1076,227,17,,,,,,,,,,,,918.0,,,,,
1077,227,17,,,,,,,,,,,,918.0,,,,,
1078,227,17,,,,,,,,,,,,918.0,,,,,
1079,227,17,,,,,,,,,,,,918.0,,,,,
1080,226,19,,,,,,,,,,,,920.0,,,,,
1081,226,19,,,,,,,,,,,,920.0,,,,,
1082,226,19,,,,,,,,,,,,920.0,,,,,
1083,226,19,,,,,,,,,,,,920.0,,,,,
1084,226,19,,,,,,,,,,,,920.0,,,,,
1085,226,19,,,,,,,,,,,,922.0,,,,,
1086,226,19,,,,,,,,,,,,923.0,,,,,
1087,226,19,,,,,,,,,,,,923.0,,,,,
1088,226,19,,,,,,,,,,,,922.0,,,,,
1089,226,19,,,,,,,,,,,,922.0,,,,,
1090,228,19,,,,,,,,,,,,923.0,,,,,
1091,228,19,,,,,,,,,,,,922.0,,,,,
1092,228,19,,,,,,,,,,,,922.0,,,,,
1093,228,19,,,,,,,,,,,,922.0,,,,,
1094,228,19,,,,,,,,,,,,922.0,,,,,
1095,228,19,,,,,,,,,,,,923.0,,,,,
1096,228,19,,,,,,,,,,,,923.0,,,,,
1097,228,19,,,,,,,,,,,,923.0,,,,,
1098,228,19,,,,,,,,,,,,926.0,,,,,
1099,228,19,,,,,,,,,,,,926.0,,,,,
1100,229,19,,,,,,,,,,,,926.0,,,,,
1101,229,19,,,,,,,,,,,,926.0,,,,,
1102,229,19,,,,,,,,,,,,925.0,,,,,
1103,229,19,,,,,,,,,,,,925.0,,,,,
1104,230,19,,,,,,,,,,,,925.0,,,,,
1105,230,19,,,,,,,,,,,,925.0,,,,,
1106,230,19,,,,,,,,,,,,925.0,,,,,
1107,230,19,,,,,,,,,,,,925.0,,,,,
1108,230,19,,,,,,,,,,,,925.0,,,,,
1109,230,19,,,,,,,,,,,,924.0,,,,,
1110,230,19,,,,,,,,,,,,924.0,,,,,
1111,230,19,,,,,,,,,,,,924.0,,,,,
1112,230,19,,,,,,,,,,,,924.0,,,,,
1113,231,19,,,,,,,,,,,,924.0,,,,,
1114,231,19,,,,,,,,,,,,924.0,,,,,
1115,231,19,,,,,,,,,,,,924.0,,,,,
1116,232,19,,,,,,,,,,,,924.0,,,,,
1117,232,19,,,,,,,,,,,,924.0,,,,,
1118,231,19,,,,,,,,,,,,924.0,,,,,
1119,231,19,,,,,,,,,,,,924.0,,,,,
1120,231,19,,,,,,,,,,,,925.0,,,,,
1121,231,19,,,,,,,,,,,,925.0,,,,,
1122,231,19,,,,,,,,,,,,925.0,,,,,
1123,231,19,,,,,,,,,,,,925.0,,,,,
1124,231,19,,,,,,,,,,,,925.0,,,,,
1125,225,19,,,,,,,,,,,,932.0,,,,,
1126,225,19,,,,,,,,,,,,932.0,,,,,
1127,225,19,,,,,,,,,,,,933.0,,,,,
1128,225,19,,,,,,,,,,,,934.0,,,,,
1129,225,19,,,,,,,,,,,,934.0,,,,,
1130,226,19,,,,,,,,,,,,936.0,,,,,
1131,226,19,,,,,,,,,,,,936.0,,,,,
1132,226,19,,,,,,,,,,,,936.0,,,,,
1133,226,19,,,,,,,,,,,,936.0,,,,,
1134,226,19,,,,,,,,,,,,936.0,,,,,
1135,226,19,,,,,,,,,,,,936.0,,,,,
1136,226,19,,,,,,,,,,,,937.0,,,,,
1137,226,19,,,,,,,,,,,,937.0,,,,,
1138,226,19,,,,,,,,,,,,937.0,,,,,
1139,226,19,,,,,,,,,,,,936.0,,,,,
1140,226,19,,,,,,,,,,,,940.0,,,,,
1141,226,19,,,,,,,,,,,,940.0,,,,,
1142,226,19,,,,,,,,,,,,940.0,,,,,
1143,226,19,,,,,,,,,,,,939.0,,,,,
1144,226,19,,,,,,,,,,,,939.0,,,,,
1145,226,19,,,,,,,,,,,,939.0,,,,,
1146,226,19,,,,,,,,,,,,940.0,,,,,
1147,226,19,,,,,,,,,,,,940.0,,,,,
1148,226,19,,,,,,,,,,,,940.0,,,,,
1149,226,19,,,,,,,,,,,,940.0,,,,,
1150,226,19,,,,,,,,,,,,941.0,,,,,
1151,226,19,,,,,,,,,,,,941.0,,,,,
1152,227,19,,,,,,,,,,,,944.0,,,,,
1153,227,19,,,,,,,,,,,,944.0,,,,,
1154,227,19,,,,,,,,,,,,944.0,,,,,
1155,227,19,,,,,,,,,,,,944.0,,,,,
1156,228,19,,,,,,,,,,,,942.0,,,,,
1157,228,19,,,,,,,,,,,,942.0,,,,,
1158,228,19,,,,,,,,,,,,941.0,,,,,
1159,228,19,,,,,,,,,,,,941.0,,,,,
1160,228,19,,,,,,,,,,,,941.0,,,,,
1161,228,19,,,,,,,,,,,,941.0,,,,,
1162,228,19,,,,,,,,,,,,941.0,,,,,
1163,228,19,,,,,,,,,,,,941.0,,,,,
1164,228,19,,,,,,,,,,,,941.0,,,,,
1165,228,19,,,,,,,,,,,,941.0,,,,,
1166,228,19,,,,,,,,,,,,940.0,,,,,
1167,228,19,,,,,,,,,,,,940.0,,,,,
1168,228,19,,,,,,,,,,,,940.0,,,,,
1169,228,19,,,,,,,,,,,,940.0,,,,,
1170,228,19,,,,,,,,,,,,942.0,,,,,
1171,228,19,,,,,,,,,,,,942.0,,,,,
1172,228,19,,,,,,,,,,,,942.0,,,,,
1173,228,19,,,,,,,,,,,,941.0,,,,,
1174,228,19,,,,,,,,,,,,941.0,,,,,
1175,228,19,,,,,,,,,,,,941.0,,,,,
1176,230,19,,,,,,,,,,,,944.0,,,,,
1177,230,19,,,,,,,,,,,,944.0,,,,,
1178,230,19,,,,,,,,,,,,944.0,,,,,
1179,230,19,,,,,,,,,,,,944.0,,,,,
1180,230,19,,,,,,,,,,,,944.0,,,,,
1181,230,19,,,,,,,,,,,,944.0,,,,,
1182,230,19,,,,,,,,,,,,944.0,,,,,
1183,230,19,,,,,,,,,,,,945.0,,,,,
1184,230,19,,,,,,,,,,,,945.0,,,,,
1185,230,19,,,,,,,,,,,,945.0,,,,,
1186,230,19,,,,,,,,,,,,945.0,,,,,
1187,230,19,,,,,,,,,,,,945.0,,,,,
1188,228,19,,,,,,,,,,,,950.0,,,,,
1189,227,19,,,,,,,,,,,,950.0,,,,,
1190,228,21,,,,,,,,,,,,950.0,,,,,
1191,228,21,,,,,,,,,,,,950.0,,,,,
1192,229,21,,,,,,,,,,,,949.0,,,,,
1193,229,21,,,,,,,,,,,,949.0,,,,,
1194,229,21,,,,,,,,,,,,948.0,,,,,
1195,227,21,,,,,,,,,,,,951.0,,,,,
1196,227,21,,,,,,,,,,,,951.0,,,,,
1197,227,21,,,,,,,,,,,,951.0,,,,,
1198,227,21,,,,,,,,,,,,951.0,,,,,
1199,227,21,,,,,,,,,,,,951.0,,,,,
1200,227,21,,,,,,,,,,,,952.0,,,,,
1201,227,21,,,,,,,,,,,,952.0,,,,,
1202,227,21,,,,,,,,,,,,952.0,,,,,
1203,227,21,,,,,,,,,,,,952.0,,,,,
1204,227,21,,,,,,,,,,,,952.0,,,,,
1205,227,21,,,,,,,,,,,,952.0,,,,,
1206,227,21,,,,,,,,,,,,952.0,,,,,
1207,227,21,,,,,,,,,,,,952.0,,,,,
1208,227,21,,,,,,,,,,,,953.0,,,,,
1209,227,21,,,,,,,,,,,,953.0,,,,,
1210,227,21,,,,,,,,,,,,953.0,,,,,
1211,227,21,,,,,,,,,,,,953.0,,,,,
1212,226,21,,,,,,,,,,,,956.0,,,,,
1213,226,21,,,,,,,,,,,,955.0,,,,,
1214,226,21,,,,,,,,,,,,955.0,,,,,
1215,226,21,,,,,,,,,,,,955.0,,,,,
1216,224,21,,,,,,,,,,,,958.0,,,,,
1217,224,21,,,,,,,,,,,,958.0,,,,,
1218,225,21,,,,,,,,,,,,960.0,,,,,
1219,225,21,,,,,,,,,,,,960.0,,,,,
1220,225,21,,,,,,,,,,,,960.0,,,,,
1221,225,21,,,,,,,,,,,,960.0,,,,,
1222,225,21,,,,,,,,,,,,960.0,,,,,
1223,225,21,,,,,,,,,,,,960.0,,,,,
1224,225,21,,,,,,,,,,,,961.0,,,,,
1225,225,21,,,,,,,,,,,,961.0,,,,,
1226,225,21,,,,,,,,,,,,961.0,,,,,
1227,225,21,,,,,,,,,,,,961.0,,,,,
1228,225,21,,,,,,,,,,,,961.0,,,,,
1229,225,21,,,,,,,,,,,,961.0,,,,,
1230,226,21,,,,,,,,,,,,963.0,,,,,
1231,226,21,,,,,,,,,,,,963.0,,,,,
1232,226,21,,,,,,,,,,,,963.0,,,,,
1233,226,21,,,,,,,,,,,,963.0,,,,,
1234,226,21,,,,,,,,,,,,963.0,,,,,
1235,226,21,,,,,,,,,,,,963.0,,,,,
1236,224,18,,,,,,,,,,,,969.0,,,,,
1237,224,18,,,,,,,,,,,,969.0,,,,,
1238,224,18,,,,,,,,,,,,969.0,,,,,
1239,224,18,,,,,,,,,,,,969.0,,,,,
1240,224,18,,,,,,,,,,,,971.0,,,,,
1241,224,18,,,,,,,,,,,,971.0,,,,,
1242,225,18,,,,,,,,,,,,972.0,,,,,
1243,225,18,,,,,,,,,,,,972.0,,,,,
1244,225,18,,,,,,,,,,,,972.0,,,,,
1245,225,18,,,,,,,,,,,,972.0,,,,,
1246,225,18,,,,,,,,,,,,972.0,,,,,
1247,225,18,,,,,,,,,,,,972.0,,,,,
1248,227,18,,,,,,,,,,,,973.0,,,,,
1249,227,18,,,,,,,,,,,,973.0,,,,,
1250,225,18,,,,,,,,,,,,976.0,,,,,
1251,226,18,,,,,,,,,,,,976.0,,,,,
1252,226,18,,,,,,,,,,,,976.0,,,,,
1253,226,18,,,,,,,,,,,,,977.0,,,,
1254,226,18,,,,,,,,,,,,,979.0,,,,
1255,227,18,,,,,,,,,,,,,980.0,,,,
1256,227,18,,,,,,,,,,,,,980.0,,,,
1257,227,18,,,,,,,,,,,,,980.0,,,,
1258,227,18,,,,,,,,,,,,,980.0,,,,
1259,227,18,,,,,,,,,,,,,979.0,,,,
1260,229,18,,,,,,,,,,,,,981.0,,,,
1261,229,18,,,,,,,,,,,,,981.0,,,,
1262,229,18,,,,,,,,,,,,,981.0,,,,
1263,229,18,,,,,,,,,,,,,981.0,,,,
1264,229,18,,,,,,,,,,,,,982.0,,,,
1265,229,18,,,,,,,,,,,,,982.0,,,,
1266,229,18,,,,,,,,,,,,,982.0,,,,
1267,229,18,,,,,,,,,,,,,982.0,,,,
1268,229,18,,,,,,,,,,,,,982.0,,,,
1269,229,18,,,,,,,,,,,,,982.0,,,,
1270,230,18,,,,,,,,,,,,,983.0,,,,
1271,230,18,,,,,,,,,,,,,983.0,,,,
1272,228,18,,,,,,,,,,,,,986.0,,,,
1273,228,18,,,,,,,,,,,,,986.0,,,,
1274,228,18,,,,,,,,,,,,,986.0,,,,
1275,228,18,,,,,,,,,,,,,986.0,,,,
1276,228,18,,,,,,,,,,,,,986.0,,,,
1277,228,18,,,,,,,,,,,,,986.0,,,,
1278,228,18,,,,,,,,,,,,,987.0,,,,
1279,228,18,,,,,,,,,,,,,987.0,,,,
1280,229,18,,,,,,,,,,,,,988.0,,,,
1281,229,18,,,,,,,,,,,,,989.0,,,,
1282,229,18,,,,,,,,,,,,,989.0,,,,
1283,229,18,,,,,,,,,,,,,989.0,,,,
1284,229,18,,,,,,,,,,,,,989.0,,,,
1285,229,18,,,,,,,,,,,,,989.0,,,,
1286,229,18,,,,,,,,,,,,,989.0,,,,
1287,228,18,,,,,,,,,,,,,,995.0,,,
1288,229,16,,,,,,,,,,,,,,995.0,,,
1289,229,16,,,,,,,,,,,,,,995.0,,,
1290,229,16,,,,,,,,,,,,,,997.0,,,
1291,229,16,,,,,,,,,,,,,,997.0,,,
1292,229,16,,,,,,,,,,,,,,997.0,,,
1293,229,16,,,,,,,,,,,,,,997.0,,,
1294,229,16,,,,,,,,,,,,,,997.0,,,
1295,229,16,,,,,,,,,,,,,,997.0,,,
1296,223,16,,,,,,,,,,,,,,1006.0,,,
1297,223,16,,,,,,,,,,,,,,1006.0,,,
1298,223,16,,,,,,,,,,,,,,1006.0,,,
1299,223,16,,,,,,,,,,,,,,1006.0,,,
1300,224,16,,,,,,,,,,,,,,1008.0,,,
1301,224,16,,,,,,,,,,,,,,1008.0,,,
1302,222,16,,,,,,,,,,,,,,1018.0,,,
1303,222,16,,,,,,,,,,,,,,1018.0,,,
1304,222,16,,,,,,,,,,,,,,1019.0,,,
1305,222,16,,,,,,,,,,,,,,1019.0,,,
1306,222,16,,,,,,,,,,,,,,1019.0,,,
1307,222,16,,,,,,,,,,,,,,1019.0,,,
1308,221,16,,,,,,,,,,,,,,1023.0,,,
1309,221,16,,,,,,,,,,,,,,1023.0,,,
1310,223,16,,,,,,,,,,,,,,1023.0,,,
1311,223,16,,,,,,,,,,,,,,1023.0,,,
1312,223,16,,,,,,,,,,,,,,1024.0,,,
1313,223,16,,,,,,,,,,,,,,1024.0,,,
1314,223,16,,,,,,,,,,,,,,1025.0,,,
1315,223,16,,,,,,,,,,,,,,1026.0,,,
1316,224,16,,,,,,,,,,,,,,1027.0,,,
1317,224,16,,,,,,,,,,,,,,1027.0,,,
1318,224,16,,,,,,,,,,,,,,1027.0,,,
1319,224,16,,,,,,,,,,,,,,1027.0,,,
1320,226,16,,,,,,,,,,,,,,1027.0,,,
1321,226,16,,,,,,,,,,,,,,1027.0,,,
1322,226,16,,,,,,,,,,,,,,1027.0,,,
1323,225,16,,,,,,,,,,,,,,1029.0,,,
1324,225,16,,,,,,,,,,,,,,1031.0,,,
1325,225,16,,,,,,,,,,,,,,1031.0,,,
1326,225,16,,,,,,,,,,,,,,1031.0,,,
1327,224,16,,,,,,,,,,,,,,1031.0,,,
1328,224,16,,,,,,,,,,,,,,1031.0,,,
1329,224,16,,,,,,,,,,,,,,1031.0,,,
1330,224,16,,,,,,,,,,,,,,1031.0,,,
1331,224,16,,,,,,,,,,,,,,1031.0,,,
1332,225,16,,,,,,,,,,,,,,1032.0,,,
1333,225,16,,,,,,,,,,,,,,1032.0,,,
1334,225,16,,,,,,,,,,,,,,1032.0,,,
1335,225,16,,,,,,,,,,,,,,1032.0,,,
1336,225,16,,,,,,,,,,,,,,1032.0,,,
1337,225,16,,,,,,,,,,,,,,1032.0,,,
1338,225,14,,,,,,,,,,,,,,1040.0,,,
1339,225,14,,,,,,,,,,,,,,1040.0,,,
1340,225,14,,,,,,,,,,,,,,1040.0,,,
1341,225,14,,,,,,,,,,,,,,1040.0,,,
1342,225,14,,,,,,,,,,,,,,1040.0,,,
1343,225,14,,,,,,,,,,,,,,1040.0,,,
1344,225,14,,,,,,,,,,,,,,1042.0,,,
1345,225,14,,,,,,,,,,,,,,1042.0,,,
1346,225,14,,,,,,,,,,,,,,1042.0,,,
1347,225,14,,,,,,,,,,,,,,1042.0,,,
1348,225,14,,,,,,,,,,,,,,1042.0,,,
1349,225,14,,,,,,,,,,,,,,1042.0,,,
1350,229,14,,,,,,,,,,,,,,1044.0,,,
1351,229,14,,,,,,,,,,,,,,1044.0,,,
1352,229,14,,,,,,,,,,,,,,1044.0,,,
1353,229,14,,,,,,,,,,,,,,1044.0,,,
1354,229,14,,,,,,,,,,,,,,1044.0,,,
1355,229,14,,,,,,,,,,,,,,1044.0,,,
1356,229,16,,,,,,,,,,,,,,1043.0,,,
1357,229,16,,,,,,,,,,,,,,1043.0,,,
1358,229,16,,,,,,,,,,,,,,1043.0,,,
1359,230,16,,,,,,,,,,,,,,1043.0,,,
1360,229,17,,,,,,,,,,,,,,1046.0,,,
1361,229,17,,,,,,,,,,,,,,1046.0,,,
1362,229,17,,,,,,,,,,,,,,1048.0,,,
1363,229,17,,,,,,,,,,,,,,1048.0,,,
1364,229,17,,,,,,,,,,,,,,1048.0,,,
1365,230,17,,,,,,,,,,,,,,1047.0,,,
1366,230,17,,,,,,,,,,,,,,1047.0,,,
1367,230,17,,,,,,,,,,,,,,1047.0,,,
1368,227,17,,,,,,,,,,,,,,1052.0,,,
1369,227,17,,,,,,,,,,,,,,1052.0,,,
1370,227,17,,,,,,,,,,,,,,1052.0,,,
1371,227,17,,,,,,,,,,,,,,1052.0,,,
1372,227,17,,,,,,,,,,,,,,1053.0,,,
1373,227,17,,,,,,,,,,,,,,1053.0,,,
1374,227,17,,,,,,,,,,,,,,1055.0,,,
1375,227,17,,,,,,,,,,,,,,1055.0,,,
1376,227,17,,,,,,,,,,,,,,1055.0,,,
1377,227,17,,,,,,,,,,,,,,1055.0,,,
1378,227,17,,,,,,,,,,,,,,1055.0,,,
1379,227,17,,,,,,,,,,,,,,1055.0,,,
1380,227,17,,,,,,,,,,,,,,1056.0,,,
1381,227,17,,,,,,,,,,,,,,1056.0,,,
1382,227,17,,,,,,,,,,,,,,1056.0,,,
1383,227,17,,,,,,,,,,,,,,1056.0,,,
1384,227,17,,,,,,,,,,,,,,1057.0,,,
1385,227,17,,,,,,,,,,,,,,1057.0,,,
1386,226,17,,,,,,,,,,,,,,1059.0,,,
1387,226,17,,,,,,,,,,,,,,1059.0,,,
1388,226,17,,,,,,,,,,,,,,1059.0,,,
1389,226,17,,,,,,,,,,,,,,1059.0,,,
1390,227,17,,,,,,,,,,,,,,1059.0,,,
1391,227,17,,,,,,,,,,,,,,1058.0,,,
1392,226,17,,,,,,,,,,,,,,1063.0,,,
1393,226,17,,,,,,,,,,,,,,1063.0,,,
1394,226,17,,,,,,,,,,,,,,1063.0,,,
1395,226,17,,,,,,,,,,,,,,1063.0,,,
1396,227,17,,,,,,,,,,,,,,1063.0,,,
1397,227,17,,,,,,,,,,,,,,1063.0,,,
1398,226,17,,,,,,,,,,,,,,1064.0,,,
1399,226,17,,,,,,,,,,,,,,1064.0,,,
1400,222,17,,,,,,,,,,,,,,1069.0,,,
1401,222,17,,,,,,,,,,,,,,1069.0,,,
1402,222,17,,,,,,,,,,,,,,1069.0,,,
1403,222,17,,,,,,,,,,,,,,1069.0,,,
1404,223,17,,,,,,,,,,,,,,1069.0,,,
1405,223,17,,,,,,,,,,,,,,1069.0,,,
1406,223,17,,,,,,,,,,,,,,1069.0,,,
1407,223,17,,,,,,,,,,,,,,1069.0,,,
1408,224,17,,,,,,,,,,,,,,1069.0,,,
1409,224,17,,,,,,,,,,,,,,1069.0,,,
1410,224,17,,,,,,,,,,,,,,1070.0,,,
1411,224,17,,,,,,,,,,,,,,1070.0,,,
1412,224,17,,,,,,,,,,,,,,1070.0,,,
1413,225,17,,,,,,,,,,,,,,1068.0,,,
1414,226,17,,,,,,,,,,,,,,1068.0,,,
1415,226,17,,,,,,,,,,,,,,1068.0,,,
1416,226,17,,,,,,,,,,,,,,1070.0,,,
1417,226,17,,,,,,,,,,,,,,1070.0,,,
1418,226,17,,,,,,,,,,,,,,1070.0,,,
1419,226,17,,,,,,,,,,,,,,1070.0,,,
1420,226,17,,,,,,,,,,,,,,1072.0,,,
1421,226,17,,,,,,,,,,,,,,1072.0,,,
1422,226,17,,,,,,,,,,,,,,1073.0,,,
1423,226,17,,,,,,,,,,,,,,1073.0,,,
1424,226,17,,,,,,,,,,,,,,1073.0,,,
1425,226,17,,,,,,,,,,,,,,1073.0,,,
1426,226,17,,,,,,,,,,,,,,1073.0,,,
1427,226,17,,,,,,,,,,,,,,1073.0,,,
1428,226,17,,,,,,,,,,,,,,1073.0,,,
1429,226,17,,,,,,,,,,,,,,1073.0,,,
1430,228,17,,,,,,,,,,,,,,1073.0,,,
1431,228,17,,,,,,,,,,,,,,1073.0,,,
1432,228,17,,,,,,,,,,,,,,1073.0,,,
1433,228,17,,,,,,,,,,,,,,1073.0,,,
1434,227,17,,,,,,,,,,,,,,1076.0,,,
1435,228,17,,,,,,,,,,,,,,1074.0,,,
1436,228,17,,,,,,,,,,,,,,1074.0,,,
1437,228,17,,,,,,,,,,,,,,1074.0,,,
1438,228,17,,,,,,,,,,,,,,1074.0,,,
1439,228,17,,,,,,,,,,,,,,1074.0,,,
1440,230,17,,,,,,,,,,,,,,1074.0,,,
1441,230,17,,,,,,,,,,,,,,1074.0,,,
1442,230,17,,,,,,,,,,,,,,1074.0,,,
1443,230,17,,,,,,,,,,,,,,1074.0,,,
1444,230,17,,,,,,,,,,,,,,1073.0,,,
1445,231,17,,,,,,,,,,,,,,1073.0,,,
1446,231,17,,,,,,,,,,,,,,1073.0,,,
1447,231,17,,,,,,,,,,,,,,1073.0,,,
1448,231,17,,,,,,,,,,,,,,1073.0,,,
1449,231,17,,,,,,,,,,,,,,1073.0,,,
1450,231,17,,,,,,,,,,,,,,1073.0,,,
1451,231,17,,,,,,,,,,,,,,1073.0,,,
1452,232,17,,,,,,,,,,,,,,1073.0,,,
1453,232,17,,,,,,,,,,,,,,1073.0,,,
1454,232,17,,,,,,,,,,,,,,1073.0,,,
1455,232,17,,,,,,,,,,,,,,1073.0,,,
1456,233,17,,,,,,,,,,,,,,1074.0,,,
1457,233,17,,,,,,,,,,,,,,1074.0,,,
1458,233,17,,,,,,,,,,,,,,1074.0,,,
1459,233,17,,,,,,,,,,,,,,1074.0,,,
1460,233,19,,,,,,,,,,,,,,1074.0,,,
1461,233,19,,,,,,,,,,,,,,1074.0,,,
1462,233,19,,,,,,,,,,,,,,1074.0,,,
1463,233,19,,,,,,,,,,,,,,1074.0,,,
1464,233,19,,,,,,,,,,,,,,1074.0,,,
1465,233,19,,,,,,,,,,,,,,1074.0,,,
1466,233,19,,,,,,,,,,,,,,1074.0,,,
1467,233,19,,,,,,,,,,,,,,1074.0,,,
1468,233,19,,,,,,,,,,,,,,1073.0,,,
1469,233,19,,,,,,,,,,,,,,1073.0,,,
1470,233,19,,,,,,,,,,,,,,1074.0,,,
1471,233,19,,,,,,,,,,,,,,1074.0,,,
1472,234,19,,,,,,,,,,,,,,1074.0,,,
1473,234,19,,,,,,,,,,,,,,1074.0,,,
1474,234,19,,,,,,,,,,,,,,1074.0,,,
1475,234,19,,,,,,,,,,,,,,1074.0,,,
1476,234,19,,,,,,,,,,,,,,1074.0,,,
1477,234,19,,,,,,,,,,,,,,1074.0,,,
1478,234,19,,,,,,,,,,,,,,1074.0,,,
1479,234,19,,,,,,,,,,,,,,1074.0,,,
1480,235,17,,,,,,,,,,,,,,1080.0,,,
1481,235,17,,,,,,,,,,,,,,1080.0,,,
1482,235,17,,,,,,,,,,,,,,1080.0,,,
1483,235,17,,,,,,,,,,,,,,1080.0,,,
1484,235,17,,,,,,,,,,,,,,1080.0,,,
1485,236,17,,,,,,,,,,,,,,1080.0,,,
1486,236,17,,,,,,,,,,,,,,1080.0,,,
1487,236,17,,,,,,,,,,,,,,1080.0,,,
1488,236,17,,,,,,,,,,,,,,1080.0,,,
1489,236,17,,,,,,,,,,,,,,1080.0,,,
1490,232,19,,,,,,,,,,,,,,1084.0,,,
1491,232,19,,,,,,,,,,,,,,1084.0,,,
1492,232,19,,,,,,,,,,,,,,1084.0,,,
1493,232,19,,,,,,,,,,,,,,1084.0,,,
1494,233,19,,,,,,,,,,,,,,1084.0,,,
1495,233,19,,,,,,,,,,,,,,1084.0,,,
1496,233,19,,,,,,,,,,,,,,1084.0,,,
1497,233,19,,,,,,,,,,,,,,1083.0,,,
1498,233,19,,,,,,,,,,,,,,1083.0,,,
1499,232,19,,,,,,,,,,,,,,1083.0,,,
1500,230,19,,,,,,,,,,,,,,1091.0,,,
1501,230,19,,,,,,,,,,,,,,1091.0,,,
1502,230,19,,,,,,,,,,,,,,1091.0,,,
1503,230,19,,,,,,,,,,,,,,1091.0,,,
1504,230,19,,,,,,,,,,,,,,1091.0,,,
1505,230,19,,,,,,,,,,,,,,1093.0,,,
1506,230,19,,,,,,,,,,,,,,1093.0,,,
1507,229,19,,,,,,,,,,,,,,1093.0,,,
1508,229,19,,,,,,,,,,,,,,1093.0,,,
1509,229,19,,,,,,,,,,,,,,1093.0,,,
1510,230,19,,,,,,,,,,,,,,1094.0,,,
1511,230,19,,,,,,,,,,,,,,1094.0,,,
1512,230,19,,,,,,,,,,,,,,1094.0,,,
1513,230,19,,,,,,,,,,,,,,1094.0,,,
1514,230,19,,,,,,,,,,,,,,1093.0,,,
1515,230,19,,,,,,,,,,,,,,1093.0,,,
1516,230,19,,,,,,,,,,,,,,1093.0,,,
1517,230,19,,,,,,,,,,,,,,1093.0,,,
1518,230,19,,,,,,,,,,,,,,1093.0,,,
1519,230,19,,,,,,,,,,,,,,1093.0,,,
1520,232,19,,,,,,,,,,,,,,1094.0,,,
1521,232,19,,,,,,,,,,,,,,1094.0,,,
1522,232,19,,,,,,,,,,,,,,1094.0,,,
1523,232,19,,,,,,,,,,,,,,1094.0,,,
1524,232,19,,,,,,,,,,,,,,1094.0,,,
1525,232,19,,,,,,,,,,,,,,1093.0,,,
1526,232,19,,,,,,,,,,,,,,1093.0,,,
1527,232,19,,,,,,,,,,,,,,1093.0,,,
1528,230,19,,,,,,,,,,,,,,1095.0,,,
1529,230,19,,,,,,,,,,,,,,1095.0,,,
1530,229,17,,,,,,,,,,,,,,1100.0,,,
1531,229,17,,,,,,,,,,,,,,1100.0,,,
1532,229,17,,,,,,,,,,,,,,1100.0,,,
1533,229,17,,,,,,,,,,,,,,1101.0,,,
1534,229,17,,,,,,,,,,,,,,1101.0,,,
1535,229,17,,,,,,,,,,,,,,1101.0,,,
1536,229,17,,,,,,,,,,,,,,1101.0,,,
1537,229,17,,,,,,,,,,,,,,1101.0,,,
1538,229,17,,,,,,,,,,,,,,1101.0,,,
1539,229,17,,,,,,,,,,,,,,1102.0,,,
1540,229,17,,,,,,,,,,,,,,1104.0,,,
1541,229,17,,,,,,,,,,,,,,1104.0,,,
1542,229,17,,,,,,,,,,,,,,1105.0,,,
1543,229,17,,,,,,,,,,,,,,1105.0,,,
1544,230,17,,,,,,,,,,,,,,1105.0,,,
1545,230,17,,,,,,,,,,,,,,1105.0,,,
1546,231,17,,,,,,,,,,,,,,1103.0,,,
1547,231,17,,,,,,,,,,,,,,1103.0,,,
1548,232,17,,,,,,,,,,,,,,1103.0,,,
1549,232,17,,,,,,,,,,,,,,1103.0,,,
1550,232,17,,,,,,,,,,,,,,1104.0,,,
1551,232,17,,,,,,,,,,,,,,1104.0,,,
1552,232,17,,,,,,,,,,,,,,1104.0,,,
1553,232,17,,,,,,,,,,,,,,1104.0,,,
1554,232,17,,,,,,,,,,,,,,1104.0,,,
1555,232,17,,,,,,,,,,,,,,1104.0,,,
1556,232,17,,,,,,,,,,,,,,1104.0,,,
1557,232,17,,,,,,,,,,,,,,1104.0,,,
1558,232,17,,,,,,,,,,,,,,1104.0,,,
1559,232,17,,,,,,,,,,,,,,1104.0,,,
1560,232,17,,,,,,,,,,,,,,1106.0,,,
1561,232,17,,,,,,,,,,,,,,1106.0,,,
1562,232,17,,,,,,,,,,,,,,1106.0,,,
1563,232,17,,,,,,,,,,,,,,1106.0,,,
1564,232,17,,,,,,,,,,,,,,1106.0,,,
1565,232,17,,,,,,,,,,,,,,1106.0,,,
1566,232,17,,,,,,,,,,,,,,1107.0,,,
1567,232,17,,,,,,,,,,,,,,1107.0,,,
1568,232,17,,,,,,,,,,,,,,1107.0,,,
1569,232,17,,,,,,,,,,,,,,1107.0,,,
1570,233,17,,,,,,,,,,,,,,1109.0,,,
1571,233,17,,,,,,,,,,,,,,1109.0,,,
1572,233,17,,,,,,,,,,,,,,1109.0,,,
1573,233,17,,,,,,,,,,,,,,1109.0,,,
1574,233,17,,,,,,,,,,,,,,1109.0,,,
1575,234,17,,,,,,,,,,,,,,1109.0,,,
1576,234,17,,,,,,,,,,,,,,1109.0,,,
1577,234,17,,,,,,,,,,,,,,1109.0,,,
1578,234,17,,,,,,,,,,,,,,1109.0,,,
1579,234,17,,,,,,,,,,,,,,1109.0,,,
1580,233,19,,,,,,,,,,,,,,1111.0,,,
1581,233,19,,,,,,,,,,,,,,1111.0,,,
1582,233,19,,,,,,,,,,,,,,1111.0,,,
