1160,183,14,,,,,,,,,,,,,810.0,,
1161,182,14,,,,,,,,,,,,,809.0,,
1162,182,14,,,,,,,,,,,,,809.0,,
1163,182,14,,,,,,,,,,,,,809.0,,
1164,181,14,,,,,,,,,,,,,809.0,,
1165,181,14,,,,,,,,,,,,,809.0,,
1166,181,14,,,,,,,,,,,,,808.0,,
1167,181,14,,,,,,,,,,,,,808.0,,
1168,181,14,,,,,,,,,,,,,808.0,,
1169,181,14,,,,,,,,,,,,,808.0,,
1170,182,14,,,,,,,,,,,,,809.0,,
1171,182,14,,,,,,,,,,,,,809.0,,
1172,182,14,,,,,,,,,,,,,809.0,,
1173,182,14,,,,,,,,,,,,,809.0,,
1174,182,14,,,,,,,,,,,,,809.0,,
1175,182,14,,,,,,,,,,,,,809.0,,
1176,183,14,,,,,,,,,,,,,813.0,,
1177,183,14,,,,,,,,,,,,,813.0,,
1178,183,14,,,,,,,,,,,,,813.0,,
1179,183,14,,,,,,,,,,,,,813.0,,
1180,184,14,,,,,,,,,,,,,811.0,,
1181,184,14,,,,,,,,,,,,,811.0,,
1182,184,14,,,,,,,,,,,,,810.0,,
1183,184,14,,,,,,,,,,,,,810.0,,
1184,184,14,,,,,,,,,,,,,810.0,,
1185,183,14,,,,,,,,,,,,,810.0,,
1186,183,14,,,,,,,,,,,,,810.0,,
1187,183,14,,,,,,,,,,,,,810.0,,
1188,183,14,,,,,,,,,,,,,813.0,,
1189,183,14,,,,,,,,,,,,,813.0,,
1190,185,14,,,,,,,,,,,,,814.0,,
1191,185,14,,,,,,,,,,,,,814.0,,
1192,186,14,,,,,,,,,,,,,814.0,,
1193,186,14,,,,,,,,,,,,,813.0,,
1194,186,14,,,,,,,,,,,,,813.0,,
1195,184,14,,,,,,,,,,,,,816.0,,
1196,184,14,,,,,,,,,,,,,816.0,,
1197,184,14,,,,,,,,,,,,,816.0,,
1198,183,14,,,,,,,,,,,,,816.0,,
1199,183,14,,,,,,,,,,,,,816.0,,
1200,183,14,,,,,,,,,,,,,817.0,,
1201,183,14,,,,,,,,,,,,,817.0,,
1202,183,14,,,,,,,,,,,,,817.0,,
1203,184,14,,,,,,,,,,,,,815.0,,
1204,184,14,,,,,,,,,,,,,815.0,,
1205,184,14,,,,,,,,,,,,,815.0,,
1206,184,14,,,,,,,,,,,,,815.0,,
1207,184,14,,,,,,,,,,,,,814.0,,
1208,184,14,,,,,,,,,,,,,815.0,,
1209,184,14,,,,,,,,,,,,,814.0,,
1210,184,14,,,,,,,,,,,,,814.0,,
1211,184,14,,,,,,,,,,,,,814.0,,
1212,184,14,,,,,,,,,,,,,816.0,,
1213,184,14,,,,,,,,,,,,,815.0,,
1214,184,14,,,,,,,,,,,,,815.0,,
1215,184,14,,,,,,,,,,,,,815.0,,
1216,182,14,,,,,,,,,,,,,818.0,,
1217,182,14,,,,,,,,,,,,,818.0,,
1218,183,14,,,,,,,,,,,,,820.0,,
1219,183,14,,,,,,,,,,,,,820.0,,
1220,183,14,,,,,,,,,,,,,820.0,,
1221,182,14,,,,,,,,,,,,,820.0,,
1222,182,14,,,,,,,,,,,,,820.0,,
1223,182,14,,,,,,,,,,,,,820.0,,
1224,182,14,,,,,,,,,,,,,821.0,,
1225,182,14,,,,,,,,,,,,,821.0,,
1226,182,14,,,,,,,,,,,,,820.0,,
1227,182,14,,,,,,,,,,,,,820.0,,
1228,182,14,,,,,,,,,,,,,820.0,,
1229,182,14,,,,,,,,,,,,,820.0,,
1230,183,14,,,,,,,,,,,,,822.0,,
1231,183,14,,,,,,,,,,,,,822.0,,
1232,183,14,,,,,,,,,,,,,822.0,,
1233,183,14,,,,,,,,,,,,,822.0,,
1234,183,14,,,,,,,,,,,,,822.0,,
1235,183,14,,,,,,,,,,,,,822.0,,
1236,178,14,,,,,,,,,,,,,828.0,,
1237,178,14,,,,,,,,,,,,,827.0,,
1238,178,14,,,,,,,,,,,,,827.0,,
1239,178,14,,,,,,,,,,,,,827.0,,
1240,178,14,,,,,,,,,,,,,829.0,,
1241,178,14,,,,,,,,,,,,,828.0,,
1242,176,14,,,,,,,,,,,,,832.0,,
1243,176,14,,,,,,,,,,,,,832.0,,
1244,176,14,,,,,,,,,,,,,832.0,,
1245,176,14,,,,,,,,,,,,,831.0,,
1246,176,14,,,,,,,,,,,,,831.0,,
1247,176,14,,,,,,,,,,,,,831.0,,
1248,178,14,,,,,,,,,,,,,832.0,,
1249,178,14,,,,,,,,,,,,,832.0,,
1250,176,14,,,,,,,,,,,,,835.0,,
1251,177,14,,,,,,,,,,,,,835.0,,
1252,177,14,,,,,,,,,,,,,834.0,,
1253,176,14,,,,,,,,,,,,,836.0,,
1254,176,14,,,,,,,,,,,,,838.0,,
1255,177,14,,,,,,,,,,,,,838.0,,
1256,177,14,,,,,,,,,,,,,838.0,,
1257,177,14,,,,,,,,,,,,,838.0,,
1258,177,14,,,,,,,,,,,,,838.0,,
1259,177,14,,,,,,,,,,,,,838.0,,
1260,178,14,,,,,,,,,,,,,841.0,,
1261,178,14,,,,,,,,,,,,,841.0,,
1262,178,14,,,,,,,,,,,,,841.0,,
1263,178,14,,,,,,,,,,,,,841.0,,
1264,178,14,,,,,,,,,,,,,842.0,,
1265,178,14,,,,,,,,,,,,,842.0,,
1266,178,14,,,,,,,,,,,,,842.0,,
1267,178,14,,,,,,,,,,,,,842.0,,
1268,178,14,,,,,,,,,,,,,842.0,,
1269,178,14,,,,,,,,,,,,,842.0,,
1270,178,14,,,,,,,,,,,,,843.0,,
1271,178,14,,,,,,,,,,,,,842.0,,
1272,177,12,,,,,,,,,,,,,846.0,,
1273,177,12,,,,,,,,,,,,,846.0,,
1274,177,12,,,,,,,,,,,,,846.0,,
1275,177,12,,,,,,,,,,,,,846.0,,
1276,177,12,,,,,,,,,,,,,845.0,,
1277,177,12,,,,,,,,,,,,,845.0,,
1278,176,12,,,,,,,,,,,,,847.0,,
1279,176,12,,,,,,,,,,,,,847.0,,
1280,177,12,,,,,,,,,,,,,847.0,,
1281,177,12,,,,,,,,,,,,,849.0,,
1282,177,12,,,,,,,,,,,,,849.0,,
1283,176,12,,,,,,,,,,,,,849.0,,
1284,176,12,,,,,,,,,,,,,849.0,,
1285,176,12,,,,,,,,,,,,,849.0,,
1286,176,12,,,,,,,,,,,,,849.0,,
1287,174,12,,,,,,,,,,,,,854.0,,
1288,174,12,,,,,,,,,,,,,854.0,,
1289,173,12,,,,,,,,,,,,,854.0,,
1290,173,12,,,,,,,,,,,,,856.0,,
1291,173,12,,,,,,,,,,,,,855.0,,
1292,173,12,,,,,,,,,,,,,855.0,,
1293,173,12,,,,,,,,,,,,,855.0,,
1294,173,12,,,,,,,,,,,,,855.0,,
1295,173,12,,,,,,,,,,,,,855.0,,
1296,171,12,,,,,,,,,,,,,860.0,,
1297,171,14,,,,,,,,,,,,,857.0,,
1298,171,14,,,,,,,,,,,,,857.0,,
1299,171,14,,,,,,,,,,,,,857.0,,
1300,172,14,,,,,,,,,,,,,859.0,,
1301,172,14,,,,,,,,,,,,,859.0,,
1302,168,14,,,,,,,,,,,,,871.0,,
1303,168,14,,,,,,,,,,,,,871.0,,
1304,168,14,,,,,,,,,,,,,872.0,,
1305,168,14,,,,,,,,,,,,,872.0,,
1306,168,14,,,,,,,,,,,,,871.0,,
1307,168,14,,,,,,,,,,,,,871.0,,
1308,168,14,,,,,,,,,,,,,873.0,,
1309,168,14,,,,,,,,,,,,,873.0,,
1310,168,14,,,,,,,,,,,,,875.0,,
1311,168,14,,,,,,,,,,,,,874.0,,
1312,169,14,,,,,,,,,,,,,875.0,,
1313,169,14,,,,,,,,,,,,,875.0,,
1314,169,14,,,,,,,,,,,,,876.0,,
1315,169,14,,,,,,,,,,,,,877.0,,
1316,170,14,,,,,,,,,,,,,877.0,,
1317,170,14,,,,,,,,,,,,,877.0,,
1318,170,14,,,,,,,,,,,,,876.0,,
1319,170,14,,,,,,,,,,,,,876.0,,
1320,172,14,,,,,,,,,,,,,876.0,,
1321,172,14,,,,,,,,,,,,,876.0,,
1322,172,14,,,,,,,,,,,,,876.0,,
1323,172,14,,,,,,,,,,,,,877.0,,
1324,172,14,,,,,,,,,,,,,878.0,,
1325,172,14,,,,,,,,,,,,,878.0,,
1326,172,14,,,,,,,,,,,,,878.0,,
1327,171,14,,,,,,,,,,,,,878.0,,
1328,171,14,,,,,,,,,,,,,877.0,,
1329,171,14,,,,,,,,,,,,,877.0,,
1330,171,14,,,,,,,,,,,,,877.0,,
1331,171,14,,,,,,,,,,,,,877.0,,
1332,172,14,,,,,,,,,,,,,878.0,,
1333,172,14,,,,,,,,,,,,,878.0,,
1334,173,14,,,,,,,,,,,,,876.0,,
1335,173,14,,,,,,,,,,,,,876.0,,
1336,173,14,,,,,,,,,,,,,876.0,,
1337,173,14,,,,,,,,,,,,,876.0,,
1338,171,14,,,,,,,,,,,,,884.0,,
1339,171,14,,,,,,,,,,,,,884.0,,
1340,171,14,,,,,,,,,,,,,884.0,,
1341,171,14,,,,,,,,,,,,,884.0,,
1342,171,14,,,,,,,,,,,,,884.0,,
1343,171,14,,,,,,,,,,,,,884.0,,
1344,171,14,,,,,,,,,,,,,886.0,,
1345,171,14,,,,,,,,,,,,,886.0,,
1346,171,14,,,,,,,,,,,,,886.0,,
1347,172,14,,,,,,,,,,,,,884.0,,
1348,172,14,,,,,,,,,,,,,883.0,,
1349,172,14,,,,,,,,,,,,,883.0,,
1350,176,14,,,,,,,,,,,,,883.0,,
1351,176,14,,,,,,,,,,,,,883.0,,
1352,175,14,,,,,,,,,,,,,883.0,,
1353,175,14,,,,,,,,,,,,,883.0,,
1354,175,14,,,,,,,,,,,,,883.0,,
1355,175,14,,,,,,,,,,,,,883.0,,
1356,175,14,,,,,,,,,,,,,885.0,,
1357,175,14,,,,,,,,,,,,,885.0,,
1358,175,14,,,,,,,,,,,,,885.0,,
1359,176,14,,,,,,,,,,,,,885.0,,
1360,177,14,,,,,,,,,,,,,887.0,,
1361,177,14,,,,,,,,,,,,,887.0,,
1362,177,14,,,,,,,,,,,,,889.0,,
1363,177,14,,,,,,,,,,,,,889.0,,
1364,177,14,,,,,,,,,,,,,889.0,,
1365,178,14,,,,,,,,,,,,,889.0,,
1366,178,14,,,,,,,,,,,,,889.0,,
1367,178,14,,,,,,,,,,,,,888.0,,
1368,176,14,,,,,,,,,,,,,891.0,,
1369,176,14,,,,,,,,,,,,,891.0,,
1370,176,14,,,,,,,,,,,,,891.0,,
1371,176,14,,,,,,,,,,,,,891.0,,
1372,176,14,,,,,,,,,,,,,892.0,,
1373,176,14,,,,,,,,,,,,,892.0,,
1374,176,14,,,,,,,,,,,,,894.0,,
1375,176,14,,,,,,,,,,,,,894.0,,
1376,176,14,,,,,,,,,,,,,893.0,,
1377,176,14,,,,,,,,,,,,,893.0,,
1378,176,14,,,,,,,,,,,,,893.0,,
1379,176,14,,,,,,,,,,,,,893.0,,
1380,176,14,,,,,,,,,,,,,895.0,,
1381,176,14,,,,,,,,,,,,,895.0,,
1382,176,14,,,,,,,,,,,,,895.0,,
1383,176,14,,,,,,,,,,,,,895.0,,
1384,176,14,,,,,,,,,,,,,896.0,,
1385,176,14,,,,,,,,,,,,,895.0,,
1386,175,14,,,,,,,,,,,,,897.0,,
1387,175,14,,,,,,,,,,,,,897.0,,
1388,175,14,,,,,,,,,,,,,897.0,,
1389,175,14,,,,,,,,,,,,,897.0,,
1390,176,14,,,,,,,,,,,,,896.0,,
1391,176,14,,,,,,,,,,,,,896.0,,
1392,176,14,,,,,,,,,,,,,900.0,,
1393,176,14,,,,,,,,,,,,,900.0,,
1394,176,14,,,,,,,,,,,,,900.0,,
1395,176,14,,,,,,,,,,,,,900.0,,
1396,178,14,,,,,,,,,,,,,898.0,,
1397,178,14,,,,,,,,,,,,,898.0,,
1398,177,14,,,,,,,,,,,,,899.0,,
1399,177,14,,,,,,,,,,,,,899.0,,
1400,175,14,,,,,,,,,,,,,903.0,,
1401,175,14,,,,,,,,,,,,,902.0,,
1402,175,14,,,,,,,,,,,,,902.0,,
1403,175,14,,,,,,,,,,,,,902.0,,
1404,176,14,,,,,,,,,,,,,902.0,,
1405,176,14,,,,,,,,,,,,,902.0,,
1406,176,14,,,,,,,,,,,,,902.0,,
1407,176,14,,,,,,,,,,,,,901.0,,
1408,177,14,,,,,,,,,,,,,901.0,,
1409,177,14,,,,,,,,,,,,,900.0,,
1410,177,14,,,,,,,,,,,,,901.0,,
1411,177,14,,,,,,,,,,,,,901.0,,
1412,177,14,,,,,,,,,,,,,901.0,,
1413,177,14,,,,,,,,,,,,,901.0,,
1414,178,14,,,,,,,,,,,,,901.0,,
1415,178,14,,,,,,,,,,,,,901.0,,
1416,178,14,,,,,,,,,,,,,903.0,,
1417,178,14,,,,,,,,,,,,,903.0,,
1418,178,14,,,,,,,,,,,,,903.0,,
1419,178,14,,,,,,,,,,,,,902.0,,
1420,178,14,,,,,,,,,,,,,903.0,,
1421,178,14,,,,,,,,,,,,,903.0,,
1422,178,14,,,,,,,,,,,,,904.0,,
1423,178,14,,,,,,,,,,,,,904.0,,
1424,178,14,,,,,,,,,,,,,904.0,,
1425,178,14,,,,,,,,,,,,,904.0,,
1426,178,14,,,,,,,,,,,,,904.0,,
1427,178,14,,,,,,,,,,,,,904.0,,
1428,178,14,,,,,,,,,,,,,904.0,,
1429,178,14,,,,,,,,,,,,,904.0,,
1430,180,14,,,,,,,,,,,,,904.0,,
1431,180,14,,,,,,,,,,,,,904.0,,
1432,180,14,,,,,,,,,,,,,903.0,,
1433,180,14,,,,,,,,,,,,,903.0,,
1434,177,14,,,,,,,,,,,,,908.0,,
1435,178,14,,,,,,,,,,,,,906.0,,
1436,178,14,,,,,,,,,,,,,906.0,,
1437,178,14,,,,,,,,,,,,,906.0,,
1438,178,14,,,,,,,,,,,,,906.0,,
1439,178,14,,,,,,,,,,,,,906.0,,
1440,180,17,,,,,,,,,,,,,902.0,,
1441,180,17,,,,,,,,,,,,,901.0,,
1442,180,17,,,,,,,,,,,,,901.0,,
1443,180,17,,,,,,,,,,,,,901.0,,
1444,180,17,,,,,,,,,,,,,901.0,,
1445,181,17,,,,,,,,,,,,,901.0,,
1446,181,17,,,,,,,,,,,,,901.0,,
1447,181,17,,,,,,,,,,,,,901.0,,
1448,181,17,,,,,,,,,,,,,901.0,,
1449,181,17,,,,,,,,,,,,,901.0,,
1450,181,17,,,,,,,,,,,,,901.0,,
1451,181,17,,,,,,,,,,,,,900.0,,
1452,182,17,,,,,,,,,,,,,900.0,,
1453,182,17,,,,,,,,,,,,,900.0,,
1454,182,17,,,,,,,,,,,,,900.0,,
1455,182,17,,,,,,,,,,,,,900.0,,
1456,183,17,,,,,,,,,,,,,901.0,,
1457,183,17,,,,,,,,,,,,,900.0,,
1458,183,17,,,,,,,,,,,,,900.0,,
1459,183,17,,,,,,,,,,,,,899.0,,
1460,184,17,,,,,,,,,,,,,900.0,,
1461,184,17,,,,,,,,,,,,,899.0,,
1462,184,17,,,,,,,,,,,,,899.0,,
1463,184,17,,,,,,,,,,,,,899.0,,
1464,184,17,,,,,,,,,,,,,899.0,,
1465,184,17,,,,,,,,,,,,,899.0,,
1466,184,17,,,,,,,,,,,,,899.0,,
1467,184,19,,,,,,,,,,,,,896.0,,
1468,184,19,,,,,,,,,,,,,896.0,,
1469,184,19,,,,,,,,,,,,,896.0,,
1470,184,19,,,,,,,,,,,,,897.0,,
1471,184,19,,,,,,,,,,,,,897.0,,
1472,185,19,,,,,,,,,,,,,897.0,,
1473,185,19,,,,,,,,,,,,,897.0,,
1474,185,19,,,,,,,,,,,,,897.0,,
1475,185,19,,,,,,,,,,,,,897.0,,
1476,185,19,,,,,,,,,,,,,897.0,,
1477,185,19,,,,,,,,,,,,,897.0,,
1478,185,19,,,,,,,,,,,,,897.0,,
1479,185,19,,,,,,,,,,,,,896.0,,
1480,186,19,,,,,,,,,,,,,900.0,,
1481,186,19,,,,,,,,,,,,,900.0,,
1482,186,19,,,,,,,,,,,,,900.0,,
1483,186,19,,,,,,,,,,,,,900.0,,
1484,187,19,,,,,,,,,,,,,898.0,,
1485,188,19,,,,,,,,,,,,,898.0,,
1486,188,19,,,,,,,,,,,,,898.0,,
1487,188,19,,,,,,,,,,,,,897.0,,
1488,188,19,,,,,,,,,,,,,897.0,,
1489,188,19,,,,,,,,,,,,,897.0,,
1490,187,19,,,,,,,,,,,,,900.0,,
1491,187,19,,,,,,,,,,,,,900.0,,
1492,191,19,,,,,,,,,,,,,895.0,,
1493,191,19,,,,,,,,,,,,,895.0,,
1494,192,19,,,,,,,,,,,,,895.0,,
1495,192,19,,,,,,,,,,,,,895.0,,
1496,192,19,,,,,,,,,,,,,895.0,,
1497,192,19,,,,,,,,,,,,,894.0,,
1498,192,19,,,,,,,,,,,,,894.0,,
1499,192,19,,,,,,,,,,,,,894.0,,
1500,190,19,,,,,,,,,,,,,902.0,,
1501,190,19,,,,,,,,,,,,,902.0,,
1502,190,19,,,,,,,,,,,,,902.0,,
1503,190,19,,,,,,,,,,,,,902.0,,
1504,190,19,,,,,,,,,,,,,902.0,,
1505,190,19,,,,,,,,,,,,,904.0,,
1506,190,19,,,,,,,,,,,,,904.0,,
1507,190,19,,,,,,,,,,,,,904.0,,
1508,190,19,,,,,,,,,,,,,904.0,,
1509,190,19,,,,,,,,,,,,,904.0,,
1510,191,19,,,,,,,,,,,,,905.0,,
1511,193,19,,,,,,,,,,,,,902.0,,
1512,193,19,,,,,,,,,,,,,901.0,,
1513,193,19,,,,,,,,,,,,,901.0,,
1514,193,19,,,,,,,,,,,,,901.0,,
1515,193,19,,,,,,,,,,,,,901.0,,
1516,193,19,,,,,,,,,,,,,900.0,,
1517,193,19,,,,,,,,,,,,,900.0,,
1518,193,19,,,,,,,,,,,,,899.0,,
1519,193,19,,,,,,,,,,,,,899.0,,
1520,194,19,,,,,,,,,,,,,900.0,,
1521,194,19,,,,,,,,,,,,,900.0,,
1522,194,19,,,,,,,,,,,,,900.0,,
1523,194,19,,,,,,,,,,,,,900.0,,
1524,194,19,,,,,,,,,,,,,900.0,,
1525,194,19,,,,,,,,,,,,,900.0,,
1526,194,19,,,,,,,,,,,,,900.0,,
1527,194,19,,,,,,,,,,,,,900.0,,
1528,193,19,,,,,,,,,,,,,902.0,,
1529,193,19,,,,,,,,,,,,,901.0,,
1530,192,19,,,,,,,,,,,,,904.0,,
1531,192,19,,,,,,,,,,,,,904.0,,
1532,192,19,,,,,,,,,,,,,904.0,,
1533,192,19,,,,,,,,,,,,,904.0,,
1534,192,19,,,,,,,,,,,,,903.0,,
1535,192,19,,,,,,,,,,,,,903.0,,
1536,192,19,,,,,,,,,,,,,903.0,,
1537,193,19,,,,,,,,,,,,,901.0,,
1538,193,19,,,,,,,,,,,,,901.0,,
1539,192,19,,,,,,,,,,,,,902.0,,
1540,193,19,,,,,,,,,,,,,903.0,,
1541,193,19,,,,,,,,,,,,,902.0,,
1542,192,19,,,,,,,,,,,,,904.0,,
1543,192,19,,,,,,,,,,,,,903.0,,
1544,193,19,,,,,,,,,,,,,903.0,,
1545,193,19,,,,,,,,,,,,,903.0,,
1546,193,19,,,,,,,,,,,,,903.0,,
1547,193,19,,,,,,,,,,,,,903.0,,
1548,196,19,,,,,,,,,,,,,900.0,,
1549,196,19,,,,,,,,,,,,,900.0,,
1550,196,19,,,,,,,,,,,,,900.0,,
1551,196,19,,,,,,,,,,,,,900.0,,
1552,196,19,,,,,,,,,,,,,900.0,,
1553,196,19,,,,,,,,,,,,,900.0,,
1554,196,19,,,,,,,,,,,,,900.0,,
1555,196,19,,,,,,,,,,,,,900.0,,
1556,196,19,,,,,,,,,,,,,900.0,,
1557,197,19,,,,,,,,,,,,,898.0,,
1558,197,19,,,,,,,,,,,,,898.0,,
1559,197,19,,,,,,,,,,,,,898.0,,
1560,196,19,,,,,,,,,,,,,,901.0,
1561,196,19,,,,,,,,,,,,,,901.0,
1562,196,19,,,,,,,,,,,,,,901.0,
1563,196,19,,,,,,,,,,,,,,901.0,
1564,196,19,,,,,,,,,,,,,,901.0,
1565,196,19,,,,,,,,,,,,,,901.0,
1566,196,19,,,,,,,,,,,,,,902.0,
1567,196,19,,,,,,,,,,,,,,902.0,
1568,196,19,,,,,,,,,,,,,,902.0,
1569,196,19,,,,,,,,,,,,,,902.0,
1570,197,19,,,,,,,,,,,,,,903.0,
1571,197,19,,,,,,,,,,,,,,903.0,
1572,198,19,,,,,,,,,,,,,,901.0,
1573,198,19,,,,,,,,,,,,,,901.0,
1574,198,19,,,,,,,,,,,,,,901.0,
1575,199,19,,,,,,,,,,,,,,901.0,
1576,199,19,,,,,,,,,,,,,,901.0,
1577,199,19,,,,,,,,,,,,,,901.0,
1578,199,19,,,,,,,,,,,,,,901.0,
1579,199,19,,,,,,,,,,,,,,901.0,
1580,199,19,,,,,,,,,,,,,,904.0,
1581,199,19,,,,,,,,,,,,,,904.0,
1582,199,19,,,,,,,,,,,,,,903.0,
1583,200,17,,,,,,,,,,,,,,902.0,
1584,200,17,,,,,,,,,,,,,,902.0,
1585,201,17,,,,,,,,,,,,,,903.0,
1586,201,17,,,,,,,,,,,,,,903.0,
1587,201,17,,,,,,,,,,,,,,903.0,
1588,201,17,,,,,,,,,,,,,,903.0,
1589,201,17,,,,,,,,,,,,,,903.0,
1590,203,17,,,,,,,,,,,,,,900.0,
1591,203,17,,,,,,,,,,,,,,899.0,
1592,203,17,,,,,,,,,,,,,,899.0,
1593,203,17,,,,,,,,,,,,,,899.0,
1594,203,17,,,,,,,,,,,,,,899.0,
1595,204,17,,,,,,,,,,,,,,899.0,
1596,204,17,,,,,,,,,,,,,,901.0,
1597,204,17,,,,,,,,,,,,,,901.0,
1598,204,17,,,,,,,,,,,,,,901.0,
1599,204,17,,,,,,,,,,,,,,901.0,
1600,204,17,,,,,,,,,,,,,,901.0,
1601,204,17,,,,,,,,,,,,,,901.0,
1602,203,17,,,,,,,,,,,,,,903.0,
1603,204,17,,,,,,,,,,,,,,903.0,
1604,204,17,,,,,,,,,,,,,,903.0,
1605,204,17,,,,,,,,,,,,,,903.0,
1606,204,17,,,,,,,,,,,,,,903.0,
1607,204,17,,,,,,,,,,,,,,903.0,
1608,204,17,,,,,,,,,,,,,,904.0,
1609,204,17,,,,,,,,,,,,,,904.0,
1610,203,17,,,,,,,,,,,,,,907.0,
1611,203,17,,,,,,,,,,,,,,907.0,
1612,204,17,,,,,,,,,,,,,,904.0,
1613,204,17,,,,,,,,,,,,,,904.0,
1614,204,17,,,,,,,,,,,,,,904.0,
1615,204,17,,,,,,,,,,,,,,904.0,
1616,204,17,,,,,,,,,,,,,,904.0,
1617,204,17,,,,,,,,,,,,,,904.0,
1618,204,17,,,,,,,,,,,,,,903.0,
1619,204,17,,,,,,,,,,,,,,903.0,
1620,205,17,,,,,,,,,,,,,,903.0,
1621,205,17,,,,,,,,,,,,,,903.0,
1622,205,17,,,,,,,,,,,,,,903.0,
1623,205,17,,,,,,,,,,,,,,903.0,
1624,203,17,,,,,,,,,,,,,,906.0,
1625,204,17,,,,,,,,,,,,,,906.0,
1626,204,17,,,,,,,,,,,,,,906.0,
1627,204,17,,,,,,,,,,,,,,906.0,
1628,204,17,,,,,,,,,,,,,,906.0,
1629,204,17,,,,,,,,,,,,,,905.0,
1630,206,17,,,,,,,,,,,,,,905.0,
1631,206,17,,,,,,,,,,,,,,905.0,
1632,206,17,,,,,,,,,,,,,,905.0,
1633,206,17,,,,,,,,,,,,,,905.0,
1634,206,17,,,,,,,,,,,,,,905.0,
1635,206,17,,,,,,,,,,,,,,905.0,
1636,206,17,,,,,,,,,,,,,,905.0,
1637,206,17,,,,,,,,,,,,,,905.0,
1638,206,17,,,,,,,,,,,,,,905.0,
1639,206,17,,,,,,,,,,,,,,905.0,
1640,204,17,,,,,,,,,,,,,,,909.0
1641,204,17,,,,,,,,,,,,,,,909.0
1642,204,17,,,,,,,,,,,,,,,909.0
1643,204,17,,,,,,,,,,,,,,,909.0
1644,204,17,,,,,,,,,,,,,,,908.0
1645,204,17,,,,,,,,,,,,,,,907.0
1646,204,17,,,,,,,,,,,,,,,907.0
1647,204,17,,,,,,,,,,,,,,,907.0
1648,204,17,,,,,,,,,,,,,,,908.0
1649,206,17,,,,,,,,,,,,,,,905.0
1650,206,17,,,,,,,,,,,,,,,905.0
1651,206,17,,,,,,,,,,,,,,,905.0
1652,206,17,,,,,,,,,,,,,,,905.0
1653,206,17,,,,,,,,,,,,,,,905.0
1654,206,17,,,,,,,,,,,,,,,905.0
1655,207,17,,,,,,,,,,,,,,,905.0
1656,207,17,,,,,,,,,,,,,,,905.0
1657,207,17,,,,,,,,,,,,,,,905.0
1658,207,17,,,,,,,,,,,,,,,905.0
1659,206,17,,,,,,,,,,,,,,,907.0
1660,206,17,,,,,,,,,,,,,,,909.0
1661,206,17,,,,,,,,,,,,,,,909.0
1662,206,17,,,,,,,,,,,,,,,909.0
1663,206,17,,,,,,,,,,,,,,,908.0
1664,207,17,,,,,,,,,,,,,,,908.0
1665,207,17,,,,,,,,,,,,,,,908.0
1666,207,17,,,,,,,,,,,,,,,908.0
1667,208,17,,,,,,,,,,,,,,,906.0
1668,208,17,,,,,,,,,,,,,,,909.0
1669,208,17,,,,,,,,,,,,,,,909.0
1670,208,17,,,,,,,,,,,,,,,909.0
1671,208,17,,,,,,,,,,,,,,,908.0
1672,208,17,,,,,,,,,,,,,,,908.0
1673,208,17,,,,,,,,,,,,,,,908.0
1674,208,17,,,,,,,,,,,,,,,908.0
1675,208,17,,,,,,,,,,,,,,,908.0
1676,208,17,,,,,,,,,,,,,,,908.0
1677,208,17,,,,,,,,,,,,,,,907.0
1678,208,17,,,,,,,,,,,,,,,907.0
1679,208,17,,,,,,,,,,,,,,,907.0
1680,206,17,,,,,,,,,,,,,,,909.0
1681,206,17,,,,,,,,,,,,,,,909.0
1682,206,17,,,,,,,,,,,,,,,909.0
1683,206,17,,,,,,,,,,,,,,,910.0
1684,206,17,,,,,,,,,,,,,,,910.0
1685,206,17,,,,,,,,,,,,,,,910.0
1686,206,17,,,,,,,,,,,,,,,910.0
1687,206,17,,,,,,,,,,,,,,,910.0
1688,210,17,,,,,,,,,,,,,,906.0,
1689,210,17,,,,,,,,,,,,,,906.0,
1690,210,17,,,,,,,,,,,,,,906.0,
1691,210,17,,,,,,,,,,,,,,906.0,
1692,210,17,,,,,,,,,,,,,,907.0,
1693,210,17,,,,,,,,,,,,,,907.0,
1694,210,17,,,,,,,,,,,,,,907.0,
1695,211,17,,,,,,,,,,,,,,907.0,
1696,211,17,,,,,,,,,,,,,,907.0,
1697,211,17,,,,,,,,,,,,,,907.0,
1698,212,15,,,,,,,,,,,,,,907.0,
1699,212,15,,,,,,,,,,,,,,906.0,
1700,213,15,,,,,,,,,,,,,,907.0,
1701,214,15,,,,,,,,,,,,,,906.0,
1702,214,15,,,,,,,,,,,,,,906.0,
1703,214,15,,,,,,,,,,,,,,905.0,
1704,214,15,,,,,,,,,,,,,,906.0,
1705,214,15,,,,,,,,,,,,,,906.0,
1706,214,15,,,,,,,,,,,,,,906.0,
1707,214,15,,,,,,,,,,,,,,906.0,
1708,214,15,,,,,,,,,,,,,,906.0,
1709,214,15,,,,,,,,,,,,,,906.0,
1710,215,15,,,,,,,,,,,,,,908.0,
1711,216,15,,,,,,,,,,,,,,906.0,
1712,216,15,,,,,,,,,,,,,,906.0,
1713,216,15,,,,,,,,,,,,,,906.0,
1714,216,15,,,,,,,,,,,,,,906.0,
1715,216,15,,,,,,,,,,,,,,906.0,
1716,216,15,,,,,,,,,,,,,,906.0,
1717,216,15,,,,,,,,,,,,,,906.0,
1718,216,15,,,,,,,,,,,,,,906.0,
1719,214,15,,,,,,,,,,,,,,909.0,
