day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1319,247,6,,,,,,,,,994.0,,,
1320,249,6,,,,,,,,,994.0,,,
1321,249,6,,,,,,,,,994.0,,,
1322,249,6,,,,,,,,,994.0,,,
1323,249,6,,,,,,,,,995.0,,,
1324,249,6,,,,,,,,,996.0,,,
1325,249,6,,,,,,,,,996.0,,,
1326,249,6,,,,,,,,,996.0,,,
1327,249,6,,,,,,,,,996.0,,,
1328,249,6,,,,,,,,,996.0,,,
1329,249,6,,,,,,,,,996.0,,,
1330,249,6,,,,,,,,,996.0,,,
1331,249,6,,,,,,,,,996.0,,,
1332,250,6,,,,,,,,,997.0,,,
1333,250,6,,,,,,,,,997.0,,,
1334,250,6,,,,,,,,,997.0,,,
1335,250,6,,,,,,,,,996.0,,,
1336,250,6,,,,,,,,,996.0,,,
1337,250,6,,,,,,,,,996.0,,,
1338,245,6,,,,,,,,,1007.0,,,
1339,245,6,,,,,,,,,1007.0,,,
1340,245,6,,,,,,,,,1007.0,,,
1341,245,6,,,,,,,,,1007.0,,,
1342,245,6,,,,,,,,,1007.0,,,
1343,245,6,,,,,,,,,1007.0,,,
1344,245,6,,,,,,,,,1009.0,,,
1345,245,6,,,,,,,,,1009.0,,,
1346,245,6,,,,,,,,,1009.0,,,
1347,245,6,,,,,,,,,1009.0,,,
1348,245,6,,,,,,,,,1009.0,,,
1349,245,6,,,,,,,,,1009.0,,,
1350,249,6,,,,,,,,,1011.0,,,
1351,249,6,,,,,,,,,1011.0,,,
1352,249,6,,,,,,,,,1011.0,,,
1353,249,6,,,,,,,,,1011.0,,,
1354,249,6,,,,,,,,,1011.0,,,
1355,249,6,,,,,,,,,1011.0,,,
1356,249,6,,,,,,,,,1013.0,,,
1357,249,6,,,,,,,,,1013.0,,,
1358,249,6,,,,,,,,,1013.0,,,
1359,250,6,,,,,,,,,1013.0,,,
1360,248,6,,,,,,,,,1018.0,,,
1361,248,6,,,,,,,,,1018.0,,,
1362,248,6,,,,,,,,,1020.0,,,
1363,248,6,,,,,,,,,1019.0,,,
1364,248,6,,,,,,,,,1019.0,,,
1365,249,6,,,,,,,,,1019.0,,,
1366,249,6,,,,,,,,,1019.0,,,
1367,249,6,,,,,,,,,1019.0,,,
1368,248,6,,,,,,,,,1022.0,,,
1369,248,6,,,,,,,,,1021.0,,,
1370,248,6,,,,,,,,,1021.0,,,
1371,248,6,,,,,,,,,1021.0,,,
1372,248,6,,,,,,,,,1022.0,,,
1373,248,6,,,,,,,,,1022.0,,,
1374,248,6,,,,,,,,,1024.0,,,
1375,248,6,,,,,,,,,1024.0,,,
1376,248,6,,,,,,,,,1024.0,,,
1377,248,6,,,,,,,,,1023.0,,,
1378,248,6,,,,,,,,,1023.0,,,
1379,248,6,,,,,,,,,1023.0,,,
1380,248,6,,,,,,,,,1025.0,,,
1381,248,6,,,,,,,,,1025.0,,,
1382,248,6,,,,,,,,,1025.0,,,
1383,248,6,,,,,,,,,1025.0,,,
1384,248,6,,,,,,,,,1026.0,,,
1385,248,6,,,,,,,,,1026.0,,,
1386,247,6,,,,,,,,,1028.0,,,
1387,247,6,,,,,,,,,1028.0,,,
1388,247,6,,,,,,,,,1028.0,,,
1389,247,6,,,,,,,,,1028.0,,,
1390,248,6,,,,,,,,,1028.0,,,
1391,248,6,,,,,,,,,1028.0,,,
1392,248,6,,,,,,,,,1032.0,,,
1393,248,6,,,,,,,,,1032.0,,,
1394,248,6,,,,,,,,,1031.0,,,
1395,248,6,,,,,,,,,1031.0,,,
1396,249,6,,,,,,,,,1031.0,,,
1397,249,6,,,,,,,,,1031.0,,,
1398,249,6,,,,,,,,,1032.0,,,
1399,249,6,,,,,,,,,1032.0,,,
1400,248,6,,,,,,,,,1034.0,,,
1401,248,6,,,,,,,,,1034.0,,,
1402,248,6,,,,,,,,,1034.0,,,
1403,248,6,,,,,,,,,1034.0,,,
1404,249,6,,,,,,,,,1034.0,,,
1405,249,6,,,,,,,,,1034.0,,,
1406,249,6,,,,,,,,,1034.0,,,
1407,249,6,,,,,,,,,1034.0,,,
1408,250,6,,,,,,,,,1034.0,,,
1409,250,6,,,,,,,,,1034.0,,,
1410,250,6,,,,,,,,,1035.0,,,
1411,250,6,,,,,,,,,1034.0,,,
1412,250,6,,,,,,,,,1034.0,,,
1413,250,6,,,,,,,,,1034.0,,,
1414,251,6,,,,,,,,,1034.0,,,
1415,251,6,,,,,,,,,1034.0,,,
1416,251,6,,,,,,,,,1036.0,,,
1417,251,6,,,,,,,,,1036.0,,,
1418,251,6,,,,,,,,,1036.0,,,
1419,251,6,,,,,,,,,1036.0,,,
1420,251,6,,,,,,,,,1037.0,,,
1421,251,6,,,,,,,,,1037.0,,,
1422,251,6,,,,,,,,,1038.0,,,
1423,251,6,,,,,,,,,1038.0,,,
1424,251,6,,,,,,,,,1038.0,,,
1425,251,6,,,,,,,,,1038.0,,,
1426,251,6,,,,,,,,,1038.0,,,
1427,251,6,,,,,,,,,1038.0,,,
1428,251,6,,,,,,,,,1038.0,,,
1429,251,6,,,,,,,,,1038.0,,,
1430,253,6,,,,,,,,,1038.0,,,
1431,253,6,,,,,,,,,1037.0,,,
1432,253,6,,,,,,,,,1037.0,,,
1433,253,6,,,,,,,,,1037.0,,,
1434,252,6,,,,,,,,,1040.0,,,
1435,252,6,,,,,,,,,1040.0,,,
1436,252,6,,,,,,,,,1040.0,,,
1437,252,6,,,,,,,,,1040.0,,,
1438,252,6,,,,,,,,,1040.0,,,
1439,252,6,,,,,,,,,1040.0,,,
1440,254,6,,,,,,,,,1040.0,,,
1441,255,6,,,,,,,,,1038.0,,,
1442,255,6,,,,,,,,,1038.0,,,
1443,255,6,,,,,,,,,1038.0,,,
1444,255,6,,,,,,,,,1038.0,,,
1445,256,6,,,,,,,,,1038.0,,,
1446,256,6,,,,,,,,,1038.0,,,
1447,256,6,,,,,,,,,1038.0,,,
1448,256,6,,,,,,,,,1038.0,,,
1449,256,6,,,,,,,,,1038.0,,,
1450,256,6,,,,,,,,,1038.0,,,
1451,256,6,,,,,,,,,1038.0,,,
1452,257,6,,,,,,,,,1038.0,,,
1453,257,6,,,,,,,,,1038.0,,,
1454,257,6,,,,,,,,,1038.0,,,
1455,257,6,,,,,,,,,1038.0,,,
1456,258,6,,,,,,,,,1038.0,,,
1457,258,6,,,,,,,,,1038.0,,,
1458,258,6,,,,,,,,,1038.0,,,
1459,258,6,,,,,,,,,1038.0,,,
1460,259,6,,,,,,,,,1039.0,,,
1461,259,6,,,,,,,,,1039.0,,,
1462,259,6,,,,,,,,,1039.0,,,
1463,259,6,,,,,,,,,1039.0,,,
1464,259,6,,,,,,,,,1039.0,,,
1465,259,6,,,,,,,,,1039.0,,,
1466,259,6,,,,,,,,,1039.0,,,
1467,260,6,,,,,,,,,1037.0,,,
1468,260,6,,,,,,,,,1037.0,,,
1469,260,6,,,,,,,,,1037.0,,,
1470,260,6,,,,,,,,,1038.0,,,
1471,260,6,,,,,,,,,1038.0,,,
1472,261,6,,,,,,,,,1038.0,,,
1473,261,6,,,,,,,,,1038.0,,,
1474,261,6,,,,,,,,,1038.0,,,
1475,261,6,,,,,,,,,1038.0,,,
1476,261,6,,,,,,,,,1038.0,,,
1477,261,6,,,,,,,,,1038.0,,,
1478,261,6,,,,,,,,,1038.0,,,
1479,261,6,,,,,,,,,1038.0,,,
1480,262,6,,,,,,,,,1042.0,,,
1481,262,6,,,,,,,,,1042.0,,,
1482,262,6,,,,,,,,,1041.0,,,
1483,262,6,,,,,,,,,1041.0,,,
1484,262,6,,,,,,,,,1041.0,,,
1485,263,6,,,,,,,,,1040.0,,,
1486,263,6,,,,,,,,,1040.0,,,
1487,263,6,,,,,,,,,1040.0,,,
1488,263,6,,,,,,,,,1040.0,,,
1489,263,6,,,,,,,,,1040.0,,,
1490,263,6,,,,,,,,,1042.0,,,
1491,263,6,,,,,,,,,1042.0,,,
1492,263,6,,,,,,,,,1042.0,,,
1493,263,6,,,,,,,,,1042.0,,,
1494,264,6,,,,,,,,,1042.0,,,
1495,264,6,,,,,,,,,1042.0,,,
1496,264,6,,,,,,,,,1042.0,,,
1497,264,6,,,,,,,,,1042.0,,,
1498,264,6,,,,,,,,,1042.0,,,
1499,264,6,,,,,,,,,1042.0,,,
1500,263,6,,,,,,,,,1049.0,,,
1501,263,6,,,,,,,,,1049.0,,,
1502,263,6,,,,,,,,,1049.0,,,
1503,263,6,,,,,,,,,1049.0,,,
1504,263,6,,,,,,,,,1049.0,,,
1505,263,6,,,,,,,,,1051.0,,,
1506,263,6,,,,,,,,,1051.0,,,
1507,263,6,,,,,,,,,1051.0,,,
1508,263,6,,,,,,,,,1051.0,,,
1509,263,6,,,,,,,,,1051.0,,,
1510,264,6,,,,,,,,,1052.0,,,
1511,264,6,,,,,,,,,1051.0,,,
1512,264,6,,,,,,,,,1051.0,,,
1513,264,6,,,,,,,,,1051.0,,,
1514,264,6,,,,,,,,,1051.0,,,
1515,264,6,,,,,,,,,1051.0,,,
1516,264,6,,,,,,,,,1051.0,,,
1517,264,6,,,,,,,,,1051.0,,,
1518,264,6,,,,,,,,,1051.0,,,
1519,264,6,,,,,,,,,1051.0,,,
1520,266,6,,,,,,,,,1052.0,,,
1521,266,6,,,,,,,,,1052.0,,,
1522,266,6,,,,,,,,,1051.0,,,
1523,266,6,,,,,,,,,1051.0,,,
1524,266,6,,,,,,,,,1051.0,,,
1525,266,6,,,,,,,,,1051.0,,,
1526,266,6,,,,,,,,,1051.0,,,
1527,266,6,,,,,,,,,1051.0,,,
1528,265,6,,,,,,,,,1053.0,,,
1529,265,6,,,,,,,,,1053.0,,,
1530,265,6,,,,,,,,,1055.0,,,
1531,265,6,,,,,,,,,1055.0,,,
1532,265,6,,,,,,,,,1055.0,,,
1533,265,6,,,,,,,,,1056.0,,,
1534,265,6,,,,,,,,,1056.0,,,
1535,265,6,,,,,,,,,1056.0,,,
1536,265,6,,,,,,,,,1056.0,,,
1537,265,6,,,,,,,,,1056.0,,,
1538,265,6,,,,,,,,,1056.0,,,
1539,265,6,,,,,,,,,1057.0,,,
1540,265,6,,,,,,,,,1059.0,,,
1541,265,6,,,,,,,,,1059.0,,,
1542,265,6,,,,,,,,,1060.0,,,
1543,265,6,,,,,,,,,1060.0,,,
1544,266,6,,,,,,,,,1060.0,,,
1545,266,6,,,,,,,,,1060.0,,,
1546,266,6,,,,,,,,,1060.0,,,
1547,266,6,,,,,,,,,1060.0,,,
1548,267,6,,,,,,,,,1060.0,,,
1549,267,6,,,,,,,,,1060.0,,,
1550,267,6,,,,,,,,,1061.0,,,
1551,267,6,,,,,,,,,1061.0,,,
1552,268,6,,,,,,,,,1059.0,,,
1553,268,6,,,,,,,,,1059.0,,,
1554,268,6,,,,,,,,,1059.0,,,
1555,268,6,,,,,,,,,1059.0,,,
1556,268,6,,,,,,,,,1059.0,,,
1557,268,6,,,,,,,,,1059.0,,,
1558,268,6,,,,,,,,,1059.0,,,
1559,268,6,,,,,,,,,1059.0,,,
1560,268,6,,,,,,,,,1061.0,,,
1561,268,6,,,,,,,,,1061.0,,,
1562,268,6,,,,,,,,,1061.0,,,
1563,268,6,,,,,,,,,1061.0,,,
1564,268,6,,,,,,,,,1061.0,,,
1565,268,6,,,,,,,,,1061.0,,,
1566,271,6,,,,,,,,,1058.0,,,
1567,271,6,,,,,,,,,1058.0,,,
1568,271,6,,,,,,,,,1058.0,,,
1569,271,6,,,,,,,,,1058.0,,,
1570,272,6,,,,,,,,,1060.0,,,
1571,272,6,,,,,,,,,1060.0,,,
1572,272,6,,,,,,,,,1060.0,,,
1573,272,6,,,,,,,,,1060.0,,,
1574,272,6,,,,,,,,,1060.0,,,
1575,273,6,,,,,,,,,1060.0,,,
1576,273,6,,,,,,,,,1060.0,,,
1577,273,6,,,,,,,,,1060.0,,,
1578,273,6,,,,,,,,,1060.0,,,
1579,273,6,,,,,,,,,1060.0,,,
1580,272,6,,,,,,,,,1064.0,,,
1581,272,6,,,,,,,,,1064.0,,,
1582,272,6,,,,,,,,,1064.0,,,
1583,272,6,,,,,,,,,1064.0,,,
1584,272,6,,,,,,,,,1064.0,,,
1585,272,6,,,,,,,,,1066.0,,,
1586,274,6,,,,,,,,,1063.0,,,
1587,274,6,,,,,,,,,1063.0,,,
1588,274,6,,,,,,,,,1063.0,,,
1589,274,6,,,,,,,,,1063.0,,,
1590,274,6,,,,,,,,,1063.0,,,
1591,274,6,,,,,,,,,1063.0,,,
1592,274,6,,,,,,,,,1063.0,,,
1593,274,6,,,,,,,,,1063.0,,,
1594,274,6,,,,,,,,,1063.0,,,
1595,275,6,,,,,,,,,1063.0,,,
1596,276,6,,,,,,,,,1065.0,,,
1597,276,6,,,,,,,,,1065.0,,,
1598,276,6,,,,,,,,,1065.0,,,
1599,276,6,,,,,,,,,1065.0,,,
1600,276,6,,,,,,,,,1065.0,,,
1601,276,6,,,,,,,,,1065.0,,,
1602,276,6,,,,,,,,,1066.0,,,
1603,277,6,,,,,,,,,1066.0,,,
1604,277,6,,,,,,,,,1066.0,,,
1605,277,6,,,,,,,,,1066.0,,,
1606,277,6,,,,,,,,,1066.0,,,
1607,277,6,,,,,,,,,1066.0,,,
1608,277,6,,,,,,,,,1067.0,,,
1609,277,6,,,,,,,,,1067.0,,,
1610,276,6,,,,,,,,,1069.0,,,
1611,276,6,,,,,,,,,1069.0,,,
1612,276,6,,,,,,,,,1069.0,,,
1613,276,6,,,,,,,,,1069.0,,,
1614,276,6,,,,,,,,,1069.0,,,
1615,276,6,,,,,,,,,1069.0,,,
1616,276,6,,,,,,,,,1069.0,,,
1617,276,6,,,,,,,,,1069.0,,,
1618,276,6,,,,,,,,,1069.0,,,
1619,276,6,,,,,,,,,1069.0,,,
1620,277,6,,,,,,,,,1069.0,,,
1621,277,6,,,,,,,,,1069.0,,,
1622,277,6,,,,,,,,,1069.0,,,
1623,277,6,,,,,,,,,1069.0,,,
1624,272,4,,,,,,,,,1077.0,,,
1625,273,4,,,,,,,,,1077.0,,,
1626,273,4,,,,,,,,,1076.0,,,
1627,273,4,,,,,,,,,1076.0,,,
1628,273,4,,,,,,,,,1076.0,,,
1629,273,4,,,,,,,,,1076.0,,,
1630,275,4,,,,,,,,,1076.0,,,
1631,275,4,,,,,,,,,1076.0,,,
1632,275,4,,,,,,,,,1076.0,,,
1633,275,4,,,,,,,,,1076.0,,,
1634,275,4,,,,,,,,,1076.0,,,
1635,275,4,,,,,,,,,1076.0,,,
1636,275,4,,,,,,,,,1076.0,,,
1637,280,6,,,,,,,,,1068.0,,,
1638,280,6,,,,,,,,,1068.0,,,
1639,280,6,,,,,,,,,1067.0,,,
1640,280,4,,,,,,,,,,1071.0,,
1641,280,4,,,,,,,,,,1071.0,,
1642,280,4,,,,,,,,,,1071.0,,
1643,280,4,,,,,,,,,,1070.0,,
1644,280,4,,,,,,,,,,1070.0,,
1645,280,4,,,,,,,,,,1070.0,,
1646,280,4,,,,,,,,,,1070.0,,
1647,280,4,,,,,,,,,,1070.0,,
1648,280,4,,,,,,,,,,1071.0,,
1649,280,4,,,,,,,,,,1071.0,,
1650,280,4,,,,,,,,,,1071.0,,
1651,280,4,,,,,,,,,,1071.0,,
1652,281,6,,,,,,,,,1067.0,,,
1653,281,6,,,,,,,,,1067.0,,,
1654,281,6,,,,,,,,,1067.0,,,
1655,282,6,,,,,,,,,1067.0,,,
1656,282,6,,,,,,,,,1067.0,,,
1657,282,6,,,,,,,,,1067.0,,,
1658,282,8,,,,,,,,,1064.0,,,
1659,282,6,,,,,,,,,,1067.0,,
1660,282,6,,,,,,,,,,1069.0,,
1661,282,6,,,,,,,,,,1069.0,,
1662,282,6,,,,,,,,,,1069.0,,
1663,282,6,,,,,,,,,,1069.0,,
1664,283,6,,,,,,,,,,1069.0,,
1665,283,6,,,,,,,,,,1068.0,,
1666,283,6,,,,,,,,,,1068.0,,
1667,283,6,,,,,,,,,,1068.0,,
1668,283,6,,,,,,,,,,1071.0,,
1669,283,6,,,,,,,,,,1071.0,,
1670,283,6,,,,,,,,,,1072.0,,
1671,283,6,,,,,,,,,,1072.0,,
1672,283,6,,,,,,,,,,1072.0,,
1673,283,6,,,,,,,,,,1072.0,,
1674,284,6,,,,,,,,,,1072.0,,
1675,284,6,,,,,,,,,,1072.0,,
1676,284,6,,,,,,,,,,1072.0,,
1677,284,6,,,,,,,,,,1071.0,,
1678,284,6,,,,,,,,,,1071.0,,
1679,284,6,,,,,,,,,,1071.0,,
1680,284,6,,,,,,,,,,,1072.0,
1681,284,6,,,,,,,,,,,1072.0,
1682,284,6,,,,,,,,,,,1072.0,
1683,284,6,,,,,,,,,,,1073.0,
1684,284,6,,,,,,,,,,,1073.0,
1685,284,6,,,,,,,,,,,1073.0,
1686,284,6,,,,,,,,,,,1073.0,
1687,284,6,,,,,,,,,,,1073.0,
1688,285,6,,,,,,,,,,,1073.0,
1689,285,6,,,,,,,,,,,1073.0,
1690,285,6,,,,,,,,,,,1073.0,
1691,285,6,,,,,,,,,,,1073.0,
1692,285,6,,,,,,,,,,,1074.0,
1693,285,6,,,,,,,,,,,1074.0,
1694,285,8,,,,,,,,,,,1072.0,
1695,286,8,,,,,,,,,,,1072.0,
1696,286,8,,,,,,,,,,,1072.0,
1697,286,8,,,,,,,,,,,1072.0,
1698,286,8,,,,,,,,,,,1072.0,
1699,286,8,,,,,,,,,,,1072.0,
1700,287,8,,,,,,,,,,,1073.0,
1701,288,8,,,,,,,,,,,1073.0,
1702,288,8,,,,,,,,,,,1073.0,
1703,288,8,,,,,,,,,,,1072.0,
1704,288,8,,,,,,,,,,,1073.0,
1705,288,8,,,,,,,,,,,1073.0,
1706,288,8,,,,,,,,,,,1073.0,
1707,288,8,,,,,,,,,,,1073.0,
1708,288,8,,,,,,,,,,,1073.0,
1709,288,8,,,,,,,,,,,1073.0,
1710,288,8,,,,,,,,,,,1076.0,
1711,288,8,,,,,,,,,,,1076.0,
1712,288,8,,,,,,,,,,,1075.0,
1713,288,8,,,,,,,,,,,1075.0,
1714,288,8,,,,,,,,,,,1075.0,
1715,288,8,,,,,,,,,,,1075.0,
1716,288,8,,,,,,,,,,,1075.0,
1717,288,8,,,,,,,,,,,1075.0,
1718,288,8,,,,,,,,,,,1075.0,
1719,287,8,,,,,,,,,,,1077.0,
1720,289,8,,,,,,,,,,,1082.0,
1721,289,8,,,,,,,,,,,1082.0,
1722,289,8,,,,,,,,,,,1082.0,
1723,289,8,,,,,,,,,,,1081.0,
1724,289,8,,,,,,,,,,,1081.0,
1725,289,8,,,,,,,,,,,1081.0,
1726,289,8,,,,,,,,,,,1081.0,
1727,289,8,,,,,,,,,,,1080.0,
1728,289,8,,,,,,,,,,,,1088.0
1729,289,8,,,,,,,,,,,,1088.0
1730,289,8,,,,,,,,,,,,1088.0
1731,289,8,,,,,,,,,,,,1087.0
1732,289,8,,,,,,,,,,,,1087.0
1733,289,8,,,,,,,,,,,,1087.0
1734,289,8,,,,,,,,,,,,1088.0
1735,289,8,,,,,,,,,,,,1088.0
1736,289,8,,,,,,,,,,,,1088.0
1737,287,8,,,,,,,,,,,,1093.0
1738,287,8,,,,,,,,,,,,1093.0
1739,287,8,,,,,,,,,,,,1093.0
1740,287,8,,,,,,,,,,,,1094.0
1741,287,8,,,,,,,,,,,,1094.0
1742,287,8,,,,,,,,,,,,1094.0
1743,287,8,,,,,,,,,,,,1094.0
1744,287,8,,,,,,,,,,,,1094.0
1745,287,8,,,,,,,,,,,,1095.0
1746,288,8,,,,,,,,,,,,1095.0
1747,288,8,,,,,,,,,,,,1095.0
1748,288,8,,,,,,,,,,,,1095.0
1749,288,8,,,,,,,,,,,,1095.0
1750,286,8,,,,,,,,,,,,1099.0
1751,286,8,,,,,,,,,,,,1098.0
1752,286,8,,,,,,,,,,,,1099.0
1753,286,8,,,,,,,,,,,,1099.0
1754,286,8,,,,,,,,,,,,1099.0
1755,286,8,,,,,,,,,,,,1101.0
1756,286,8,,,,,,,,,,,,1101.0
1757,287,8,,,,,,,,,,,,1101.0
1758,287,8,,,,,,,,,,,,1103.0
1759,287,8,,,,,,,,,,,,1103.0
1760,287,10,,,,,,,,,,,,1101.0
1761,287,10,,,,,,,,,,,,1101.0
1762,287,10,,,,,,,,,,,,1101.0
1763,287,10,,,,,,,,,,,,1101.0
1764,285,10,,,,,,,,,,,,1111.0
1765,286,10,,,,,,,,,,,,1112.0
1766,286,10,,,,,,,,,,,,1112.0
1767,286,10,,,,,,,,,,,,1112.0
1768,286,10,,,,,,,,,,,,1112.0
1769,286,10,,,,,,,,,,,,1112.0
1770,287,10,,,,,,,,,,,,1115.0
1771,286,10,,,,,,,,,,,,1118.0
1772,286,10,,,,,,,,,,,,1118.0
1773,286,10,,,,,,,,,,,,1119.0
1774,286,10,,,,,,,,,,,,1119.0
1775,286,10,,,,,,,,,,,,1119.0
1776,284,10,,,,,,,,,,,,1122.0
1777,284,10,,,,,,,,,,,,1122.0
1778,284,10,,,,,,,,,,,,1122.0
1779,284,10,,,,,,,,,,,,1122.0
1780,284,10,,,,,,,,,,,,1123.0
1781,284,10,,,,,,,,,,,,1123.0
1782,285,10,,,,,,,,,,,,1124.0
1783,285,10,,,,,,,,,,,,1124.0
1784,286,10,,,,,,,,,,,,1123.0
1785,286,10,,,,,,,,,,,,1123.0
1786,286,10,,,,,,,,,,,,1123.0
1787,286,10,,,,,,,,,,,,1123.0
1788,286,10,,,,,,,,,,,,1123.0
1789,286,10,,,,,,,,,,,,1122.0
1790,286,10,,,,,,,,,,,,1122.0
1791,286,10,,,,,,,,,,,,1125.0
1792,285,12,,,,,,,,,,,,1125.0
1793,285,12,,,,,,,,,,,,1125.0
1794,285,12,,,,,,,,,,,,1125.0
1795,285,12,,,,,,,,,,,,1125.0
1796,285,12,,,,,,,,,,,,1125.0
1797,285,12,,,,,,,,,,,,1125.0
1798,285,12,,,,,,,,,,,,1125.0
1799,285,12,,,,,,,,,,,,1125.0
1800,281,12,,,,,,,,,,,,1134.0
1801,281,12,,,,,,,,,,,,1134.0
1802,281,12,,,,,,,,,,,,1134.0
1803,282,12,,,,,,,,,,,,1132.0
1804,282,12,,,,,,,,,,,,1132.0
1805,282,12,,,,,,,,,,,,1132.0
1806,285,12,,,,,,,,,,,,1132.0
1807,285,12,,,,,,,,,,,,1132.0
1808,286,12,,,,,,,,,,,,1132.0
1809,286,12,,,,,,,,,,,,1135.0
1810,286,12,,,,,,,,,,,,1135.0
1811,286,12,,,,,,,,,,,,1135.0
1812,287,12,,,,,,,,,,,,1134.0
1813,287,12,,,,,,,,,,,,1134.0
1814,287,12,,,,,,,,,,,,1134.0
1815,287,12,,,,,,,,,,,,1134.0
1816,288,12,,,,,,,,,,,,1134.0
1817,288,12,,,,,,,,,,,,1134.0
1818,288,12,,,,,,,,,,,,1134.0
1819,288,12,,,,,,,,,,,,1134.0
1820,291,12,,,,,,,,,,,,1135.0
1821,291,12,,,,,,,,,,,,1134.0
1822,291,12,,,,,,,,,,,,1134.0
1823,291,12,,,,,,,,,,,,1134.0
1824,291,12,,,,,,,,,,,,1134.0
1825,291,12,,,,,,,,,,,,1134.0
1826,291,12,,,,,,,,,,,,1134.0
1827,292,12,,,,,,,,,,,,1134.0
1828,292,12,,,,,,,,,,,,1133.0
1829,292,12,,,,,,,,,,,,1133.0
1830,292,12,,,,,,,,,,,,1135.0
1831,292,12,,,,,,,,,,,,1135.0
1832,293,12,,,,,,,,,,,,1135.0
1833,293,12,,,,,,,,,,,,1135.0
1834,293,12,,,,,,,,,,,,1134.0
1835,293,12,,,,,,,,,,,,1134.0
1836,293,12,,,,,,,,,,,,1134.0
1837,293,12,,,,,,,,,,,,1134.0
1838,294,12,,,,,,,,,,,,1132.0
1839,294,12,,,,,,,,,,,,1132.0
1840,294,12,,,,,,,,,,,,1134.0
1841,294,12,,,,,,,,,,,,1134.0
1842,294,12,,,,,,,,,,,,1136.0
1843,294,12,,,,,,,,,,,,1136.0
1844,294,12,,,,,,,,,,,,1136.0
1845,294,12,,,,,,,,,,,,1137.0
1846,294,12,,,,,,,,,,,,1137.0
1847,294,12,,,,,,,,,,,,1136.0
1848,289,12,,,,,,,,,,,,1144.0
1849,289,12,,,,,,,,,,,,1144.0
1850,289,12,,,,,,,,,,,,1144.0
1851,289,12,,,,,,,,,,,,1144.0
1852,289,12,,,,,,,,,,,,1144.0
1853,289,12,,,,,,,,,,,,1144.0
1854,290,12,,,,,,,,,,,,1144.0
1855,290,12,,,,,,,,,,,,1143.0
1856,290,12,,,,,,,,,,,,1143.0
1857,290,12,,,,,,,,,,,,1143.0
1858,290,12,,,,,,,,,,,,1143.0
1859,290,12,,,,,,,,,,,,1143.0
1860,290,12,,,,,,,,,,,,1146.0
1861,290,12,,,,,,,,,,,,1146.0
1862,290,12,,,,,,,,,,,,1145.0
1863,290,12,,,,,,,,,,,,1145.0
1864,290,12,,,,,,,,,,,,1145.0
1865,290,12,,,,,,,,,,,,1145.0
1866,290,12,,,,,,,,,,,,1146.0
1867,290,12,,,,,,,,,,,,1146.0
1868,290,12,,,,,,,,,,,,1146.0
1869,290,12,,,,,,,,,,,,1147.0
1870,290,12,,,,,,,,,,,,1148.0
1871,290,12,,,,,,,,,,,,1148.0
1872,291,12,,,,,,,,,,,,1149.0
1873,291,12,,,,,,,,,,,,1149.0
1874,291,12,,,,,,,,,,,,1149.0
1875,291,12,,,,,,,,,,,,1149.0
1876,291,12,,,,,,,,,,,,1149.0
1877,291,12,,,,,,,,,,,,1149.0
1878,291,12,,,,,,,,,,,,1149.0
1879,291,12,,,,,,,,,,,,1149.0
1880,291,12,,,,,,,,,,,,1149.0
1881,292,12,,,,,,,,,,,,1149.0
1882,292,12,,,,,,,,,,,,1149.0
1883,292,12,,,,,,,,,,,,1149.0
1884,292,12,,,,,,,,,,,,1149.0
1885,292,12,,,,,,,,,,,,1149.0
1886,292,12,,,,,,,,,,,,1149.0
1887,292,12,,,,,,,,,,,,1149.0
1888,292,12,,,,,,,,,,,,1150.0
1889,292,12,,,,,,,,,,,,1149.0
1890,291,12,,,,,,,,,,,,1151.0
1891,291,12,,,,,,,,,,,,1151.0
1892,291,12,,,,,,,,,,,,1151.0
1893,291,12,,,,,,,,,,,,1151.0
1894,291,12,,,,,,,,,,,,1151.0
1895,291,12,,,,,,,,,,,,1150.0
1896,291,12,,,,,,,,,,,,1151.0
1897,291,12,,,,,,,,,,,,1151.0
1898,291,12,,,,,,,,,,,,1151.0
1899,291,12,,,,,,,,,,,,1153.0
1900,291,12,,,,,,,,,,,,1153.0
1901,291,12,,,,,,,,,,,,1153.0
1902,291,12,,,,,,,,,,,,1154.0
1903,291,12,,,,,,,,,,,,1154.0
1904,291,12,,,,,,,,,,,,1154.0
1905,291,12,,,,,,,,,,,,1154.0
1906,291,12,,,,,,,,,,,,1153.0
1907,291,12,,,,,,,,,,,,1153.0
1908,292,12,,,,,,,,,,,,1153.0
1909,292,12,,,,,,,,,,,,1153.0
1910,292,12,,,,,,,,,,,,1154.0
1911,292,12,,,,,,,,,,,,1154.0
1912,292,12,,,,,,,,,,,,1154.0
1913,292,12,,,,,,,,,,,,1154.0
1914,292,12,,,,,,,,,,,,1154.0
1915,292,12,,,,,,,,,,,,1154.0
1916,292,12,,,,,,,,,,,,1154.0
1917,292,12,,,,,,,,,,,,1156.0
1918,292,12,,,,,,,,,,,,1156.0
1919,292,12,,,,,,,,,,,,1156.0
1920,292,12,,,,,,,,,,,,1159.0
1921,292,12,,,,,,,,,,,,1159.0
1922,292,12,,,,,,,,,,,,1159.0
1923,292,12,,,,,,,,,,,,1159.0
1924,292,12,,,,,,,,,,,,1159.0
1925,293,12,,,,,,,,,,,,1159.0
1926,293,12,,,,,,,,,,,,1161.0
