2165,387,20,,,,,
2166,387,20,,,,,
2167,388,18,,,,,
2168,386,20,,,,,
2169,388,21,,,,,
2170,388,21,,,,,
2171,389,19,,,,,
2172,389,20,,,,,
2173,389,19,,,,,
2174,390,17,,,,,
2175,390,17,,,,,
2176,396,11,,,,,
2177,396,11,,,,,
2178,385,24,,,,,
2179,385,24,,,,,
2180,381,29,,,,,
2181,385,23,,,,,
2182,385,23,,,,,
2183,385,23,,,,,
2184,380,32,,,,,
2185,382,29,,,,,
2186,382,29,,,,,
2187,389,22,,,,,
2188,390,20,,,,,
2189,394,14,,,,,
2190,389,20,,,,,
2191,387,22,,,,,
2192,387,22,,,,,
2193,387,22,,,,,
2194,390,17,,,,,
2195,390,17,,,,,
2196,390,16,,,,,
2197,391,14,,,,,
2198,391,12,,,,,
2199,390,12,,,,,
2200,382,23,,,,,
2201,384,20,,,,,
2202,387,16,,,,,
2203,387,16,,,,,
2204,385,16,,,,,
2205,382,20,,,,,
2206,388,11,,,,,
2207,388,11,,,,,
2208,388,11,,,,,
2209,390,8,,,,,
2210,388,12,,,,,
2211,388,12,,,,,
2212,384,17,,,,,
2213,384,15,,,,,
2214,384,15,,,,,
2215,384,13,,,,,
2216,384,12,,,,,
2217,385,9,,,,,
2218,384,9,,,,,
2219,383,9,,,,,
2220,384,9,,,,,
2221,383,9,,,,,
2222,383,9,,,,,
2223,381,9,,,,,
2224,382,9,,,,,
2225,381,9,,,,,
2226,380,9,,,,,
2227,383,4,,,,,
2228,383,4,,,,,
2229,385,,,,,,
2230,385,,,,,,
2231,384,,,,,,
2232,383,3,,,,,
2233,382,3,,,,,
2234,382,3,,,,,
2235,380,3,,,,,
2236,380,3,,,,,
2237,377,3,,,,,
2238,377,3,,,,,
2239,375,3,,,,,
2240,365,18,,,,,
2241,363,18,,,,,
2242,365,15,,,,,
2243,365,15,,,,,
2244,365,15,,,,,
2245,366,11,,,,,
2246,366,10,,,,,
2247,358,19,,,,,
2248,356,19,,,,,
2249,356,18,,,,,
2250,354,24,,,,,
2251,357,19,,,,,
2252,357,19,,,,,
2253,357,19,,,,,
2254,351,28,,,,,
2255,350,28,,,,,
2256,350,30,,,,,
2257,356,23,,,,,
2258,359,18,,,,,
2259,361,15,,,,,
2260,360,16,,,,,
2261,358,20,,,,,
2262,359,16,,,,,
2263,359,16,,,,,
2264,346,31,,,,,
2265,346,31,,,,,
2266,349,26,,,,,
2267,349,26,,,,,
2268,349,25,,,,,
2269,349,25,,,,,
2270,350,22,,,,,
2271,354,17,,,,,
2272,352,17,,,,,
2273,351,17,,,,,
2274,349,17,,,,,
2275,349,17,,,,,
2276,347,17,,,,,
2277,347,17,,,,,
2278,359,2,,,,,
2279,357,2,,,,,
2280,353,7,,,,,
2281,352,7,,,,,
2282,344,20,,,,,
2283,344,20,,,,,
2284,347,15,,,,,
2285,346,15,,,,,
2286,346,17,,,,,
2287,347,15,,,,,
2288,347,16,,,,,
2289,348,14,,,,,
2290,348,14,,,,,
2291,348,14,,,,,
2292,346,14,,,,,
2293,346,14,,,,,
2294,345,14,,,,,
2295,346,14,,,,,
2296,343,16,,,,,
2297,344,14,,,,,
2298,343,14,,,,,
2299,341,14,,,,,
2300,340,14,,,,,
2301,339,14,,,,,
2302,338,14,,,,,
2303,339,14,,,,,
2304,339,14,,,,,
2305,339,14,,,,,
2306,337,14,,,,,
2307,337,14,,,,,
2308,336,14,,,,,
2309,336,14,,,,,
2310,334,16,,,,,
2311,334,16,,,,,
2312,334,16,,,,,
2313,334,16,,,,,
2314,335,14,,,,,
2315,336,12,,,,,
2316,335,12,,,,,
2317,335,11,,,,,
2318,335,11,,,,,
2319,342,3,,,,,
2320,336,3,11,,,,
2321,335,3,11,,,,
2322,333,3,14,,,,
2323,333,3,14,,,,
2324,334,3,14,,,,
2325,333,3,14,,,,
2326,333,3,14,,,,
2327,333,3,14,,,,
2328,333,17,,,,,
2329,333,17,,,,,
2330,331,17,,,,,
2331,332,16,,,,,
2332,337,8,,,,,
2333,337,8,,,,,
2334,336,8,,,,,
2335,336,8,,,,,
2336,335,9,,,,,
2337,335,9,,,,,
2338,335,9,,,,,
2339,334,9,,,,,
2340,337,8,,,,,
2341,336,8,,,,,
2342,336,8,,,,,
2343,335,8,,,,,
2344,335,8,,,,,
2345,335,8,,,,,
2346,334,8,,,,,
2347,333,8,,,,,
2348,333,5,,,,,
2349,334,5,,,,,
2350,333,5,,,,,
2351,333,5,,,,,
2352,332,5,,,,,
2353,332,5,,,,,
2354,332,5,,,,,
2355,331,5,,,,,
2356,331,5,,,,,
2357,330,5,,,,,
2358,325,9,,,,,
2359,329,4,,,,,
2360,328,4,,,,,
2361,326,4,,,,,
2362,325,4,,,,,
2363,324,4,,,,,
2364,323,4,,,,,
2365,323,4,,,,,
2366,322,4,,,,,
2367,318,15,,,,,
2368,317,15,,,,,
2369,316,15,,,,,
2370,315,15,,,,,
2371,316,12,,,,,
2372,316,12,,,,,
2373,315,12,,,,,
2374,315,11,,,,,
2375,315,11,,,,,
2376,312,14,,,,,
2377,311,14,,,,,
2378,311,13,,,,,
2379,311,13,,,,,
2380,307,18,,,,,
2381,309,14,,,,,
2382,315,7,,,,,
2383,315,7,,,,,
2384,316,7,,,,,
2385,315,7,,,,,
2386,314,7,,,,,
2387,312,9,,,,,
2388,312,9,,,,,
2389,310,9,,,,,
2390,305,17,,,,,
2391,310,10,,,,,
2392,310,10,,,,,
2393,311,8,,,,,
2394,310,8,,,,,
2395,310,8,,,,,
2396,309,8,,,,,
2397,309,7,,,,,
2398,308,7,,,,,
2399,310,4,,,,,
2400,309,6,,,,,
2401,309,6,,,,,
2402,309,6,,,,,
2403,310,6,,,,,
2404,309,6,,,,,
2405,308,6,,,,,
2406,307,6,,,,,
2407,307,6,,,,,
2408,310,2,,,,,
2409,311,,,,,,
2410,310,,,,,,
2411,310,,,,,,
2412,307,3,,,,,
2413,307,3,,,,,
2414,307,3,,,,,
2415,306,3,,,,,
2416,301,8,,,,,
2417,300,8,,,,,
2418,299,8,,,,,
2419,297,8,,,,,
2420,299,5,,,,,
2421,292,10,,,,,
2422,291,10,,,,,
2423,290,10,,,,,
2424,290,10,,,,,
2425,294,5,,,,,
2426,294,5,,,,,
2427,293,5,,,,,
2428,292,5,,,,,
2429,292,5,,,,,
2430,292,5,,,,,
2431,291,5,,,,,
2432,289,8,,,,,
2433,289,8,,,,,
2434,289,8,,,,,
2435,289,8,,,,,
2436,288,8,,,,,
2437,287,8,,,,,
2438,289,5,,,,,
2439,289,5,,,,,
2440,290,5,,,,,
2441,289,5,,,,,
2442,289,5,,,,,
2443,288,5,,,,,
2444,287,5,,,,,
2445,286,5,,,,,
2446,285,5,,,,,
2447,289,,,,,,
2448,288,2,,,,,
2449,287,2,,,,,
2450,286,2,,,,,
2451,286,2,,,,,
2452,284,2,,,,,
2453,283,2,,,,,
2454,282,2,,,,,
2455,282,2,,,,,
2456,280,4,,,,,
2457,280,4,,,,,
2458,279,4,,,,,
2459,278,4,,,,,
2460,277,4,,,,,
2461,276,4,,,,,
2462,276,4,,,,,
2463,275,4,,,,,
2464,274,4,,,,,
2465,274,2,,,,,
2466,274,2,,,,,
2467,272,2,,,,,
2468,272,2,,,,,
2469,271,2,,,,,
2470,269,4,,,,,
2471,268,4,,,,,
2472,269,2,,,,,
2473,267,2,,,,,
2474,267,2,,,,,
2475,265,2,,,,,
2476,264,2,,,,,
2477,264,2,,,,,
2478,262,2,,,,,
2479,262,2,,,,,
2480,255,13,,,,,
2481,255,13,,,,,
2482,254,13,,,,,
2483,254,13,,,,,
2484,254,14,,,,,
2485,251,19,,,,,
2486,251,18,,,,,
2487,251,18,,,,,
2488,249,22,,,,,
2489,251,17,,,,,
2490,247,22,,,,,
2491,247,22,,,,,
2492,251,15,,,,,
2493,251,15,,,,,
2494,250,15,,,,,
2495,250,15,,,,,
2496,255,10,,,,,
2497,255,10,,,,,
2498,253,10,,,,,
2499,245,19,,,,,
2500,244,17,,,,,
2501,245,14,,,,,
2502,245,14,,,,,
2503,244,14,,,,,
2504,245,14,,,,,
2505,245,14,,,,,
2506,243,16,,,,,
2507,241,16,,,,,
2508,241,16,,,,,
2509,241,16,,,,,
2510,240,16,,,,,
2511,240,16,,,,,
2512,246,9,,,,,
2513,245,9,,,,,
2514,253,,,,,,
2515,253,,,,,,
2516,252,,,,,,
2517,252,,,,,,
2518,251,,,,,,
2519,251,,,,,,
2520,249,,,,,,
2521,248,,,,,,
2522,247,,,,,,
2523,246,,,,,,
2524,245,,,,,,
2525,243,,,,,,
2526,243,,,,,,
2527,236,6,,,,,
2528,236,6,,,,,
2529,236,7,,,,,
2530,234,7,,,,,
2531,234,6,,,,,
2532,233,6,,,,,
2533,232,6,,,,,
2534,226,13,,,,,
2535,225,13,,,,,
2536,222,18,,,,,
2537,222,18,,,,,
2538,221,17,,,,,
2539,224,13,,,,,
2540,220,19,,,,,
2541,220,19,,,,,
2542,221,17,,,,,
2543,220,17,,,,,
2544,220,16,,,,,
2545,220,16,,,,,
2546,226,9,,,,,
2547,229,6,,,,,
2548,226,9,,,,,
2549,230,3,,,,,
2550,231,3,,,,,
2551,230,3,,,,,
2552,230,4,,,,,
2553,229,4,,,,,
2554,228,4,,,,,
2555,228,4,,,,,
2556,228,2,,,,,
2557,226,2,,,,,
2558,224,2,,,,,
2559,223,2,,,,,
2560,221,4,,,,,
2561,221,4,,,,,
2562,222,2,,,,,
2563,222,2,,,,,
2564,222,2,,,,,
2565,221,2,,,,,
2566,221,2,,,,,
2567,221,2,,,,,
2568,220,2,,,,,
2569,219,2,,,,,
2570,217,4,,,,,
2571,216,4,,,,,
2572,216,2,,,,,
2573,215,2,,,,,
2574,214,2,,,,,
2575,213,2,,,,,
2576,213,2,,,,,
2577,212,2,,,,,
2578,213,,,,,,
2579,211,,,,,,
2580,210,,,,,,
2581,208,,,,,,
2582,207,,,,,,
2583,205,,,,,,
2584,204,,,,,,
2585,203,,,,,,
2586,202,,,,,,
2587,202,,,,,,
2588,201,,,,,,
2589,200,,,,,,
2590,200,,,,,,
2591,200,,,,,,
2592,199,,,,,,
2593,199,,,,,,
2594,199,,,,,,
2595,198,,,,,,
2596,198,,,,,,
2597,196,,,,,,
2598,196,,,,,,
2599,195,,,,,,
2600,192,6,,,,,
2601,185,14,,,,,
2602,185,14,,,,,
2603,185,14,,,,,
2604,184,14,,,,,
2605,183,14,,,,,
2606,183,14,,,,,
2607,182,14,,,,,
2608,183,12,,,,,
2609,183,11,,,,,
2610,179,15,,,,,
2611,182,11,,,,,
2612,185,7,,,,,
2613,184,7,,,,,
2614,184,5,,,,,
2615,184,5,,,,,
2616,183,5,,,,,
2617,187,,,,,,
2618,186,,,,,,
2619,183,5,,,,,
2620,179,13,,,,,
2621,179,13,,,,,
2622,179,13,,,,,
2623,178,13,,,,,
2624,177,13,,,,,
2625,175,13,,,,,
2626,176,11,,,,,
2627,175,11,,,,,
2628,171,17,,,,,
2629,170,16,,,,,
2630,170,16,,,,,
2631,169,16,,,,,
2632,166,3,17,,,,
2633,166,3,17,,,,
2634,167,7,11,,,,
2635,167,7,11,,,,
2636,167,7,11,,,,
2637,167,7,11,,,,
2638,168,7,9,,,,
2639,167,7,9,,,,
2640,168,7,9,,,,
2641,172,9,,,,,
2642,172,9,,,,,
2643,170,9,,,,,
2644,170,9,,,,,
2645,170,9,,,,,
2646,172,7,,,,,
2647,171,7,,,,,
2648,172,7,,,,,
2649,172,7,,,,,
2650,172,7,,,,,
2651,171,7,,,,,
2652,170,7,,,,,
2653,169,7,,,,,
2654,173,2,,,,,
2655,172,2,,,,,
2656,167,7,,,,,
2657,165,7,,,,,
2658,165,5,,,,,
2659,163,5,,,,,
2660,161,7,,,,,
2661,161,7,,,,,
2662,161,7,,,,,
2663,161,7,,,,,
2664,158,11,,,,,
2665,156,11,,,,,
2666,156,11,,,,,
2667,156,11,,,,,
2668,155,11,,,,,
2669,158,7,,,,,
2670,159,7,,,,,
2671,158,7,,,,,
2672,140,25,,,,,
2673,137,28,,,,,
2674,139,23,,,,,
2675,139,23,,,,,
2676,137,23,,,,,
2677,137,23,,,,,
2678,139,20,,,,,
2679,138,20,,,,,
2680,134,26,,,,,
2681,134,26,,,,,
2682,130,31,,,,,
2683,130,31,,,,,
2684,130,31,,,,,
2685,146,13,,,,,
2686,146,13,,,,,
2687,145,13,,,,,
2688,146,11,,,,,
2689,146,11,,,,,
2690,147,9,,,,,
2691,152,2,,,,,
2692,151,2,,,,,
2693,150,2,,,,,
2694,150,2,,,,,
2695,149,2,,,,,
2696,149,2,,,,,
2697,149,2,,,,,
2698,149,2,,,,,
2699,148,2,,,,,
2700,147,9,,,,,
2701,145,9,,,,,
2702,145,9,,,,,
2703,146,7,,,,,
2704,140,5,9,,,,
2705,139,5,9,,,,
2706,138,5,9,,,,
2707,137,5,9,,,,
2708,139,2,9,,,,
2709,142,2,5,,,,
2710,142,2,5,,,,
2711,141,2,5,,,,
2712,141,2,5,,,,
2713,142,,5,,,,
2714,142,,5,,,,
2715,142,,5,,,,
2716,144,2,,,,,
2717,144,2,,,,,
2718,143,2,,,,,
2719,143,2,,,,,
2720,144,,,,,,
2721,144,,,,,,
2722,142,,,,,,
2723,142,,,,,,
2724,141,,,,,,
2725,141,,,,,,
2726,141,,,,,,
2727,136,6,,,,,
2728,136,6,,,,,
2729,135,6,,,,,
2730,35,105,,,,,
2731,34,105,,,,,
2732,34,105,,,,,
2733,34,105,,,,,
2734,34,104,,,,,
2735,34,104,,,,,
2736,34,105,,,,,
2737,33,105,,,,,
2738,33,105,,,,,
2739,33,104,,,,,
2740,33,104,,,,,
2741,132,4,,,,,
2742,132,4,,,,,
2743,131,4,,,,,
2744,130,4,,,,,
2745,131,4,,,,,
2746,129,4,,,,,
2747,128,4,,,,,
2748,128,4,,,,,
2749,129,,,,,,
2750,123,7,,,,,
2751,121,7,,,,,
2752,118,10,,,,,
2753,118,10,,,,,
2754,118,11,,,,,
2755,117,11,,,,,
2756,116,11,,,,,
2757,116,10,,,,,
2758,118,7,,,,,
2759,117,7,,,,,
2760,116,,10,,,,
2761,115,,10,,,,
2762,115,,10,,,,
2763,115,,10,,,,
2764,114,,10,,,,
2765,114,,10,,,,
2766,114,,10,,,,
2767,113,,10,,,,
2768,105,10,9,,,,
2769,105,10,9,,,,
2770,109,10,3,,,,
2771,109,10,3,,,,
2772,107,11,3,,,,
2773,107,11,3,,,,
2774,106,11,3,,,,
2775,106,11,3,,,,
2776,106,13,,,,,
2777,106,13,,,,,
2778,105,13,,,,,
2779,105,13,,,,,
2780,104,13,,,,,
2781,109,7,,,,,
2782,109,7,,,,,
2783,109,5,,,,,
2784,110,5,,,,,
2785,108,5,,,,,
2786,108,5,,,,,
2787,108,3,,,,,
2788,108,3,,,,,
2789,109,,,,,,
2790,109,,,,,,
2791,108,,,,,,
2792,108,,,,,,
2793,106,,,,,,
2794,106,,,,,,
2795,105,,,,,,
2796,105,,,,,,
2797,103,,,,,,
2798,103,,,,,,
2799,103,,,,,,
2800,101,3,,,,,
2801,100,3,,,,,
2802,100,3,,,,,
2803,99,3,,,,,
2804,99,3,,,,,
2805,98,3,,,,,
2806,97,3,,,,,
2807,96,3,,,,,
2808,96,,,,,,
2809,94,,,,,,
2810,92,,,,,,
2811,90,,,,,,
2812,89,,,,,,
2813,89,,,,,,
2814,88,,,,,,
2815,88,,,,,,
2816,81,5,,,,,
2817,80,5,,,,,
2818,79,5,,,,,
2819,77,5,,,,,
2820,81,,,,,,
2821,79,,,,,,
2822,78,,,,,,
2823,78,,,,,,
2824,77,2,,,,,
2825,77,2,,,,,
2826,77,2,,,,,
2827,76,2,,,,,
2828,76,2,,,,,
2829,73,2,,,,,
2830,73,2,,,,,
2831,72,2,,,,,
2832,71,2,,,,,
2833,70,2,,,,,
2834,69,2,,,,,
2835,69,2,,,,,
2836,67,2,,,,,
2837,68,,,,,,
2838,66,,,,,,
2839,66,,,,,,
2840,58,8,,,,,
2841,58,8,,,,,
2842,58,8,,,,,
2843,57,8,,,,,
2844,57,8,,,,,
2845,56,8,,,,,
2846,55,8,,,,,
2847,54,8,,,,,
2848,54,8,,,,,
2849,53,8,,,,,
2850,53,8,,,,,
2851,60,,,,,,
2852,59,,,,,,
2853,58,,,,,,
2854,58,,,,,,
2855,57,,,,,,
2856,57,,,,,,
2857,56,,,,,,
2858,55,,,,,,
2859,54,,,,,,
2860,52,,,,,,
2861,52,,,,,,
2862,50,,,,,,
2863,50,,,,,,
2864,48,,,,,,
2865,48,,,,,,
2866,48,,,,,,
2867,47,,,,,,
2868,46,,,,,,
2869,46,,,,,,
2870,39,8,,,,,
2871,39,8,,,,,
2872,39,8,,,,,
2873,38,8,,,,,
2874,38,8,,,,,
2875,37,8,,,,,
2876,44,,,,,,
2877,43,,,,,,
2878,43,,,,,,
2879,42,,,,,,
2880,35,11,,,,,
2881,33,11,,,,,
2882,32,11,,,,,
2883,32,11,,,,,
2884,32,11,,,,,
2885,33,8,,,,,
2886,33,8,,,,,
2887,33,8,,,,,
2888,34,8,,,,,
2889,33,8,,,,,
2890,33,8,,,,,
2891,39,,,,,,
2892,38,,,,,,
2893,38,,,,,,
2894,38,,,,,,
2895,38,,,,,,
2896,37,,,,,,
2897,37,,,,,,
2898,37,,,,,,
2899,36,,,,,,
2900,37,,,,,,
2901,36,,,,,,
2902,36,,,,,,
2903,35,,,,,,
2904,34,,,,,,
2905,33,,,,,,
2906,31,,,,,,
2907,31,,,,,,
2908,29,,,,,,
2909,28,,,,,,
2910,24,4,,,,,
2911,23,4,,,,,
2912,21,4,,,,,
2913,20,4,,,,,
2914,20,4,,,,,
2915,18,4,,,,,
2916,18,4,,,,,
2917,18,4,,,,,
2918,18,4,,,,,
2919,18,4,,,,,
2920,17,4,,,,,
2921,16,4,,,,,
2922,16,4,,,,,
2923,15,4,,,,,
2924,15,4,,,,,
2925,14,4,,,,,
2926,13,4,,,,,
2927,12,4,,,,,
2928,11,4,,,,,
2929,9,4,,,,,
2930,8,4,,,,,
2931,6,4,,,,,
2932,5,4,,,,,
2933,5,4,,,,,
2934,5,4,,,,,
2935,5,4,,,,,
2936,7,,,,,,
2937,7,,,,,,
2938,4,,,,,,
2939,3,,,,,,
2940,1,,,,,,
2941,1,,,,,,
2942,1,,,,,,
2943,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2950,1,,,,,,
2951,1,,,,,,
2952,2,,,,,,
2953,2,,,,,,
2954,1,,,,,,
2955,1,,,,,,
2956,1,,,,,,
2957,1,,,,,,
,,,,,,,
,,,,,,,
2960,,2,,,,,
2961,,2,,,,,
2962,,2,,,,,
2963,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2970,2,,,,,,
2971,2,,,,,,
2972,1,,,,,,
2973,1,,,,,,
2974,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2997,1,,,,,,
2998,1,,,,,,
2999,1,,,,,,
3000,1,,,,,,
3001,1,,,,,,
3002,1,,,,,,
3003,1,,,,,,
3004,1,,,,,,
3005,1,,,,,,
3006,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3020,,2,,,,,
3021,,2,,,,,
3022,,2,,,,,
3023,,2,,,,,
3024,,2,,,,,
3025,,2,,,,,
3026,,2,,,,,
3027,,2,,,,,
,,,,,,,
,,,,,,,
3030,2,,,,,,
3031,2,,,,,,
3032,1,,,,,,
3033,2,,,,,,
3034,2,,,,,,
3035,2,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3040,1,,,,,,
3041,1,,,,,,
3042,1,,,,,,
3043,1,,,,,,
3044,1,,,,,,
3045,1,,,,,,
3046,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3050,1,,,,,,
3051,1,,,,,,
3052,1,,,,,,
3053,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3078,1,,,,,,
3079,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3105,1,,,,,,
3106,1,,,,,,
3107,1,,,,,,
3108,1,,,,,,
,,,,,,,
3110,1,,,,,,
3111,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3120,,,3,,,,
3121,,,3,,,,
3122,,,3,,,,
3123,,,4,,,,
3124,,,4,,,,
3125,,,4,,,,
3126,,,4,,,,
3127,,2,,,,,
3128,1,,,,,,
,,,,,,,
3130,1,,,,,,
3131,1,,,,,,
3132,2,,,,,,
3133,2,,,,,,
3134,2,,,,,,
3135,2,,,,,,
3136,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3159,1,,,,,,
3160,1,,,,,,
3161,1,,,,,,
3162,1,,,,,,
3163,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3180,1,,,,,,
3181,1,,,,,,
3182,1,,,,,,
3183,1,,,,,,
3184,1,,,,,,
3185,1,,,,,,
3186,1,,,,,,
3187,1,,,,,,
3188,1,,,,,,
3189,1,,,,,,
3190,1,,,,,,
3191,1,,,,,,
3192,1,,,,,,
3193,1,,,,,,
3194,1,,,,,,
3195,2,,,,,,
3196,2,,,,,,
3197,1,,,,,,
3198,1,,,,,,
3199,1,,,,,,
3200,2,,,,,,
3201,2,,,,,,
3202,2,,,,,,
3203,1,,,,,,
3204,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3220,2,2,,,,,
3221,2,2,,,,,
3222,,2,,,,,
3223,,2,,,,,
3224,,2,,,,,
3225,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3230,1,,,,,,
3231,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3250,,,3,,,,
3251,,,3,,,,
3252,,2,,,,,
3253,,2,,,,,
3254,,2,,,,,
3255,,2,,,,,
3256,1,,,,,,
3257,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3290,1,,,,,,
3291,1,,,,,,
3292,1,,,,,,
3293,1,,,,,,
3294,1,,,,,,
3295,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3300,1,,,,,,
3301,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3310,1,,,,,,
3311,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3320,,2,,,,,
3321,,2,,,,,
3322,,2,,,,,
3323,,2,,,,,
3324,,2,,,,,
3325,,2,,,,,
3326,,2,,,,,
3327,,2,,,,,
3328,1,,,,,,
3329,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3340,1,,,,,,
3341,1,,,,,,
3342,1,,,,,,
3343,1,,,,,,
3344,1,,,,,,
3345,1,,,,,,
3346,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3360,1,,,,,,
3361,1,,,,,,
3362,1,,,,,,
3363,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3370,1,,,,,,
3371,1,,,,,,
3372,1,,,,,,
3373,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3380,,2,,,,,
3381,,2,,,,,
3382,,2,,,,,
3383,,2,,,,,
3384,,2,,,,,
3385,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3390,,2,,,,,
3391,,2,,,,,
3392,,2,,,,,
3393,,2,,,,,
3394,,2,,,,,
3395,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3400,1,,,,,,
3401,1,,,,,,
3402,1,,,,,,
3403,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3430,1,,,,,,
3431,1,,,,,,
3432,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3440,1,,,,,,
3441,1,,,,,,
3442,1,,,,,,
3443,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3450,1,,,,,,
3451,1,,,,,,
3452,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3460,1,,,,,,
3461,1,,,,,,
3462,1,,,,,,
3463,1,,,,,,
3464,1,,,,,,
,,,,,,,
