day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1301,250,23,,,,,,,,,,,,889.0
1302,246,23,,,,,,,,,,,,901.0
1303,246,23,,,,,,,,,,,,901.0
1304,246,23,,,,,,,,,,,,902.0
1305,246,23,,,,,,,,,,,,902.0
1306,246,23,,,,,,,,,,,,902.0
1307,246,23,,,,,,,,,,,,902.0
1308,245,23,,,,,,,,,,,,906.0
1309,245,23,,,,,,,,,,,,906.0
1310,245,23,,,,,,,,,,,,909.0
1311,245,23,,,,,,,,,,,,907.0
1312,246,23,,,,,,,,,,,,908.0
1313,246,23,,,,,,,,,,,,908.0
1314,246,23,,,,,,,,,,,,909.0
1315,246,23,,,,,,,,,,,,910.0
1316,247,23,,,,,,,,,,,,911.0
1317,247,23,,,,,,,,,,,,910.0
1318,247,23,,,,,,,,,,,,910.0
1319,247,23,,,,,,,,,,,,910.0
1320,249,23,,,,,,,,,,,,910.0
1321,249,23,,,,,,,,,,,,910.0
1322,249,23,,,,,,,,,,,,909.0
1323,249,23,,,,,,,,,,,,910.0
1324,250,23,,,,,,,,,,,,911.0
1325,250,23,,,,,,,,,,,,911.0
1326,250,23,,,,,,,,,,,,911.0
1327,250,23,,,,,,,,,,,,911.0
1328,250,23,,,,,,,,,,,,910.0
1329,250,23,,,,,,,,,,,,910.0
1330,250,23,,,,,,,,,,,,910.0
1331,250,23,,,,,,,,,,,,910.0
1332,251,23,,,,,,,,,,,,911.0
1333,251,25,,,,,,,,,,,,908.0
1334,251,25,,,,,,,,,,,,908.0
1335,251,25,,,,,,,,,,,,908.0
1336,251,25,,,,,,,,,,,,908.0
1337,251,25,,,,,,,,,,,,908.0
1338,250,25,,,,,,,,,,,,915.0
1339,250,25,,,,,,,,,,,,914.0
1340,250,25,,,,,,,,,,,,914.0
1341,250,25,,,,,,,,,,,,914.0
1342,250,25,,,,,,,,,,,,914.0
1343,250,25,,,,,,,,,,,,914.0
1344,250,25,,,,,,,,,,,,916.0
1345,250,25,,,,,,,,,,,,916.0
1346,250,25,,,,,,,,,,,,916.0
1347,250,25,,,,,,,,,,,,916.0
1348,250,25,,,,,,,,,,,,916.0
1349,251,25,,,,,,,,,,,,914.0
1350,255,25,,,,,,,,,,,,915.0
1351,255,25,,,,,,,,,,,,915.0
1352,255,25,,,,,,,,,,,,915.0
1353,255,25,,,,,,,,,,,,915.0
1354,255,25,,,,,,,,,,,,915.0
1355,255,25,,,,,,,,,,,,914.0
1356,254,25,,,,,,,,,,,,917.0
1357,254,25,,,,,,,,,,,,917.0
1358,254,25,,,,,,,,,,,,917.0
1359,255,25,,,,,,,,,,,,917.0
1360,253,25,,,,,,,,,,,,922.0
1361,253,25,,,,,,,,,,,,921.0
1362,253,25,,,,,,,,,,,,923.0
1363,253,25,,,,,,,,,,,,923.0
1364,253,25,,,,,,,,,,,,923.0
1365,254,25,,,,,,,,,,,,923.0
1366,254,25,,,,,,,,,,,,923.0
1367,254,25,,,,,,,,,,,,923.0
1368,254,25,,,,,,,,,,,,925.0
1369,254,25,,,,,,,,,,,,924.0
1370,254,25,,,,,,,,,,,,924.0
1371,254,25,,,,,,,,,,,,924.0
1372,254,25,,,,,,,,,,,,925.0
1373,254,25,,,,,,,,,,,,925.0
1374,254,25,,,,,,,,,,,,927.0
1375,255,25,,,,,,,,,,,,925.0
1376,255,25,,,,,,,,,,,,925.0
1377,255,25,,,,,,,,,,,,925.0
1378,255,25,,,,,,,,,,,,925.0
1379,255,25,,,,,,,,,,,,925.0
1380,254,25,,,,,,,,,,,,927.0
1381,254,25,,,,,,,,,,,,927.0
1382,254,25,,,,,,,,,,,,927.0
1383,254,25,,,,,,,,,,,,927.0
1384,254,25,,,,,,,,,,,,928.0
1385,254,25,,,,,,,,,,,,928.0
1386,252,25,,,,,,,,,,,,931.0
1387,252,25,,,,,,,,,,,,931.0
1388,252,25,,,,,,,,,,,,931.0
1389,252,25,,,,,,,,,,,,931.0
1390,253,25,,,,,,,,,,,,931.0
1391,253,25,,,,,,,,,,,,931.0
1392,253,25,,,,,,,,,,,,934.0
1393,253,25,,,,,,,,,,,,934.0
1394,253,25,,,,,,,,,,,,934.0
1395,253,25,,,,,,,,,,,,934.0
1396,254,25,,,,,,,,,,,,934.0
1397,254,25,,,,,,,,,,,,934.0
1398,254,25,,,,,,,,,,,,935.0
1399,254,25,,,,,,,,,,,,935.0
1400,248,25,,,,,,,,,,,,943.0
1401,248,25,,,,,,,,,,,,943.0
1402,250,25,,,,,,,,,,,,940.0
1403,250,25,,,,,,,,,,,,940.0
1404,251,25,,,,,,,,,,,,940.0
1405,253,25,,,,,,,,,,,,937.0
1406,253,25,,,,,,,,,,,,937.0
1407,253,25,,,,,,,,,,,,937.0
1408,254,25,,,,,,,,,,,,937.0
1409,254,25,,,,,,,,,,,,937.0
1410,254,25,,,,,,,,,,,,938.0
1411,254,25,,,,,,,,,,,,938.0
1412,254,25,,,,,,,,,,,,938.0
1413,260,25,,,,,,,,,,,,931.0
1414,261,25,,,,,,,,,,,,931.0
1415,261,25,,,,,,,,,,,,931.0
1416,258,25,,,,,,,,,,,,936.0
1417,258,25,,,,,,,,,,,,935.0
1418,258,25,,,,,,,,,,,,935.0
1419,258,25,,,,,,,,,,,,935.0
1420,257,25,,,,,,,,,,,,938.0
1421,257,25,,,,,,,,,,,,938.0
1422,257,25,,,,,,,,,,,,939.0
1423,257,25,,,,,,,,,,,,939.0
1424,257,25,,,,,,,,,,,,939.0
1425,257,25,,,,,,,,,,,,939.0
1426,257,25,,,,,,,,,,,,938.0
1427,257,25,,,,,,,,,,,,938.0
1428,257,25,,,,,,,,,,,,938.0
1429,257,25,,,,,,,,,,,,938.0
1430,259,25,,,,,,,,,,,,938.0
1431,259,25,,,,,,,,,,,,938.0
1432,259,25,,,,,,,,,,,,937.0
1433,259,25,,,,,,,,,,,,937.0
1434,257,25,,,,,,,,,,,,941.0
1435,257,25,,,,,,,,,,,,941.0
1436,257,25,,,,,,,,,,,,941.0
1437,257,25,,,,,,,,,,,,941.0
1438,257,25,,,,,,,,,,,,941.0
1439,257,25,,,,,,,,,,,,941.0
1440,259,25,,,,,,,,,,,,941.0
1441,261,25,,,,,,,,,,,,937.0
1442,261,25,,,,,,,,,,,,937.0
1443,261,25,,,,,,,,,,,,937.0
1444,261,25,,,,,,,,,,,,937.0
1445,262,25,,,,,,,,,,,,937.0
1446,262,25,,,,,,,,,,,,937.0
1447,262,25,,,,,,,,,,,,937.0
1448,262,25,,,,,,,,,,,,937.0
1449,262,25,,,,,,,,,,,,937.0
1450,262,25,,,,,,,,,,,,937.0
1451,262,25,,,,,,,,,,,,937.0
1452,264,25,,,,,,,,,,,,935.0
1453,264,25,,,,,,,,,,,,935.0
1454,264,25,,,,,,,,,,,,935.0
1455,264,25,,,,,,,,,,,,935.0
1456,265,25,,,,,,,,,,,,936.0
1457,265,25,,,,,,,,,,,,936.0
1458,265,25,,,,,,,,,,,,935.0
1459,265,25,,,,,,,,,,,,935.0
1460,266,25,,,,,,,,,,,,936.0
1461,266,25,,,,,,,,,,,,936.0
1462,266,25,,,,,,,,,,,,936.0
1463,266,25,,,,,,,,,,,,936.0
1464,266,25,,,,,,,,,,,,936.0
1465,266,25,,,,,,,,,,,,936.0
1466,266,25,,,,,,,,,,,,936.0
1467,266,25,,,,,,,,,,,,935.0
1468,266,25,,,,,,,,,,,,935.0
1469,266,25,,,,,,,,,,,,935.0
1470,265,25,,,,,,,,,,,,937.0
1471,265,25,,,,,,,,,,,,937.0
1472,266,25,,,,,,,,,,,,936.0
1473,266,25,,,,,,,,,,,,936.0
1474,266,25,,,,,,,,,,,,936.0
1475,266,25,,,,,,,,,,,,936.0
1476,266,25,,,,,,,,,,,,936.0
1477,266,25,,,,,,,,,,,,936.0
1478,267,25,,,,,,,,,,,,934.0
1479,267,25,,,,,,,,,,,,934.0
1480,267,25,,,,,,,,,,,,939.0
1481,267,25,,,,,,,,,,,,938.0
1482,267,25,,,,,,,,,,,,938.0
1483,267,25,,,,,,,,,,,,938.0
1484,267,25,,,,,,,,,,,,938.0
1485,268,25,,,,,,,,,,,,938.0
1486,268,25,,,,,,,,,,,,938.0
1487,268,25,,,,,,,,,,,,938.0
1488,268,25,,,,,,,,,,,,938.0
1489,268,25,,,,,,,,,,,,938.0
1490,266,27,,,,,,,,,,,,940.0
1491,266,27,,,,,,,,,,,,940.0
1492,267,27,,,,,,,,,,,,938.0
1493,267,27,,,,,,,,,,,,938.0
1494,268,27,,,,,,,,,,,,937.0
1495,268,27,,,,,,,,,,,,937.0
1496,268,27,,,,,,,,,,,,937.0
1497,268,27,,,,,,,,,,,,937.0
1498,268,27,,,,,,,,,,,,937.0
1499,268,27,,,,,,,,,,,,937.0
1500,267,27,,,,,,,,,,,,944.0
1501,267,27,,,,,,,,,,,,944.0
1502,267,27,,,,,,,,,,,,944.0
1503,267,27,,,,,,,,,,,,944.0
1504,267,27,,,,,,,,,,,,944.0
1505,267,27,,,,,,,,,,,,946.0
1506,267,27,,,,,,,,,,,,946.0
1507,267,27,,,,,,,,,,,,946.0
1508,267,27,,,,,,,,,,,,946.0
1509,267,27,,,,,,,,,,,,946.0
1510,268,27,,,,,,,,,,,,946.0
1511,268,27,,,,,,,,,,,,946.0
1512,268,27,,,,,,,,,,,,946.0
1513,268,27,,,,,,,,,,,,946.0
1514,268,27,,,,,,,,,,,,945.0
1515,268,27,,,,,,,,,,,,945.0
1516,268,27,,,,,,,,,,,,945.0
1517,269,27,,,,,,,,,,,,943.0
1518,269,27,,,,,,,,,,,,943.0
1519,269,27,,,,,,,,,,,,943.0
1520,271,27,,,,,,,,,,,,944.0
1521,271,27,,,,,,,,,,,,944.0
1522,271,27,,,,,,,,,,,,944.0
1523,271,27,,,,,,,,,,,,944.0
1524,271,27,,,,,,,,,,,,944.0
1525,271,27,,,,,,,,,,,,944.0
1526,271,27,,,,,,,,,,,,944.0
1527,271,27,,,,,,,,,,,,944.0
1528,271,27,,,,,,,,,,,,945.0
1529,271,29,,,,,,,,,,,,942.0
1530,271,27,,,,,,,,,,,,946.0
1531,271,27,,,,,,,,,,,,946.0
1532,271,27,,,,,,,,,,,,946.0
1533,271,27,,,,,,,,,,,,947.0
1534,271,27,,,,,,,,,,,,947.0
1535,271,27,,,,,,,,,,,,946.0
1536,271,27,,,,,,,,,,,,946.0
1537,271,27,,,,,,,,,,,,946.0
1538,271,27,,,,,,,,,,,,946.0
1539,271,27,,,,,,,,,,,,947.0
1540,272,27,,,,,,,,,,,,948.0
1541,272,27,,,,,,,,,,,,948.0
1542,272,27,,,,,,,,,,,,948.0
1543,272,27,,,,,,,,,,,,948.0
1544,273,27,,,,,,,,,,,,948.0
1545,273,27,,,,,,,,,,,,948.0
1546,273,27,,,,,,,,,,,,948.0
1547,273,27,,,,,,,,,,,,948.0
1548,274,27,,,,,,,,,,,,948.0
1549,274,27,,,,,,,,,,,,948.0
1550,275,27,,,,,,,,,,,,947.0
1551,275,27,,,,,,,,,,,,947.0
1552,275,27,,,,,,,,,,,,947.0
1553,275,27,,,,,,,,,,,,947.0
1554,276,27,,,,,,,,,,,,945.0
1555,276,27,,,,,,,,,,,,945.0
1556,276,27,,,,,,,,,,,,945.0
1557,276,27,,,,,,,,,,,,945.0
1558,276,27,,,,,,,,,,,,945.0
1559,276,27,,,,,,,,,,,,945.0
1560,276,27,,,,,,,,,,,,947.0
1561,276,27,,,,,,,,,,,,947.0
1562,276,27,,,,,,,,,,,,947.0
1563,276,27,,,,,,,,,,,,947.0
1564,276,27,,,,,,,,,,,,947.0
1565,276,27,,,,,,,,,,,,947.0
1566,276,27,,,,,,,,,,,,948.0
1567,276,27,,,,,,,,,,,,948.0
1568,276,27,,,,,,,,,,,,948.0
1569,276,27,,,,,,,,,,,,948.0
1570,277,27,,,,,,,,,,,,950.0
1571,277,27,,,,,,,,,,,,950.0
1572,277,27,,,,,,,,,,,,950.0
1573,277,27,,,,,,,,,,,,949.0
1574,277,27,,,,,,,,,,,,949.0
1575,278,27,,,,,,,,,,,,949.0
1576,278,27,,,,,,,,,,,,949.0
1577,278,27,,,,,,,,,,,,949.0
1578,278,27,,,,,,,,,,,,949.0
1579,278,27,,,,,,,,,,,,949.0
1580,278,27,,,,,,,,,,,,952.0
1581,278,27,,,,,,,,,,,,952.0
1582,278,27,,,,,,,,,,,,952.0
1583,278,27,,,,,,,,,,,,952.0
1584,278,27,,,,,,,,,,,,952.0
1585,278,27,,,,,,,,,,,,954.0
1586,278,27,,,,,,,,,,,,954.0
1587,278,27,,,,,,,,,,,,953.0
1588,278,27,,,,,,,,,,,,953.0
1589,278,27,,,,,,,,,,,,953.0
1590,278,27,,,,,,,,,,,,953.0
1591,278,27,,,,,,,,,,,,953.0
1592,278,27,,,,,,,,,,,,953.0
1593,278,27,,,,,,,,,,,,953.0
1594,278,27,,,,,,,,,,,,953.0
1595,279,27,,,,,,,,,,,,952.0
1596,279,27,,,,,,,,,,,,955.0
1597,279,27,,,,,,,,,,,,955.0
1598,279,27,,,,,,,,,,,,955.0
1599,279,27,,,,,,,,,,,,955.0
1600,279,27,,,,,,,,,,,,955.0
1601,279,27,,,,,,,,,,,,955.0
1602,278,27,,,,,,,,,,,,957.0
1603,279,27,,,,,,,,,,,,957.0
1604,279,27,,,,,,,,,,,,957.0
1605,279,27,,,,,,,,,,,,957.0
1606,279,27,,,,,,,,,,,,957.0
1607,279,29,,,,,,,,,,,,954.0
1608,279,29,,,,,,,,,,,,955.0
1609,279,29,,,,,,,,,,,,955.0
1610,277,29,,,,,,,,,,,,959.0
1611,277,29,,,,,,,,,,,,959.0
1612,277,29,,,,,,,,,,,,959.0
1613,277,29,,,,,,,,,,,,959.0
1614,277,29,,,,,,,,,,,,959.0
1615,277,29,,,,,,,,,,,,959.0
1616,277,29,,,,,,,,,,,,959.0
1617,277,29,,,,,,,,,,,,959.0
1618,277,29,,,,,,,,,,,,959.0
1619,277,29,,,,,,,,,,,,958.0
1620,278,29,,,,,,,,,,,,958.0
1621,278,29,,,,,,,,,,,,958.0
1622,278,29,,,,,,,,,,,,958.0
1623,278,29,,,,,,,,,,,,958.0
1624,273,29,,,,,,,,,,,,964.0
1625,274,29,,,,,,,,,,,,963.0
1626,274,29,,,,,,,,,,,,963.0
1627,274,29,,,,,,,,,,,,963.0
1628,274,29,,,,,,,,,,,,963.0
1629,274,29,,,,,,,,,,,,963.0
1630,276,29,,,,,,,,,,,,963.0
1631,276,29,,,,,,,,,,,,963.0
1632,276,29,,,,,,,,,,,,962.0
1633,276,29,,,,,,,,,,,,962.0
1634,276,29,,,,,,,,,,,,962.0
1635,276,29,,,,,,,,,,,,962.0
1636,281,29,,,,,,,,,,,,956.0
1637,281,29,,,,,,,,,,,,956.0
1638,281,29,,,,,,,,,,,,956.0
1639,281,29,,,,,,,,,,,,956.0
1640,278,29,,,,,,,,,,,,961.0
1641,278,29,,,,,,,,,,,,961.0
1642,278,29,,,,,,,,,,,,961.0
1643,278,29,,,,,,,,,,,,961.0
1644,278,29,,,,,,,,,,,,961.0
1645,278,29,,,,,,,,,,,,961.0
1646,278,29,,,,,,,,,,,,961.0
1647,278,29,,,,,,,,,,,,961.0
1648,278,29,,,,,,,,,,,,962.0
1649,278,29,,,,,,,,,,,,962.0
1650,278,29,,,,,,,,,,,,962.0
1651,278,29,,,,,,,,,,,,962.0
1652,278,29,,,,,,,,,,,,962.0
1653,278,29,,,,,,,,,,,,962.0
1654,278,29,,,,,,,,,,,,962.0
1655,279,29,,,,,,,,,,,,962.0
1656,279,29,,,,,,,,,,,,962.0
1657,279,29,,,,,,,,,,,,962.0
1658,279,29,,,,,,,,,,,,962.0
1659,279,29,,,,,,,,,,,,963.0
1660,279,29,,,,,,,,,,,,965.0
1661,279,29,,,,,,,,,,,,965.0
1662,279,29,,,,,,,,,,,,965.0
1663,279,29,,,,,,,,,,,,965.0
1664,280,29,,,,,,,,,,,,965.0
1665,280,29,,,,,,,,,,,,965.0
1666,280,29,,,,,,,,,,,,964.0
1667,280,29,,,,,,,,,,,,964.0
1668,280,29,,,,,,,,,,,,967.0
1669,280,29,,,,,,,,,,,,967.0
1670,280,29,,,,,,,,,,,,968.0
1671,280,29,,,,,,,,,,,,968.0
1672,280,29,,,,,,,,,,,,967.0
1673,280,29,,,,,,,,,,,,967.0
1674,281,29,,,,,,,,,,,,967.0
1675,284,29,,,,,,,,,,,,963.0
1676,284,29,,,,,,,,,,,,963.0
1677,284,29,,,,,,,,,,,,962.0
1678,284,29,,,,,,,,,,,,962.0
1679,284,29,,,,,,,,,,,,962.0
1680,282,27,,,,,,,,,,,,967.0
1681,282,27,,,,,,,,,,,,967.0
1682,282,27,,,,,,,,,,,,967.0
1683,282,27,,,,,,,,,,,,968.0
1684,282,27,,,,,,,,,,,,968.0
1685,282,27,,,,,,,,,,,,968.0
1686,282,27,,,,,,,,,,,,968.0
1687,282,27,,,,,,,,,,,,968.0
1688,283,27,,,,,,,,,,,,968.0
1689,283,27,,,,,,,,,,,,967.0
1690,283,27,,,,,,,,,,,,967.0
1691,283,27,,,,,,,,,,,,967.0
1692,280,27,,,,,,,,,,,,971.0
1693,280,27,,,,,,,,,,,,971.0
1694,280,27,,,,,,,,,,,,972.0
1695,281,27,,,,,,,,,,,,972.0
1696,281,27,,,,,,,,,,,,972.0
1697,281,27,,,,,,,,,,,,972.0
1698,281,27,,,,,,,,,,,,972.0
1699,281,27,,,,,,,,,,,,972.0
1700,282,27,,,,,,,,,,,,972.0
1701,283,27,,,,,,,,,,,,971.0
1702,283,27,,,,,,,,,,,,971.0
1703,283,27,,,,,,,,,,,,971.0
1704,283,27,,,,,,,,,,,,972.0
1705,283,27,,,,,,,,,,,,972.0
1706,283,27,,,,,,,,,,,,972.0
1707,283,27,,,,,,,,,,,,972.0
1708,284,29,,,,,,,,,,,,968.0
1709,286,31,,,,,,,,,,,,963.0
1710,285,33,,,,,,,,,,,,965.0
1711,285,33,,,,,,,,,,,,965.0
1712,285,33,,,,,,,,,,,,965.0
1713,285,33,,,,,,,,,,,,965.0
1714,285,33,,,,,,,,,,,,965.0
1715,285,33,,,,,,,,,,,,965.0
1716,285,33,,,,,,,,,,,,965.0
1717,285,33,,,,,,,,,,,,964.0
1718,285,33,,,,,,,,,,,,964.0
1719,283,33,,,,,,,,,,,,967.0
1720,285,33,,,,,,,,,,,,972.0
1721,285,33,,,,,,,,,,,,972.0
1722,285,33,,,,,,,,,,,,972.0
1723,285,33,,,,,,,,,,,,972.0
1724,285,33,,,,,,,,,,,,972.0
1725,285,33,,,,,,,,,,,,971.0
1726,285,33,,,,,,,,,,,,971.0
1727,285,33,,,,,,,,,,,,971.0
1728,282,33,,,,,,,,,,,,982.0
1729,282,33,,,,,,,,,,,,982.0
1730,282,33,,,,,,,,,,,,982.0
1731,282,33,,,,,,,,,,,,981.0
1732,282,33,,,,,,,,,,,,981.0
1733,282,33,,,,,,,,,,,,981.0
1734,282,33,,,,,,,,,,,,982.0
1735,282,33,,,,,,,,,,,,982.0
1736,282,33,,,,,,,,,,,,982.0
1737,281,33,,,,,,,,,,,,986.0
1738,281,33,,,,,,,,,,,,986.0
1739,281,33,,,,,,,,,,,,986.0
1740,281,33,,,,,,,,,,,,987.0
1741,281,33,,,,,,,,,,,,987.0
1742,281,33,,,,,,,,,,,,986.0
1743,281,33,,,,,,,,,,,,986.0
1744,281,33,,,,,,,,,,,,986.0
1745,281,33,,,,,,,,,,,,987.0
1746,282,33,,,,,,,,,,,,987.0
1747,282,33,,,,,,,,,,,,987.0
1748,282,33,,,,,,,,,,,,986.0
1749,282,33,,,,,,,,,,,,986.0
1750,282,33,,,,,,,,,,,,988.0
1751,282,33,,,,,,,,,,,,987.0
1752,281,33,,,,,,,,,,,,989.0
1753,281,33,,,,,,,,,,,,989.0
1754,281,35,,,,,,,,,,,,986.0
1755,281,35,,,,,,,,,,,,988.0
1756,281,35,,,,,,,,,,,,988.0
1757,282,35,,,,,,,,,,,,988.0
1758,281,35,,,,,,,,,,,,991.0
1759,281,35,,,,,,,,,,,,991.0
1760,281,35,,,,,,,,,,,,992.0
1761,281,35,,,,,,,,,,,,992.0
1762,281,35,,,,,,,,,,,,991.0
1763,282,35,,,,,,,,,,,,989.0
1764,279,33,,,,,,,,,,,,1002.0
1765,280,33,,,,,,,,,,,,1003.0
1766,280,33,,,,,,,,,,,,1003.0
1767,280,33,,,,,,,,,,,,1003.0
1768,280,33,,,,,,,,,,,,1003.0
1769,280,33,,,,,,,,,,,,1003.0
1770,282,33,,,,,,,,,,,,1005.0
1771,281,33,,,,,,,,,,,,1009.0
1772,281,33,,,,,,,,,,,,1009.0
1773,281,33,,,,,,,,,,,,1010.0
1774,281,33,,,,,,,,,,,,1010.0
1775,281,33,,,,,,,,,,,,1010.0
1776,280,33,,,,,,,,,,,,1012.0
1777,280,33,,,,,,,,,,,,1012.0
1778,280,33,,,,,,,,,,,,1012.0
1779,280,33,,,,,,,,,,,,1012.0
1780,280,33,,,,,,,,,,,,1013.0
1781,280,33,,,,,,,,,,,,1013.0
1782,281,33,,,,,,,,,,,,1014.0
1783,281,33,,,,,,,,,,,,1014.0
1784,282,33,,,,,,,,,,,,1014.0
1785,282,33,,,,,,,,,,,,1014.0
1786,282,33,,,,,,,,,,,,1014.0
1787,282,33,,,,,,,,,,,,1014.0
1788,282,33,,,,,,,,,,,,1013.0
1789,282,33,,,,,,,,,,,,1013.0
1790,282,33,,,,,,,,,,,,1013.0
1791,283,33,,,,,,,,,,,,1015.0
1792,283,33,,,,,,,,,,,,1017.0
1793,283,33,,,,,,,,,,,,1017.0
1794,283,33,,,,,,,,,,,,1016.0
1795,283,33,,,,,,,,,,,,1015.0
1796,283,33,,,,,,,,,,,,1015.0
1797,283,33,,,,,,,,,,,,1015.0
1798,283,33,,,,,,,,,,,,1015.0
1799,283,33,,,,,,,,,,,,1015.0
1800,278,33,,,,,,,,,,,,1025.0
1801,278,33,,,,,,,,,,,,1025.0
1802,278,33,,,,,,,,,,,,1025.0
1803,278,33,,,,,,,,,,,,1025.0
1804,278,33,,,,,,,,,,,,1025.0
1805,278,33,,,,,,,,,,,,1024.0
1806,281,33,,,,,,,,,,,,1024.0
1807,281,33,,,,,,,,,,,,1023.0
1808,282,33,,,,,,,,,,,,1023.0
1809,282,33,,,,,,,,,,,,1026.0
1810,282,33,,,,,,,,,,,,1026.0
1811,282,33,,,,,,,,,,,,1026.0
1812,283,33,,,,,,,,,,,,1026.0
1813,283,33,3,,,,,,,,,,,1022.0
1814,283,33,3,,,,,,,,,,,1022.0
1815,283,33,3,,,,,,,,,,,1022.0
1816,284,33,3,,,,,,,,,,,1022.0
1817,284,33,3,,,,,,,,,,,1022.0
1818,284,33,3,,,,,,,,,,,1022.0
1819,284,33,3,,,,,,,,,,,1022.0
1820,288,33,3,,,,,,,,,,,1021.0
1821,288,33,3,,,,,,,,,,,1021.0
1822,288,33,3,,,,,,,,,,,1021.0
1823,288,33,3,,,,,,,,,,,1021.0
1824,288,33,3,,,,,,,,,,,1021.0
1825,288,33,3,,,,,,,,,,,1020.0
1826,288,33,3,,,,,,,,,,,1020.0
1827,289,33,3,,,,,,,,,,,1020.0
1828,289,33,3,,,,,,,,,,,1019.0
1829,289,33,3,,,,,,,,,,,1019.0
1830,287,33,3,,,,,,,,,,,1023.0
1831,287,33,3,,,,,,,,,,,1023.0
1832,288,33,3,,,,,,,,,,,1023.0
1833,288,33,3,,,,,,,,,,,1023.0
1834,288,33,3,,,,,,,,,,,1023.0
1835,288,33,3,,,,,,,,,,,1023.0
1836,288,33,3,,,,,,,,,,,1022.0
1837,288,33,3,,,,,,,,,,,1022.0
1838,288,33,3,,,,,,,,,,,1022.0
1839,288,33,3,,,,,,,,,,,1021.0
1840,288,31,3,,,,,,,,,,,1025.0
1841,288,31,3,,,,,,,,,,,1025.0
1842,289,31,3,,,,,,,,,,,1026.0
1843,289,31,3,,,,,,,,,,,1026.0
1844,289,31,3,,,,,,,,,,,1026.0
1845,289,31,3,,,,,,,,,,,1027.0
1846,289,31,3,,,,,,,,,,,1027.0
1847,289,31,3,,,,,,,,,,,1027.0
1848,286,31,3,,,,,,,,,,,1033.0
1849,286,31,3,,,,,,,,,,,1033.0
1850,286,31,3,,,,,,,,,,,1033.0
1851,286,31,3,,,,,,,,,,,1033.0
1852,286,31,3,,,,,,,,,,,1033.0
1853,286,31,3,,,,,,,,,,,1033.0
1854,287,31,3,,,,,,,,,,,1033.0
1855,287,31,3,,,,,,,,,,,1033.0
1856,287,31,3,,,,,,,,,,,1033.0
1857,287,31,3,,,,,,,,,,,1033.0
1858,287,31,3,,,,,,,,,,,1033.0
1859,287,31,3,,,,,,,,,,,1032.0
1860,285,31,3,,,,,,,,,,,1037.0
1861,285,31,3,,,,,,,,,,,1037.0
1862,285,31,3,,,,,,,,,,,1037.0
1863,285,31,3,,,,,,,,,,,1037.0
1864,285,31,3,,,,,,,,,,,1037.0
1865,285,31,3,,,,,,,,,,,1037.0
1866,285,31,3,,,,,,,,,,,1038.0
1867,285,31,3,,,,,,,,,,,1038.0
1868,285,31,3,,,,,,,,,,,1038.0
1869,285,31,3,,,,,,,,,,,1039.0
1870,285,31,3,,,,,,,,,,,1039.0
1871,285,31,3,,,,,,,,,,,1039.0
1872,286,31,3,,,,,,,,,,,1040.0
1873,286,31,3,,,,,,,,,,,1040.0
1874,286,31,3,,,,,,,,,,,1040.0
1875,286,31,3,,,,,,,,,,,1040.0
1876,286,31,3,,,,,,,,,,,1040.0
1877,286,31,3,,,,,,,,,,,1040.0
1878,286,31,3,,,,,,,,,,,1039.0
1879,287,31,3,,,,,,,,,,,1037.0
1880,287,31,3,,,,,,,,,,,1037.0
1881,288,31,3,,,,,,,,,,,1037.0
1882,288,31,3,,,,,,,,,,,1037.0
1883,288,31,3,,,,,,,,,,,1037.0
1884,288,31,3,,,,,,,,,,,1037.0
1885,288,31,3,,,,,,,,,,,1037.0
1886,288,31,3,,,,,,,,,,,1037.0
1887,288,31,3,,,,,,,,,,,1037.0
1888,287,31,3,,,,,,,,,,,1039.0
1889,287,31,3,,,,,,,,,,,1038.0
1890,287,29,3,,,,,,,,,,,1041.0
1891,287,29,3,,,,,,,,,,,1041.0
1892,287,29,3,,,,,,,,,,,1040.0
1893,287,29,3,,,,,,,,,,,1040.0
1894,287,29,3,,,,,,,,,,,1040.0
1895,287,29,3,,,,,,,,,,,1040.0
1896,287,29,3,,,,,,,,,,,1040.0
1897,287,29,3,,,,,,,,,,,1040.0
1898,289,29,3,,,,,,,,,,,1037.0
1899,288,29,3,,,,,,,,,,,1040.0
1900,288,29,3,,,,,,,,,,,1040.0
1901,288,29,3,,,,,,,,,,,1040.0
1902,288,29,3,,,,,,,,,,,1041.0
1903,288,29,3,,,,,,,,,,,1040.0
1904,288,29,3,,,,,,,,,,,1040.0
1905,288,29,3,,,,,,,,,,,1040.0
1906,288,29,3,,,,,,,,,,,1040.0
1907,288,29,3,,,,,,,,,,,1040.0
1908,289,29,3,,,,,,,,,,,1039.0
1909,289,29,3,,,,,,,,,,,1039.0
1910,289,29,3,,,,,,,,,,,1040.0
1911,289,29,3,,,,,,,,,,,1040.0
1912,289,29,3,,,,,,,,,,,1040.0
1913,289,29,3,,,,,,,,,,,1040.0
1914,289,29,3,,,,,,,,,,,1039.0
1915,289,29,3,,,,,,,,,,,1039.0
1916,289,29,3,,,,,,,,,,,1039.0
1917,289,29,3,,,,,,,,,,,1041.0
1918,289,29,3,,,,,,,,,,,1041.0
1919,289,29,3,,,,,,,,,,,1041.0
1920,288,29,3,,,,,,,,,,,1046.0
1921,288,29,3,,,,,,,,,,,1046.0
1922,288,29,3,,,,,,,,,,,1046.0
