day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1261,257,7,,,,,,,,,,,,,992.0
1262,257,7,,,,,,,,,,,,,992.0
1263,257,7,,,,,,,,,,,,,992.0
1264,257,7,,,,,,,,,,,,,993.0
1265,257,7,,,,,,,,,,,,,993.0
1266,257,7,,,,,,,,,,,,,993.0
1267,257,7,,,,,,,,,,,,,993.0
1268,257,7,,,,,,,,,,,,,992.0
1269,257,7,,,,,,,,,,,,,992.0
1270,258,7,,,,,,,,,,,,,993.0
1271,258,7,,,,,,,,,,,,,993.0
1272,256,7,,,,,,,,,,,,,996.0
1273,256,7,,,,,,,,,,,,,996.0
1274,256,7,,,,,,,,,,,,,996.0
1275,256,7,,,,,,,,,,,,,996.0
1276,256,7,,,,,,,,,,,,,996.0
1277,256,7,,,,,,,,,,,,,996.0
1278,256,7,,,,,,,,,,,,,997.0
1279,256,7,,,,,,,,,,,,,997.0
1280,257,7,,,,,,,,,,,,,998.0
1281,257,7,,,,,,,,,,,,,1000.0
1282,257,7,,,,,,,,,,,,999.0,
1283,257,7,,,,,,,,,,,,999.0,
1284,257,7,,,,,,,,,,,,999.0,
1285,257,7,,,,,,,,,,,,999.0,
1286,257,7,,,,,,,,,,,,999.0,
1287,256,7,,,,,,,,,,,,1005.0,
1288,256,7,,,,,,,,,,,,1005.0,
1289,256,7,,,,,,,,,,,,1005.0,
1290,256,7,,,,,,,,,,,,1007.0,
1291,256,7,,,,,,,,,,,,1007.0,
1292,256,7,,,,,,,,,,,,1007.0,
1293,256,7,,,,,,,,,,,,1007.0,
1294,256,7,,,,,,,,,,,,1007.0,
1295,256,7,,,,,,,,,,,,1007.0,
1296,253,7,,,,,,,,,,,,1013.0,
1297,253,7,,,,,,,,,,,,1013.0,
1298,253,7,,,,,,,,,,,,1013.0,
1299,253,7,,,,,,,,,,,,1013.0,
1300,254,7,,,,,,,,,,,,1015.0,
1301,254,7,,,,,,,,,,,,1015.0,
1302,251,7,,,,,,,,,,,,1026.0,
1303,251,7,,,,,,,,,,,,1026.0,
1304,251,7,,,,,,,,,,,,1027.0,
1305,251,7,,,,,,,,,,,,1027.0,
1306,251,7,,,,,,,,,,,,1027.0,
1307,251,7,,,,,,,,,,,,1027.0,
1308,251,7,,,,,,,,,,,,1030.0,
1309,251,7,,,,,,,,,,,,1030.0,
1310,251,7,,,,,,,,,,,,1033.0,
1311,251,7,,,,,,,,,,,,1032.0,
1312,251,7,,,,,,,,,,,,1034.0,
1313,251,7,,,,,,,,,,,,1034.0,
1314,251,7,,,,,,,,,,,,1035.0,
1315,251,7,,,,,,,,,,,,1036.0,
1316,252,7,,,,,,,,,,,,1037.0,
1317,252,7,,,,,,,,,,,,1037.0,
1318,252,7,,,,,,,,,,,,1037.0,
1319,252,7,,,,,,,,,,,,1037.0,
1320,254,7,,,,,,,,,,,,1037.0,
1321,254,7,,,,,,,,,,,,1037.0,
1322,254,7,,,,,,,,,,,,1036.0,
1323,254,7,,,,,,,,,,,,1037.0,
1324,255,7,,,,,,,,,,,,1038.0,
1325,255,7,,,,,,,,,,,,1038.0,
1326,255,7,,,,,,,,,,,,1038.0,
1327,255,7,,,,,,,,,,,,1038.0,
1328,255,7,,,,,,,,,,,,1038.0,
1329,255,7,,,,,,,,,,,,1038.0,
1330,255,7,,,,,,,,,,,,1038.0,
1331,255,7,,,,,,,,,,,,1038.0,
1332,256,7,,,,,,,,,,,,1039.0,
1333,256,7,,,,,,,,,,,,1039.0,
1334,256,7,,,,,,,,,,,,1039.0,
1335,256,7,,,,,,,,,,,,1039.0,
1336,256,7,,,,,,,,,,,,1039.0,
1337,256,7,,,,,,,,,,,,1039.0,
1338,253,7,,,,,,,,,,,,1048.0,
1339,253,7,,,,,,,,,,,,1047.0,
1340,253,7,,,,,,,,,,,,1047.0,
1341,253,7,,,,,,,,,,,,1047.0,
1342,253,7,,,,,,,,,,,,1047.0,
1343,253,7,,,,,,,,,,,,1047.0,
1344,252,7,,,,,,,,,,,,1050.0,
1345,252,7,,,,,,,,,,,,1050.0,
1346,252,7,,,,,,,,,,,,1050.0,
1347,252,7,,,,,,,,,,,,1050.0,
1348,252,7,,,,,,,,,,,,1050.0,
1349,252,7,,,,,,,,,,,,1050.0,
1350,256,7,,,,,,,,,,,,1051.0,
1351,256,7,,,,,,,,,,,,1051.0,
1352,256,7,,,,,,,,,,,,1051.0,
1353,256,7,,,,,,,,,,,,1051.0,
1354,256,7,,,,,,,,,,,,1051.0,
1355,256,7,,,,,,,,,,,,1051.0,
1356,255,7,,,,,,,,,,,,1054.0,
1357,255,7,,,,,,,,,,,,1054.0,
1358,255,7,,,,,,,,,,,,1054.0,
1359,256,7,,,,,,,,,,,,1054.0,
1360,256,7,,,,,,,,,,,,1056.0,
1361,256,7,,,,,,,,,,,,1056.0,
1362,256,7,,,,,,,,,,,,1058.0,
1363,256,7,,,,,,,,,,,,1058.0,
1364,256,7,,,,,,,,,,,,1058.0,
1365,257,7,,,,,,,,,,,,1058.0,
1366,257,7,,,,,,,,,,,,1058.0,
1367,257,7,,,,,,,,,,,,1058.0,
1368,258,4,,,,,,,,,,,,1062.0,
1369,258,4,,,,,,,,,,,,1062.0,
1370,258,4,,,,,,,,,,,,1062.0,
1371,258,4,,,,,,,,,,,,1061.0,
1372,258,4,,,,,,,,,,,,1062.0,
1373,258,4,,,,,,,,,,,,1062.0,
1374,258,4,,,,,,,,,,,,1064.0,
1375,258,4,,,,,,,,,,,,1064.0,
1376,258,4,,,,,,,,,,,,1064.0,
1377,258,4,,,,,,,,,,,,1064.0,
1378,258,4,,,,,,,,,,,,1064.0,
1379,258,4,,,,,,,,,,,,1064.0,
1380,258,4,,,,,,,,,,,,1066.0,
1381,258,4,,,,,,,,,,,,1066.0,
1382,258,4,,,,,,,,,,,,1066.0,
1383,258,4,,,,,,,,,,,,1066.0,
1384,258,4,,,,,,,,,,,,1067.0,
1385,258,4,,,,,,,,,,,,1067.0,
1386,258,4,,,,,,,,,,,,1068.0,
1387,258,4,,,,,,,,,,,,1068.0,
1388,258,4,,,,,,,,,,,,1068.0,
1389,258,4,,,,,,,,,,,,1068.0,
1390,259,4,,,,,,,,,,,,1068.0,
1391,259,4,,,,,,,,,,,,1068.0,
1392,258,4,,,,,,,,,,,,1073.0,
1393,258,4,,,,,,,,,,,,1073.0,
1394,258,4,,,,,,,,,,,,1073.0,
1395,258,4,,,,,,,,,,,,1073.0,
1396,259,4,,,,,,,,,,,,1073.0,
1397,259,4,,,,,,,,,,,,1073.0,
1398,258,4,,,,,,,,,,,,1074.0,
1399,258,4,,,,,,,,,,,,1074.0,
1400,255,4,,,,,,,,,,,,1079.0,
1401,255,4,,,,,,,,,,,,1079.0,
1402,255,4,,,,,,,,,,,,1079.0,
1403,255,4,,,,,,,,,,,,1079.0,
1404,256,4,,,,,,,,,,,,1079.0,
1405,256,4,,,,,,,,,,,,1079.0,
1406,256,4,,,,,,,,,,,,1079.0,
1407,256,4,,,,,,,,,,,,1079.0,
1408,257,4,,,,,,,,,,,,1079.0,
1409,257,4,,,,,,,,,,,,1079.0,
1410,257,4,,,,,,,,,,,,1080.0,
1411,257,4,,,,,,,,,,,,1080.0,
1412,257,4,,,,,,,,,,,,1080.0,
1413,257,4,,,,,,,,,,,,1080.0,
1414,258,4,,,,,,,,,,,,1080.0,
1415,258,4,,,,,,,,,,,,1080.0,
1416,258,4,,,,,,,,,,,,1082.0,
1417,258,4,,,,,,,,,,,,1082.0,
1418,258,4,,,,,,,,,,,,1082.0,
1419,258,4,,,,,,,,,,,,1082.0,
1420,258,4,,,,,,,,,,,,1084.0,
1421,258,4,,,,,,,,,,,,1084.0,
1422,258,4,,,,,,,,,,,,1085.0,
1423,258,4,,,,,,,,,,,,1085.0,
1424,258,4,,,,,,,,,,,,1085.0,
1425,258,4,,,,,,,,,,,,1085.0,
1426,258,4,,,,,,,,,,,,1085.0,
1427,259,4,,,,,,,,,,,,1083.0,
1428,259,4,,,,,,,,,,,,1083.0,
1429,259,4,,,,,,,,,,,,1083.0,
1430,261,4,,,,,,,,,,,,1083.0,
1431,261,4,,,,,,,,,,,,1083.0,
1432,261,4,,,,,,,,,,,,1083.0,
1433,261,4,,,,,,,,,,,,1083.0,
1434,260,4,,,,,,,,,,,,1086.0,
1435,260,4,,,,,,,,,,,,1086.0,
1436,260,4,,,,,,,,,,,,1086.0,
1437,260,4,,,,,,,,,,,,1086.0,
1438,260,4,,,,,,,,,,,,1085.0,
1439,260,4,,,,,,,,,,,,1085.0,
1440,262,4,,,,,,,,,,,,1085.0,
1441,262,4,,,,,,,,,,,,1085.0,
1442,262,4,,,,,,,,,,,,1085.0,
1443,262,4,,,,,,,,,,,,1085.0,
1444,262,4,,,,,,,,,,,,1085.0,
1445,263,4,,,,,,,,,,,,1085.0,
1446,263,4,,,,,,,,,,,,1085.0,
1447,263,4,,,,,,,,,,,,1085.0,
1448,263,4,,,,,,,,,,,,1085.0,
1449,263,4,,,,,,,,,,,,1085.0,
1450,263,4,,,,,,,,,,,,1085.0,
1451,263,4,,,,,,,,,,,,1085.0,
1452,264,4,,,,,,,,,,,,1085.0,
1453,264,4,,,,,,,,,,,,1085.0,
1454,264,4,,,,,,,,,,,,1085.0,
1455,264,4,,,,,,,,,,,,1084.0,
1456,265,4,,,,,,,,,,,,1085.0,
1457,265,4,,,,,,,,,,,,1085.0,
1458,265,4,,,,,,,,,,,,1085.0,
1459,265,4,,,,,,,,,,,,1085.0,
1460,266,4,,,,,,,,,,,,1086.0,
1461,266,4,,,,,,,,,,,,1086.0,
1462,266,4,,,,,,,,,,,,1086.0,
1463,266,4,,,,,,,,,,,,1086.0,
1464,266,4,,,,,,,,,,,,1086.0,
1465,266,4,,,,,,,,,,,,1086.0,
1466,266,4,,,,,,,,,,,,1086.0,
1467,266,4,,,,,,,,,,,,1086.0,
1468,266,4,,,,,,,,,,,,1086.0,
1469,266,4,,,,,,,,,,,,1086.0,
1470,266,4,,,,,,,,,,,,1087.0,
1471,266,4,,,,,,,,,,,,1086.0,
1472,267,4,,,,,,,,,,,,1086.0,
1473,267,4,,,,,,,,,,,,1086.0,
1474,267,4,,,,,,,,,,,,1086.0,
1475,267,4,,,,,,,,,,,,1086.0,
1476,267,4,,,,,,,,,,,,1086.0,
1477,267,4,,,,,,,,,,,,1086.0,
1478,267,4,,,,,,,,,,,,1086.0,
1479,267,4,,,,,,,,,,,,1086.0,
1480,268,4,,,,,,,,,,,,1090.0,
1481,268,4,,,,,,,,,,,,1090.0,
1482,268,4,,,,,,,,,,,,1089.0,
1483,268,4,,,,,,,,,,,,1089.0,
1484,268,4,,,,,,,,,,,,1089.0,
1485,269,4,,,,,,,,,,,,1089.0,
1486,269,4,,,,,,,,,,,,1089.0,
1487,269,4,,,,,,,,,,,,1089.0,
1488,269,4,,,,,,,,,,,,1089.0,
1489,269,4,,,,,,,,,,,,1089.0,
1490,268,4,,,,,,,,,,,,1092.0,
1491,268,4,,,,,,,,,,,,1092.0,
1492,268,4,,,,,,,,,,,,1092.0,
1493,268,4,,,,,,,,,,,,1092.0,
1494,269,4,,,,,,,,,,,,1092.0,
1495,269,4,,,,,,,,,,,,1092.0,
1496,269,4,,,,,,,,,,,,1092.0,
1497,269,4,,,,,,,,,,,,1092.0,
1498,269,4,,,,,,,,,,,,1092.0,
1499,269,4,,,,,,,,,,,,1092.0,
1500,266,4,,,,,,,,,,,,1101.0,
1501,266,4,,,,,,,,,,,,1101.0,
1502,266,4,,,,,,,,,,,,1101.0,
1503,266,4,,,,,,,,,,,,1101.0,
1504,266,4,,,,,,,,,,,,1101.0,
1505,266,4,,,,,,,,,,,,1103.0,
1506,266,4,,,,,,,,,,,,1103.0,
1507,266,4,,,,,,,,,,,,1102.0,
1508,266,4,,,,,,,,,,,,1102.0,
1509,266,4,,,,,,,,,,,,1102.0,
1510,266,4,,,,,,,,,,,,1104.0,
1511,266,4,,,,,,,,,,,,1104.0,
1512,266,4,,,,,,,,,,,,1104.0,
1513,266,4,,,,,,,,,,,,1104.0,
1514,266,4,,,,,,,,,,,,1104.0,
1515,266,4,,,,,,,,,,,,1104.0,
1516,266,4,,,,,,,,,,,,1104.0,
1517,266,4,,,,,,,,,,,,1104.0,
1518,266,4,,,,,,,,,,,,1104.0,
1519,266,4,,,,,,,,,,,,1104.0,
1520,268,4,,,,,,,,,,,,1105.0,
1521,268,4,,,,,,,,,,,,1105.0,
1522,268,4,,,,,,,,,,,,1105.0,
1523,268,4,,,,,,,,,,,,1105.0,
1524,268,4,,,,,,,,,,,,1105.0,
1525,268,4,,,,,,,,,,,,1105.0,
1526,268,4,,,,,,,,,,,,1105.0,
1527,268,4,,,,,,,,,,,,1105.0,
1528,268,4,,,,,,,,,,,,1106.0,
1529,268,4,,,,,,,,,,,,1106.0,
1530,268,4,,,,,,,,,,,,1108.0,
1531,268,4,,,,,,,,,,,,1108.0,
1532,268,4,,,,,,,,,,,,1108.0,
1533,268,4,,,,,,,,,,,,1108.0,
1534,268,4,,,,,,,,,,,,1108.0,
1535,268,4,,,,,,,,,,,,1108.0,
1536,268,4,,,,,,,,,,,,1108.0,
1537,268,4,,,,,,,,,,,,1108.0,
1538,268,4,,,,,,,,,,,,1108.0,
1539,268,4,,,,,,,,,,,,1108.0,
1540,266,4,,,,,,,,,,,,1112.0,
1541,266,4,,,,,,,,,,,,1112.0,
1542,266,4,,,,,,,,,,,,1113.0,
1543,266,4,,,,,,,,,,,,1113.0,
1544,267,4,,,,,,,,,,,,1113.0,
1545,267,4,,,,,,,,,,,,1113.0,
1546,267,4,,,,,,,,,,,,1113.0,
1547,267,4,,,,,,,,,,,,1113.0,
1548,268,4,,,,,,,,,,,,1113.0,
1549,268,4,,,,,,,,,,,,1113.0,
1550,268,4,,,,,,,,,,,,1114.0,
1551,268,4,,,,,,,,,,,,1114.0,
1552,268,4,,,,,,,,,,,,1114.0,
1553,268,4,,,,,,,,,,,,1114.0,
1554,268,4,,,,,,,,,,,,1114.0,
1555,268,4,,,,,,,,,,,,1114.0,
1556,268,4,,,,,,,,,,,,1114.0,
1557,268,4,,,,,,,,,,,,1114.0,
1558,268,4,,,,,,,,,,,,1114.0,
1559,268,4,,,,,,,,,,,,1114.0,
1560,268,4,,,,,,,,,,,,1116.0,
1561,268,4,,,,,,,,,,,,1116.0,
1562,268,4,,,,,,,,,,,,1116.0,
1563,268,4,,,,,,,,,,,,1115.0,
1564,268,4,,,,,,,,,,,,1115.0,
1565,268,4,,,,,,,,,,,,1115.0,
1566,267,4,,,,,,,,,,,,1117.0,
1567,267,4,,,,,,,,,,,,1117.0,
1568,267,4,,,,,,,,,,,,1117.0,
1569,267,4,,,,,,,,,,,,1117.0,
1570,267,4,,,,,,,,,,,,1120.0,
1571,267,4,,,,,,,,,,,,1120.0,
1572,267,4,,,,,,,,,,,,1120.0,
1573,267,4,,,,,,,,,,,,1120.0,
1574,267,4,,,,,,,,,,,,1120.0,
1575,268,4,,,,,,,,,,,,1120.0,
1576,268,4,,,,,,,,,,,,1120.0,
1577,268,4,,,,,,,,,,,,1120.0,
1578,268,4,,,,,,,,,,,,1120.0,
1579,268,4,,,,,,,,,,,,1120.0,
1580,268,4,,,,,,,,,,,,1123.0,
1581,268,4,,,,,,,,,,,,1123.0,
1582,268,4,,,,,,,,,,,,1123.0,
1583,268,4,,,,,,,,,,,,1123.0,
1584,268,4,,,,,,,,,,,,1123.0,
1585,269,4,,,,,,,,,,,,1124.0,
1586,269,4,,,,,,,,,,,,1124.0,
1587,269,4,,,,,,,,,,,,1124.0,
1588,269,4,,,,,,,,,,,,1124.0,
1589,269,4,,,,,,,,,,,,1124.0,
1590,269,4,,,,,,,,,,,,1124.0,
1591,269,4,,,,,,,,,,,,1124.0,
1592,269,4,,,,,,,,,,,,1124.0,
1593,269,4,,,,,,,,,,,,1124.0,
1594,269,4,,,,,,,,,,,,1124.0,
1595,270,4,,,,,,,,,,,,1124.0,
1596,271,4,,,,,,,,,,,,1126.0,
1597,271,4,,,,,,,,,,,,1126.0,
1598,271,4,,,,,,,,,,,,1125.0,
1599,271,4,,,,,,,,,,,,1125.0,
1600,271,4,,,,,,,,,,,,1125.0,
1601,271,4,,,,,,,,,,,,1125.0,
1602,270,4,,,,,,,,,,,,1127.0,
1603,271,4,,,,,,,,,,,,1127.0,
1604,271,4,,,,,,,,,,,,1127.0,
1605,271,4,,,,,,,,,,,,1127.0,
1606,271,4,,,,,,,,,,,,1127.0,
1607,271,4,,,,,,,,,,,,1127.0,
1608,271,4,,,,,,,,,,,,1128.0,
1609,271,4,,,,,,,,,,,,1128.0,
1610,270,4,,,,,,,,,,,,,1131.0
1611,270,4,,,,,,,,,,,,,1131.0
1612,270,4,,,,,,,,,,,,,1131.0
1613,270,4,,,,,,,,,,,,,1131.0
1614,270,4,,,,,,,,,,,,,1131.0
1615,270,4,,,,,,,,,,,,,1131.0
1616,270,4,,,,,,,,,,,,,1131.0
1617,270,4,,,,,,,,,,,,,1131.0
1618,270,4,,,,,,,,,,,,,1131.0
1619,270,4,,,,,,,,,,,,,1131.0
1620,271,4,,,,,,,,,,,,,1131.0
1621,271,4,,,,,,,,,,,,,1131.0
1622,271,4,,,,,,,,,,,,,1131.0
1623,271,4,,,,,,,,,,,,,1130.0
1624,264,4,,,,,,,,,,,,,1138.0
1625,265,4,,,,,,,,,,,,,1138.0
1626,265,4,,,,,,,,,,,,,1138.0
1627,265,4,,,,,,,,,,,,,1138.0
1628,265,4,,,,,,,,,,,,,1138.0
1629,265,4,,,,,,,,,,,,,1138.0
1630,267,4,,,,,,,,,,,,,1138.0
1631,267,4,,,,,,,,,,,,,1138.0
1632,267,4,,,,,,,,,,,,,1138.0
1633,267,4,,,,,,,,,,,,,1138.0
1634,267,4,,,,,,,,,,,,,1138.0
1635,267,4,,,,,,,,,,,,,1138.0
1636,267,4,,,,,,,,,,,,,1138.0
1637,267,4,,,,,,,,,,,,,1138.0
1638,267,4,,,,,,,,,,,,,1138.0
1639,267,4,,,,,,,,,,,,,1138.0
1640,268,4,,,,,,,,,,,,,1139.0
1641,268,4,,,,,,,,,,,,,1139.0
1642,268,4,,,,,,,,,,,,,1139.0
1643,268,4,,,,,,,,,,,,,1139.0
1644,268,4,,,,,,,,,,,,,1139.0
1645,268,4,,,,,,,,,,,,,1139.0
1646,268,4,,,,,,,,,,,,,1139.0
1647,268,4,,,,,,,,,,,,,1139.0
1648,268,4,,,,,,,,,,,,,1140.0
1649,268,4,,,,,,,,,,,,,1140.0
1650,268,4,,,,,,,,,,,,,1140.0
1651,268,4,,,,,,,,,,,,,1140.0
1652,268,4,,,,,,,,,,,,,1140.0
1653,268,4,,,,,,,,,,,,,1140.0
1654,268,4,,,,,,,,,,,,,1140.0
1655,269,4,,,,,,,,,,,,,1140.0
1656,269,4,,,,,,,,,,,,,1140.0
1657,269,4,,,,,,,,,,,,,1140.0
1658,269,4,,,,,,,,,,,,,1139.0
1659,269,4,,,,,,,,,,,,,1140.0
1660,269,4,,,,,,,,,,,,,1142.0
1661,269,4,,,,,,,,,,,,,1142.0
1662,269,4,,,,,,,,,,,,,1142.0
1663,269,4,,,,,,,,,,,,,1142.0
1664,270,4,,,,,,,,,,,,,1142.0
1665,270,4,,,,,,,,,,,,,1142.0
1666,270,4,,,,,,,,,,,,,1142.0
1667,270,4,,,,,,,,,,,,,1142.0
1668,269,4,,,,,,,,,,,,,1146.0
1669,270,4,,,,,,,,,,,,,1144.0
1670,270,4,,,,,,,,,,,,,1145.0
1671,270,4,,,,,,,,,,,,,1145.0
1672,270,4,,,,,,,,,,,,,1145.0
1673,270,4,,,,,,,,,,,,,1145.0
1674,271,4,,,,,,,,,,,,,1145.0
1675,271,4,,,,,,,,,,,,,1145.0
1676,271,4,,,,,,,,,,,,,1145.0
1677,271,4,,,,,,,,,,,,,1145.0
1678,276,4,,,,,,,,,,,,,1139.0
1679,276,4,,,,,,,,,,,,,1139.0
1680,273,4,,,,,,,,,,,,,1143.0
1681,273,4,,,,,,,,,,,,,1143.0
1682,273,4,,,,,,,,,,,,,1143.0
1683,273,4,,,,,,,,,,,,,1144.0
1684,274,4,,,,,,,,,,,,,1142.0
1685,274,4,,,,,,,,,,,,,1142.0
1686,274,4,,,,,,,,,,,,,1142.0
1687,274,4,,,,,,,,,,,,,1142.0
1688,275,4,,,,,,,,,,,,,1142.0
1689,275,4,,,,,,,,,,,,,1142.0
1690,275,4,,,,,,,,,,,,,1142.0
1691,275,4,,,,,,,,,,,,,1142.0
1692,274,4,,,,,,,,,,,,,1144.0
1693,274,4,,,,,,,,,,,,,1144.0
1694,274,4,,,,,,,,,,,,,1145.0
1695,275,4,,,,,,,,,,,,,1144.0
1696,275,4,,,,,,,,,,,,,1144.0
1697,275,4,,,,,,,,,,,,,1144.0
1698,275,4,,,,,,,,,,,,,1144.0
1699,275,4,,,,,,,,,,,,,1144.0
1700,276,4,,,,,,,,,,,,,1145.0
1701,277,4,,,,,,,,,,,,,1145.0
1702,277,4,,,,,,,,,,,,,1145.0
1703,277,4,,,,,,,,,,,,,1145.0
1704,277,4,,,,,,,,,,,,,1146.0
1705,277,4,,,,,,,,,,,,,1146.0
1706,277,4,,,,,,,,,,,,,1146.0
1707,277,4,,,,,,,,,,,,,1146.0
1708,277,4,,,,,,,,,,,,,1146.0
1709,277,4,,,,,,,,,,,,,1146.0
1710,278,4,,,,,,,,,,,,,1148.0
1711,278,4,,,,,,,,,,,,,1148.0
1712,278,4,,,,,,,,,,,,,1147.0
1713,278,4,,,,,,,,,,,,,1147.0
1714,278,4,,,,,,,,,,,,,1147.0
1715,278,4,,,,,,,,,,,,,1147.0
1716,278,4,,,,,,,,,,,,,1147.0
1717,278,4,,,,,,,,,,,,,1147.0
1718,278,4,,,,,,,,,,,,,1147.0
1719,277,4,,,,,,,,,,,,,1149.0
1720,277,4,,,,,,,,,,,,,1156.0
1721,277,4,,,,,,,,,,,,,1156.0
1722,277,4,,,,,,,,,,,,,1156.0
1723,277,4,,,,,,,,,,,,,1156.0
1724,277,4,,,,,,,,,,,,,1156.0
1725,277,4,,,,,,,,,,,,,1156.0
1726,277,4,,,,,,,,,,,,,1156.0
1727,277,4,,,,,,,,,,,,,1156.0
1728,275,4,,,,,,,,,,,,,1166.0
1729,275,4,,,,,,,,,,,,,1166.0
1730,275,4,,,,,,,,,,,,,1166.0
1731,275,4,,,,,,,,,,,,,1166.0
1732,275,4,,,,,,,,,,,,,1166.0
1733,275,4,,,,,,,,,,,,,1166.0
1734,275,4,,,,,,,,,,,,,1167.0
1735,275,4,,,,,,,,,,,,,1167.0
1736,275,4,,,,,,,,,,,,,1166.0
1737,273,4,,,,,,,,,,,,,1171.0
1738,273,4,,,,,,,,,,,,,1171.0
1739,273,4,,,,,,,,,,,,,1171.0
1740,273,4,,,,,,,,,,,,,1172.0
1741,273,4,,,,,,,,,,,,,1172.0
1742,273,4,,,,,,,,,,,,,1172.0
1743,273,4,,,,,,,,,,,,,1172.0
1744,273,4,,,,,,,,,,,,,1172.0
1745,273,4,,,,,,,,,,,,,1173.0
1746,274,4,,,,,,,,,,,,,1173.0
1747,274,4,,,,,,,,,,,,,1172.0
1748,274,4,,,,,,,,,,,,,1172.0
1749,274,4,,,,,,,,,,,,,1172.0
1750,273,4,,,,,,,,,,,,,1175.0
1751,273,4,,,,,,,,,,,,,1175.0
1752,272,4,,,,,,,,,,,,,1177.0
1753,272,4,,,,,,,,,,,,,1177.0
1754,272,4,,,,,,,,,,,,,1177.0
1755,272,4,,,,,,,,,,,,,1179.0
1756,272,4,,,,,,,,,,,,,1179.0
1757,273,4,,,,,,,,,,,,,1179.0
1758,273,4,,,,,,,,,,,,,1180.0
1759,273,4,,,,,,,,,,,,,1180.0
1760,273,4,,,,,,,,,,,,,1181.0
1761,273,4,,,,,,,,,,,,,1181.0
1762,273,4,,,,,,,,,,,,,1181.0
1763,273,4,,,,,,,,,,,,,1181.0
1764,270,4,,,,,,,,,,,,,1192.0
1765,271,4,,,,,,,,,,,,,1193.0
1766,271,4,,,,,,,,,,,,,1193.0
1767,271,4,,,,,,,,,,,,,1193.0
1768,271,4,,,,,,,,,,,,,1193.0
1769,271,4,,,,,,,,,,,,,1193.0
1770,273,4,,,,,,,,,,,,,1195.0
1771,274,4,,,,,,,,,,,,,1197.0
1772,274,4,,,,,,,,,,,,,1197.0
1773,274,4,,,,,,,,,,,,,1198.0
1774,274,4,,,,,,,,,,,,,1198.0
1775,274,4,,,,,,,,,,,,,1197.0
1776,273,4,,,,,,,,,,,,,1199.0
1777,273,4,,,,,,,,,,,,,1199.0
1778,273,4,,,,,,,,,,,,,1199.0
1779,273,4,,,,,,,,,,,,,1199.0
1780,273,4,,,,,,,,,,,,,1200.0
1781,273,4,,,,,,,,,,,,,1200.0
1782,274,4,,,,,,,,,,,,,1201.0
1783,274,4,,,,,,,,,,,,,1201.0
1784,275,4,,,,,,,,,,,,,1201.0
1785,275,4,,,,,,,,,,,,,1201.0
1786,275,4,,,,,,,,,,,,,1201.0
1787,275,4,,,,,,,,,,,,,1201.0
1788,275,4,,,,,,,,,,,,,1201.0
1789,275,4,,,,,,,,,,,,,1201.0
1790,275,4,,,,,,,,,,,,,1201.0
1791,276,4,,,,,,,,,,,,,1203.0
1792,276,4,,,,,,,,,,,,,1205.0
1793,276,4,,,,,,,,,,,,,1205.0
1794,276,4,,,,,,,,,,,,,1205.0
1795,276,4,,,,,,,,,,,,,1205.0
1796,276,4,,,,,,,,,,,,,1205.0
1797,276,4,,,,,,,,,,,,,1205.0
1798,276,4,,,,,,,,,,,,,1205.0
1799,276,4,,,,,,,,,,,,,1205.0
1800,272,4,,,,,,,,,,,,,1214.0
1801,272,4,,,,,,,,,,,,,1214.0
1802,272,4,,,,,,,,,,,,,1214.0
1803,272,4,,,,,,,,,,,,,1213.0
1804,272,4,,,,,,,,,,,,,1213.0
1805,272,4,,,,,,,,,,,,,1213.0
1806,275,4,,,,,,,,,,,,,1213.0
1807,275,4,,,,,,,,,,,,,1213.0
1808,276,4,,,,,,,,,,,,,1213.0
1809,276,4,,,,,,,,,,,,,1215.0
1810,276,4,,,,,,,,,,,,,1215.0
1811,276,4,,,,,,,,,,,,,1215.0
1812,277,4,,,,,,,,,,,,,1215.0
1813,277,4,,,,,,,,,,,,,1215.0
1814,277,4,,,,,,,,,,,,,1215.0
1815,277,4,,,,,,,,,,,,,1215.0
1816,278,4,,,,,,,,,,,,,1215.0
1817,278,4,,,,,,,,,,,,,1215.0
1818,278,4,,,,,,,,,,,,,1215.0
1819,278,4,,,,,,,,,,,,,1215.0
1820,281,4,,,,,,,,,,,,,1215.0
1821,281,4,,,,,,,,,,,,,1215.0
1822,281,4,,,,,,,,,,,,,1215.0
1823,281,4,,,,,,,,,,,,,1215.0
1824,281,4,,,,,,,,,,,,,1215.0
1825,281,4,,,,,,,,,,,,,1215.0
1826,281,4,,,,,,,,,,,,,1215.0
1827,282,4,,,,,,,,,,,,,1215.0
1828,282,4,,,,,,,,,,,,,1215.0
1829,282,4,,,,,,,,,,,,,1215.0
1830,282,4,,,,,,,,,,,,,1217.0
1831,282,4,,,,,,,,,,,,,1217.0
1832,283,4,,,,,,,,,,,,,1217.0
1833,283,4,,,,,,,,,,,,,1217.0
1834,283,4,,,,,,,,,,,,,1217.0
1835,283,4,,,,,,,,,,,,,1217.0
1836,283,4,,,,,,,,,,,,,1216.0
1837,283,4,,,,,,,,,,,,,1216.0
1838,283,4,,,,,,,,,,,,,1216.0
1839,283,4,,,,,,,,,,,,,1216.0
1840,283,4,,,,,,,,,,,,,1218.0
1841,283,4,,,,,,,,,,,,,1218.0
1842,284,4,,,,,,,,,,,,,1219.0
