day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1244,185,22,,,,,,,,,,,830.0,,
1245,185,22,,,,,,,,,,,830.0,,
1246,185,22,,,,,,,,,,,830.0,,
1247,185,22,,,,,,,,,,,830.0,,
1248,187,22,,,,,,,,,,,831.0,,
1249,187,22,,,,,,,,,,,831.0,,
1250,186,18,,,,,,,,,,,837.0,,
1251,187,18,,,,,,,,,,,837.0,,
1252,187,18,,,,,,,,,,,837.0,,
1253,187,18,,,,,,,,,,,838.0,,
1254,187,18,,,,,,,,,,,839.0,,
1255,187,20,,,,,,,,,,,838.0,,
1256,189,20,10,,,,,,,,,,825.0,,
1257,189,20,10,,,,,,,,,,825.0,,
1258,189,20,10,,,,,,,,,,825.0,,
1259,189,20,10,,,,,,,,,,825.0,,
1260,190,22,10,,,,,,,,,,826.0,,
1261,190,22,10,,,,,,,,,,826.0,,
1262,190,22,10,,,,,,,,,,826.0,,
1263,190,22,10,,,,,,,,,,826.0,,
1264,190,22,10,,,,,,,,,,827.0,,
1265,190,22,10,,,,,,,,,,827.0,,
1266,190,22,10,,,,,,,,,,827.0,,
1267,190,22,10,,,,,,,,,,826.0,,
1268,190,22,10,,,,,,,,,,826.0,,
1269,189,22,10,,,,,,,,,,826.0,,
1270,189,22,10,,,,,,,,,,827.0,,
1271,189,22,10,,,,,,,,,,827.0,,
1272,187,20,,,,,,,,,,,841.0,,
1273,187,20,,,,,,,,,,,841.0,,
1274,187,20,,,,,,,,,,,841.0,,
1275,187,20,,,,,,,,,,,841.0,,
1276,187,20,,,,,,,,,,,841.0,,
1277,187,20,,,,,,,,,,,841.0,,
1278,187,20,,,,,,,,,,,842.0,,
1279,187,20,,,,,,,,,,,842.0,,
1280,188,20,,,,,,,,,,,843.0,,
1281,188,20,,,,,,,,,,,844.0,,
1282,188,20,,,,,,,,,,,844.0,,
1283,188,20,,,,,,,,,,,844.0,,
1284,188,20,,,,,,,,,,,844.0,,
1285,188,20,,,,,,,,,,,844.0,,
1286,188,20,,,,,,,,,,,844.0,,
1287,187,18,,,,,,,,,,,852.0,,
1288,187,18,,,,,,,,,,,852.0,,
1289,187,18,,,,,,,,,,,851.0,,
1290,187,18,,,,,,,,,,,853.0,,
1291,187,18,,,,,,,,,,,853.0,,
1292,187,18,,,,,,,,,,,853.0,,
1293,187,18,,,,,,,,,,,853.0,,
1294,187,18,,,,,,,,,,,853.0,,
1295,187,18,,,,,,,,,,,853.0,,
1296,185,18,,,,,,,,,,,858.0,,
1297,185,18,,,,,,,,,,,858.0,,
1298,185,18,,,,,,,,,,,858.0,,
1299,185,18,,,,,,,,,,,858.0,,
1300,186,18,,,,,,,,,,,860.0,,
1301,186,18,,,,,,,,,,,860.0,,
1302,184,16,,,,,,,,,,,871.0,,
1303,184,16,,,,,,,,,,,871.0,,
1304,184,16,,,,,,,,,,,872.0,,
1305,184,16,,,,,,,,,,,872.0,,
1306,184,16,,,,,,,,,,,872.0,,
1307,184,16,,,,,,,,,,,872.0,,
1308,184,16,,,,,,,,,,,875.0,,
1309,184,16,,,,,,,,,,,875.0,,
1310,184,16,,,,,,,,,,,878.0,,
1311,184,16,,,,,,,,,,,878.0,,
1312,186,16,,,,,,,,,,,877.0,,
1313,186,16,,,,,,,,,,,876.0,,
1314,186,16,,,,,,,,,,,877.0,,
1315,186,16,,,,,,,,,,,877.0,,
1316,186,16,,,,,,,,,,,879.0,,
1317,186,16,,,,,,,,,,,879.0,,
1318,186,16,,,,,,,,,,,879.0,,
1319,186,16,,,,,,,,,,,879.0,,
1320,188,16,,,,,,,,,,,879.0,,
1321,188,16,,,,,,,,,,,879.0,,
1322,188,16,,,,,,,,,,,879.0,,
1323,188,16,,,,,,,,,,,880.0,,
1324,186,18,,,,,,,,,,,881.0,,
1325,186,18,,,,,,,,,,,881.0,,
1326,186,18,,,,,,,,,,,881.0,,
1327,186,18,,,,,,,,,,,881.0,,
1328,186,18,,,,,,,,,,,881.0,,
1329,186,18,,,,,,,,,,,880.0,,
1330,186,18,,,,,,,,,,,880.0,,
1331,186,18,,,,,,,,,,,880.0,,
1332,187,18,,,,,,,,,,,881.0,,
1333,187,18,,,,,,,,,,,881.0,,
1334,187,18,,,,,,,,,,,881.0,,
1335,187,18,,,,,,,,,,,881.0,,
1336,187,18,,,,,,,,,,,881.0,,
1337,187,18,,,,,,,,,,,881.0,,
1338,182,18,,,,,,,,,,,891.0,,
1339,182,18,,,,,,,,,,,891.0,,
1340,182,18,,,,,,,,,,,891.0,,
1341,182,18,,,,,,,,,,,891.0,,
1342,182,18,,,,,,,,,,,891.0,,
1343,182,18,,,,,,,,,,,890.0,,
1344,182,18,,,,,,,,,,,,892.0,
1345,182,18,,,,,,,,,,,,892.0,
1346,182,18,,,,,,,,,,,,892.0,
1347,182,18,,,,,,,,,,,,892.0,
1348,182,18,,,,,,,,,,,,892.0,
1349,182,18,,,,,,,,,,,,892.0,
1350,186,18,,,,,,,,,,,,894.0,
1351,186,18,,,,,,,,,,,,894.0,
1352,186,18,,,,,,,,,,,,894.0,
1353,186,18,,,,,,,,,,,,894.0,
1354,186,18,,,,,,,,,,,,894.0,
1355,186,18,,,,,,,,,,,,894.0,
1356,186,18,,,,,,,,,,,,896.0,
1357,186,18,,,,,,,,,,,,896.0,
1358,187,18,,,,,,,,,,,,894.0,
1359,188,18,,,,,,,,,,,,894.0,
1360,188,20,,,,,,,,,,,,895.0,
1361,187,20,,,,,,,,,,,,895.0,
1362,187,18,,,,,,,,,,,,899.0,
1363,187,18,,,,,,,,,,,,899.0,
1364,187,18,,,,,,,,,,,,899.0,
1365,188,18,,,,,,,,,,,,899.0,
1366,188,18,,,,,,,,,,,,899.0,
1367,188,18,,,,,,,,,,,,899.0,
1368,187,18,,,,,,,,,,,,901.0,
1369,188,18,,,,,,,,,,,,899.0,
1370,188,18,,,,,,,,,,,,899.0,
1371,188,18,,,,,,,,,,,,899.0,
1372,188,18,,,,,,,,,,,,900.0,
1373,188,18,,,,,,,,,,,,900.0,
1374,188,18,,,,,,,,,,,,902.0,
1375,188,18,,,,,,,,,,,,902.0,
1376,188,18,,,,,,,,,,,,902.0,
1377,188,18,,,,,,,,,,,,902.0,
1378,188,18,,,,,,,,,,,,901.0,
1379,188,18,,,,,,,,,,,,901.0,
1380,187,18,,,,,,,,,,,,904.0,
1381,187,18,,,,,,,,,,,,904.0,
1382,187,18,,,,,,,,,,,,904.0,
1383,187,18,,,,,,,,,,,,904.0,
1384,187,18,,,,,,,,,,,,905.0,
1385,187,18,,,,,,,,,,,,905.0,
1386,186,18,,,,,,,,,,,,906.0,
1387,186,18,,,,,,,,,,,,906.0,
1388,186,18,,,,,,,,,,,,905.0,
1389,186,18,,,,,,,,,,,,905.0,
1390,187,18,,,,,,,,,,,,905.0,
1391,187,18,,,,,,,,,,,,903.0,
1392,187,18,,,,,,,,,,,,907.0,
1393,187,18,,,,,,,,,,,,907.0,
1394,187,18,,,,,,,,,,,,907.0,
1395,187,18,,,,,,,,,,,,907.0,
1396,188,18,,,,,,,,,,,,907.0,
1397,188,18,,,,,,,,,,,,907.0,
1398,188,18,,,,,,,,,,,,908.0,
1399,188,18,,,,,,,,,,,,908.0,
1400,181,18,,,,,,,,,,,,917.0,
1401,181,18,,,,,,,,,,,,917.0,
1402,181,18,,,,,,,,,,,,917.0,
1403,181,18,,,,,,,,,,,,917.0,
1404,182,18,,,,,,,,,,,,917.0,
1405,182,18,,,,,,,,,,,,917.0,
1406,182,18,,,,,,,,,,,,917.0,
1407,182,18,,,,,,,,,,,,917.0,
1408,183,18,,,,,,,,,,,,916.0,
1409,183,18,,,,,,,,,,,,916.0,
1410,183,18,,,,,,,,,,,,917.0,
1411,183,18,,,,,,,,,,,,917.0,
1412,183,18,,,,,,,,,,,,917.0,
1413,184,18,,,,,,,,,,,,915.0,
1414,185,18,,,,,,,,,,,,915.0,
1415,185,18,,,,,,,,,,,,915.0,
1416,184,18,,,,,,,,,,,,918.0,
1417,184,18,,,,,,,,,,,,918.0,
1418,184,18,,,,,,,,,,,,917.0,
1419,184,18,,,,,,,,,,,,917.0,
1420,184,20,,,,,,,,,,,,916.0,
1421,184,20,,,,,,,,,,,,916.0,
1422,184,20,,,,,,,,,,,,917.0,
1423,184,20,,,,,,,,,,,,917.0,
1424,184,20,,,,,,,,,,,,917.0,
1425,184,20,,,,,,,,,,,,917.0,
1426,184,20,,,,,,,,,,,,917.0,
1427,184,20,,,,,,,,,,,,917.0,
1428,184,20,,,,,,,,,,,,917.0,
1429,184,20,,,,,,,,,,,,917.0,
1430,186,20,,,,,,,,,,,,917.0,
1431,186,20,,,,,,,,,,,,917.0,
1432,186,20,,,,,,,,,,,,916.0,
1433,187,20,,,,,,,,,,,,914.0,
1434,185,20,,,,,,,,,,,,918.0,
1435,185,20,,,,,,,,,,,,918.0,
1436,185,20,,,,,,,,,,,,918.0,
1437,185,20,,,,,,,,,,,,918.0,
1438,185,20,,,,,,,,,,,,918.0,
1439,185,20,,,,,,,,,,,,918.0,
1440,187,20,,,,,,,,,,,,918.0,
1441,187,20,,,,,,,,,,,,918.0,
1442,187,20,,,,,,,,,,,,918.0,
1443,187,20,,,,,,,,,,,,918.0,
1444,187,20,,,,,,,,,,,,918.0,
1445,188,20,,,,,,,,,,,,918.0,
1446,188,20,,,,,,,,,,,,918.0,
1447,188,20,,,,,,,,,,,,917.0,
1448,188,20,,,,,,,,,,,,917.0,
1449,188,20,,,,,,,,,,,,917.0,
1450,188,20,,,,,,,,,,,,917.0,
1451,188,20,,,,,,,,,,,,917.0,
1452,189,20,,,,,,,,,,,,917.0,
1453,189,20,,,,,,,,,,,,917.0,
1454,189,20,,,,,,,,,,,,917.0,
1455,189,20,,,,,,,,,,,,917.0,
1456,190,20,,,,,,,,,,,,918.0,
1457,190,20,,,,,,,,,,,,917.0,
1458,190,20,,,,,,,,,,,,917.0,
1459,190,20,,,,,,,,,,,,916.0,
1460,191,20,,,,,,,,,,,,917.0,
1461,191,20,,,,,,,,,,,,917.0,
1462,191,20,,,,,,,,,,,,917.0,
1463,191,20,,,,,,,,,,,,917.0,
1464,191,20,,,,,,,,,,,,917.0,
1465,191,20,,,,,,,,,,,,917.0,
1466,191,20,,,,,,,,,,,,916.0,
1467,191,20,,,,,,,,,,,,916.0,
1468,191,20,,,,,,,,,,,,916.0,
1469,191,20,,,,,,,,,,,,915.0,
1470,191,20,,,,,,,,,,,,916.0,
1471,190,20,,,,,,,,,,,,916.0,
1472,192,20,,,,,,,,,,,,914.0,
1473,192,20,,,,,,,,,,,,914.0,
1474,192,20,,,,,,,,,,,,914.0,
1475,192,20,,,,,,,,,,,,914.0,
1476,192,20,,,,,,,,,,,,914.0,
1477,193,20,,,,,,,,,,,,912.0,
1478,193,20,,,,,,,,,,,,912.0,
1479,193,20,,,,,,,,,,,,912.0,
1480,193,18,,,,,,,,,,,,919.0,
1481,193,18,,,,,,,,,,,,919.0,
1482,193,18,,,,,,,,,,,,919.0,
1483,193,18,,,,,,,,,,,,919.0,
1484,193,18,,,,,,,,,,,,919.0,
1485,194,18,,,,,,,,,,,,918.0,
1486,194,18,,,,,,,,,,,,918.0,
1487,194,18,,,,,,,,,,,,917.0,
1488,194,18,,,,,,,,,,,,917.0,
1489,194,18,,,,,,,,,,,,917.0,
1490,193,18,,,,,,,,,,,,920.0,
1491,193,18,,,,,,,,,,,,920.0,
1492,193,18,,,,,,,,,,,,919.0,
1493,193,18,,,,,,,,,,,,919.0,
1494,194,18,,,,,,,,,,,,919.0,
1495,194,18,,,,,,,,,,,,919.0,
1496,194,18,,,,,,,,,,,,919.0,
1497,194,18,,,,,,,,,,,,919.0,
1498,194,18,,,,,,,,,,,,919.0,
1499,194,18,,,,,,,,,,,,919.0,
1500,194,18,,,,,,,,,,,,925.0,
1501,194,18,,,,,,,,,,,,925.0,
1502,194,18,,,,,,,,,,,,925.0,
1503,195,18,,,,,,,,,,,,923.0,
1504,195,18,,,,,,,,,,,922.0,,
1505,195,18,,,,,,,,,,,923.0,,
1506,195,18,,,,,,,,,,,923.0,,
1507,195,18,,,,,,,,,,,923.0,,
1508,195,18,,,,,,,,,,,923.0,,
1509,195,18,,,,,,,,,,,923.0,,
1510,196,18,,,,,,,,,,,924.0,,
1511,196,18,,,,,,,,,,,924.0,,
1512,196,18,,,,,,,,,,,924.0,,
1513,196,18,,,,,,,,,,,924.0,,
1514,196,18,,,,,,,,,,,924.0,,
1515,196,18,,,,,,,,,,,924.0,,
1516,196,18,,,,,,,,,,,924.0,,
1517,196,18,,,,,,,,,,,924.0,,
1518,196,18,,,,,,,,,,,923.0,,
1519,195,18,,,,,,,,,,,923.0,,
1520,197,18,,,,,,,,,,,924.0,,
1521,197,18,,,,,,,,,,,924.0,,
1522,197,18,,,,,,,,,,,924.0,,
1523,197,18,,,,,,,,,,,924.0,,
1524,197,18,,,,,,,,,,,924.0,,
1525,197,18,,,,,,,,,,,924.0,,
1526,197,18,,,,,,,,,,,924.0,,
1527,197,18,,,,,,,,,,,924.0,,
1528,197,18,,,,,,,,,,,925.0,,
1529,197,18,,,,,,,,,,,925.0,,
1530,196,18,,,,,,,,,,,,928.0,
1531,196,18,,,,,,,,,,,,928.0,
1532,196,18,,,,,,,,,,,,928.0,
1533,196,18,,,,,,,,,,,,929.0,
1534,196,18,,,,,,,,,,,,928.0,
1535,196,18,,,,,,,,,,,,928.0,
1536,196,18,,,,,,,,,,,,928.0,
1537,196,18,,,,,,,,,,,,928.0,
1538,196,18,,,,,,,,,,,,928.0,
1539,194,18,,,,,,,,,,,,931.0,
1540,194,18,,,,,,,,,,,,932.0,
1541,194,18,,,,,,,,,,,,932.0,
1542,194,18,,,,,,,,,,,,933.0,
1543,194,18,,,,,,,,,,,,933.0,
1544,195,18,,,,,,,,,,,,933.0,
1545,195,18,,,,,,,,,,,,932.0,
1546,195,18,,,,,,,,,,,,932.0,
1547,195,18,,,,,,,,,,,,932.0,
1548,196,18,,,,,,,,,,,,932.0,
1549,196,18,,,,,,,,,,,,932.0,
1550,196,18,,,,,,,,,,,,932.0,
1551,196,18,,,,,,,,,,,,932.0,
1552,196,18,,,,,,,,,,,,932.0,
1553,196,18,,,,,,,,,,,,932.0,
1554,196,18,,,,,,,,,,,,932.0,
1555,196,18,,,,,,,,,,,,932.0,
1556,196,18,,,,,,,,,,,,932.0,
1557,197,20,,,,,,,,,,,,928.0,
1558,197,20,,,,,,,,,,,,928.0,
1559,197,20,,,,,,,,,,,,928.0,
1560,197,20,,,,,,,,,,,,930.0,
1561,197,20,,,,,,,,,,,,930.0,
1562,197,20,,,,,,,,,,,,930.0,
1563,197,20,,,,,,,,,,,,930.0,
1564,197,20,,,,,,,,,,,,930.0,
1565,197,20,,,,,,,,,,,,930.0,
1566,197,20,,,,,,,,,,,,930.0,
1567,198,20,,,,,,,,,,,,928.0,
1568,200,20,,,,,,,,,,,,925.0,
1569,200,20,,,,,,,,,,,,925.0,
1570,199,22,,,,,,,,,,,,927.0,
1571,199,22,,,,,,,,,,,,927.0,
1572,199,22,,,,,,,,,,,,927.0,
1573,199,22,,,,,,,,,,,,927.0,
1574,199,22,,,,,,,,,,,,927.0,
1575,200,22,,,,,,,,,,,,927.0,
1576,200,22,,,,,,,,,,,,927.0,
1577,200,22,,,,,,,,,,,,927.0,
1578,200,22,,,,,,,,,,,,927.0,
1579,200,22,,,,,,,,,,,,927.0,
1580,197,24,,,,,,,,,,,,931.0,
1581,197,24,,,,,,,,,,,,930.0,
1582,197,24,,,,,,,,,,,,929.0,
1583,197,24,,,,,,,,,,,,929.0,
1584,197,24,,,,,,,,,,,,929.0,
1585,195,24,,,,,,,,,,,,933.0,
1586,195,24,,,,,,,,,,,,933.0,
1587,195,24,,,,,,,,,,,,933.0,
1588,195,24,,,,,,,,,,,,933.0,
1589,195,24,,,,,,,,,,,,933.0,
1590,195,24,,,,,,,,,,,,933.0,
1591,195,24,,,,,,,,,,,,932.0,
1592,195,24,,,,,,,,,,,,932.0,
1593,195,24,,,,,,,,,,,,932.0,
1594,195,24,,,,,,,,,,,,932.0,
1595,196,24,,,,,,,,,,,,932.0,
1596,197,24,,,,,,,,,,,,934.0,
1597,197,24,,,,,,,,,,,,934.0,
1598,198,24,,,,,,,,,,,,932.0,
1599,199,24,,,,,,,,,,,,930.0,
1600,199,24,,,,,,,,,,,,930.0,
1601,199,24,,,,,,,,,,,,930.0,
1602,199,24,,,,,,,,,,,,931.0,
1603,200,24,,,,,,,,,,,,931.0,
1604,200,24,,,,,,,,,,,,931.0,
1605,200,24,,,,,,,,,,,,931.0,
1606,200,24,,,,,,,,,,,,931.0,
1607,200,24,,,,,,,,,,,,931.0,
1608,200,24,,,,,,,,,,,,932.0,
1609,200,24,,,,,,,,,,,,932.0,
1610,200,24,,,,,,,,,,,,934.0,
1611,200,24,,,,,,,,,,,,934.0,
1612,200,24,,,,,,,,,,,,934.0,
1613,200,24,,,,,,,,,,,,934.0,
1614,200,24,,,,,,,,,,,,934.0,
1615,201,24,,,,,,,,,,,,932.0,
1616,201,24,,,,,,,,,,,,932.0,
1617,201,24,,,,,,,,,,,,932.0,
1618,201,24,,,,,,,,,,,,931.0,
1619,201,24,,,,,,,,,,,,931.0,
1620,202,24,,,,,,,,,,,,931.0,
1621,202,24,,,,,,,,,,,,931.0,
1622,202,24,,,,,,,,,,,,930.0,
1623,202,24,,,,,,,,,,,,930.0,
1624,198,20,,,,,,,,,,,,939.0,
1625,199,20,,,,,,,,,,,,939.0,
1626,199,20,,,,,,,,,,,,939.0,
1627,199,20,,,,,,,,,,,,939.0,
1628,199,20,,,,,,,,,,,,939.0,
1629,199,20,,,,,,,,,,,,939.0,
1630,201,20,,,,,,,,,,,,939.0,
1631,201,20,,,,,,,,,,,,939.0,
1632,201,20,,,,,,,,,,,,939.0,
1633,201,20,,,,,,,,,,,,939.0,
1634,201,20,,,,,,,,,,,,939.0,
1635,201,20,,,,,,,,,,,,939.0,
1636,201,20,,,,,,,,,,,,939.0,
1637,201,20,,,,,,,,,,,,938.0,
1638,201,20,,,,,,,,,,,,938.0,
1639,201,20,,,,,,,,,,,,938.0,
1640,201,20,,,,,,,,,,,,939.0,
1641,201,22,,,,,,,,,,,,936.0,
1642,201,22,,,,,,,,,,,,936.0,
1643,201,22,,,,,,,,,,,,936.0,
1644,201,22,,,,,,,,,,,,936.0,
1645,201,22,,,,,,,,,,,,936.0,
1646,201,22,,,,,,,,,,,,936.0,
1647,201,22,,,,,,,,,,,,936.0,
1648,201,22,,,,,,,,,,,,937.0,
1649,201,22,,,,,,,,,,,,937.0,
1650,201,22,,,,,,,,,,,,936.0,
1651,201,22,,,,,,,,,,,,936.0,
1652,201,22,,,,,,,,,,,,936.0,
1653,201,22,,,,,,,,,,,,936.0,
1654,201,22,,,,,,,,,,,,936.0,
1655,202,22,,,,,,,,,,,,936.0,
1656,202,22,,,,,,,,,,,,936.0,
1657,202,22,,,,,,,,,,,,936.0,
1658,202,22,,,,,,,,,,,,936.0,
1659,202,22,,,,,,,,,,,,937.0,
1660,202,22,,,,,,,,,,,,939.0,
1661,202,22,,,,,,,,,,,,938.0,
1662,202,22,,,,,,,,,,,,938.0,
1663,202,22,,,,,,,,,,,,937.0,
1664,203,22,,,,,,,,,,,,937.0,
1665,203,22,,,,,,,,,,,,937.0,
1666,204,22,,,,,,,,,,,,935.0,
1667,204,22,,,,,,,,,,,,935.0,
1668,201,22,,,,,,,,,,,,940.0,
1669,201,22,,,,,,,,,,,,940.0,
1670,201,22,,,,,,,,,,,,940.0,
1671,201,22,,,,,,,,,,,,940.0,
1672,201,22,,,,,,,,,,,,940.0,
1673,201,22,,,,,,,,,,,,940.0,
1674,202,22,,,,,,,,,,,,940.0,
1675,202,22,,,,,,,,,,,,939.0,
1676,202,22,,,,,,,,,,,,938.0,
1677,202,22,,,,,,,,,,,,938.0,
1678,202,22,,,,,,,,,,,,938.0,
1679,202,22,,,,,,,,,,,,938.0,
1680,198,22,,,,,,,,,,,,943.0,
1681,198,22,,,,,,,,,,,,943.0,
1682,198,22,,,,,,,,,,,,943.0,
1683,198,22,,,,,,,,,,,,944.0,
1684,198,22,,,,,,,,,,,,944.0,
1685,203,22,,,,,,,,,,,,938.0,
1686,203,22,,,,,,,,,,,,938.0,
1687,203,22,,,,,,,,,,,,938.0,
1688,204,22,,,,,,,,,,,,938.0,
1689,204,22,,,,,,,,,,,,938.0,
1690,204,22,,,,,,,,,,,,938.0,
1691,204,22,,,,,,,,,,,,938.0,
1692,204,22,,,,,,,,,,,,939.0,
1693,204,22,,,,,,,,,,,,939.0,
1694,204,22,,,,,,,,,,,,939.0,
1695,206,22,,,,,,,,,,,,936.0,
1696,206,22,,,,,,,,,,,,936.0,
1697,206,22,,,,,,,,,,,,936.0,
1698,206,22,,,,,,,,,,,,936.0,
1699,206,22,,,,,,,,,,,,936.0,
1700,207,22,,,,,,,,,,,,937.0,
1701,208,22,,,,,,,,,,,,937.0,
1702,208,22,,,,,,,,,,,,937.0,
1703,208,22,,,,,,,,,,,,937.0,
1704,208,22,,,,,,,,,,,,937.0,
1705,208,22,,,,,,,,,,,,936.0,
1706,208,22,,,,,,,,,,,,936.0,
1707,208,22,,,,,,,,,,,,936.0,
1708,208,22,,,,,,,,,,,,936.0,
1709,208,22,,,,,,,,,,,,935.0,
1710,209,22,,,,,,,,,,,,937.0,
1711,209,22,,,,,,,,,,,,937.0,
1712,209,22,,,,,,,,,,,,937.0,
1713,209,22,,,,,,,,,,,,937.0,
1714,209,22,,,,,,,,,,,,937.0,
1715,209,22,,,,,,,,,,,,937.0,
1716,209,22,,,,,,,,,,,,936.0,
1717,209,22,,,,,,,,,,,,936.0,
1718,209,22,,,,,,,,,,,,936.0,
1719,206,22,,,,,,,,,,,,940.0,
1720,208,22,,,,,,,,,,,,945.0,
1721,208,22,,,,,,,,,,,,944.0,
1722,208,22,,,,,,,,,,,,944.0,
1723,208,22,,,,,,,,,,,,943.0,
1724,208,22,,,,,,,,,,,,943.0,
1725,207,22,,,,,,,,,,,,943.0,
1726,207,22,,,,,,,,,,,,943.0,
1727,207,22,,,,,,,,,,,,942.0,
1728,206,22,,,,,,,,,,,,951.0,
1729,206,22,,,,,,,,,,,,951.0,
1730,206,22,,,,,,,,,,,,951.0,
1731,206,22,,,,,,,,,,,,951.0,
1732,206,22,,,,,,,,,,,,951.0,
1733,206,22,,,,,,,,,,,,951.0,
1734,206,22,,,,,,,,,,,,952.0,
1735,206,22,,,,,,,,,,,,952.0,
1736,206,22,,,,,,,,,,,,952.0,
1737,205,22,,,,,,,,,,,,956.0,
1738,205,22,,,,,,,,,,,,956.0,
1739,205,22,,,,,,,,,,,,956.0,
1740,207,22,,,,,,,,,,,,954.0,
1741,207,22,,,,,,,,,,,,954.0,
1742,207,22,,,,,,,,,,,,954.0,
1743,207,22,,,,,,,,,,,,954.0,
1744,207,22,,,,,,,,,,,,954.0,
1745,207,22,,,,,,,,,,,,955.0,
1746,208,22,,,,,,,,,,,,955.0,
1747,208,22,,,,,,,,,,,,955.0,
1748,208,22,,,,,,,,,,,,955.0,
1749,208,22,,,,,,,,,,,,955.0,
1750,207,22,,,,,,,,,,,,958.0,
1751,207,22,,,,,,,,,,,,958.0,
1752,207,22,,,,,,,,,,,,958.0,
1753,207,22,,,,,,,,,,,,958.0,
1754,207,22,,,,,,,,,,,,958.0,
1755,207,22,,,,,,,,,,,,959.0,
1756,207,22,,,,,,,,,,,,959.0,
1757,208,22,,,,,,,,,,,,959.0,
1758,207,22,,,,,,,,,,,,962.0,
1759,207,22,,,,,,,,,,,,962.0,
1760,207,22,,,,,,,,,,,,963.0,
1761,207,22,,,,,,,,,,,,963.0,
1762,207,22,,,,,,,,,,,,963.0,
1763,207,22,,,,,,,,,,,,962.0,
1764,206,22,,,,,,,,,,,,971.0,
1765,207,22,,,,,,,,,,,,972.0,
1766,207,22,,,,,,,,,,,,972.0,
1767,207,22,,,,,,,,,,,,972.0,
1768,207,22,,,,,,,,,,,,972.0,
1769,207,22,,,,,,,,,,,,971.0,
1770,208,22,,,,,,,,,,,,974.0,
1771,206,22,,,,,,,,,,,,979.0,
1772,206,22,,,,,,,,,,,,978.0,
1773,206,22,,,,,,,,,,,,979.0,
1774,206,22,,,,,,,,,,,,978.0,
1775,206,22,,,,,,,,,,,,978.0,
1776,206,20,,,,,,,,,,,,981.0,
1777,206,20,,,,,,,,,,,,981.0,
1778,206,20,,,,,,,,,,,,980.0,
1779,206,20,,,,,,,,,,,,980.0,
1780,206,20,,,,,,,,,,,,981.0,
1781,206,20,,,,,,,,,,,,981.0,
1782,207,20,,,,,,,,,,,,982.0,
1783,207,20,,,,,,,,,,,,982.0,
1784,208,20,,,,,,,,,,,,982.0,
1785,208,20,,,,,,,,,,,,982.0,
1786,208,20,,,,,,,,,,,,982.0,
1787,208,20,,,,,,,,,,,,982.0,
1788,208,20,,,,,,,,,,,,982.0,
1789,208,20,,,,,,,,,,,,982.0,
1790,208,20,,,,,,,,,,,,982.0,
1791,209,20,,,,,,,,,,,,984.0,
1792,209,20,,,,,,,,,,,,986.0,
1793,209,20,,,,,,,,,,,,986.0,
1794,209,20,,,,,,,,,,,,986.0,
1795,209,20,,,,,,,,,,,,986.0,
1796,209,20,,,,,,,,,,,,986.0,
1797,209,20,,,,,,,,,,,,986.0,
1798,209,20,,,,,,,,,,,,986.0,
1799,209,20,,,,,,,,,,,,986.0,
1800,206,18,,,,,,,,,,,,995.0,
1801,206,18,,,,,,,,,,,,994.0,
1802,206,18,,,,,,,,,,,,994.0,
1803,205,18,,,,,,,,,,,,994.0,
1804,205,18,,,,,,,,,,,,994.0,
1805,205,18,,,,,,,,,,,,994.0,
1806,208,18,,,,,,,,,,,,994.0,
1807,208,18,,,,,,,,,,,,994.0,
1808,210,18,,,,,,,,,,,,992.0,
1809,209,18,,,,,,,,,,,,995.0,
1810,209,18,,,,,,,,,,,,995.0,
1811,209,18,,,,,,,,,,,,995.0,
1812,210,18,,,,,,,,,,,,994.0,
1813,210,18,,,,,,,,,,,,994.0,
1814,210,18,,,,,,,,,,,,994.0,
1815,210,18,,,,,,,,,,,,994.0,
1816,211,18,,,,,,,,,,,,994.0,
1817,211,18,,,,,,,,,,,,994.0,
1818,211,18,,,,,,,,,,,,994.0,
1819,211,18,,,,,,,,,,,,994.0,
1820,214,18,,,,,,,,,,,,995.0,
1821,214,18,,,,,,,,,,,,995.0,
1822,214,18,,,,,,,,,,,,995.0,
1823,214,18,,,,,,,,,,,,995.0,
1824,214,18,,,,,,,,,,,,995.0,
1825,214,18,,,,,,,,,,,,995.0,
1826,214,18,,,,,,,,,,,,995.0,
1827,215,18,,,,,,,,,,,,994.0,
1828,215,18,,,,,,,,,,,,994.0,
1829,215,18,,,,,,,,,,,,994.0,
1830,214,18,,,,,,,,,,,,997.0,
1831,214,18,,,,,,,,,,,,997.0,
1832,215,18,,,,,,,,,,,,997.0,
1833,215,18,,,,,,,,,,,,997.0,
1834,215,18,,,,,,,,,,,,997.0,
1835,215,18,,,,,,,,,,,,997.0,
1836,215,18,,,,,,,,,,,,997.0,
1837,215,18,,,,,,,,,,,,997.0,
1838,215,18,,,,,,,,,,,,997.0,
1839,215,18,,,,,,,,,,,,997.0,
1840,214,18,,,,,,,,,,,,1000.0,
1841,214,18,,,,,,,,,,,,1000.0,
1842,215,18,,,,,,,,,,,,1001.0,
1843,215,18,,,,,,,,,,,,1001.0,
1844,215,18,,,,,,,,,,,,1000.0,
1845,215,18,,,,,,,,,,,,1001.0,
1846,215,18,,,,,,,,,,,,1001.0,
1847,215,18,,,,,,,,,,,,1001.0,
1848,212,18,,,,,,,,,,,,1007.0,
1849,212,18,,,,,,,,,,,,1007.0,
