day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1073,175,24,,,,,,,,,,,,,625.0,,,,
1074,175,24,,,,,,,,,,,,,625.0,,,,
1075,175,24,,,,,,,,,,,,,625.0,,,,
1076,176,24,,,,,,,,,,,,,625.0,,,,
1077,176,24,,,,,,,,,,,,,624.0,,,,
1078,176,24,,,,,,,,,,,,,624.0,,,,
1079,176,24,,,,,,,,,,,,,624.0,,,,
1080,176,24,,,,,,,,,,,,,627.0,,,,
1081,176,24,,,,,,,,,,,,,627.0,,,,
1082,176,24,,,,,,,,,,,,,627.0,,,,
1083,176,24,,,,,,,,,,,,,627.0,,,,
1084,176,24,,,,,,,,,,,,,627.0,,,,
1085,176,24,,,,,,,,,,,,,628.0,,,,
1086,175,24,,,,,,,,,,,,,630.0,,,,
1087,175,24,,,,,,,,,,,,,630.0,,,,
1088,175,24,,,,,,,,,,,,,630.0,,,,
1089,175,24,,,,,,,,,,,,,630.0,,,,
1090,177,24,,,,,,,,,,,,,631.0,,,,
1091,177,24,,,,,,,,,,,,,630.0,,,,
1092,177,24,,,,,,,,,,,,,630.0,,,,
1093,177,24,,,,,,,,,,,,,628.0,,,,
1094,177,24,,,,,,,,,,,,,628.0,,,,
1095,177,24,,,,,,,,,,,,,629.0,,,,
1096,177,24,,,,,,,,,,,,,629.0,,,,
1097,177,24,,,,,,,,,,,,,628.0,,,,
1098,177,24,,,,,,,,,,,,,631.0,,,,
1099,177,24,,,,,,,,,,,,,631.0,,,,
1100,178,24,,,,,,,,,,,,,631.0,,,,
1101,178,24,,,,,,,,,,,,,631.0,,,,
1102,178,24,,,,,,,,,,,,,631.0,,,,
1103,178,24,,,,,,,,,,,,,631.0,,,,
1104,179,24,,,,,,,,,,,,,631.0,,,,
1105,179,24,,,,,,,,,,,,,630.0,,,,
1106,179,24,,,,,,,,,,,,,630.0,,,,
1107,179,24,,,,,,,,,,,,,629.0,,,,
1108,179,24,,,,,,,,,,,,,629.0,,,,
1109,179,24,,,,,,,,,,,,,629.0,,,,
1110,179,24,,,,,,,,,,,,,629.0,,,,
1111,179,24,,,,,,,,,,,,,629.0,,,,
1112,179,24,,,,,,,,,,,,,629.0,,,,
1113,180,24,,,,,,,,,,,,,628.0,,,,
1114,180,24,,,,,,,,,,,,,627.0,,,,
1115,185,24,,,,,,,,,,,,,621.0,,,,
1116,186,24,,,,,,,,,,,,,622.0,,,,
1117,186,24,,,,,,,,,,,,,622.0,,,,
1118,186,24,,,,,,,,,,,,,622.0,,,,
1119,186,24,,,,,,,,,,,,,622.0,,,,
1120,186,24,,,,,,,,,,,,,623.0,,,,
1121,187,26,,,,,,,,,,,,,619.0,,,,
1122,187,26,,,,,,,,,,,,,619.0,,,,
1123,187,26,,,,,,,,,,,,,619.0,,,,
1124,187,26,,,,,,,,,,,,,619.0,,,,
1125,186,26,,,,,,,,,,,,,621.0,,,,
1126,186,26,,,,,,,,,,,,,621.0,,,,
1127,186,26,,,,,,,,,,,,,622.0,,,,
1128,186,26,,,,,,,,,,,,,623.0,,,,
1129,186,26,,,,,,,,,,,,,622.0,,,,
1130,187,26,,,,,,,,,,,,,624.0,,,,
1131,187,26,,,,,,,,,,,,,624.0,,,,
1132,187,26,,,,,,,,,,,,,623.0,,,,
1133,187,26,,,,,,,,,,,,,623.0,,,,
1134,186,26,,,,,,,,,,,,,624.0,,,,
1135,186,26,,,,,,,,,,,,,624.0,,,,
1136,186,26,,,,,,,,,,,,,625.0,,,,
1137,186,26,,,,,,,,,,,,,625.0,,,,
1138,186,26,,,,,,,,,,,,,625.0,,,,
1139,186,26,,,,,,,,,,,,,625.0,,,,
1140,188,22,,,,,,,,,,,,,630.0,,,,
1141,188,22,,,,,,,,,,,,,630.0,,,,
1142,188,22,,,,,,,,,,,,,629.0,,,,
1143,188,22,,,,,,,,,,,,,628.0,,,,
1144,188,22,,,,,,,,,,,,,628.0,,,,
1145,188,22,,,,,,,,,,,,,628.0,,,,
1146,188,22,,,,,,,,,,,,,629.0,,,,
1147,188,22,,,,,,,,,,,,,629.0,,,,
1148,188,22,,,,,,,,,,,,,628.0,,,,
1149,188,22,,,,,,,,,,,,,628.0,,,,
1150,186,25,,,,,,,,,,,,,628.0,,,,
1151,186,25,,,,,,,,,,,,,628.0,,,,
1152,186,22,,,,,,,,,,,,,635.0,,,,
1153,186,22,,,,,,,,,,,,,635.0,,,,
1154,186,22,,,,,,,,,,,,,635.0,,,,
1155,186,22,,,,,,,,,,,,,635.0,,,,
1156,186,22,,,,,,,,,,,,,635.0,,,,
1157,186,22,,,,,,,,,,,,,635.0,,,,
1158,186,22,,,,,,,,,,,,,634.0,,,,
1159,186,22,,,,,,,,,,,,,634.0,,,,
1160,186,22,,,,,,,,,,,,,633.0,,,,
1161,186,22,,,,,,,,,,,,,633.0,,,,
1162,186,22,,,,,,,,,,,,,633.0,,,,
1163,186,22,,,,,,,,,,,,,633.0,,,,
1164,186,22,,,,,,,,,,,,,633.0,,,,
1165,186,22,,,,,,,,,,,,,633.0,,,,
1166,186,22,,,,,,,,,,,,,633.0,,,,
1167,186,22,,,,,,,,,,,,,633.0,,,,
1168,186,22,,,,,,,,,,,,,633.0,,,,
1169,186,22,,,,,,,,,,,,,633.0,,,,
1170,186,22,,,,,,,,,,,,,635.0,,,,
1171,186,22,,,,,,,,,,,,,635.0,,,,
1172,186,22,,,,,,,,,,,,,635.0,,,,
1173,186,22,,,,,,,,,,,,,635.0,,,,
1174,187,22,3,,,,,,,,,,,,630.0,,,,
1175,187,22,3,,,,,,,,,,,,630.0,,,,
1176,189,22,3,,,,,,,,,,,,633.0,,,,
1177,189,22,3,,,,,,,,,,,,633.0,,,,
1178,189,22,3,,,,,,,,,,,,633.0,,,,
1179,189,22,3,,,,,,,,,,,,633.0,,,,
1180,189,22,3,,,,,,,,,,,,633.0,,,,
1181,189,22,3,,,,,,,,,,,,632.0,,,,
1182,189,22,3,,,,,,,,,,,,632.0,,,,
1183,189,22,3,,,,,,,,,,,,633.0,,,,
1184,189,22,3,,,,,,,,,,,,633.0,,,,
1185,189,22,3,,,,,,,,,,,,633.0,,,,
1186,189,22,3,,,,,,,,,,,,633.0,,,,
1187,189,22,3,,,,,,,,,,,,631.0,,,,
1188,190,22,3,,,,,,,,,,,,633.0,,,,
1189,190,22,3,,,,,,,,,,,,633.0,,,,
1190,192,22,3,,,,,,,,,,,,633.0,,,,
1191,192,22,3,,,,,,,,,,,,633.0,,,,
1192,193,22,3,,,,,,,,,,,,632.0,,,,
1193,193,22,3,,,,,,,,,,,,632.0,,,,
1194,195,22,3,,,,,,,,,,,,627.0,,,,
1195,194,20,3,,,,,,,,,,,,631.0,,,,
1196,194,20,3,,,,,,,,,,,,631.0,,,,
1197,194,20,3,,,,,,,,,,,,631.0,,,,
1198,194,20,3,,,,,,,,,,,,631.0,,,,
1199,194,20,3,,,,,,,,,,,,631.0,,,,
1200,194,20,3,,,,,,,,,,,,632.0,,,,
1201,194,20,3,,,,,,,,,,,,632.0,,,,
1202,194,20,3,,,,,,,,,,,,632.0,,,,
1203,194,20,3,,,,,,,,,,,,632.0,,,,
1204,194,20,3,,,,,,,,,,,,632.0,,,,
1205,194,20,3,,,,,,,,,,,,632.0,,,,
1206,194,20,3,,,,,,,,,,,,632.0,,,,
1207,194,20,3,,,,,,,,,,,,631.0,,,,
1208,194,20,3,,,,,,,,,,,,632.0,,,,
1209,193,20,3,,,,,,,,,,,,632.0,,,,
1210,193,20,3,,,,,,,,,,,,632.0,,,,
1211,193,20,3,,,,,,,,,,,,632.0,,,,
1212,192,20,3,,,,,,,,,,,,635.0,,,,
1213,194,23,3,,,,,,,,,,,,629.0,,,,
1214,194,23,3,,,,,,,,,,,,629.0,,,,
1215,194,23,3,,,,,,,,,,,,629.0,,,,
1216,190,23,3,,,,,,,,,,,,634.0,,,,
1217,190,23,3,,,,,,,,,,,,634.0,,,,
1218,191,23,3,,,,,,,,,,,,635.0,,,,
1219,191,23,3,,,,,,,,,,,,635.0,,,,
1220,191,23,3,,,,,,,,,,,,635.0,,,,
1221,191,23,3,,,,,,,,,,,,635.0,,,,
1222,191,25,,,,,,,,,,,,,635.0,,,,
1223,191,25,,,,,,,,,,,,,635.0,,,,
1224,191,25,,,,,,,,,,,,,636.0,,,,
1225,191,25,,,,,,,,,,,,,636.0,,,,
1226,191,25,,,,,,,,,,,,,635.0,,,,
1227,191,25,,,,,,,,,,,,,634.0,,,,
1228,191,25,,,,,,,,,,,,,633.0,,,,
1229,191,25,,,,,,,,,,,,,633.0,,,,
1230,190,25,,,,,,,,,,,,,,637.0,,,
1231,190,25,,,,,,,,,,,,,,637.0,,,
1232,190,25,,,,,,,,,,,,,,637.0,,,
1233,190,25,,,,,,,,,,,,,,636.0,,,
1234,190,25,,,,,,,,,,,,,,636.0,,,
1235,191,23,,,,,,,,,,,,,,636.0,,,
1236,184,23,,,,,,,,,,,,,,,644.0,,
1237,184,23,,,,,,,,,,,,,,,644.0,,
1238,184,23,,,,,,,,,,,,,,,644.0,,
1239,184,23,,,,,,,,,,,,,,,644.0,,
1240,184,23,,,,,,,,,,,,,,,,646.0,
1241,184,23,,,,,,,,,,,,,,,,646.0,
1242,185,23,,,,,,,,,,,,,,,,647.0,
1243,185,23,,,,,,,,,,,,,,,,647.0,
1244,185,23,,,,,,,,,,,,,,,,647.0,
1245,184,23,,,,,,,,,,,,,,,,647.0,
1246,184,23,,,,,,,,,,,,,,,,647.0,
1247,184,23,,,,,,,,,,,,,,,,647.0,
1248,186,23,,,,,,,,,,,,,,,,648.0,
1249,185,23,,,,,,,,,,,,,,,,648.0,
1250,180,21,,,,,,,,,,,,,,,,656.0,
1251,181,21,,,,,,,,,,,,,,,,655.0,
1252,181,21,,,,,,,,,,,,,,,,655.0,
1253,180,21,,,,,,,,,,,,,,,,656.0,
1254,180,21,,,,,,,,,,,,,,,,658.0,
1255,181,21,,,,,,,,,,,,,,,,659.0,
1256,181,21,,,,,,,,,,,,,,,,658.0,
1257,181,21,,,,,,,,,,,,,,,,658.0,
1258,180,21,,,,,,,,,,,,,,,,658.0,
1259,180,21,,,,,,,,,,,,,,,,658.0,
1260,182,19,,,,,,,,,,,,,,,,662.0,
1261,182,19,,,,,,,,,,,,,,,,662.0,
1262,182,19,,,,,,,,,,,,,,,,662.0,
1263,182,19,,,,,,,,,,,,,,,,662.0,
1264,182,19,,,,,,,,,,,,,,,,663.0,
1265,182,19,,,,,,,,,,,,,,,,663.0,
1266,182,19,,,,,,,,,,,,,,,,663.0,
1267,181,19,,,,,,,,,,,,,,,,663.0,
1268,181,19,,,,,,,,,,,,,,,,663.0,
1269,182,19,,,,,,,,,,,,,,,,660.0,
1270,183,19,,,,,,,,,,,,,,,,661.0,
1271,183,19,,,,,,,,,,,,,,,,661.0,
1272,181,19,,,,,,,,,,,,,,,,663.0,
1273,181,19,,,,,,,,,,,,,,,,663.0,
1274,181,19,,,,,,,,,,,,,,,,663.0,
1275,181,19,,,,,,,,,,,,,,,,662.0,
1276,181,19,,,,,,,,,,,,,,,,661.0,
1277,181,19,,,,,,,,,,,,,,,,661.0,
1278,181,19,,,,,,,,,,,,,,,,662.0,
1279,181,19,,,,,,,,,,,,,,,,662.0,
1280,181,16,,,,,,,,,,,,,,,,667.0,
1281,181,16,,,,,,,,,,,,,,,,669.0,
1282,181,16,,,,,,,,,,,,,,,,669.0,
1283,181,16,,,,,,,,,,,,,,,,669.0,
1284,181,16,,,,,,,,,,,,,,,,668.0,
1285,181,16,,,,,,,,,,,,,,,,668.0,
1286,181,16,,,,,,,,,,,,,,,,668.0,
1287,179,16,,,,,,,,,,,,,,,,675.0,
1288,179,16,,,,,,,,,,,,,,,,675.0,
1289,179,16,,,,,,,,,,,,,,,,675.0,
1290,178,20,,,,,,,,,,,,,,,,673.0,
1291,178,20,,,,,,,,,,,,,,,,673.0,
1292,178,20,,,,,,,,,,,,,,,,673.0,
1293,178,20,,,,,,,,,,,,,,,,673.0,
1294,178,20,,,,,,,,,,,,,,,,672.0,
1295,178,20,,,,,,,,,,,,,,,,672.0,
1296,175,18,,,,,,,,,,,,,,,,680.0,
1297,175,18,,,,,,,,,,,,,,,,680.0,
1298,175,18,,,,,,,,,,,,,,,,680.0,
1299,175,18,,,,,,,,,,,,,,,,680.0,
1300,175,18,,,,,,,,,,,,,,,,682.0,
1301,175,18,,,,,,,,,,,,,,,,682.0,
1302,169,18,,,,,,,,,,,,,,,,696.0,
1303,169,18,,,,,,,,,,,,,,,,695.0,
1304,168,18,,,,,,,,,,,,,,,,697.0,
1305,168,18,,,,,,,,,,,,,,,,697.0,
1306,168,18,,,,,,,,,,,,,,,,697.0,
1307,168,18,,,,,,,,,,,,,,,,697.0,
1308,168,18,,,,,,,,,,,,,,,,700.0,
1309,168,18,,,,,,,,,,,,,,,,700.0,
1310,168,18,,,,,,,,,,,,,,,,703.0,
1311,168,18,,,,,,,,,,,,,,,,703.0,
1312,169,18,,,,,,,,,,,,,,,,704.0,
1313,169,18,,,,,,,,,,,,,,,,704.0,
1314,169,18,,,,,,,,,,,,,,,,705.0,
1315,169,18,,,,,,,,,,,,,,,,706.0,
1316,170,18,,,,,,,,,,,,,,,,707.0,
1317,170,18,,,,,,,,,,,,,,,,707.0,
1318,170,18,,,,,,,,,,,,,,,,707.0,
1319,170,18,,,,,,,,,,,,,,,,707.0,
1320,172,18,,,,,,,,,,,,,,,,707.0,
1321,172,18,,,,,,,,,,,,,,,,707.0,
1322,172,18,,,,,,,,,,,,,,,,707.0,
1323,171,18,,,,,,,,,,,,,,,,709.0,
1324,171,18,,,,,,,,,,,,,,,,710.0,
1325,171,18,,,,,,,,,,,,,,,,709.0,
1326,171,18,,,,,,,,,,,,,,,,709.0,
1327,171,18,,,,,,,,,,,,,,,,709.0,
1328,171,18,,,,,,,,,,,,,,,,709.0,
1329,171,18,,,,,,,,,,,,,,,,709.0,
1330,171,18,,,,,,,,,,,,,,,,709.0,
1331,171,18,,,,,,,,,,,,,,,,709.0,
1332,172,18,,,,,,,,,,,,,,,,710.0,
1333,172,18,,,,,,,,,,,,,,,,710.0,
1334,172,18,,,,,,,,,,,,,,,,710.0,
1335,172,18,,,,,,,,,,,,,,,,710.0,
1336,172,18,,,,,,,,,,,,,,,,709.0,
1337,172,18,,,,,,,,,,,,,,,,709.0,
1338,168,18,,,,,,,,,,,,,,,,719.0,
1339,168,18,,,,,,,,,,,,,,,,718.0,
1340,168,18,,,,,,,,,,,,,,,,718.0,
1341,168,18,,,,,,,,,,,,,,,,718.0,
1342,168,18,,,,,,,,,,,,,,,,718.0,
1343,169,18,,,,,,,,,,,,,,,,716.0,
1344,169,18,,,,,,,,,,,,,,,,718.0,
1345,169,18,,,,,,,,,,,,,,,,718.0,
1346,169,18,,,,,,,,,,,,,,,,718.0,
1347,169,18,,,,,,,,,,,,,,,,718.0,
1348,169,18,,,,,,,,,,,,,,,,718.0,
1349,169,18,,,,,,,,,,,,,,,,718.0,
1350,173,18,,,,,,,,,,,,,,,,720.0,
1351,173,18,,,,,,,,,,,,,,,,719.0,
1352,173,18,,,,,,,,,,,,,,,,719.0,
1353,174,18,,,,,,,,,,,,,,,,717.0,
1354,174,18,,,,,,,,,,,,,,,,717.0,
1355,174,18,,,,,,,,,,,,,,,,717.0,
1356,174,18,,,,,,,,,,,,,,,,719.0,
1357,174,18,,,,,,,,,,,,,,,,719.0,
1358,175,20,,,,,,,,,,,,,,,,715.0,
1359,176,20,,,,,,,,,,,,,,,,715.0,
1360,175,20,,,,,,,,,,,,,,,,719.0,
1361,175,20,,,,,,,,,,,,,,,,719.0,
1362,175,20,,,,,,,,,,,,,,,,,720.0
1363,175,20,,,,,,,,,,,,,,,,,720.0
1364,174,20,,,,,,,,,,,,,,,,,720.0
1365,175,20,,,,,,,,,,,,,,,,,719.0
1366,175,20,,,,,,,,,,,,,,,,,719.0
1367,175,20,,,,,,,,,,,,,,,,,719.0
1368,173,20,,,,,,,,,,,,,,,,,723.0
1369,173,20,,,,,,,,,,,,,,,,,723.0
1370,173,20,,,,,,,,,,,,,,,,,722.0
1371,173,20,,,,,,,,,,,,,,,,,722.0
1372,172,20,,,,,,,,,,,,,,,,,724.0
1373,172,20,,,,,,,,,,,,,,,,,724.0
1374,171,20,,,,,,,,,,,,,,,,,727.0
1375,171,20,,,,,,,,,,,,,,,,,727.0
1376,171,20,,,,,,,,,,,,,,,,,726.0
1377,171,20,,,,,,,,,,,,,,,,,726.0
1378,171,20,,,,,,,,,,,,,,,,,726.0
1379,171,20,,,,,,,,,,,,,,,,,726.0
1380,169,20,,,,,,,,,,,,,,,,,730.0
1381,169,20,,,,,,,,,,,,,,,,,730.0
1382,169,20,,,,,,,,,,,,,,,,,730.0
1383,169,20,,,,,,,,,,,,,,,,,730.0
1384,172,22,,,,,,,,,,,,,,,,,725.0
1385,172,22,,,,,,,,,,,,,,,,,725.0
1386,172,22,,,,,,,,,,,,,,,,,726.0
1387,172,22,,,,,,,,,,,,,,,,,726.0
1388,172,22,,,,,,,,,,,,,,,,,726.0
1389,173,22,,,,,,,,,,,,,,,,,724.0
1390,174,22,,,,,,,,,,,,,,,,,724.0
1391,174,22,,,,,,,,,,,,,,,,,724.0
1392,173,22,,,,,,,,,,,,,,,,,729.0
1393,173,22,,,,,,,,,,,,,,,,,729.0
1394,173,22,,,,,,,,,,,,,,,,,729.0
1395,173,22,,,,,,,,,,,,,,,,,728.0
1396,174,22,,,,,,,,,,,,,,,,,728.0
1397,176,24,,,,,,,,,,,,,,,,,723.0
1398,176,24,,,,,,,,,,,,,,,,,724.0
1399,176,24,,,,,,,,,,,,,,,,,724.0
1400,175,24,,,,,,,,,,,,,,,,,727.0
1401,175,24,,,,,,,,,,,,,,,,,727.0
1402,175,24,,,,,,,,,,,,,,,,,727.0
1403,175,24,,,,,,,,,,,,,,,,,726.0
1404,176,24,,,,,,,,,,,,,,,,,726.0
1405,176,24,,,,,,,,,,,,,,,,,726.0
1406,176,24,,,,,,,,,,,,,,,,,726.0
1407,176,24,,,,,,,,,,,,,,,,,726.0
1408,177,24,,,,,,,,,,,,,,,,,725.0
1409,177,24,,,,,,,,,,,,,,,,,725.0
1410,176,24,,,,,,,,,,,,,,,,,727.0
1411,176,24,,,,,,,,,,,,,,,,,727.0
1412,176,24,,,,,,,,,,,,,,,,,727.0
1413,176,24,,,,,,,,,,,,,,,,,727.0
1414,177,24,,,,,,,,,,,,,,,,,726.0
1415,177,24,,,,,,,,,,,,,,,,,726.0
1416,175,24,,,,,,,,,,,,,,,,,730.0
1417,175,24,,,,,,,,,,,,,,,,,730.0
1418,175,24,,,,,,,,,,,,,,,,,729.0
1419,175,24,,,,,,,,,,,,,,,,,728.0
1420,174,24,,,,,,,,,,,,,,,,,730.0
1421,174,24,,,,,,,,,,,,,,,,,730.0
1422,174,24,,,,,,,,,,,,,,,,,731.0
1423,175,24,,,,,,,,,,,,,,,,,729.0
1424,175,24,,,,,,,,,,,,,,,,,729.0
1425,175,24,,,,,,,,,,,,,,,,,729.0
1426,175,24,,,,,,,,,,,,,,,,,729.0
1427,175,24,,,,,,,,,,,,,,,,,729.0
1428,175,24,,,,,,,,,,,,,,,,,728.0
1429,175,24,,,,,,,,,,,,,,,,,728.0
1430,177,24,,,,,,,,,,,,,,,,,728.0
1431,177,24,,,,,,,,,,,,,,,,,728.0
1432,177,24,,,,,,,,,,,,,,,,,728.0
1433,177,24,,,,,,,,,,,,,,,,,728.0
1434,174,22,,,,,,,,,,,,,,,,,734.0
1435,174,22,,,,,,,,,,,,,,,,,734.0
1436,174,22,,,,,,,,,,,,,,,,,734.0
1437,174,22,,,,,,,,,,,,,,,,,734.0
1438,174,22,,,,,,,,,,,,,,,,,734.0
1439,174,22,,,,,,,,,,,,,,,,,734.0
1440,176,22,,,,,,,,,,,,,,,,,734.0
1441,176,22,,,,,,,,,,,,,,,,,733.0
1442,176,22,,,,,,,,,,,,,,,,,732.0
1443,176,22,,,,,,,,,,,,,,,,,732.0
1444,176,22,,,,,,,,,,,,,,,,,732.0
1445,177,22,,,,,,,,,,,,,,,,,732.0
1446,177,22,,,,,,,,,,,,,,,,,731.0
1447,177,22,,,,,,,,,,,,,,,,,731.0
1448,177,22,,,,,,,,,,,,,,,,,731.0
1449,177,22,,,,,,,,,,,,,,,,,731.0
1450,177,22,,,,,,,,,,,,,,,,,731.0
1451,177,22,,,,,,,,,,,,,,,,,731.0
1452,178,22,,,,,,,,,,,,,,,,,731.0
1453,180,22,,,,,,,,,,,,,,,,,728.0
1454,180,22,,,,,,,,,,,,,,,,,728.0
1455,180,22,,,,,,,,,,,,,,,,,727.0
1456,180,24,,,,,,,,,,,,,,,,,727.0
1457,180,24,,,,,,,,,,,,,,,,,727.0
1458,180,24,,,,,,,,,,,,,,,,,727.0
1459,180,24,,,,,,,,,,,,,,,,,727.0
1460,181,24,,,,,,,,,,,,,,,,,728.0
1461,181,24,,,,,,,,,,,,,,,,,727.0
1462,181,24,,,,,,,,,,,,,,,,,727.0
1463,180,24,,,,,,,,,,,,,,,,,727.0
1464,180,24,,,,,,,,,,,,,,,,,727.0
1465,180,24,,,,,,,,,,,,,,,,,726.0
1466,180,24,,,,,,,,,,,,,,,,,726.0
1467,180,24,,,,,,,,,,,,,,,,,726.0
1468,180,24,,,,,,,,,,,,,,,,,726.0
1469,180,24,,,,,,,,,,,,,,,,,726.0
1470,179,24,,,,,,,,,,,,,,,,,728.0
1471,179,24,,,,,,,,,,,,,,,,,726.0
1472,180,24,,,,,,,,,,,,,,,,,726.0
1473,180,24,,,,,,,,,,,,,,,,,726.0
1474,180,24,,,,,,,,,,,,,,,,,726.0
1475,180,24,,,,,,,,,,,,,,,,,726.0
1476,180,24,,,,,,,,,,,,,,,,,726.0
1477,179,24,,,,,,,,,,,,,,,,,725.0
1478,179,24,,,,,,,,,,,,,,,,,725.0
1479,179,24,,,,,,,,,,,,,,,,,725.0
1480,180,24,,,,,,,,,,,,,,,,,729.0
1481,180,24,,,,,,,,,,,,,,,,,728.0
1482,180,24,,,,,,,,,,,,,,,,,728.0
1483,180,24,,,,,,,,,,,,,,,,,728.0
1484,180,24,,,,,,,,,,,,,,,,,727.0
1485,181,24,,,,,,,,,,,,,,,,,726.0
1486,181,24,,,,,,,,,,,,,,,,,726.0
1487,181,24,,,,,,,,,,,,,,,,,726.0
1488,181,24,,,,,,,,,,,,,,,,,726.0
1489,181,24,,,,,,,,,,,,,,,,,726.0
1490,181,24,,,,,,,,,,,,,,,,,728.0
1491,181,24,,,,,,,,,,,,,,,,,728.0
1492,181,24,,,,,,,,,,,,,,,,,728.0
1493,181,24,,,,,,,,,,,,,,,,,728.0
1494,182,24,,,,,,,,,,,,,,,,,728.0
1495,182,24,,,,,,,,,,,,,,,,,728.0
1496,182,24,,,,,,,,,,,,,,,,,728.0
1497,182,24,,,,,,,,,,,,,,,,,727.0
1498,182,24,,,,,,,,,,,,,,,,,727.0
1499,182,24,,,,,,,,,,,,,,,,,727.0
1500,179,24,,,,,,,,,,,,,,,,,736.0
1501,179,24,,,,,,,,,,,,,,,,,736.0
1502,179,24,,,,,,,,,,,,,,,,,736.0
1503,179,24,,,,,,,,,,,,,,,,,736.0
1504,179,24,,,,,,,,,,,,,,,,,736.0
1505,179,24,,,,,,,,,,,,,,,,,738.0
1506,179,24,,,,,,,,,,,,,,,,,737.0
1507,179,24,,,,,,,,,,,,,,,,,736.0
1508,179,24,,,,,,,,,,,,,,,,,736.0
1509,179,24,,,,,,,,,,,,,,,,,736.0
1510,180,24,,,,,,,,,,,,,,,,,737.0
1511,180,24,,,,,,,,,,,,,,,,,737.0
1512,180,24,,,,,,,,,,,,,,,,,737.0
1513,179,24,,,,,,,,,,,,,,,,,737.0
1514,179,24,,,,,,,,,,,,,,,,,737.0
1515,179,24,,,,,,,,,,,,,,,,,737.0
1516,178,24,,,,,,,,,,,,,,,,,735.0
1517,178,24,,,,,,,,,,,,,,,,,735.0
1518,179,22,,,,,,,,,,,,,,,,,735.0
1519,179,22,,,,,,,,,,,,,,,,,734.0
1520,180,24,,,,,,,,,,,,,,,,,734.0
1521,180,24,,,,,,,,,,,,,,,,,734.0
1522,180,24,,,,,,,,,,,,,,,,,734.0
1523,180,24,,,,,,,,,,,,,,,,,734.0
1524,180,24,,,,,,,,,,,,,,,,,734.0
1525,180,24,,,,,,,,,,,,,,,,,734.0
1526,180,24,,,,,,,,,,,,,,,,,734.0
1527,180,24,,,,,,,,,,,,,,,,,734.0
1528,180,24,,,,,,,,,,,,,,,,,735.0
1529,180,24,,,,,,,,,,,,,,,,,735.0
1530,182,27,,,,,,,,,,,,,,,,,731.0
1531,182,27,,,,,,,,,,,,,,,,,731.0
1532,182,27,,,,,,,,,,,,,,,,,731.0
1533,182,27,,,,,,,,,,,,,,,,,732.0
1534,182,27,,,,,,,,,,,,,,,,,731.0
1535,182,27,,,,,,,,,,,,,,,,,731.0
1536,182,27,,,,,,,,,,,,,,,,,730.0
1537,182,27,,,,,,,,,,,,,,,,,730.0
1538,182,27,,,,,,,,,,,,,,,,,730.0
1539,181,27,,,,,,,,,,,,,,,,,732.0
1540,182,27,,,,,,,,,,,,,,,,,733.0
1541,182,27,,,,,,,,,,,,,,,,,733.0
1542,182,27,,,,,,,,,,,,,,,,,734.0
1543,182,27,,,,,,,,,,,,,,,,,733.0
1544,184,25,,,,,,,,,,,,,,,,,733.0
1545,184,25,,,,,,,,,,,,,,,,,733.0
1546,184,25,,,,,,,,,,,,,,,,,732.0
1547,184,25,,,,,,,,,,,,,,,,,732.0
1548,185,25,,,,,,,,,,,,,,,,,732.0
1549,185,25,,,,,,,,,,,,,,,,,732.0
1550,185,23,3,,,,,,,,,,,,,,,,732.0
1551,185,23,3,,,,,,,,,,,,,,,,731.0
1552,185,23,3,,,,,,,,,,,,,,,,731.0
1553,185,23,3,,,,,,,,,,,,,,,,731.0
1554,186,23,3,,,,,,,,,,,,,,,,728.0
1555,186,23,3,,,,,,,,,,,,,,,,728.0
1556,185,23,3,,,,,,,,,,,,,,,,728.0
1557,185,23,3,,,,,,,,,,,,,,,,728.0
1558,185,23,3,,,,,,,,,,,,,,,,727.0
1559,185,23,3,,,,,,,,,,,,,,,,727.0
1560,184,23,3,,,,,,,,,,,,,,,,730.0
1561,184,23,3,,,,,,,,,,,,,,,,730.0
1562,184,23,3,,,,,,,,,,,,,,,,730.0
1563,184,23,3,,,,,,,,,,,,,,,,730.0
1564,184,23,3,,,,,,,,,,,,,,,,729.0
1565,184,23,3,,,,,,,,,,,,,,,,729.0
1566,184,23,3,,,,,,,,,,,,,,,,730.0
1567,184,23,3,,,,,,,,,,,,,,,,730.0
1568,184,25,3,,,,,,,,,,,,,,,,727.0
1569,184,25,3,,,,,,,,,,,,,,,,727.0
1570,185,25,3,,,,,,,,,,,,,,,,729.0
1571,185,25,3,,,,,,,,,,,,,,,,729.0
1572,185,25,3,,,,,,,,,,,,,,,,728.0
1573,185,25,3,,,,,,,,,,,,,,,,728.0
1574,185,25,3,,,,,,,,,,,,,,,,727.0
1575,186,25,3,,,,,,,,,,,,,,,,727.0
1576,186,25,3,,,,,,,,,,,,,,,,727.0
1577,186,25,3,,,,,,,,,,,,,,,,727.0
1578,186,25,3,,,,,,,,,,,,,,,,727.0
1579,186,25,3,,,,,,,,,,,,,,,,727.0
1580,186,25,3,,,,,,,,,,,,,,,,730.0
1581,186,25,3,,,,,,,,,,,,,,,,729.0
1582,186,25,3,,,,,,,,,,,,,,,,729.0
1583,187,25,3,,,,,,,,,,,,,,,,727.0
1584,187,25,3,,,,,,,,,,,,,,,,727.0
1585,188,22,3,,,,,,,,,,,,,,,,730.0
