day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1259,191,16,,,,,,,,,,,689.0,,
1260,193,16,,,,,,,,,,,691.0,,
1261,193,16,,,,,,,,,,,691.0,,
1262,193,16,,,,,,,,,,,691.0,,
1263,193,16,,,,,,,,,,,691.0,,
1264,193,16,,,,,,,,,,,692.0,,
1265,193,16,,,,,,,,,,,692.0,,
1266,193,16,,,,,,,,,,,692.0,,
1267,193,16,,,,,,,,,,,692.0,,
1268,193,16,,,,,,,,,,,692.0,,
1269,193,16,,,,,,,,,,,691.0,,
1270,194,16,,,,,,,,,,,692.0,,
1271,194,16,,,,,,,,,,,692.0,,
1272,192,16,,,,,,,,,,,694.0,,
1273,192,16,,,,,,,,,,,694.0,,
1274,192,16,,,,,,,,,,,694.0,,
1275,192,16,,,,,,,,,,,693.0,,
1276,192,16,,,,,,,,,,,693.0,,
1277,192,16,,,,,,,,,,,693.0,,
1278,192,16,,,,,,,,,,,694.0,,
1279,192,16,,,,,,,,,,,694.0,,
1280,193,16,,,,,,,,,,,694.0,,
1281,193,16,,,,,,,,,,,696.0,,
1282,193,16,,,,,,,,,,,695.0,,
1283,194,16,,,,,,,,,,,693.0,,
1284,194,16,,,,,,,,,,,693.0,,
1285,194,16,,,,,,,,,,,693.0,,
1286,194,16,,,,,,,,,,,693.0,,
1287,193,16,,,,,,,,,,,697.0,,
1288,193,16,,,,,,,,,,,697.0,,
1289,193,16,,,,,,,,,,,697.0,,
1290,193,16,,,,,,,,,,,698.0,,
1291,193,16,,,,,,,,,,,698.0,,
1292,193,16,,,,,,,,,,,698.0,,
1293,193,16,,,,,,,,,,,698.0,,
1294,193,16,,,,,,,,,,,698.0,,
1295,193,16,,,,,,,,,,,698.0,,
1296,186,16,,,,,,,,,,,708.0,,
1297,186,16,,,,,,,,,,,708.0,,
1298,186,16,,,,,,,,,,,708.0,,
1299,186,16,,,,,,,,,,,708.0,,
1300,187,16,,,,,,,,,,,709.0,,
1301,187,16,,,,,,,,,,,708.0,,
1302,185,16,,,,,,,,,,,,718.0,
1303,185,16,,,,,,,,,,,,718.0,
1304,185,16,,,,,,,,,,,,719.0,
1305,185,16,,,,,,,,,,,,719.0,
1306,185,16,,,,,,,,,,,,719.0,
1307,185,16,,,,,,,,,,,,718.0,
1308,185,16,,,,,,,,,,,,721.0,
1309,185,16,,,,,,,,,,,,721.0,
1310,185,16,,,,,,,,,,,,724.0,
1311,185,16,,,,,,,,,,,,724.0,
1312,186,16,,,,,,,,,,,,724.0,
1313,186,16,,,,,,,,,,,,724.0,
1314,186,16,,,,,,,,,,,,725.0,
1315,186,16,,,,,,,,,,,,726.0,
1316,187,16,,,,,,,,,,,,727.0,
1317,187,16,,,,,,,,,,,,727.0,
1318,187,16,,,,,,,,,,,,727.0,
1319,187,16,,,,,,,,,,,,727.0,
1320,189,16,,,,,,,,,,,,727.0,
1321,189,16,,,,,,,,,,,,727.0,
1322,189,16,,,,,,,,,,,,727.0,
1323,189,16,,,,,,,,,,,,727.0,
1324,187,16,,,,,,,,,,,,731.0,
1325,187,16,,,,,,,,,,,,731.0,
1326,188,16,,,,,,,,,,,,729.0,
1327,188,16,,,,,,,,,,,,729.0,
1328,189,16,,,,,,,,,,,,726.0,
1329,189,16,,,,,,,,,,,,726.0,
1330,189,16,,,,,,,,,,,,726.0,
1331,189,16,,,,,,,,,,,,726.0,
1332,190,16,,,,,,,,,,,,727.0,
1333,190,16,,,,,,,,,,,,727.0,
1334,190,16,,,,,,,,,,,,727.0,
1335,190,16,,,,,,,,,,,,727.0,
1336,190,16,,,,,,,,,,,,727.0,
1337,190,16,,,,,,,,,,,,727.0,
1338,187,16,,,,,,,,,,,,736.0,
1339,187,16,,,,,,,,,,,,736.0,
1340,187,16,,,,,,,,,,,,736.0,
1341,187,16,,,,,,,,,,,,736.0,
1342,187,16,,,,,,,,,,,,736.0,
1343,187,16,,,,,,,,,,,,735.0,
1344,185,16,,,,,,,,,,,,739.0,
1345,185,16,,,,,,,,,,,,738.0,
1346,185,16,,,,,,,,,,,,738.0,
1347,185,16,,,,,,,,,,,,738.0,
1348,185,16,,,,,,,,,,,,738.0,
1349,185,16,,,,,,,,,,,,738.0,
1350,189,16,,,,,,,,,,,,740.0,
1351,189,16,,,,,,,,,,,,740.0,
1352,189,16,,,,,,,,,,,,740.0,
1353,189,16,,,,,,,,,,,,740.0,
1354,189,16,,,,,,,,,,,,740.0,
1355,189,16,,,,,,,,,,,,740.0,
1356,187,16,,,,,,,,,,,,744.0,
1357,188,16,,,,,,,,,,,,742.0,
1358,188,16,,,,,,,,,,,,741.0,
1359,189,16,,,,,,,,,,,,741.0,
1360,190,13,,,,,,,,,,,,745.0,
1361,190,13,,,,,,,,,,,,745.0,
1362,189,13,,,,,,,,,,,,747.0,
1363,189,13,,,,,,,,,,,,746.0,
1364,189,13,,,,,,,,,,,,746.0,
1365,190,13,,,,,,,,,,,,746.0,
1366,190,13,,,,,,,,,,,,746.0,
1367,190,13,,,,,,,,,,,,746.0,
1368,186,11,,,,,,,,,,,,754.0,
1369,186,11,,,,,,,,,,,,753.0,
1370,186,11,,,,,,,,,,,,753.0,
1371,186,11,,,,,,,,,,,,753.0,
1372,186,11,,,,,,,,,,,,754.0,
1373,186,11,,,,,,,,,,,,754.0,
1374,186,11,,,,,,,,,,,,755.0,
1375,186,11,,,,,,,,,,,,755.0,
1376,186,11,,,,,,,,,,,,755.0,
1377,186,11,,,,,,,,,,,,755.0,
1378,186,11,,,,,,,,,,,,755.0,
1379,186,11,,,,,,,,,,,,755.0,
1380,186,11,,,,,,,,,,,,757.0,
1381,186,11,,,,,,,,,,,,757.0,
1382,186,11,,,,,,,,,,,,756.0,
1383,186,11,,,,,,,,,,,,755.0,
1384,186,11,,,,,,,,,,,,756.0,
1385,188,11,,,,,,,,,,,,753.0,
1386,186,11,,,,,,,,,,,,756.0,
1387,185,11,,,,,,,,,,,,755.0,
1388,185,11,,,,,,,,,,,,755.0,
1389,185,11,,,,,,,,,,,,755.0,
1390,186,11,,,,,,,,,,,,754.0,
1391,186,11,,,,,,,,,,,,754.0,
1392,186,11,,,,,,,,,,,,758.0,
1393,186,11,,,,,,,,,,,,758.0,
1394,186,11,,,,,,,,,,,,758.0,
1395,186,11,,,,,,,,,,,,758.0,
1396,187,11,,,,,,,,,,,,758.0,
1397,187,11,,,,,,,,,,,,758.0,
1398,187,11,,,,,,,,,,,,759.0,
1399,187,11,,,,,,,,,,,,759.0,
1400,180,11,,,,,,,,,,,,767.0,
1401,180,11,,,,,,,,,,,,766.0,
1402,180,11,,,,,,,,,,,,766.0,
1403,180,11,,,,,,,,,,,,766.0,
1404,181,11,,,,,,,,,,,,766.0,
1405,181,11,,,,,,,,,,,,766.0,
1406,181,11,,,,,,,,,,,,766.0,
1407,181,11,,,,,,,,,,,,766.0,
1408,182,11,,,,,,,,,,,,766.0,
1409,182,11,,,,,,,,,,,,766.0,
1410,181,11,,,,,,,,,,,,767.0,
1411,181,11,,,,,,,,,,,,766.0,
1412,180,11,,,,,,,,,,,,766.0,
1413,180,11,,,,,,,,,,,,765.0,
1414,181,11,,,,,,,,,,,,765.0,
1415,181,11,,,,,,,,,,,,765.0,
1416,179,11,,,,,,,,,,,,769.0,
1417,179,11,,,,,,,,,,,,769.0,
1418,179,11,,,,,,,,,,,,769.0,
1419,179,11,,,,,,,,,,,,769.0,
1420,179,11,,,,,,,,,,,,771.0,
1421,179,11,,,,,,,,,,,,770.0,
1422,179,11,,,,,,,,,,,,771.0,
1423,179,11,,,,,,,,,,,,771.0,
1424,179,11,,,,,,,,,,,,771.0,
1425,179,11,,,,,,,,,,,,771.0,
1426,179,11,,,,,,,,,,,,771.0,
1427,179,11,,,,,,,,,,,,771.0,
1428,179,11,,,,,,,,,,,,770.0,
1429,179,11,,,,,,,,,,,,769.0,
1430,181,11,,,,,,,,,,,,769.0,
1431,181,11,,,,,,,,,,,,769.0,
1432,181,11,,,,,,,,,,,,769.0,
1433,181,11,,,,,,,,,,,,769.0,
1434,181,11,,,,,,,,,,,,771.0,
1435,181,11,,,,,,,,,,,,771.0,
1436,181,11,,,,,,,,,,,,771.0,
1437,181,11,,,,,,,,,,,,771.0,
1438,181,11,,,,,,,,,,,,770.0,
1439,181,11,,,,,,,,,,,,770.0,
1440,183,11,,,,,,,,,,,,770.0,
1441,183,11,,,,,,,,,,,,770.0,
1442,183,11,,,,,,,,,,,,769.0,
1443,183,11,,,,,,,,,,,,769.0,
1444,185,11,,,,,,,,,,,,766.0,
1445,186,11,,,,,,,,,,,,766.0,
1446,186,11,,,,,,,,,,,,766.0,
1447,186,11,,,,,,,,,,,,766.0,
1448,186,11,,,,,,,,,,,,766.0,
1449,186,11,,,,,,,,,,,,766.0,
1450,186,11,,,,,,,,,,,,766.0,
1451,186,11,,,,,,,,,,,,766.0,
1452,187,11,,,,,,,,,,,,766.0,
1453,187,11,,,,,,,,,,,,765.0,
1454,187,11,,,,,,,,,,,,765.0,
1455,187,11,,,,,,,,,,,,765.0,
1456,188,11,,,,,,,,,,,,766.0,
1457,188,11,,,,,,,,,,,,766.0,
1458,188,11,,,,,,,,,,,,766.0,
1459,188,11,,,,,,,,,,,,766.0,
1460,188,13,,,,,,,,,,,,766.0,
1461,188,13,,,,,,,,,,,,766.0,
1462,188,13,,,,,,,,,,,,766.0,
1463,188,13,,,,,,,,,,,,765.0,
1464,188,13,,,,,,,,,,,,764.0,
1465,189,11,,,,,,,,,,,,763.0,
1466,188,11,,,,,,,,,,,,763.0,
1467,188,11,,,,,,,,,,,,763.0,
1468,188,11,,,,,,,,,,,,763.0,
1469,188,11,,,,,,,,,,,,763.0,
1470,188,11,,,,,,,,,,,,764.0,
1471,188,11,,,,,,,,,,,,764.0,
1472,189,11,,,,,,,,,,,,764.0,
1473,189,11,,,,,,,,,,,,764.0,
1474,189,11,,,,,,,,,,,,764.0,
1475,189,11,,,,,,,,,,,,764.0,
1476,189,11,,,,,,,,,,,,764.0,
1477,189,11,,,,,,,,,,,,764.0,
1478,189,13,,,,,,,,,,,,761.0,
1479,189,13,,,,,,,,,,,,761.0,
1480,190,13,,,,,,,,,,,,765.0,
1481,190,13,,,,,,,,,,,,765.0,
1482,190,13,,,,,,,,,,,,765.0,
1483,190,13,,,,,,,,,,,,765.0,
1484,191,13,,,,,,,,,,,763.0,,
1485,192,13,,,,,,,,,,,763.0,,
1486,192,13,,,,,,,,,,,763.0,,
1487,192,13,,,,,,,,,,,763.0,,
1488,192,13,,,,,,,,,,,763.0,,
1489,192,13,,,,,,,,,,,763.0,,
1490,189,15,,,,,,,,,,,766.0,,
1491,189,15,,,,,,,,,,,765.0,,
1492,191,15,,,,,,,,,,,762.0,,
1493,191,15,,,,,,,,,,,762.0,,
1494,192,15,,,,,,,,,,,762.0,,
1495,192,15,,,,,,,,,,,762.0,,
1496,192,15,,,,,,,,,,,761.0,,
1497,192,15,,,,,,,,,,,761.0,,
1498,192,15,,,,,,,,,,,761.0,,
1499,192,15,,,,,,,,,,,761.0,,
1500,191,15,,,,,,,,,,,768.0,,
1501,191,15,,,,,,,,,,,768.0,,
1502,191,15,,,,,,,,,,,768.0,,
1503,191,15,,,,,,,,,,,768.0,,
1504,192,15,,,,,,,,,,,766.0,,
1505,192,15,,,,,,,,,,,768.0,,
1506,192,15,,,,,,,,,,,768.0,,
1507,192,15,,,,,,,,,,,768.0,,
1508,192,15,,,,,,,,,,,768.0,,
1509,192,15,,,,,,,,,,,768.0,,
1510,193,15,,,,,,,,,,,769.0,,
1511,193,15,,,,,,,,,,,769.0,,
1512,193,15,,,,,,,,,,,769.0,,
1513,193,15,,,,,,,,,,,768.0,,
1514,193,15,,,,,,,,,,,768.0,,
1515,193,15,,,,,,,,,,,768.0,,
1516,193,15,,,,,,,,,,,768.0,,
1517,193,15,,,,,,,,,,,768.0,,
1518,193,15,,,,,,,,,,,767.0,,
1519,193,15,,,,,,,,,,,767.0,,
1520,195,15,,,,,,,,,,,768.0,,
1521,195,15,,,,,,,,,,,768.0,,
1522,195,15,,,,,,,,,,,768.0,,
1523,195,15,,,,,,,,,,,768.0,,
1524,195,15,,,,,,,,,,,767.0,,
1525,195,15,,,,,,,,,,,766.0,,
1526,195,15,,,,,,,,,,,766.0,,
1527,195,15,,,,,,,,,,,766.0,,
1528,195,15,,,,,,,,,,,767.0,,
1529,195,15,,,,,,,,,,,766.0,,
1530,193,15,,,,,,,,,,,770.0,,
1531,193,15,,,,,,,,,,,770.0,,
1532,193,15,,,,,,,,,,,770.0,,
1533,194,15,,,,,,,,,,,769.0,,
1534,194,15,,,,,,,,,,,769.0,,
1535,194,15,,,,,,,,,,,768.0,,
1536,194,15,,,,,,,,,,,768.0,,
1537,194,15,,,,,,,,,,,768.0,,
1538,194,15,,,,,,,,,,,768.0,,
1539,194,15,,,,,,,,,,,769.0,,
1540,194,15,,,,,,,,,,,771.0,,
1541,194,15,,,,,,,,,,,771.0,,
1542,194,15,,,,,,,,,,,772.0,,
1543,194,15,,,,,,,,,,,772.0,,
1544,195,15,,,,,,,,,,,771.0,,
1545,195,15,,,,,,,,,,,771.0,,
1546,195,15,,,,,,,,,,,771.0,,
1547,195,15,,,,,,,,,,,771.0,,
1548,196,15,,,,,,,,,,,771.0,,
1549,196,15,,,,,,,,,,,770.0,,
1550,196,15,,,,,,,,,,,771.0,,
1551,196,15,,,,,,,,,,,770.0,,
1552,196,15,,,,,,,,,,,770.0,,
1553,196,15,,,,,,,,,,,770.0,,
1554,196,15,,,,,,,,,,,769.0,,
1555,196,15,,,,,,,,,,,769.0,,
1556,196,15,,,,,,,,,,,769.0,,
1557,196,15,,,,,,,,,,,768.0,,
1558,196,15,,,,,,,,,,,768.0,,
1559,196,15,,,,,,,,,,,768.0,,
1560,196,15,,,,,,,,,,,769.0,,
1561,196,15,,,,,,,,,,,769.0,,
1562,196,15,,,,,,,,,,,769.0,,
1563,195,15,,,,,,,,,,,769.0,,
1564,195,15,,,,,,,,,,,769.0,,
1565,195,15,,,,,,,,,,,768.0,,
1566,195,15,,,,,,,,,,,769.0,,
1567,195,15,,,,,,,,,,,769.0,,
1568,195,15,,,,,,,,,,,769.0,,
1569,195,15,,,,,,,,,,,769.0,,
1570,195,15,,,,,,,,,,,772.0,,
1571,195,15,,,,,,,,,,,772.0,,
1572,195,15,,,,,,,,,,,771.0,,
1573,195,15,,,,,,,,,,,771.0,,
1574,195,15,,,,,,,,,,,771.0,,
1575,195,15,,,,,,,,,,,771.0,,
1576,195,17,,,,,,,,,,,768.0,,
1577,195,17,,,,,,,,,,,768.0,,
1578,195,17,,,,,,,,,,,768.0,,
1579,195,17,,,,,,,,,,,768.0,,
1580,195,15,,,,,,,,,,,773.0,,
1581,195,15,,,,,,,,,,,773.0,,
1582,195,15,,,,,,,,,,,773.0,,
1583,195,15,,,,,,,,,,,772.0,,
1584,195,15,,,,,,,,,,,772.0,,
1585,196,15,,,,,,,,,,,773.0,,
1586,196,15,,,,,,,,,,,773.0,,
1587,196,15,,,,,,,,,,,773.0,,
1588,196,15,,,,,,,,,,,773.0,,
1589,196,15,,,,,,,,,,,773.0,,
1590,196,15,,,,,,,,,,,772.0,,
1591,196,15,,,,,,,,,,,771.0,,
1592,196,15,,,,,,,,,,,771.0,,
1593,196,15,,,,,,,,,,,771.0,,
1594,196,15,,,,,,,,,,,770.0,,
1595,197,15,,,,,,,,,,,770.0,,
1596,198,15,,,,,,,,,,,772.0,,
1597,198,17,,,,,,,,,,,769.0,,
1598,198,17,,,,,,,,,,,769.0,,
1599,198,17,,,,,,,,,,,769.0,,
1600,198,17,,,,,,,,,,,769.0,,
1601,198,17,,,,,,,,,,,769.0,,
1602,198,17,,,,,,,,,,,770.0,,
1603,199,17,,,,,,,,,,,770.0,,
1604,199,17,,,,,,,,,,,770.0,,
1605,199,17,,,,,,,,,,,770.0,,
1606,199,17,,,,,,,,,,,770.0,,
1607,199,17,,,,,,,,,,,770.0,,
1608,199,17,,,,,,,,,,,771.0,,
1609,199,17,,,,,,,,,,,771.0,,
1610,196,17,,,,,,,,,,,776.0,,
1611,196,17,,,,,,,,,,,776.0,,
1612,196,17,,,,,,,,,,,776.0,,
1613,196,17,,,,,,,,,,,776.0,,
1614,196,17,,,,,,,,,,,776.0,,
1615,196,17,,,,,,,,,,,776.0,,
1616,196,17,,,,,,,,,,,776.0,,
1617,202,17,,,,,,,,,,,769.0,,
1618,202,17,,,,,,,,,,,768.0,,
1619,202,17,,,,,,,,,,,768.0,,
1620,202,17,,,,,,,,,,,768.0,,
1621,202,17,,,,,,,,,,,768.0,,
1622,201,17,,,,,,,,,,,768.0,,
1623,201,17,,,,,,,,,,,768.0,,
1624,200,17,,,,,,,,,,,769.0,,
1625,201,17,,,,,,,,,,,769.0,,
1626,201,17,,,,,,,,,,,769.0,,
1627,201,17,,,,,,,,,,,769.0,,
1628,201,17,,,,,,,,,,,769.0,,
1629,201,17,,,,,,,,,,,769.0,,
1630,203,17,,,,,,,,,,,769.0,,
1631,203,17,,,,,,,,,,,769.0,,
1632,203,17,,,,,,,,,,,769.0,,
1633,203,17,,,,,,,,,,,769.0,,
1634,203,17,,,,,,,,,,,769.0,,
1635,204,19,,,,,,,,,,,765.0,,
1636,204,19,,,,,,,,,,,765.0,,
1637,204,19,,,,,,,,,,,765.0,,
1638,204,19,,,,,,,,,,,764.0,,
1639,204,19,,,,,,,,,,,763.0,,
1640,203,19,,,,,,,,,,,766.0,,
1641,202,19,,,,,,,,,,,766.0,,
1642,202,19,,,,,,,,,,,766.0,,
1643,202,19,,,,,,,,,,,766.0,,
1644,202,19,,,,,,,,,,,766.0,,
1645,202,19,,,,,,,,,,,766.0,,
1646,202,19,,,,,,,,,,,765.0,,
1647,202,19,,,,,,,,,,,765.0,,
1648,201,19,,,,,,,,,,,767.0,,
1649,201,19,,,,,,,,,,,766.0,,
1650,201,19,,,,,,,,,,,766.0,,
1651,201,19,,,,,,,,,,,766.0,,
1652,201,19,,,,,,,,,,,766.0,,
1653,201,19,,,,,,,,,,,766.0,,
1654,201,19,,,,,,,,,,,766.0,,
1655,202,19,,,,,,,,,,,766.0,,
1656,202,19,,,,,,,,,,,766.0,,
1657,202,19,,,,,,,,,,,766.0,,
1658,202,19,,,,,,,,,,,766.0,,
1659,199,19,,,,,,,,,,,770.0,,
1660,199,19,,,,,,,,,,,772.0,,
1661,199,19,,,,,,,,,,,772.0,,
1662,200,19,,,,,,,,,,,770.0,,
1663,200,19,,,,,,,,,,,770.0,,
1664,201,19,,,,,,,,,,,769.0,,
1665,201,19,,,,,,,,,,,769.0,,
1666,200,19,,,,,,,,,,,769.0,,
1667,200,19,,,,,,,,,,,769.0,,
1668,198,17,,,,,,,,,,,776.0,,
1669,198,17,,,,,,,,,,,776.0,,
1670,198,17,,,,,,,,,,,777.0,,
1671,198,17,,,,,,,,,,,777.0,,
1672,198,17,,,,,,,,,,,777.0,,
1673,198,17,,,,,,,,,,,777.0,,
1674,199,17,,,,,,,,,,,776.0,,
1675,199,17,,,,,,,,,,,775.0,,
1676,199,17,,,,,,,,,,,775.0,,
1677,199,17,,,,,,,,,,,775.0,,
1678,199,17,,,,,,,,,,,774.0,,
1679,199,17,,,,,,,,,,,774.0,,
1680,199,17,,,,,,,,,,,775.0,,
1681,199,17,,,,,,,,,,,774.0,,
1682,199,17,,,,,,,,,,,774.0,,
1683,197,17,,,,,,,,,,,777.0,,
1684,197,17,,,,,,,,,,,777.0,,
1685,197,17,,,,,,,,,,,777.0,,
1686,197,17,,,,,,,,,,,777.0,,
1687,197,17,,,,,,,,,,,777.0,,
1688,198,17,,,,,,,,,,,777.0,,
1689,198,17,,,,,,,,,,,776.0,,
1690,198,17,,,,,,,,,,,775.0,,
1691,198,17,,,,,,,,,,,775.0,,
1692,198,17,,,,,,,,,,,,776.0,
1693,198,17,,,,,,,,,,,,776.0,
1694,198,17,,,,,,,,,,,,777.0,
1695,199,17,,,,,,,,,,,,777.0,
1696,199,17,,,,,,,,,,,,776.0,
1697,199,17,,,,,,,,,,,,776.0,
1698,201,17,,,,,,,,,,,,773.0,
1699,201,17,,,,,,,,,,,,773.0,
1700,202,17,,,,,,,,,,,,774.0,
1701,203,17,,,,,,,,,,,,774.0,
1702,203,17,,,,,,,,,,,,774.0,
1703,203,17,,,,,,,,,,,,774.0,
1704,203,17,,,,,,,,,,,,775.0,
1705,203,17,,,,,,,,,,,,774.0,
1706,203,17,,,,,,,,,,,,774.0,
1707,203,17,,,,,,,,,,,,774.0,
1708,203,17,,,,,,,,,,,,774.0,
1709,203,17,,,,,,,,,,,,774.0,
1710,202,17,,,,,,,,,,,,777.0,
1711,202,17,,,,,,,,,,,,777.0,
1712,201,17,,,,,,,,,,,,777.0,
1713,201,17,,,,,,,,,,,,777.0,
1714,201,17,,,,,,,,,,,,777.0,
1715,201,17,,,,,,,,,,,,777.0,
1716,201,17,,,,,,,,,,,,777.0,
1717,201,17,,,,,,,,,,,,777.0,
1718,201,17,,,,,,,,,,,,777.0,
1719,198,17,,,,,,,,,,,,781.0,
1720,200,17,,,,,,,,,,,,786.0,
1721,200,17,,,,,,,,,,,,786.0,
1722,200,17,,,,,,,,,,,,786.0,
1723,200,17,,,,,,,,,,,,786.0,
1724,202,17,,,,,,,,,,,,783.0,
1725,203,19,,,,,,,,,,,,779.0,
1726,203,19,,,,,,,,,,,,779.0,
1727,203,19,,,,,,,,,,,,779.0,
1728,204,17,,,,,,,,,,,,788.0,
1729,204,17,,,,,,,,,,,,787.0,
1730,204,17,,,,,,,,,,,,787.0,
1731,204,17,,,,,,,,,,,,787.0,
1732,204,17,,,,,,,,,,,,787.0,
1733,204,17,,,,,,,,,,,,787.0,
1734,203,17,,,,,,,,,,,,789.0,
1735,203,17,,,,,,,,,,,,789.0,
1736,203,17,,,,,,,,,,,,789.0,
1737,200,15,,,,,,,,,,,,797.0,
1738,200,15,,,,,,,,,,,,797.0,
1739,200,15,,,,,,,,,,,,797.0,
1740,200,15,,,,,,,,,,,,798.0,
1741,200,15,,,,,,,,,,,,797.0,
1742,200,15,,,,,,,,,,,,797.0,
1743,200,15,,,,,,,,,,,,797.0,
1744,200,15,,,,,,,,,,,,797.0,
1745,200,15,,,,,,,,,,,,798.0,
1746,201,15,,,,,,,,,,,,798.0,
1747,201,15,,,,,,,,,,,,797.0,
1748,201,15,,,,,,,,,,,,797.0,
1749,204,17,,,,,,,,,,,,791.0,
1750,201,17,,,,,,,,,,,,795.0,
1751,201,17,,,,,,,,,,,,795.0,
1752,200,17,,,,,,,,,,,,797.0,
1753,200,17,,,,,,,,,,,,797.0,
1754,200,17,,,,,,,,,,,,797.0,
1755,200,17,,,,,,,,,,,,799.0,
1756,200,17,,,,,,,,,,,,799.0,
1757,201,19,,,,,,,,,,,,796.0,
1758,201,19,,,,,,,,,,,,798.0,
1759,201,19,,,,,,,,,,,,798.0,
1760,201,19,,,,,,,,,,,,799.0,
1761,201,19,,,,,,,,,,,,799.0,
1762,201,19,,,,,,,,,,,,799.0,
1763,201,19,,,,,,,,,,,,799.0,
1764,198,17,,,,,,,,,,,,812.0,
1765,199,17,,,,,,,,,,,,813.0,
1766,199,17,,,,,,,,,,,,812.0,
1767,199,17,,,,,,,,,,,,812.0,
1768,199,17,,,,,,,,,,,,811.0,
1769,199,17,,,,,,,,,,,,810.0,
1770,200,17,,,,,,,,,,,,813.0,
1771,200,17,,,,,,,,,,,,816.0,
1772,200,17,,,,,,,,,,,,816.0,
1773,200,17,,,,,,,,,,,,817.0,
1774,200,17,,,,,,,,,,,,817.0,
1775,200,17,,,,,,,,,,,,817.0,
1776,200,17,,,,,,,,,,,,818.0,
1777,200,17,,,,,,,,,,,,817.0,
1778,200,17,,,,,,,,,,,,817.0,
1779,200,17,,,,,,,,,,,,817.0,
1780,200,17,,,,,,,,,,,,817.0,
1781,200,17,,,,,,,,,,,,817.0,
1782,200,17,,,,,,,,,,,,819.0,
1783,200,17,,,,,,,,,,,,819.0,
1784,201,17,,,,,,,,,,,,819.0,
1785,201,17,,,,,,,,,,,,819.0,
1786,200,17,,,,,,,,,,,,819.0,
1787,200,17,,,,,,,,,,,,819.0,
1788,200,17,,,,,,,,,,,,819.0,
1789,200,17,,,,,,,,,,,,819.0,
1790,200,17,,,,,,,,,,,,819.0,
1791,200,17,,,,,,,,,,,,822.0,
1792,200,17,,,,,,,,,,,,824.0,
1793,200,17,,,,,,,,,,,,824.0,
1794,200,17,,,,,,,,,,,,824.0,
1795,200,17,,,,,,,,,,,,824.0,
1796,200,17,,,,,,,,,,,,824.0,
1797,200,17,,,,,,,,,,,,824.0,
1798,200,17,,,,,,,,,,,,824.0,
1799,200,17,,,,,,,,,,,,824.0,
1800,194,15,,,,,,,,,,,,836.0,
1801,194,15,,,,,,,,,,,,836.0,
1802,194,15,,,,,,,,,,,,835.0,
1803,194,15,,,,,,,,,,,,835.0,
1804,194,15,,,,,,,,,,,,835.0,
1805,194,15,,,,,,,,,,,,835.0,
1806,197,15,,,,,,,,,,,,834.0,
1807,197,15,,,,,,,,,,,,834.0,
1808,198,15,,,,,,,,,,,,834.0,
1809,198,15,,,,,,,,,,,,837.0,
1810,198,15,,,,,,,,,,,,837.0,
1811,198,15,,,,,,,,,,,,837.0,
1812,199,15,,,,,,,,,,,,837.0,
1813,199,15,,,,,,,,,,,,837.0,
1814,199,15,,,,,,,,,,,,836.0,
1815,199,15,,,,,,,,,,,,836.0,
1816,200,15,,,,,,,,,,,,835.0,
1817,200,15,,,,,,,,,,,,835.0,
1818,200,15,,,,,,,,,,,,834.0,
1819,200,15,,,,,,,,,,,,834.0,
1820,202,15,,,,,,,,,,,,836.0,
1821,202,15,,,,,,,,,,,,836.0,
1822,202,15,,,,,,,,,,,,836.0,
1823,202,15,,,,,,,,,,,,836.0,
1824,202,15,,,,,,,,,,,,836.0,
1825,202,15,,,,,,,,,,,,836.0,
1826,202,15,,,,,,,,,,,,836.0,
1827,203,15,,,,,,,,,,,,836.0,
1828,203,15,,,,,,,,,,,,836.0,
1829,203,15,,,,,,,,,,,,836.0,
1830,202,15,,,,,,,,,,,,838.0,
1831,202,15,,,,,,,,,,,,838.0,
1832,203,15,,,,,,,,,,,,837.0,
1833,203,15,,,,,,,,,,,,836.0,
1834,203,15,,,,,,,,,,,,836.0,
1835,203,15,,,,,,,,,,,,836.0,
1836,203,15,,,,,,,,,,,,836.0,
1837,203,15,,,,,,,,,,,,836.0,
1838,203,15,,,,,,,,,,,,835.0,
1839,203,15,,,,,,,,,,,,835.0,
1840,203,15,,,,,,,,,,,,837.0,
1841,203,15,,,,,,,,,,,,837.0,
1842,204,15,,,,,,,,,,,,838.0,
1843,204,15,,,,,,,,,,,,838.0,
1844,204,15,,,,,,,,,,,,838.0,
1845,204,15,,,,,,,,,,,,839.0,
1846,204,15,,,,,,,,,,,,839.0,
1847,204,15,,,,,,,,,,,,839.0,
1848,200,15,,,,,,,,,,,,846.0,
1849,200,15,,,,,,,,,,,,846.0,
1850,200,15,,,,,,,,,,,,846.0,
1851,200,15,,,,,,,,,,,,846.0,
1852,200,15,,,,,,,,,,,,846.0,
1853,200,15,,,,,,,,,,,,846.0,
1854,201,15,,,,,,,,,,,,846.0,
1855,201,15,,,,,,,,,,,,845.0,
1856,201,15,,,,,,,,,,,,845.0,
1857,201,15,,,,,,,,,,,,844.0,
1858,201,15,,,,,,,,,,,,844.0,
1859,200,15,,,,,,,,,,,,844.0,
1860,199,15,,,,,,,,,,,,848.0,
1861,199,15,,,,,,,,,,,,848.0,
1862,199,15,,,,,,,,,,,,848.0,
1863,201,17,,,,,,,,,,,,842.0,
1864,201,17,,,,,,,,,,,,842.0,
1865,201,17,,,,,,,,,,,,841.0,
