day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1059,172,14,,,,,,,,,,,,,,743.0,,,
1060,174,14,,,,,,,,,,,,,,743.0,,,
1061,174,14,,,,,,,,,,,,,,743.0,,,
1062,173,14,,,,,,,,,,,,,,746.0,,,
1063,173,14,,,,,,,,,,,,,,746.0,,,
1064,173,14,,,,,,,,,,,,,,746.0,,,
1065,169,16,,,,,,,,,,,,,,754.0,,,
1066,169,16,,,,,,,,,,,,,,753.0,,,
1067,169,16,,,,,,,,,,,,,,752.0,,,
1068,169,16,,,,,,,,,,,,,,752.0,,,
1069,169,16,,,,,,,,,,,,,,752.0,,,
1070,169,16,,,,,,,,,,,,,,751.0,,,
1071,169,16,,,,,,,,,,,,,,751.0,,,
1072,170,16,,,,,,,,,,,,,,751.0,,,
1073,170,16,,,,,,,,,,,,,,751.0,,,
1074,170,16,,,,,,,,,,,,,,750.0,,,
1075,170,16,,,,,,,,,,,,,,750.0,,,
1076,171,16,,,,,,,,,,,,,,749.0,,,
1077,171,16,,,,,,,,,,,,,,749.0,,,
1078,171,16,,,,,,,,,,,,,,749.0,,,
1079,171,16,,,,,,,,,,,,,,749.0,,,
1080,168,18,,,,,,,,,,,,,,753.0,,,
1081,168,18,,,,,,,,,,,,,,753.0,,,
1082,168,18,,,,,,,,,,,,,,753.0,,,
1083,168,18,,,,,,,,,,,,,,753.0,,,
1084,168,18,,,,,,,,,,,,,,753.0,,,
1085,168,18,,,,,,,,,,,,,,754.0,,,
1086,168,18,,,,,,,,,,,,,,755.0,,,
1087,168,18,,,,,,,,,,,,,,755.0,,,
1088,168,18,,,,,,,,,,,,,,755.0,,,
1089,168,18,,,,,,,,,,,,,,755.0,,,
1090,170,18,,,,,,,,,,,,,,756.0,,,
1091,170,18,,,,,,,,,,,,,,756.0,,,
1092,170,18,,,,,,,,,,,,,,756.0,,,
1093,170,18,,,,,,,,,,,,,,756.0,,,
1094,170,18,,,,,,,,,,,,,,756.0,,,
1095,170,18,,,,,,,,,,,,,,757.0,,,
1096,170,18,,,,,,,,,,,,,,756.0,,,
1097,170,18,,,,,,,,,,,,,,756.0,,,
1098,168,18,,,,,,,,,,,,,,761.0,,,
1099,168,18,,,,,,,,,,,,,,761.0,,,
1100,169,18,,,,,,,,,,,,,,761.0,,,
1101,169,18,,,,,,,,,,,,,,760.0,,,
1102,169,18,,,,,,,,,,,,,,760.0,,,
1103,169,18,,,,,,,,,,,,,,760.0,,,
1104,170,18,,,,,,,,,,,,,,760.0,,,
1105,170,18,,,,,,,,,,,,,,760.0,,,
1106,170,18,,,,,,,,,,,,,,760.0,,,
1107,170,18,,,,,,,,,,,,,,760.0,,,
1108,170,18,,,,,,,,,,,,,,760.0,,,
1109,170,18,,,,,,,,,,,,,,759.0,,,
1110,170,18,,,,,,,,,,,,,,759.0,,,
1111,170,18,,,,,,,,,,,,,,759.0,,,
1112,170,18,,,,,,,,,,,,,,759.0,,,
1113,171,18,,,,,,,,,,,,,,759.0,,,
1114,171,18,,,,,,,,,,,,,,759.0,,,
1115,171,18,,,,,,,,,,,,,,759.0,,,
1116,172,18,,,,,,,,,,,,,,760.0,,,
1117,172,18,,,,,,,,,,,,,,759.0,,,
1118,172,18,,,,,,,,,,,,,,759.0,,,
1119,172,18,,,,,,,,,,,,,,759.0,,,
1120,172,18,,,,,,,,,,,,,,760.0,,,
1121,172,18,,,,,,,,,,,,,,760.0,,,
1122,172,18,,,,,,,,,,,,,,760.0,,,
1123,172,18,,,,,,,,,,,,,,760.0,,,
1124,172,18,,,,,,,,,,,,,,760.0,,,
1125,171,18,,,,,,,,,,,,,,762.0,,,
1126,171,18,,,,,,,,,,,,,,761.0,,,
1127,171,18,,,,,,,,,,,,,,762.0,,,
1128,169,18,,,,,,,,,,,,,,765.0,,,
1129,169,18,,,,,,,,,,,,,,765.0,,,
1130,170,16,,,,,,,,,,,,,,768.0,,,
1131,170,16,,,,,,,,,,,,,,768.0,,,
1132,170,16,,,,,,,,,,,,,,768.0,,,
1133,170,16,,,,,,,,,,,,,,767.0,,,
1134,170,16,,,,,,,,,,,,,,768.0,,,
1135,170,16,,,,,,,,,,,,,,768.0,,,
1136,170,16,,,,,,,,,,,,,,769.0,,,
1137,171,16,,,,,,,,,,,,,,767.0,,,
1138,171,16,,,,,,,,,,,,,,767.0,,,
1139,171,16,,,,,,,,,,,,,,767.0,,,
1140,172,14,,,,,,,,,,,,,,772.0,,,
1141,172,14,,,,,,,,,,,,,,772.0,,,
1142,172,14,,,,,,,,,,,,,,772.0,,,
1143,172,14,,,,,,,,,,,,,,772.0,,,
1144,172,14,,,,,,,,,,,,,,772.0,,,
1145,172,14,,,,,,,,,,,,,,772.0,,,
1146,171,14,,,,,,,,,,,,,,774.0,,,
1147,171,14,,,,,,,,,,,,,,774.0,,,
1148,171,14,,,,,,,,,,,,,,774.0,,,
1149,171,14,,,,,,,,,,,,,,774.0,,,
1150,171,14,,,,,,,,,,,,,,774.0,,,
1151,171,14,,,,,,,,,,,,,,773.0,,,
1152,171,14,,,,,,,,,,,,,,777.0,,,
1153,171,14,,,,,,,,,,,,,,777.0,,,
1154,171,14,,,,,,,,,,,,,,777.0,,,
1155,171,14,,,,,,,,,,,,,,777.0,,,
1156,171,14,,,,,,,,,,,,,,777.0,,,
1157,171,14,,,,,,,,,,,,,,777.0,,,
1158,171,14,,,,,,,,,,,,,,777.0,,,
1159,171,14,,,,,,,,,,,,,,777.0,,,
1160,171,14,,,,,,,,,,,,,,777.0,,,
1161,171,14,,,,,,,,,,,,,,777.0,,,
1162,172,14,,,,,,,,,,,,,,775.0,,,
1163,172,14,,,,,,,,,,,,,,775.0,,,
1164,172,14,,,,,,,,,,,,,,775.0,,,
1165,172,14,,,,,,,,,,,,,,775.0,,,
1166,171,14,,,,,,,,,,,,,,775.0,,,
1167,171,14,,,,,,,,,,,,,,774.0,,,
1168,171,14,,,,,,,,,,,,,,774.0,,,
1169,172,14,,,,,,,,,,,,,,772.0,,,
1170,173,14,,,,,,,,,,,,,,773.0,,,
1171,173,14,,,,,,,,,,,,,,773.0,,,
1172,174,12,,,,,,,,,,,,,,773.0,,,
1173,174,12,,,,,,,,,,,,,,773.0,,,
1174,174,12,,,,,,,,,,,,,,773.0,,,
1175,174,12,,,,,,,,,,,,,,773.0,,,
1176,174,12,,,,,,,,,,,,,,778.0,,,
1177,174,12,,,,,,,,,,,,,,778.0,,,
1178,175,12,,,,,,,,,,,,,,776.0,,,
1179,175,12,,,,,,,,,,,,,,776.0,,,
1180,175,12,,,,,,,,,,,,,,776.0,,,
1181,175,12,,,,,,,,,,,,,,776.0,,,
1182,175,12,,,,,,,,,,,,,,776.0,,,
1183,175,12,,,,,,,,,,,,,,777.0,,,
1184,175,12,,,,,,,,,,,,,,777.0,,,
1185,175,12,,,,,,,,,,,,,,777.0,,,
1186,175,12,,,,,,,,,,,,,,777.0,,,
1187,175,12,,,,,,,,,,,,,,777.0,,,
1188,175,12,,,,,,,,,,,,,,779.0,,,
1189,175,12,,,,,,,,,,,,,,779.0,,,
1190,177,12,,,,,,,,,,,,,,779.0,,,
1191,179,12,,,,,,,,,,,,,,775.0,,,
1192,180,12,,,,,,,,,,,,,,775.0,,,
1193,180,12,,,,,,,,,,,,,,775.0,,,
1194,180,12,,,,,,,,,,,,,,775.0,,,
1195,180,12,,,,,,,,,,,,,,,776.0,,
1196,180,12,,,,,,,,,,,,,,,776.0,,
1197,180,12,,,,,,,,,,,,,,,775.0,,
1198,180,12,,,,,,,,,,,,,,,775.0,,
1199,180,12,,,,,,,,,,,,,,,774.0,,
1200,180,12,,,,,,,,,,,,,,,775.0,,
1201,180,12,,,,,,,,,,,,,,,775.0,,
1202,180,12,,,,,,,,,,,,,,,774.0,,
1203,180,12,,,,,,,,,,,,,,,774.0,,
1204,180,12,,,,,,,,,,,,,,,774.0,,
1205,180,12,,,,,,,,,,,,,,,774.0,,
1206,180,12,,,,,,,,,,,,,,,774.0,,
1207,180,12,,,,,,,,,,,,,,,774.0,,
1208,180,12,,,,,,,,,,,,,,,775.0,,
1209,180,12,,,,,,,,,,,,,,,775.0,,
1210,179,12,,,,,,,,,,,,,,,775.0,,
1211,179,12,,,,,,,,,,,,,,,773.0,,
1212,177,12,,,,,,,,,,,,,,,776.0,,
1213,177,12,,,,,,,,,,,,,,,776.0,,
1214,177,12,,,,,,,,,,,,,,,776.0,,
1215,177,12,,,,,,,,,,,,,,,776.0,,
1216,177,12,,,,,,,,,,,,,,,776.0,,
1217,177,12,,,,,,,,,,,,,,,776.0,,
1218,178,12,,,,,,,,,,,,,,,778.0,,
1219,178,12,,,,,,,,,,,,,,,778.0,,
1220,178,12,,,,,,,,,,,,,,,778.0,,
1221,179,12,,,,,,,,,,,,,,,776.0,,
1222,179,12,,,,,,,,,,,,,,,776.0,,
1223,179,12,,,,,,,,,,,,,,,776.0,,
1224,178,10,,,,,,,,,,,,,,,779.0,,
1225,178,10,,,,,,,,,,,,,,,779.0,,
1226,178,10,,,,,,,,,,,,,,,779.0,,
1227,178,10,,,,,,,,,,,,,,,779.0,,
1228,178,10,,,,,,,,,,,,,,,779.0,,
1229,178,10,,,,,,,,,,,,,,,778.0,,
1230,179,10,,,,,,,,,,,,,,,780.0,,
1231,179,10,,,,,,,,,,,,,,,780.0,,
1232,179,10,,,,,,,,,,,,,,,780.0,,
1233,179,10,,,,,,,,,,,,,,,780.0,,
1234,179,10,,,,,,,,,,,,,,,780.0,,
1235,179,10,,,,,,,,,,,,,,,780.0,,
1236,175,10,,,,,,,,,,,,,,,784.0,,
1237,175,10,,,,,,,,,,,,,,,784.0,,
1238,175,10,,,,,,,,,,,,,,,784.0,,
1239,175,10,,,,,,,,,,,,,,,784.0,,
1240,175,10,,,,,,,,,,,,,,,786.0,,
1241,175,10,,,,,,,,,,,,,,,786.0,,
1242,176,10,,,,,,,,,,,,,,,787.0,,
1243,176,10,,,,,,,,,,,,,,,787.0,,
1244,176,10,,,,,,,,,,,,,,,787.0,,
1245,176,10,,,,,,,,,,,,,,,787.0,,
1246,176,10,,,,,,,,,,,,,,,787.0,,
1247,177,10,,,,,,,,,,,,,,,785.0,,
1248,179,10,,,,,,,,,,,,,,,786.0,,
1249,179,10,,,,,,,,,,,,,,,785.0,,
1250,177,8,,,,,,,,,,,,,,,789.0,,
1251,178,8,,,,,,,,,,,,,,,789.0,,
1252,178,8,,,,,,,,,,,,,,,789.0,,
1253,178,8,,,,,,,,,,,,,,,790.0,,
1254,178,8,,,,,,,,,,,,,,,792.0,,
1255,179,8,,,,,,,,,,,,,,,793.0,,
1256,179,8,,,,,,,,,,,,,,,793.0,,
1257,179,8,,,,,,,,,,,,,,,792.0,,
1258,179,8,,,,,,,,,,,,,,,791.0,,
1259,178,8,,,,,,,,,,,,,,,791.0,,
1260,179,8,,,,,,,,,,,,,,,794.0,,
1261,179,8,,,,,,,,,,,,,,,794.0,,
1262,179,8,,,,,,,,,,,,,,,794.0,,
1263,179,8,,,,,,,,,,,,,,,794.0,,
1264,179,8,,,,,,,,,,,,,,,795.0,,
1265,179,8,,,,,,,,,,,,,,,795.0,,
1266,179,8,,,,,,,,,,,,,,,795.0,,
1267,179,8,,,,,,,,,,,,,,,794.0,,
1268,179,8,,,,,,,,,,,,,,,794.0,,
1269,179,8,,,,,,,,,,,,,,,794.0,,
1270,180,8,,,,,,,,,,,,,,,793.0,,
1271,180,8,,,,,,,,,,,,,,,793.0,,
1272,180,8,,,,,,,,,,,,,,,794.0,,
1273,180,8,,,,,,,,,,,,,,,794.0,,
1274,180,8,,,,,,,,,,,,,,,794.0,,
1275,181,8,,,,,,,,,,,,,,,792.0,,
1276,181,8,,,,,,,,,,,,,,,792.0,,
1277,180,8,,,,,,,,,,,,,,,792.0,,
1278,180,8,,,,,,,,,,,,,,,792.0,,
1279,180,8,,,,,,,,,,,,,,,792.0,,
1280,180,8,,,,,,,,,,,,,,,794.0,,
1281,180,8,,,,,,,,,,,,,,,796.0,,
1282,180,8,,,,,,,,,,,,,,,796.0,,
1283,180,8,,,,,,,,,,,,,,,796.0,,
1284,180,8,,,,,,,,,,,,,,,796.0,,
1285,180,8,,,,,,,,,,,,,,,796.0,,
1286,180,8,,,,,,,,,,,,,,,796.0,,
1287,179,8,,,,,,,,,,,,,,,802.0,,
1288,179,8,,,,,,,,,,,,,,,802.0,,
1289,179,8,,,,,,,,,,,,,,,802.0,,
1290,179,8,,,,,,,,,,,,,,,804.0,,
1291,179,8,,,,,,,,,,,,,,,804.0,,
1292,179,8,,,,,,,,,,,,,,,804.0,,
1293,179,8,,,,,,,,,,,,,,,803.0,,
1294,179,8,,,,,,,,,,,,,,,803.0,,
1295,179,8,,,,,,,,,,,,,,,803.0,,
1296,173,8,,,,,,,,,,,,,,,812.0,,
1297,173,8,,,,,,,,,,,,,,,812.0,,
1298,173,8,,,,,,,,,,,,,,,812.0,,
1299,173,8,,,,,,,,,,,,,,,812.0,,
1300,174,8,,,,,,,,,,,,,,,813.0,,
1301,174,8,,,,,,,,,,,,,,,813.0,,
1302,171,8,,,,,,,,,,,,,,,824.0,,
1303,171,8,,,,,,,,,,,,,,,824.0,,
1304,171,8,,,,,,,,,,,,,,,825.0,,
1305,171,8,,,,,,,,,,,,,,,825.0,,
1306,171,8,,,,,,,,,,,,,,,825.0,,
1307,171,8,,,,,,,,,,,,,,,825.0,,
1308,171,8,,,,,,,,,,,,,,,828.0,,
1309,171,8,,,,,,,,,,,,,,,828.0,,
1310,171,8,,,,,,,,,,,,,,,830.0,,
1311,171,8,,,,,,,,,,,,,,,830.0,,
1312,172,8,,,,,,,,,,,,,,,829.0,,
1313,172,8,,,,,,,,,,,,,,,829.0,,
1314,170,8,,,,,,,,,,,,,,,832.0,,
1315,170,8,,,,,,,,,,,,,,,833.0,,
1316,171,8,,,,,,,,,,,,,,,834.0,,
1317,171,8,,,,,,,,,,,,,,,834.0,,
1318,171,8,,,,,,,,,,,,,,,834.0,,
1319,171,8,,,,,,,,,,,,,,,834.0,,
1320,173,8,,,,,,,,,,,,,,,834.0,,
1321,173,8,,,,,,,,,,,,,,,834.0,,
1322,173,8,,,,,,,,,,,,,,,834.0,,
1323,172,8,,,,,,,,,,,,,,,836.0,,
1324,171,8,,,,,,,,,,,,,,,838.0,,
1325,171,8,,,,,,,,,,,,,,,838.0,,
1326,171,8,,,,,,,,,,,,,,,838.0,,
1327,171,8,,,,,,,,,,,,,,,838.0,,
1328,171,8,,,,,,,,,,,,,,,838.0,,
1329,171,8,,,,,,,,,,,,,,,838.0,,
1330,171,8,,,,,,,,,,,,,,,838.0,,
1331,171,8,,,,,,,,,,,,,,,838.0,,
1332,172,8,,,,,,,,,,,,,,,839.0,,
1333,172,8,,,,,,,,,,,,,,,839.0,,
1334,172,8,,,,,,,,,,,,,,,839.0,,
1335,172,8,,,,,,,,,,,,,,,838.0,,
1336,172,8,,,,,,,,,,,,,,,838.0,,
1337,172,8,,,,,,,,,,,,,,,838.0,,
1338,170,8,,,,,,,,,,,,,,,846.0,,
1339,170,8,,,,,,,,,,,,,,,845.0,,
1340,170,8,,,,,,,,,,,,,,,845.0,,
1341,171,10,,,,,,,,,,,,,,,840.0,,
1342,171,10,,,,,,,,,,,,,,,840.0,,
1343,171,10,,,,,,,,,,,,,,,840.0,,
1344,171,10,,,,,,,,,,,,,,,842.0,,
1345,171,10,,,,,,,,,,,,,,,842.0,,
1346,171,10,,,,,,,,,,,,,,,842.0,,
1347,171,10,,,,,,,,,,,,,,,842.0,,
1348,171,10,,,,,,,,,,,,,,,842.0,,
1349,171,10,,,,,,,,,,,,,,,842.0,,
1350,174,12,,,,,,,,,,,,,,,843.0,,
1351,174,12,,,,,,,,,,,,,,,843.0,,
1352,176,12,,,,,,,,,,,,,,,840.0,,
1353,176,12,,,,,,,,,,,,,,,840.0,,
1354,176,12,,,,,,,,,,,,,,,840.0,,
1355,176,12,,,,,,,,,,,,,,,840.0,,
1356,176,12,,,,,,,,,,,,,,,842.0,,
1357,176,12,,,,,,,,,,,,,,,842.0,,
1358,176,12,,,,,,,,,,,,,,,842.0,,
1359,177,12,,,,,,,,,,,,,,,842.0,,
1360,177,14,,,,,,,,,,,,,,,,843.0,
1361,177,14,,,,,,,,,,,,,,,,843.0,
1362,176,14,,,,,,,,,,,,,,,,845.0,
1363,176,14,,,,,,,,,,,,,,,,845.0,
1364,176,14,,,,,,,,,,,,,,,,843.0,
1365,177,14,,,,,,,,,,,,,,,,843.0,
1366,177,14,,,,,,,,,,,,,,,,843.0,
1367,177,14,,,,,,,,,,,,,,,,843.0,
1368,177,12,,,,,,,,,,,,,,,,847.0,
1369,177,12,,,,,,,,,,,,,,,,846.0,
1370,177,12,,,,,,,,,,,,,,,,846.0,
1371,180,12,,,,,,,,,,,,,,,,842.0,
1372,180,12,,,,,,,,,,,,,,,,843.0,
1373,180,12,,,,,,,,,,,,,,,,843.0,
1374,180,12,,,,,,,,,,,,,,,,845.0,
1375,180,12,,,,,,,,,,,,,,,,844.0,
1376,180,12,,,,,,,,,,,,,,,,843.0,
1377,180,12,,,,,,,,,,,,,,,,843.0,
1378,180,12,,,,,,,,,,,,,,,,843.0,
1379,180,12,,,,,,,,,,,,,,,,842.0,
1380,179,12,,,,,,,,,,,,,,,,845.0,
1381,179,12,,,,,,,,,,,,,,,,845.0,
1382,179,12,,,,,,,,,,,,,,,,844.0,
1383,179,12,,,,,,,,,,,,,,,,844.0,
1384,179,12,,,,,,,,,,,,,,,,845.0,
1385,179,12,,,,,,,,,,,,,,,,845.0,
1386,179,12,,,,,,,,,,,,,,,,846.0,
1387,179,12,,,,,,,,,,,,,,,,846.0,
1388,178,12,,,,,,,,,,,,,,,,846.0,
1389,178,12,,,,,,,,,,,,,,,,846.0,
1390,179,12,,,,,,,,,,,,,,,,846.0,
1391,179,12,,,,,,,,,,,,,,,,846.0,
1392,179,12,,,,,,,,,,,,,,,,850.0,
1393,179,12,,,,,,,,,,,,,,,,850.0,
1394,179,12,,,,,,,,,,,,,,,,850.0,
1395,179,12,,,,,,,,,,,,,,,,850.0,
1396,180,12,,,,,,,,,,,,,,,,850.0,
1397,181,12,,,,,,,,,,,,,,,,848.0,
1398,181,12,,,,,,,,,,,,,,,,849.0,
1399,181,12,,,,,,,,,,,,,,,,849.0,
1400,175,12,,,,,,,,,,,,,,,,857.0,
1401,176,12,,,,,,,,,,,,,,,,855.0,
1402,176,12,,,,,,,,,,,,,,,,855.0,
1403,176,12,,,,,,,,,,,,,,,,855.0,
1404,177,12,,,,,,,,,,,,,,,,855.0,
1405,177,12,,,,,,,,,,,,,,,,855.0,
1406,177,12,,,,,,,,,,,,,,,,855.0,
1407,177,12,,,,,,,,,,,,,,,,855.0,
1408,178,12,,,,,,,,,,,,,,,,855.0,
1409,180,12,,,,,,,,,,,,,,,,852.0,
1410,179,12,,,,,,,,,,,,,,,,854.0,
1411,179,12,,,,,,,,,,,,,,,,854.0,
1412,179,12,,,,,,,,,,,,,,,,854.0,
1413,179,12,,,,,,,,,,,,,,,,854.0,
1414,180,12,,,,,,,,,,,,,,,,854.0,
1415,180,12,,,,,,,,,,,,,,,,854.0,
1416,178,12,,,,,,,,,,,,,,,,857.0,
1417,178,12,,,,,,,,,,,,,,,,857.0,
1418,178,12,,,,,,,,,,,,,,,,856.0,
1419,178,12,,,,,,,,,,,,,,,,856.0,
1420,178,12,,,,,,,,,,,,,,,,858.0,
1421,178,12,,,,,,,,,,,,,,,,858.0,
1422,178,12,,,,,,,,,,,,,,,,859.0,
1423,178,12,,,,,,,,,,,,,,,,859.0,
1424,178,12,,,,,,,,,,,,,,,,859.0,
1425,178,12,,,,,,,,,,,,,,,,859.0,
1426,178,12,,,,,,,,,,,,,,,,859.0,
1427,178,12,,,,,,,,,,,,,,,,859.0,
1428,178,12,,,,,,,,,,,,,,,,859.0,
1429,178,12,,,,,,,,,,,,,,,,859.0,
1430,180,12,,,,,,,,,,,,,,,,859.0,
1431,180,12,,,,,,,,,,,,,,,,859.0,
1432,180,12,,,,,,,,,,,,,,,,859.0,
1433,180,12,,,,,,,,,,,,,,,,859.0,
1434,179,12,,,,,,,,,,,,,,,,,862.0
1435,179,12,,,,,,,,,,,,,,,,,862.0
1436,179,12,,,,,,,,,,,,,,,,,861.0
1437,179,12,,,,,,,,,,,,,,,,,861.0
1438,179,12,,,,,,,,,,,,,,,,,861.0
1439,179,12,,,,,,,,,,,,,,,,,861.0
1440,181,12,,,,,,,,,,,,,,,,,859.0
1441,181,12,,,,,,,,,,,,,,,,,859.0
1442,180,12,,,,,,,,,,,,,,,,,859.0
1443,180,12,,,,,,,,,,,,,,,,,859.0
1444,180,12,,,,,,,,,,,,,,,,,859.0
1445,181,12,,,,,,,,,,,,,,,,,859.0
1446,181,12,,,,,,,,,,,,,,,,,859.0
1447,181,12,,,,,,,,,,,,,,,,,859.0
1448,181,12,,,,,,,,,,,,,,,,,859.0
1449,181,12,,,,,,,,,,,,,,,,,859.0
1450,181,12,,,,,,,,,,,,,,,,,859.0
1451,181,12,,,,,,,,,,,,,,,,,859.0
1452,182,12,,,,,,,,,,,,,,,,,859.0
1453,183,12,,,,,,,,,,,,,,,,,857.0
1454,183,12,,,,,,,,,,,,,,,,,856.0
1455,183,12,,,,,,,,,,,,,,,,,854.0
1456,184,12,,,,,,,,,,,,,,,,,855.0
1457,184,12,,,,,,,,,,,,,,,,,855.0
1458,184,12,,,,,,,,,,,,,,,,,855.0
1459,184,12,,,,,,,,,,,,,,,,,854.0
1460,185,12,,,,,,,,,,,,,,,,,855.0
1461,185,12,,,,,,,,,,,,,,,,,855.0
1462,185,12,,,,,,,,,,,,,,,,,855.0
1463,185,12,,,,,,,,,,,,,,,,,855.0
1464,185,12,,,,,,,,,,,,,,,,,855.0
1465,185,12,,,,,,,,,,,,,,,,,855.0
1466,185,12,,,,,,,,,,,,,,,,,855.0
1467,185,12,,,,,,,,,,,,,,,,,855.0
1468,185,12,,,,,,,,,,,,,,,,,855.0
1469,185,12,,,,,,,,,,,,,,,,,855.0
1470,184,12,,,,,,,,,,,,,,,,,857.0
1471,184,12,,,,,,,,,,,,,,,,,857.0
1472,185,12,,,,,,,,,,,,,,,,,857.0
1473,185,12,,,,,,,,,,,,,,,,,857.0
1474,185,12,,,,,,,,,,,,,,,,,857.0
1475,185,12,,,,,,,,,,,,,,,,,857.0
1476,185,12,,,,,,,,,,,,,,,,,857.0
1477,185,12,,,,,,,,,,,,,,,,,857.0
1478,185,12,,,,,,,,,,,,,,,,,855.0
1479,186,14,,,,,,,,,,,,,,,,,851.0
1480,187,14,,,,,,,,,,,,,,,,,853.0
1481,187,14,,,,,,,,,,,,,,,,,853.0
1482,187,14,,,,,,,,,,,,,,,,,853.0
1483,187,14,,,,,,,,,,,,,,,,,853.0
1484,187,14,,,,,,,,,,,,,,,,,853.0
1485,188,14,,,,,,,,,,,,,,,,,853.0
1486,188,14,,,,,,,,,,,,,,,,,853.0
1487,188,14,,,,,,,,,,,,,,,,,853.0
1488,188,14,,,,,,,,,,,,,,,,,853.0
1489,188,14,,,,,,,,,,,,,,,,,853.0
1490,187,14,,,,,,,,,,,,,,,,,856.0
1491,187,14,,,,,,,,,,,,,,,,,856.0
1492,187,14,,,,,,,,,,,,,,,,,856.0
1493,187,14,,,,,,,,,,,,,,,,,854.0
1494,188,14,,,,,,,,,,,,,,,,,854.0
1495,188,14,,,,,,,,,,,,,,,,,854.0
1496,188,14,,,,,,,,,,,,,,,,,854.0
1497,188,14,,,,,,,,,,,,,,,,,854.0
1498,188,14,,,,,,,,,,,,,,,,,854.0
1499,188,14,,,,,,,,,,,,,,,,,854.0
1500,187,12,,,,,,,,,,,,,,,,,863.0
1501,187,12,,,,,,,,,,,,,,,,,863.0
1502,187,12,,,,,,,,,,,,,,,,,863.0
1503,187,12,,,,,,,,,,,,,,,,,863.0
1504,187,12,,,,,,,,,,,,,,,,,863.0
1505,187,12,,,,,,,,,,,,,,,,,865.0
1506,187,12,,,,,,,,,,,,,,,,,865.0
1507,187,12,,,,,,,,,,,,,,,,,865.0
1508,187,12,,,,,,,,,,,,,,,,,865.0
1509,187,12,,,,,,,,,,,,,,,,,865.0
1510,189,12,,,,,,,,,,,,,,,,864.0,
1511,189,12,,,,,,,,,,,,,,,,864.0,
1512,189,12,,,,,,,,,,,,,,,,864.0,
1513,189,12,,,,,,,,,,,,,,,,864.0,
1514,189,12,,,,,,,,,,,,,,,,864.0,
1515,189,12,,,,,,,,,,,,,,,,864.0,
1516,189,12,,,,,,,,,,,,,,,,864.0,
1517,189,12,,,,,,,,,,,,,,,,863.0,
1518,189,12,,,,,,,,,,,,,,,,863.0,
1519,189,12,,,,,,,,,,,,,,,,863.0,
1520,191,12,,,,,,,,,,,,,,,,863.0,
1521,191,12,,,,,,,,,,,,,,,,863.0,
1522,191,12,,,,,,,,,,,,,,,,863.0,
1523,191,12,,,,,,,,,,,,,,,,863.0,
1524,191,12,,,,,,,,,,,,,,,,863.0,
1525,191,12,,,,,,,,,,,,,,,,862.0,
1526,191,12,,,,,,,,,,,,,,,,862.0,
1527,191,12,,,,,,,,,,,,,,,,861.0,
1528,190,12,,,,,,,,,,,,,,,,863.0,
1529,190,12,,,,,,,,,,,,,,,,863.0,
1530,189,12,,,,,,,,,,,,,,,,866.0,
1531,189,12,,,,,,,,,,,,,,,,866.0,
1532,189,12,,,,,,,,,,,,,,,,866.0,
1533,189,12,,,,,,,,,,,,,,,,867.0,
1534,188,12,,,,,,,,,,,,,,,,867.0,
1535,188,12,,,,,,,,,,,,,,,,867.0,
1536,188,12,,,,,,,,,,,,,,,,867.0,
1537,188,12,,,,,,,,,,,,,,,,867.0,
1538,188,12,,,,,,,,,,,,,,,,867.0,
1539,185,12,,,,,,,,,,,,,,,,870.0,
1540,184,12,,,,,,,,,,,,,,,,873.0,
1541,184,12,,,,,,,,,,,,,,,,873.0,
1542,184,12,,,,,,,,,,,,,,,,874.0,
1543,184,12,,,,,,,,,,,,,,,,874.0,
1544,185,12,,,,,,,,,,,,,,,,874.0,
1545,185,12,,,,,,,,,,,,,,,,873.0,
1546,185,12,,,,,,,,,,,,,,,,873.0,
1547,185,12,,,,,,,,,,,,,,,,873.0,
1548,186,12,,,,,,,,,,,,,,,,873.0,
1549,186,12,,,,,,,,,,,,,,,,873.0,
1550,186,12,,,,,,,,,,,,,,,,874.0,
1551,186,12,,,,,,,,,,,,,,,,874.0,
1552,186,12,,,,,,,,,,,,,,,,873.0,
1553,186,12,,,,,,,,,,,,,,,,872.0,
1554,186,12,,,,,,,,,,,,,,,,872.0,
1555,186,12,,,,,,,,,,,,,,,,872.0,
1556,186,12,,,,,,,,,,,,,,,,872.0,
1557,186,12,,,,,,,,,,,,,,,,872.0,
1558,186,12,,,,,,,,,,,,,,,,872.0,
1559,186,12,,,,,,,,,,,,,,,,872.0,
1560,186,12,,,,,,,,,,,,,,,,874.0,
1561,186,12,,,,,,,,,,,,,,,,873.0,
1562,186,12,,,,,,,,,,,,,,,,873.0,
1563,186,12,,,,,,,,,,,,,,,,873.0,
1564,186,12,,,,,,,,,,,,,,,,873.0,
1565,186,12,,,,,,,,,,,,,,,,873.0,
1566,186,12,,,,,,,,,,,,,,,,874.0,
1567,186,12,,,,,,,,,,,,,,,,874.0,
1568,186,12,,,,,,,,,,,,,,,,874.0,
1569,186,12,,,,,,,,,,,,,,,,874.0,
1570,187,12,,,,,,,,,,,,,,,,876.0,
1571,187,12,,,,,,,,,,,,,,,,876.0,
1572,187,12,,,,,,,,,,,,,,,,876.0,
1573,187,12,,,,,,,,,,,,,,,,876.0,
1574,187,12,,,,,,,,,,,,,,,,876.0,
