day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1344,268,29,3,,,,,,,,,,861.0
1345,268,29,3,,,,,,,,,,861.0
1346,268,29,3,,,,,,,,,,860.0
1347,268,29,3,,,,,,,,,,860.0
1348,268,29,3,,,,,,,,,,860.0
1349,268,29,3,,,,,,,,,,860.0
1350,272,29,3,,,,,,,,,,862.0
1351,272,29,3,,,,,,,,,,862.0
1352,272,29,3,,,,,,,,,,861.0
1353,272,29,3,,,,,,,,,,861.0
1354,272,29,3,,,,,,,,,,861.0
1355,272,29,3,,,,,,,,,,861.0
1356,273,29,3,,,,,,,,,,861.0
1357,273,29,3,,,,,,,,,,861.0
1358,273,29,3,,,,,,,,,,861.0
1359,274,29,3,,,,,,,,,,861.0
1360,273,29,3,,,,,,,,,,865.0
1361,273,29,3,,,,,,,,,,865.0
1362,273,29,3,,,,,,,,,,866.0
1363,273,29,3,,,,,,,,,,866.0
1364,273,29,3,,,,,,,,,,866.0
1365,274,29,3,,,,,,,,,,866.0
1366,274,29,3,,,,,,,,,,866.0
1367,274,29,3,,,,,,,,,,865.0
1368,275,29,3,,,,,,,,,,866.0
1369,275,29,3,,,,,,,,,,866.0
1370,275,29,3,,,,,,,,,,866.0
1371,275,29,3,,,,,,,,,,866.0
1372,275,29,3,,,,,,,,,,867.0
1373,275,29,3,,,,,,,,,,866.0
1374,275,29,3,,,,,,,,,,868.0
1375,275,29,3,,,,,,,,,,868.0
1376,275,29,3,,,,,,,,,,868.0
1377,275,29,3,,,,,,,,,,868.0
1378,275,29,3,,,,,,,,,,868.0
1379,275,29,3,,,,,,,,,,867.0
1380,274,29,3,,,,,,,,,,870.0
1381,274,29,3,,,,,,,,,,870.0
1382,274,29,3,,,,,,,,,,870.0
1383,274,29,3,,,,,,,,,,870.0
1384,273,31,3,,,,,,,,,,869.0
1385,273,31,3,,,,,,,,,,869.0
1386,273,31,3,,,,,,,,,,870.0
1387,273,31,3,,,,,,,,,,870.0
1388,273,31,3,,,,,,,,,,870.0
1389,273,31,3,,,,,,,,,,870.0
1390,274,31,3,,,,,,,,,,869.0
1391,274,31,3,,,,,,,,,,869.0
1392,273,31,3,,,,,,,,,,874.0
1393,273,31,3,,,,,,,,,,873.0
1394,273,31,3,,,,,,,,,,873.0
1395,273,31,3,,,,,,,,,,873.0
1396,274,31,3,,,,,,,,,,872.0
1397,274,31,3,,,,,,,,,,872.0
1398,274,31,3,,,,,,,,,,873.0
1399,274,31,3,,,,,,,,,,873.0
1400,271,31,3,,,,,,,,,,878.0
1401,271,31,3,,,,,,,,,,878.0
1402,271,31,3,,,,,,,,,,878.0
1403,271,31,3,,,,,,,,,,878.0
1404,272,31,3,,,,,,,,,,878.0
1405,272,31,3,,,,,,,,,,878.0
1406,272,31,3,,,,,,,,,,878.0
1407,273,33,3,,,,,,,,,,874.0
1408,274,33,3,,,,,,,,,,874.0
1409,274,33,3,,,,,,,,,,874.0
1410,274,33,3,,,,,,,,,,875.0
1411,274,33,3,,,,,,,,,,875.0
1412,274,33,3,,,,,,,,,,875.0
1413,274,33,3,,,,,,,,,,875.0
1414,275,33,3,,,,,,,,,,874.0
1415,275,33,3,,,,,,,,,,874.0
1416,275,33,3,,,,,,,,,,876.0
1417,275,33,3,,,,,,,,,,876.0
1418,278,33,3,,,,,,,,,,872.0
1419,280,33,3,,,,,,,,,,869.0
1420,280,33,3,,,,,,,,,,871.0
1421,280,33,3,,,,,,,,,,871.0
1422,280,33,3,,,,,,,,,,872.0
1423,280,33,3,,,,,,,,,,872.0
1424,280,35,3,,,,,,,,,,869.0
1425,280,35,3,,,,,,,,,,869.0
1426,280,35,3,,,,,,,,,,869.0
1427,280,35,3,,,,,,,,,,869.0
1428,280,35,3,,,,,,,,,,869.0
1429,280,35,3,,,,,,,,,,869.0
1430,282,35,3,,,,,,,,,,868.0
1431,282,35,3,,,,,,,,,,868.0
1432,282,35,3,,,,,,,,,,868.0
1433,282,35,3,,,,,,,,,,868.0
1434,281,33,3,,,,,,,,,,873.0
1435,281,33,3,,,,,,,,,,873.0
1436,281,33,3,,,,,,,,,,873.0
1437,281,33,3,,,,,,,,,,873.0
1438,281,33,3,,,,,,,,,,873.0
1439,281,33,3,,,,,,,,,,872.0
1440,283,33,3,,,,,,,,,,872.0
1441,283,33,3,,,,,,,,,,872.0
1442,283,33,3,,,,,,,,,,872.0
1443,283,33,3,,,,,,,,,,872.0
1444,284,33,3,,,,,,,,,,870.0
1445,285,33,3,,,,,,,,,,870.0
1446,285,33,3,,,,,,,,,,870.0
1447,285,33,3,,,,,,,,,,870.0
1448,285,33,3,,,,,,,,,,870.0
1449,285,33,3,,,,,,,,,,870.0
1450,286,35,3,,,,,,,,,,866.0
1451,286,35,3,,,,,,,,,,866.0
1452,287,35,3,,,,,,,,,,866.0
1453,287,35,3,,,,,,,,,,866.0
1454,288,35,3,,,,,,,,,,864.0
1455,288,35,3,,,,,,,,,,864.0
1456,289,35,3,,,,,,,,,,865.0
1457,289,35,3,,,,,,,,,,865.0
1458,289,35,3,,,,,,,,,,865.0
1459,289,35,3,,,,,,,,,,865.0
1460,290,35,3,,,,,,,,,,866.0
1461,291,35,3,,,,,,,,,,864.0
1462,291,35,3,,,,,,,,,,864.0
1463,292,35,3,,,,,,,,,,862.0
1464,292,35,3,,,,,,,,,,862.0
1465,292,35,3,,,,,,,,,,862.0
1466,292,35,3,,,,,,,,,,862.0
1467,292,35,3,,,,,,,,,,862.0
1468,292,35,3,,,,,,,,,,862.0
1469,292,35,3,,,,,,,,,,862.0
1470,291,35,3,,,,,,,,,,864.0
1471,291,35,3,,,,,,,,,,864.0
1472,292,35,3,,,,,,,,,,863.0
1473,292,35,3,,,,,,,,,,863.0
1474,292,35,3,,,,,,,,,,863.0
1475,292,35,3,,,,,,,,,,863.0
1476,292,35,3,,,,,,,,,,863.0
1477,292,35,3,,,,,,,,,,863.0
1478,292,35,3,,,,,,,,,,863.0
1479,292,35,3,,,,,,,,,,863.0
1480,292,35,3,,,,,,,,,,868.0
1481,292,35,3,,,,,,,,,,868.0
1482,292,35,3,,,,,,,,,,868.0
1483,292,35,3,,,,,,,,,,868.0
1484,292,35,3,,,,,,,,,,868.0
1485,293,35,3,,,,,,,,,,868.0
1486,293,35,3,,,,,,,,,,868.0
1487,293,35,3,,,,,,,,,,868.0
1488,293,35,3,,,,,,,,,,868.0
1489,293,35,3,,,,,,,,,,868.0
1490,290,35,3,,,,,,,,,,873.0
1491,290,35,3,,,,,,,,,,873.0
1492,290,35,3,,,,,,,,,,872.0
1493,290,35,3,,,,,,,,,,872.0
1494,291,35,3,,,,,,,,,,872.0
1495,291,35,3,,,,,,,,,,872.0
1496,291,35,3,,,,,,,,,,872.0
1497,291,35,3,,,,,,,,,,872.0
1498,291,35,3,,,,,,,,,,872.0
1499,291,35,3,,,,,,,,,,872.0
1500,289,35,3,,,,,,,,,,879.0
1501,289,35,3,,,,,,,,,,879.0
1502,289,35,3,,,,,,,,,,879.0
1503,289,35,3,,,,,,,,,,879.0
1504,289,35,3,,,,,,,,,,879.0
1505,289,35,3,,,,,,,,,,881.0
1506,289,35,3,,,,,,,,,,881.0
1507,291,35,3,,,,,,,,,,878.0
1508,291,35,3,,,,,,,,,,878.0
1509,291,35,3,,,,,,,,,,878.0
1510,292,35,3,,,,,,,,,,879.0
1511,292,35,3,,,,,,,,,,879.0
1512,292,35,3,,,,,,,,,,879.0
1513,292,35,3,,,,,,,,,,879.0
1514,292,35,3,,,,,,,,,,879.0
1515,292,35,3,,,,,,,,,,879.0
1516,292,35,3,,,,,,,,,,879.0
1517,292,35,3,,,,,,,,,,879.0
1518,293,35,3,,,,,,,,,,877.0
1519,293,35,3,,,,,,,,,,877.0
1520,295,35,3,,,,,,,,,,878.0
1521,295,35,3,,,,,,,,,,878.0
1522,295,35,3,,,,,,,,,,878.0
1523,295,35,3,,,,,,,,,,878.0
1524,295,35,3,,,,,,,,,,877.0
1525,295,35,3,,,,,,,,,,877.0
1526,295,35,3,,,,,,,,,,877.0
1527,295,35,3,,,,,,,,,,876.0
1528,294,35,3,,,,,,,,,,877.0
1529,294,35,3,,,,,,,,,,877.0
1530,293,35,3,,,,,,,,,,880.0
1531,293,35,3,,,,,,,,,,880.0
1532,293,35,3,,,,,,,,,,880.0
1533,293,35,3,,,,,,,,,,881.0
1534,293,35,3,,,,,,,,,,881.0
1535,293,35,3,,,,,,,,,,881.0
1536,293,35,3,,,,,,,,,,880.0
1537,293,35,3,,,,,,,,,,880.0
1538,293,35,3,,,,,,,,,,880.0
1539,291,35,,,,,,,,,,,886.0
1540,291,35,,,,,,,,,,,888.0
1541,291,35,,,,,,,,,,,888.0
1542,291,35,,,,,,,,,,,889.0
1543,293,35,,,,,,,,,,,885.0
1544,294,35,,,,,,,,,,,885.0
1545,294,35,,,,,,,,,,,885.0
1546,294,35,,,,,,,,,,,885.0
1547,294,35,,,,,,,,,,,885.0
1548,295,35,,,,,,,,,,,885.0
1549,295,35,,,,,,,,,,,885.0
1550,295,35,,,,,,,,,,,886.0
1551,296,35,,,,,,,,,,,884.0
1552,296,35,,,,,,,,,,,884.0
1553,296,35,,,,,,,,,,,884.0
1554,296,35,,,,,,,,,,,884.0
1555,296,35,3,,,,,,,,,,880.0
1556,296,35,3,,,,,,,,,,880.0
1557,296,35,3,,,,,,,,,,880.0
1558,298,35,3,,,,,,,,,,877.0
1559,298,35,3,,,,,,,,,,877.0
1560,297,35,3,,,,,,,,,,880.0
1561,297,35,3,,,,,,,,,,880.0
1562,297,35,3,,,,,,,,,,880.0
1563,297,35,3,,,,,,,,,,880.0
1564,297,35,3,,,,,,,,,,880.0
1565,297,35,3,,,,,,,,,,880.0
1566,297,35,3,,,,,,,,,,881.0
1567,297,35,3,,,,,,,,,,881.0
1568,297,35,3,,,,,,,,,,881.0
1569,297,35,3,,,,,,,,,,881.0
1570,298,35,3,,,,,,,,,,883.0
1571,298,35,3,,,,,,,,,,883.0
1572,298,35,3,,,,,,,,,,883.0
1573,298,35,3,,,,,,,,,,883.0
1574,298,35,3,,,,,,,,,,883.0
1575,299,35,3,,,,,,,,,,883.0
1576,299,35,3,,,,,,,,,,883.0
1577,299,35,3,,,,,,,,,,883.0
1578,299,35,3,,,,,,,,,,883.0
1579,299,35,3,,,,,,,,,,883.0
1580,298,35,3,,,,,,,,,,887.0
1581,298,35,3,,,,,,,,,,886.0
1582,298,35,3,,,,,,,,,,886.0
1583,298,35,3,,,,,,,,,,886.0
1584,298,35,3,,,,,,,,,,886.0
1585,297,33,3,,,,,,,,,,891.0
1586,297,33,3,,,,,,,,,,891.0
1587,297,33,3,,,,,,,,,,891.0
1588,297,33,3,,,,,,,,,,891.0
1589,298,33,7,,,,,,,,,,885.0
1590,298,33,7,,,,,,,,,,885.0
1591,298,33,7,,,,,,,,,,885.0
1592,299,33,7,,,,,,,,,,883.0
1593,299,33,7,,,,,,,,,,883.0
1594,299,33,7,,,,,,,,,,883.0
1595,300,33,7,,,,,,,,,,883.0
1596,301,33,7,,,,,,,,,,885.0
1597,301,33,7,,,,,,,,,,885.0
1598,301,33,7,,,,,,,,,,885.0
1599,301,33,7,,,,,,,,,,885.0
1600,301,33,7,,,,,,,,,,885.0
1601,301,33,7,,,,,,,,,,885.0
1602,299,33,7,,,,,,,,,,888.0
1603,300,33,7,,,,,,,,,,888.0
1604,300,33,7,,,,,,,,,,888.0
1605,300,33,7,,,,,,,,,,888.0
1606,300,33,7,,,,,,,,,,888.0
1607,300,33,7,,,,,,,,,,888.0
1608,300,33,7,,,,,,,,,,889.0
1609,300,33,7,,,,,,,,,,889.0
1610,298,33,7,,,,,,,,,,893.0
1611,298,33,7,,,,,,,,,,893.0
1612,298,33,7,,,,,,,,,,893.0
1613,298,33,7,,,,,,,,,,893.0
1614,298,33,7,,,,,,,,,,891.0
1615,298,33,7,,,,,,,,,,891.0
1616,298,33,7,,,,,,,,,,891.0
1617,298,33,7,,,,,,,,,,891.0
1618,298,33,7,,,,,,,,,,891.0
1619,298,33,7,,,,,,,,,,891.0
1620,299,33,7,,,,,,,,,,891.0
1621,299,33,7,,,,,,,,,,891.0
1622,299,33,7,,,,,,,,,,891.0
1623,299,33,7,,,,,,,,,,891.0
1624,294,33,7,,,,,,,,,,896.0
1625,295,33,7,,,,,,,,,,896.0
1626,295,33,7,,,,,,,,,,896.0
1627,295,33,7,,,,,,,,,,896.0
1628,295,33,7,,,,,,,,,,896.0
1629,295,33,7,,,,,,,,,,896.0
1630,299,35,7,,,,,,,,,,891.0
1631,299,35,7,,,,,,,,,,891.0
1632,299,35,7,,,,,,,,,,891.0
1633,299,35,7,,,,,,,,,,891.0
1634,299,35,7,,,,,,,,,,890.0
1635,305,35,7,,,,,,,,,,883.0
1636,305,35,7,,,,,,,,,,883.0
1637,305,35,7,,,,,,,,,,883.0
1638,305,35,7,,,,,,,,,,883.0
1639,305,35,7,,,,,,,,,,883.0
1640,300,31,7,,,,,,,,,,894.0
1641,300,31,7,,,,,,,,,,894.0
1642,300,31,7,,,,,,,,,,894.0
1643,300,31,7,,,,,,,,,,894.0
1644,300,31,7,,,,,,,,,,894.0
1645,300,31,7,,,,,,,,,,894.0
1646,300,31,7,,,,,,,,,,894.0
1647,300,31,7,,,,,,,,,,894.0
1648,300,31,7,,,,,,,,,,895.0
1649,300,31,7,,,,,,,,,,895.0
1650,301,31,7,,,,,,,,,,893.0
1651,301,31,7,,,,,,,,,,893.0
1652,301,31,7,,,,,,,,,,893.0
1653,301,31,7,,,,,,,,,,893.0
1654,301,31,7,,,,,,,,,,893.0
1655,302,31,7,,,,,,,,,,893.0
1656,302,31,7,,,,,,,,,,893.0
1657,302,31,7,,,,,,,,,,893.0
1658,302,31,7,,,,,,,,,,893.0
1659,303,35,7,,,,,,,,,,888.0
1660,302,35,7,,,,,,,,,,890.0
1661,302,35,7,,,,,,,,,,890.0
1662,302,35,7,,,,,,,,,,890.0
1663,302,35,7,,,,,,,,,,890.0
1664,303,35,7,,,,,,,,,,890.0
1665,303,35,7,,,,,,,,,,890.0
1666,303,35,7,,,,,,,,,,889.0
1667,303,35,7,,,,,,,,,,889.0
1668,302,32,7,,,,,,,,,,896.0
1669,302,32,7,,,,,,,,,,896.0
1670,302,32,7,,,,,,,,,,897.0
1671,302,32,7,,,,,,,,,,896.0
1672,302,32,7,,,,,,,,,,896.0
1673,302,32,7,,,,,,,,,,896.0
1674,303,32,7,,,,,,,,,,896.0
1675,303,32,7,,,,,,,,,,896.0
1676,303,32,7,,,,,,,,,,896.0
1677,303,32,7,,,,,,,,,,896.0
1678,305,32,7,,,,,,,,,,893.0
1679,305,32,7,,,,,,,,,,893.0
1680,305,28,3,,,,,,,,,,902.0
1681,305,28,3,,,,,,,,,,902.0
1682,305,28,3,,,,,,,,,,902.0
1683,305,28,3,,,,,,,,,,903.0
1684,305,28,3,,,,,,,,,,903.0
1685,305,28,3,,,,,,,,,,903.0
1686,305,28,3,,,,,,,,,,903.0
1687,305,28,3,,,,,,,,,,902.0
1688,306,28,3,,,,,,,,,,902.0
1689,306,28,3,,,,,,,,,,902.0
1690,306,28,3,,,,,,,,,,902.0
1691,306,28,3,,,,,,,,,,902.0
1692,306,28,3,,,,,,,,,,903.0
1693,306,28,3,,,,,,,,,,902.0
1694,306,28,3,,,,,,,,,,903.0
1695,307,28,3,,,,,,,,,,903.0
1696,307,28,3,,,,,,,,,,902.0
1697,307,28,3,,,,,,,,,,902.0
1698,307,28,3,,,,,,,,,,902.0
1699,307,28,3,,,,,,,,,,902.0
1700,308,28,3,,,,,,,,,,903.0
1701,309,28,3,,,,,,,,,,902.0
1702,309,28,3,,,,,,,,,,902.0
1703,309,28,3,,,,,,,,,,902.0
1704,309,28,3,,,,,,,,,,903.0
1705,309,28,3,,,,,,,,,,903.0
1706,309,28,3,,,,,,,,,,903.0
1707,309,28,3,,,,,,,,,,903.0
1708,309,28,3,,,,,,,,,,902.0
1709,309,28,3,,,,,,,,,,902.0
1710,310,26,3,,,,,,,,,,906.0
1711,310,26,3,,,,,,,,,,906.0
1712,310,26,3,,,,,,,,,,906.0
1713,310,26,3,,,,,,,,,,906.0
1714,310,26,3,,,,,,,,,,906.0
1715,310,26,3,,,,,,,,,,906.0
1716,310,26,3,,,,,,,,,,905.0
1717,310,26,3,,,,,,,,,,905.0
1718,310,26,3,,,,,,,,,,905.0
1719,308,26,3,,,,,,,,,,907.0
1720,309,26,3,,,,,,,,,,913.0
1721,309,26,3,,,,,,,,,,913.0
1722,309,26,3,,,,,,,,,,913.0
1723,309,26,3,,,,,,,,,,912.0
1724,309,26,3,,,,,,,,,,912.0
1725,309,26,3,,,,,,,,,,912.0
1726,309,26,3,,,,,,,,,,912.0
1727,309,26,3,,,,,,,,,,912.0
1728,308,30,3,,,,,,,,,,916.0
1729,308,30,3,,,,,,,,,,915.0
1730,308,30,3,,,,,,,,,,915.0
1731,308,30,3,,,,,,,,,,915.0
1732,308,30,3,,,,,,,,,,915.0
1733,308,30,3,,,,,,,,,,915.0
1734,308,30,3,,,,,,,,,,916.0
1735,308,30,3,,,,,,,,,,916.0
1736,308,30,3,,,,,,,,,,916.0
1737,308,28,3,,,,,,,,,,921.0
1738,308,28,3,,,,,,,,,,920.0
1739,308,28,3,,,,,,,,,,919.0
1740,308,28,3,,,,,,,,,,920.0
1741,308,28,3,,,,,,,,,,920.0
1742,308,28,3,,,,,,,,,,920.0
1743,308,28,3,,,,,,,,,,920.0
1744,308,28,3,,,,,,,,,,920.0
1745,308,28,3,,,,,,,,,,921.0
1746,309,28,3,,,,,,,,,,921.0
1747,309,28,3,,,,,,,,,,921.0
1748,309,28,3,,,,,,,,,,921.0
1749,309,28,3,,,,,,,,,,921.0
1750,308,28,3,,,,,,,,,,924.0
1751,308,28,3,,,,,,,,,,924.0
1752,308,28,3,,,,,,,,,,925.0
1753,308,28,3,,,,,,,,,,925.0
1754,308,28,3,,,,,,,,,,925.0
1755,308,28,3,,,,,,,,,,927.0
1756,308,28,3,,,,,,,,,,927.0
1757,309,28,3,,,,,,,,,,926.0
1758,310,28,3,,,,,,,,,,926.0
1759,310,28,3,,,,,,,,,,926.0
1760,310,28,3,,,,,,,,,,927.0
1761,310,28,3,,,,,,,,,,927.0
1762,310,28,3,,,,,,,,,,927.0
1763,311,28,3,,,,,,,,,,925.0
1764,308,26,3,,,,,,,,,,937.0
1765,309,26,3,,,,,,,,,,938.0
1766,309,26,3,,,,,,,,,,938.0
1767,309,26,3,,,,,,,,,,938.0
1768,309,26,3,,,,,,,,,,938.0
1769,309,26,3,,,,,,,,,,938.0
1770,311,26,3,,,,,,,,,,939.0
1771,310,26,3,,,,,,,,,,943.0
1772,310,26,3,,,,,,,,,,943.0
1773,310,26,3,,,,,,,,,,944.0
1774,310,26,3,,,,,,,,,,944.0
1775,310,26,3,,,,,,,,,,944.0
1776,310,26,3,,,,,,,,,,944.0
1777,310,26,3,,,,,,,,,,944.0
1778,310,26,3,,,,,,,,,,944.0
1779,310,26,3,,,,,,,,,,944.0
1780,310,26,3,,,,,,,,,,945.0
1781,310,26,3,,,,,,,,,,944.0
1782,311,26,3,,,,,,,,,,944.0
1783,311,26,3,,,,,,,,,,944.0
1784,312,26,3,,,,,,,,,,944.0
1785,312,26,3,,,,,,,,,,944.0
1786,312,26,3,,,,,,,,,,944.0
1787,312,26,3,,,,,,,,,,944.0
1788,312,26,3,,,,,,,,,,944.0
1789,312,26,3,,,,,,,,,,944.0
1790,312,26,3,,,,,,,,,,943.0
1791,313,26,3,,,,,,,,,,945.0
1792,313,26,3,,,,,,,,,,946.0
1793,313,26,3,,,,,,,,,,946.0
1794,313,26,3,,,,,,,,,,946.0
1795,313,26,3,,,,,,,,,,946.0
1796,313,26,3,,,,,,,,,,946.0
1797,313,26,3,,,,,,,,,,946.0
1798,313,26,3,,,,,,,,,,945.0
1799,313,26,3,,,,,,,,,,945.0
1800,308,26,3,,,,,,,,,,955.0
1801,308,26,3,,,,,,,,,,955.0
1802,308,26,3,,,,,,,,,,954.0
1803,308,26,3,,,,,,,,,,953.0
1804,308,26,3,,,,,,,,,,953.0
1805,308,26,3,,,,,,,,,,953.0
1806,311,26,3,,,,,,,,,,953.0
1807,311,26,3,,,,,,,,,,953.0
1808,312,26,3,,,,,,,,,,952.0
1809,312,26,3,,,,,,,,,,955.0
1810,312,26,3,,,,,,,,,,955.0
1811,312,26,3,,,,,,,,,,955.0
1812,313,26,3,,,,,,,,,,955.0
1813,313,30,3,,,,,,,,,,950.0
1814,313,30,3,,,,,,,,,,950.0
1815,313,30,3,,,,,,,,,,950.0
1816,314,30,3,,,,,,,,,,950.0
1817,314,30,3,,,,,,,,,,950.0
1818,314,30,3,,,,,,,,,,950.0
1819,314,30,3,,,,,,,,,,949.0
1820,315,30,3,,,,,,,,,,952.0
1821,315,30,3,,,,,,,,,,952.0
1822,315,30,3,,,,,,,,,,952.0
1823,315,30,3,,,,,,,,,,952.0
1824,315,30,3,,,,,,,,,,952.0
1825,315,30,3,,,,,,,,,,952.0
1826,315,30,3,,,,,,,,,,951.0
1827,316,30,3,,,,,,,,,,951.0
1828,316,30,3,,,,,,,,,,951.0
1829,316,30,3,,,,,,,,,,951.0
1830,316,30,3,,,,,,,,,,953.0
1831,316,30,3,,,,,,,,,,953.0
1832,319,30,3,,,,,,,,,,950.0
1833,319,30,3,,,,,,,,,,950.0
1834,319,30,3,,,,,,,,,,950.0
1835,319,30,3,,,,,,,,,,950.0
1836,319,30,3,,,,,,,,,,950.0
1837,319,30,3,,,,,,,,,,950.0
1838,319,30,3,,,,,,,,,,950.0
1839,319,30,3,,,,,,,,,,949.0
1840,315,30,3,,,,,,,,,,955.0
1841,315,30,3,,,,,,,,,,955.0
1842,315,30,3,,,,,,,,,,957.0
1843,315,30,3,,,,,,,,,,957.0
1844,315,32,3,,,,,,,,,,954.0
1845,315,32,3,,,,,,,,,,955.0
1846,315,32,3,,,,,,,,,,955.0
1847,315,32,3,,,,,,,,,,955.0
1848,309,30,3,,,,,,,,,,965.0
1849,309,30,3,,,,,,,,,,965.0
1850,309,30,3,,,,,,,,,,965.0
1851,310,30,3,,,,,,,,,,963.0
1852,310,30,3,,,,,,,,,,963.0
1853,310,30,3,,,,,,,,,,963.0
1854,314,30,3,,,,,,,,,,959.0
1855,314,30,3,,,,,,,,,,959.0
1856,314,30,3,,,,,,,,,,959.0
1857,314,30,3,,,,,,,,,,959.0
1858,314,30,3,,,,,,,,,,959.0
1859,314,30,3,,,,,,,,,,959.0
1860,314,30,3,,,,,,,,,,962.0
1861,314,30,3,,,,,,,,,,962.0
1862,314,30,3,,,,,,,,,,962.0
1863,314,30,3,,,,,,,,,,962.0
1864,314,30,3,,,,,,,,,,962.0
1865,314,30,3,,,,,,,,,,961.0
1866,314,30,3,,,,,,,,,,962.0
1867,314,30,3,,,,,,,,,,962.0
1868,314,30,3,,,,,,,,,,962.0
1869,314,30,3,,,,,,,,,,963.0
1870,314,30,3,,,,,,,,,,964.0
1871,314,30,3,,,,,,,,,,963.0
1872,317,30,3,,,,,,,,,,961.0
1873,317,30,3,,,,,,,,,,961.0
1874,317,30,3,,,,,,,,,,961.0
1875,317,30,3,,,,,,,,,,961.0
1876,317,30,3,,,,,,,,,,961.0
1877,317,30,3,,,,,,,,,,961.0
1878,317,30,3,,,,,,,,,,961.0
1879,317,30,3,,,,,,,,,,961.0
1880,317,30,3,,,,,,,,,,960.0
1881,318,30,3,,,,,,,,,,960.0
1882,320,30,3,,,,,,,,,,957.0
1883,320,30,3,,,,,,,,,,957.0
1884,320,30,3,,,,,,,,,,957.0
1885,320,30,3,,,,,,,,,,957.0
1886,320,30,3,,,,,,,,,,957.0
1887,320,30,3,,,,,,,,,,957.0
1888,320,30,3,,,,,,,,,,958.0
1889,320,30,3,,,,,,,,,,958.0
1890,318,30,3,,,,,,,,,,961.0
1891,318,34,3,,,,,,,,,,956.0
1892,318,34,3,,,,,,,,,,956.0
1893,318,34,3,,,,,,,,,,956.0
1894,320,34,3,,,,,,,,,,953.0
1895,320,34,3,,,,,,,,,,952.0
1896,319,34,3,,,,,,,,,,954.0
1897,319,34,3,,,,,,,,,,954.0
1898,319,34,3,,,,,,,,,,954.0
1899,316,34,3,,,,,,,,,,959.0
1900,316,34,3,,,,,,,,,,959.0
1901,316,34,3,,,,,,,,,,959.0
1902,316,34,3,,,,,,,,,,960.0
1903,316,34,3,,,,,,,,,,960.0
1904,316,34,3,,,,,,,,,,960.0
1905,316,34,3,,,,,,,,,,959.0
1906,316,34,3,,,,,,,,,,959.0
1907,316,34,3,,,,,,,,,,959.0
1908,317,34,3,,,,,,,,,,959.0
1909,317,34,3,,,,,,,,,,959.0
1910,316,34,3,,,,,,,,,,961.0
1911,316,34,3,,,,,,,,,,961.0
1912,316,34,3,,,,,,,,,,961.0
1913,316,34,3,,,,,,,,,,961.0
1914,316,34,3,,,,,,,,,,961.0
1915,316,34,3,,,,,,,,,,960.0
1916,316,34,3,,,,,,,,,,959.0
1917,316,34,3,,,,,,,,,,961.0
1918,316,34,3,,,,,,,,,,961.0
1919,316,34,3,,,,,,,,,,961.0
1920,314,34,3,,,,,,,,,,967.0
1921,314,34,3,,,,,,,,,,967.0
1922,314,34,3,,,,,,,,,,967.0
1923,314,34,3,,,,,,,,,,966.0
1924,314,34,3,,,,,,,,,,966.0
1925,315,34,3,,,,,,,,,,966.0
1926,316,34,3,,,,,,,,,,967.0
1927,316,34,3,,,,,,,,,,967.0
1928,316,34,3,,,,,,,,,,967.0
1929,316,34,3,,,,,,,,,,967.0
1930,316,34,3,,,,,,,,,,968.0
1931,316,34,3,,,,,,,,,,968.0
1932,316,34,3,,,,,,,,,,969.0
1933,316,34,3,,,,,,,,,,969.0
1934,316,34,3,,,,,,,,,,969.0
1935,315,32,3,,,,,,,,,,973.0
1936,315,32,3,,,,,,,,,,974.0
1937,315,32,3,,,,,,,,,,974.0
1938,316,32,3,,,,,,,,,,974.0
1939,317,32,3,,,,,,,,,,974.0
1940,317,32,3,,,,,,,,,,973.0
1941,317,32,3,,,,,,,,,,973.0
1942,317,32,3,,,,,,,,,,973.0
1943,317,32,3,,,,,,,,,,973.0
1944,317,32,3,,,,,,,,,,974.0
1945,317,32,3,,,,,,,,,,974.0
1946,316,32,3,,,,,,,,,,976.0
1947,316,32,3,,,,,,,,,,976.0
1948,316,32,3,,,,,,,,,,976.0
1949,316,32,3,,,,,,,,,,975.0
1950,316,32,3,,,,,,,,,,975.0
1951,316,32,3,,,,,,,,,,975.0
1952,316,32,3,,,,,,,,,,975.0
1953,316,32,3,,,,,,,,,,975.0
1954,316,32,3,,,,,,,,,,975.0
1955,317,32,3,,,,,,,,,,973.0
1956,317,32,3,,,,,,,,,,973.0
1957,317,32,3,,,,,,,,,,973.0
1958,317,32,3,,,,,,,,,,973.0
1959,317,32,3,,,,,,,,,,973.0
1960,317,32,3,,,,,,,,,,974.0
1961,317,32,3,,,,,,,,,,973.0
1962,317,32,3,,,,,,,,,,974.0
1963,317,32,3,,,,,,,,,,974.0
1964,317,32,3,,,,,,,,,,974.0
1965,317,32,3,,,,,,,,,,974.0
1966,317,32,3,,,,,,,,,,974.0
1967,318,32,3,,,,,,,,,,972.0
1968,318,32,6,,,,,,,,,,969.0
1969,318,32,6,,,,,,,,,,969.0
1970,318,32,6,,,,,,,,,,969.0
1971,322,32,6,,,,,,,,,,965.0
1972,322,32,6,,,,,,,,,,965.0
1973,322,32,6,,,,,,,,,,965.0
1974,320,32,6,,,,,,,,,,968.0
1975,320,32,6,,,,,,,,,,968.0
1976,320,32,6,,,,,,,,,,968.0
1977,320,32,6,,,,,,,,,,968.0
1978,320,32,6,,,,,,,,,,968.0
