day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1371,173,18,3,5,,,,,,,,655.0,
1372,173,18,3,5,,,,,,,,656.0,
1373,173,18,3,5,,,,,,,,656.0,
1374,172,18,3,5,,,,,,,,657.0,
1375,172,18,3,5,,,,,,,,657.0,
1376,171,18,3,5,,,,,,,,657.0,
1377,171,18,3,5,,,,,,,,657.0,
1378,171,18,3,5,,,,,,,,657.0,
1379,171,18,3,5,,,,,,,,657.0,
1380,170,18,3,5,,,,,,,,660.0,
1381,170,18,3,5,,,,,,,,660.0,
1382,170,18,3,5,,,,,,,,660.0,
1383,170,18,3,5,,,,,,,,660.0,
1384,170,18,3,5,,,,,,,,661.0,
1385,170,18,3,5,,,,,,,,661.0,
1386,170,18,3,5,,,,,,,,662.0,
1387,170,18,3,5,,,,,,,,662.0,
1388,170,18,3,5,,,,,,,,662.0,
1389,170,18,3,5,,,,,,,,662.0,
1390,171,18,3,5,,,,,,,,662.0,
1391,171,18,3,5,,,,,,,,662.0,
1392,171,18,3,5,,,,,,,,666.0,
1393,171,18,3,5,,,,,,,,666.0,
1394,171,18,3,5,,,,,,,,665.0,
1395,171,18,3,5,,,,,,,,665.0,
1396,172,18,3,5,,,,,,,,664.0,
1397,172,18,3,5,,,,,,,,664.0,
1398,173,18,3,5,,,,,,,,663.0,
1399,173,18,3,5,,,,,,,,663.0,
1400,166,16,3,,,,,,,,,678.0,
1401,166,16,3,,,,,,,,,678.0,
1402,166,16,3,,,,,,,,,678.0,
1403,167,14,3,,,,,,,,,678.0,
1404,168,14,3,,,,,,,,,677.0,
1405,168,14,3,,,,,,,,,677.0,
1406,168,14,3,,,,,,,,,676.0,
1407,168,14,3,,,,,,,,,676.0,
1408,169,12,3,,,,,,,,,676.0,
1409,169,12,3,,,,,,,,,673.0,
1410,168,12,3,,,,,,,,,675.0,
1411,168,12,3,,,,,,,,,675.0,
1412,168,12,3,,,,,,,,,675.0,
1413,168,12,3,,,,,,,,,675.0,
1414,169,12,3,,,,,,,,,675.0,
1415,169,12,3,,,,,,,,,674.0,
1416,167,10,3,,,,,,,,,680.0,
1417,167,10,3,,,,,,,,,679.0,
1418,167,10,3,,,,,,,,,678.0,
1419,166,10,3,,,,,,,,,677.0,
1420,165,10,3,,,,,,,,,678.0,
1421,165,10,3,,,,,,,,,678.0,
1422,165,10,3,,,,,,,,,679.0,
1423,165,10,3,,,,,,,,,677.0,
1424,165,10,3,,,,,,,,,677.0,
1425,165,10,3,,,,,,,,,677.0,
1426,165,10,3,,,,,,,,,677.0,
1427,164,10,3,,,,,,,,,677.0,
1428,164,10,3,,,,,,,,,677.0,
1429,164,10,3,,,,,,,,,676.0,
1430,166,10,3,,,,,,,,,676.0,
1431,172,12,3,5,,,,,,,,662.0,
1432,172,12,3,5,,,,,,,,662.0,
1433,172,12,3,5,,,,,,,,662.0,
1434,169,12,3,5,,,,,,,,667.0,
1435,169,12,3,5,,,,,,,,667.0,
1436,169,12,3,5,,,,,,,,667.0,
1437,169,12,3,5,,,,,,,,667.0,
1438,169,12,3,5,,,,,,,,667.0,
1439,169,12,3,5,,,,,,,,667.0,
1440,171,12,3,5,,,,,,,,666.0,
1441,171,12,3,5,,,,,,,,666.0,
1442,170,12,3,5,,,,,,,,666.0,
1443,172,12,3,5,,,,,,,,662.0,
1444,172,12,3,5,,,,,,,,662.0,
1445,173,12,3,5,,,,,,,,662.0,
1446,173,12,3,5,,,,,,,,661.0,
1447,173,12,3,5,,,,,,,,660.0,
1448,173,12,3,5,,,,,,,,660.0,
1449,173,12,3,5,,,,,,,,660.0,
1450,173,12,3,5,,,,,,,,660.0,
1451,173,12,3,5,,,,,,,,660.0,
1452,174,12,3,5,,,,,,,,660.0,
1453,174,12,3,5,,,,,,,,660.0,
1454,174,12,3,5,,,,,,,,660.0,
1455,174,12,3,5,,,,,,,,660.0,
1456,175,12,3,5,,,,,,,,661.0,
1457,175,12,3,5,,,,,,,,660.0,
1458,175,12,3,5,,,,,,,,660.0,
1459,175,12,3,5,,,,,,,,660.0,
1460,176,12,3,5,,,,,,,,661.0,
1461,175,12,3,5,,,,,,,,661.0,
1462,175,12,3,5,,,,,,,,661.0,
1463,175,12,3,5,,,,,,,,661.0,
1464,175,12,3,5,,,,,,,,660.0,
1465,175,12,3,5,,,,,,,,660.0,
1466,175,12,3,5,,,,,,,,660.0,
1467,175,12,3,5,,,,,,,,660.0,
1468,175,12,3,5,,,,,,,,660.0,
1469,175,12,3,5,,,,,,,,660.0,
1470,175,14,,5,,,,,,,,661.0,
1471,175,14,,5,,,,,,,,661.0,
1472,176,14,,5,,,,,,,,661.0,
1473,178,14,,5,,,,,,,,658.0,
1474,178,14,,5,,,,,,,,658.0,
1475,177,16,,5,,,,,,,,655.0,
1476,177,16,,5,,,,,,,,655.0,
1477,180,16,,5,,,,,,,,651.0,
1478,180,16,,5,,,,,,,,651.0,
1479,180,16,,5,,,,,,,,651.0,
1480,182,16,,5,,,,,,,,654.0,
1481,182,16,,5,,,,,,,,654.0,
1482,182,16,,5,,,,,,,,654.0,
1483,182,16,,5,,,,,,,,653.0,
1484,184,16,,5,,,,,,,,650.0,
1485,184,16,,5,,,,,,,,650.0,
1486,183,16,,5,,,,,,,,649.0,
1487,183,16,,5,,,,,,,,649.0,
1488,182,16,,5,,,,,,,,649.0,
1489,182,16,,5,,,,,,,,648.0,
1490,178,18,,5,,,,,,,,652.0,
1491,178,18,,5,,,,,,,,652.0,
1492,178,18,,5,,,,,,,,651.0,
1493,179,18,,5,,,,,,,,649.0,
1494,180,18,,5,,,,,,,,649.0,
1495,179,18,,5,,,,,,,,647.0,
1496,179,18,,5,,,,,,,,647.0,
1497,179,18,,5,,,,,,,,647.0,
1498,179,18,,5,,,,,,,,647.0,
1499,179,18,,5,,,,,,,,647.0,
1500,177,18,,5,,,,,,,,655.0,
1501,177,18,,5,,,,,,,,655.0,
1502,177,18,,5,,,,,,,,655.0,
1503,177,18,,5,,,,,,,,655.0,
1504,179,18,,5,,,,,,,,652.0,
1505,179,18,,5,,,,,,,,653.0,
1506,179,18,,5,,,,,,,,653.0,
1507,178,18,,5,,,,,,,,653.0,
1508,178,18,,5,,,,,,,,653.0,
1509,178,18,,5,,,,,,,,653.0,
1510,176,18,,5,,,,,,,,656.0,
1511,175,18,,5,,,,,,,,656.0,
1512,175,18,,5,,,,,,,,656.0,
1513,175,18,,5,,,,,,,,656.0,
1514,175,18,,5,,,,,,,,656.0,
1515,175,18,,5,,,,,,,,656.0,
1516,175,18,,5,,,,,,,,656.0,
1517,175,18,,5,,,,,,,,654.0,
1518,175,18,,5,,,,,,,,654.0,
1519,175,18,,5,,,,,,,,654.0,
1520,177,18,,5,,,,,,,,654.0,
1521,177,18,,5,,,,,,,,654.0,
1522,177,18,,5,,,,,,,,654.0,
1523,177,18,,5,,,,,,,,654.0,
1524,177,18,,5,,,,,,,,653.0,
1525,177,18,,5,,,,,,,,652.0,
1526,177,18,,5,,,,,,,,652.0,
1527,177,18,,5,,,,,,,,652.0,
1528,177,18,,5,,,,,,,,653.0,
1529,177,18,,5,,,,,,,,653.0,
1530,179,18,3,5,,,,,,,,649.0,
1531,179,18,3,5,,,,,,,,649.0,
1532,179,18,3,5,,,,,,,,649.0,
1533,179,18,3,5,,,,,,,,650.0,
1534,179,18,3,5,,,,,,,,650.0,
1535,177,18,3,5,,,,,,,,650.0,
1536,177,18,3,5,,,,,,,,650.0,
1537,177,23,3,5,,,,,,,,644.0,
1538,177,23,3,5,,,,,,,,644.0,
1539,177,23,3,5,,,,,,,,645.0,
1540,177,23,3,5,,,,,,,,647.0,
1541,178,25,3,5,,,,,,,,643.0,
1542,178,25,3,5,,,,,,,,644.0,
1543,178,25,3,5,,,,,,,,644.0,
1544,179,25,3,5,,,,,,,,644.0,
1545,179,25,3,5,,,,,,,,644.0,
1546,179,25,3,5,,,,,,,,644.0,
1547,179,25,3,5,,,,,,,,643.0,
1548,180,25,3,5,,,,,,,,643.0,
1549,180,25,3,5,,,,,,,,643.0,
1550,180,25,3,5,,,,,,,,643.0,
1551,180,25,3,5,,,,,,,,643.0,
1552,179,25,3,5,,,,,,,,643.0,
1553,179,25,3,5,,,,,,,,643.0,
1554,179,25,3,5,,,,,,,,643.0,
1555,179,25,3,5,,,,,,,,643.0,
1556,179,25,3,5,,,,,,,,642.0,
1557,180,25,3,5,,,,,,,,639.0,
1558,180,25,3,5,,,,,,,,639.0,
1559,179,25,3,5,,,,,,,,639.0,
1560,179,25,3,5,,,,,,,,641.0,
1561,179,25,3,5,,,,,,,,641.0,
1562,179,25,3,5,,,,,,,,641.0,
1563,179,25,3,5,,,,,,,,640.0,
1564,179,25,3,5,,,,,,,,639.0,
1565,180,25,3,5,,,,,,,,636.0,
1566,180,25,3,5,,,,,,,,637.0,
1567,180,25,3,5,,,,,,,,636.0,
1568,180,25,3,5,,,,,,,,636.0,
1569,180,25,3,5,,,,,,,,636.0,
1570,181,25,3,5,,,,,,,,638.0,
1571,181,25,3,5,,,,,,,,638.0,
1572,181,25,3,5,,,,,,,,638.0,
1573,184,25,3,5,,,,,,,,634.0,
1574,184,25,3,5,,,,,,,,634.0,
1575,185,25,3,5,,,,,,,,634.0,
1576,185,25,3,5,,,,,,,,634.0,
1577,184,25,3,5,,,,,,,,634.0,
1578,184,25,3,5,,,,,,,,633.0,
1579,184,25,3,5,,,,,,,,633.0,
1580,183,25,3,5,,,,,,,,637.0,
1581,183,25,3,5,,,,,,,,637.0,
1582,183,25,3,5,,,,,,,,637.0,
1583,183,25,3,5,,,,,,,,637.0,
1584,186,25,3,5,,,,,,,,633.0,
1585,187,25,3,5,,,,,,,,634.0,
1586,187,25,3,5,,,,,,,,633.0,
1587,187,25,3,5,,,,,,,,633.0,
1588,187,25,3,5,,,,,,,,633.0,
1589,187,25,3,5,,,,,,,,633.0,
1590,188,25,6,5,,,,,,,,628.0,
1591,188,25,6,5,,,,,,,,628.0,
1592,189,25,6,5,,,,,,,,625.0,
1593,190,25,6,5,,,,,,,,623.0,
1594,190,25,6,5,,,,,,,,623.0,
1595,191,25,6,5,,,,,,,,623.0,
1596,192,25,6,5,,,,,,,,625.0,
1597,192,25,6,5,,,,,,,,625.0,
1598,192,25,6,5,,,,,,,,625.0,
1599,194,25,6,5,,,,,,,,621.0,
1600,194,25,6,5,,,,,,,,621.0,
1601,194,25,6,5,,,,,,,,621.0,
1602,194,25,6,5,,,,,,,,622.0,
1603,195,25,6,5,,,,,,,,622.0,
1604,195,25,6,5,,,,,,,,622.0,
1605,195,25,6,5,,,,,,,,622.0,
1606,195,25,6,5,,,,,,,,622.0,
1607,195,25,6,5,,,,,,,,622.0,
1608,193,27,6,5,,,,,,,,622.0,
1609,193,27,6,5,,,,,,,,622.0,
1610,193,27,6,5,,,,,,,,623.0,
1611,193,29,6,5,,,,,,,,620.0,
1612,193,29,6,5,,,,,,,,619.0,
1613,192,29,6,5,,,,,,,,619.0,
1614,192,29,6,5,,,,,,,,619.0,
1615,191,29,6,5,,,,,,,,619.0,
1616,191,29,6,5,,,,,,,,619.0,
1617,191,29,6,5,,,,,,,,619.0,
1618,191,29,6,5,,,,,,,,619.0,
1619,191,29,6,5,,,,,,,,619.0,
1620,192,29,6,5,,,,,,,,619.0,
1621,192,29,6,5,,,,,,,,619.0,
1622,192,29,6,5,,,,,,,,619.0,
1623,191,29,6,5,,,,,,,,618.0,
1624,185,24,6,,,,,,,,,635.0,
1625,186,24,6,,,,,,,,,635.0,
1626,186,24,6,,,,,,,,,635.0,
1627,186,24,6,,,,,,,,,634.0,
1628,186,24,6,,,,,,,,,634.0,
1629,186,24,6,,,,,,,,,634.0,
1630,188,24,6,,,,,,,,,634.0,
1631,188,24,6,,,,,,,,,634.0,
1632,188,24,6,,,,,,,,,634.0,
1633,188,24,6,,,,,,,,,632.0,
1634,188,24,6,,,,,,,,,632.0,
1635,188,24,6,,,,,,,,,632.0,
1636,190,24,6,,,,,,,,,629.0,
1637,193,24,6,,,,,,,,,625.0,
1638,193,24,6,,,,,,,,,625.0,
1639,193,24,6,,,,,,,,,624.0,
1640,194,22,6,,,,,,,,,627.0,
1641,194,22,6,,,,,,,,,627.0,
1642,194,22,6,,,,,,,,,627.0,
1643,194,22,6,,,,,,,,,627.0,
1644,194,22,6,,,,,,,,,627.0,
1645,199,24,3,4,,,,,,,,617.0,
1646,199,24,3,4,,,,,,,,616.0,
1647,199,24,3,4,,,,,,,,616.0,
1648,199,24,3,4,,,,,,,,617.0,
1649,199,24,3,4,,,,,,,,617.0,
1650,199,24,3,4,,,,,,,,617.0,
1651,199,24,3,4,,,,,,,,617.0,
1652,199,24,3,4,,,,,,,,617.0,
1653,199,24,3,4,,,,,,,,617.0,
1654,199,24,3,4,,,,,,,,617.0,
1655,200,24,3,4,,,,,,,,617.0,
1656,200,24,3,4,,,,,,,,616.0,
1657,200,24,3,4,,,,,,,,616.0,
1658,200,24,3,4,,,,,,,,615.0,
1659,195,24,3,4,,,,,,,,619.0,
1660,195,24,3,4,,,,,,,,621.0,
1661,195,24,3,4,,,,,,,,621.0,
1662,195,24,3,4,,,,,,,,621.0,
1663,196,24,3,4,,,,,,,,617.0,
1664,197,24,3,4,,,,,,,,617.0,
1665,197,24,3,4,,,,,,,,617.0,
1666,197,24,3,4,,,,,,,,617.0,
1667,197,24,3,4,,,,,,,,617.0,
1668,195,24,3,4,,,,,,,,622.0,
1669,194,24,3,4,,,,,,,,622.0,
1670,193,26,3,4,,,,,,,,622.0,
1671,196,26,3,4,,,,,,,,618.0,
1672,197,26,3,4,,,,,,,,616.0,
1673,197,26,3,4,,,,,,,,616.0,
1674,200,26,3,4,,,,,,,,613.0,
1675,200,26,3,4,,,,,,,,613.0,
1676,200,26,3,4,,,,,,,,613.0,
1677,200,26,3,4,,,,,,,,613.0,
1678,200,26,3,4,,,,,,,,613.0,
1679,200,26,3,4,,,,,,,,613.0,
1680,199,26,3,4,,,,,,,,615.0,
1681,199,26,3,4,,,,,,,,614.0,
1682,199,26,3,4,,,,,,,,614.0,
1683,199,26,3,4,,,,,,,,615.0,
1684,199,28,3,4,,,,,,,,612.0,
1685,199,28,3,4,,,,,,,,612.0,
1686,199,28,3,4,,,,,,,,612.0,
1687,199,28,3,4,,,,,,,,612.0,
1688,199,28,3,4,,,,,,,,612.0,
1689,199,28,3,4,,,,,,,,612.0,
1690,200,28,3,4,,,,,,,,610.0,
1691,200,28,3,4,,,,,,,,610.0,
1692,198,26,3,4,,,,,,,,615.0,
1693,200,26,3,4,,,,,,,,611.0,
1694,200,26,3,4,,,,,,,,611.0,
1695,200,26,3,4,,,,,,,,611.0,
1696,200,26,3,4,,,,,,,,611.0,
1697,201,26,3,4,,,,,,,,609.0,
1698,201,26,3,4,,,,,,,,609.0,
1699,201,26,3,4,,,,,,,,607.0,
1700,200,29,3,4,,,,,,,,607.0,
1701,201,29,3,4,,,,,,,,607.0,
1702,201,29,3,4,,,,,,,,606.0,
1703,201,29,3,4,,,,,,,,606.0,
1704,200,29,3,4,,,,,,,,607.0,
1705,200,29,3,4,,,,,,,,607.0,
1706,200,29,3,4,,,,,,,,607.0,
1707,200,29,3,4,,,,,,,,607.0,
1708,200,29,3,4,,,,,,,,607.0,
1709,200,29,3,4,,,,,,,,606.0,
1710,201,27,3,4,,,,,,,,610.0,
1711,201,27,3,4,,,,,,,,610.0,
1712,200,27,3,4,,,,,,,,610.0,
1713,200,27,3,4,,,,,,,,610.0,
1714,201,27,3,4,,,,,,,,608.0,
1715,200,27,3,4,,,,,,,,608.0,
1716,199,27,3,4,,,,,,,,608.0,
1717,199,27,3,4,,,,,,,,608.0,
1718,199,27,3,4,,,,,,,,608.0,
1719,199,27,3,4,,,,,,,,609.0,
1720,201,27,3,4,,,,,,,,614.0,
1721,201,27,3,4,,,,,,,,614.0,
1722,201,27,3,4,,,,,,,,614.0,
1723,201,27,3,4,,,,,,,,614.0,
1724,201,27,3,4,,,,,,,,614.0,
1725,201,27,3,4,,,,,,,,612.0,
1726,201,27,3,4,,,,,,,,611.0,
1727,204,27,3,4,,,,,,,,606.0,
1728,201,27,3,4,,,,,,,,617.0,
1729,201,27,3,4,,,,,,,,617.0,
1730,201,27,3,4,,,,,,,,617.0,
1731,201,27,3,4,,,,,,,,617.0,
1732,203,27,3,4,,,,,,,,614.0,
1733,205,27,3,4,,,,,,,,611.0,
1734,205,27,3,4,,,,,,,,612.0,
1735,205,27,3,4,,,,,,,,612.0,
1736,205,27,3,4,,,,,,,,611.0,
1737,201,27,3,4,,,,,,,,617.0,
1738,201,27,3,4,,,,,,,,617.0,
1739,201,27,3,4,,,,,,,,617.0,
1740,201,27,3,4,,,,,,,,617.0,
1741,201,27,3,4,,,,,,,,617.0,
1742,201,27,3,4,,,,,,,,617.0,
1743,201,27,3,4,,,,,,,,617.0,
1744,201,27,3,4,,,,,,,,617.0,
1745,199,27,3,4,,,,,,,,620.0,
1746,199,27,3,4,,,,,,,,620.0,
1747,199,27,3,4,,,,,,,,620.0,
1748,197,27,3,4,,,,,,,,620.0,
1749,197,27,3,4,,,,,,,,620.0,
1750,191,27,3,4,,,,,,,,628.0,
1751,191,27,3,4,,,,,,,,628.0,
1752,189,25,3,4,,,,,,,,632.0,
1753,189,25,3,4,,,,,,,,632.0,
1754,189,25,3,4,,,,,,,,632.0,
1755,189,25,3,4,,,,,,,,634.0,
1756,189,25,3,4,,,,,,,,634.0,
1757,191,25,3,4,,,,,,,,632.0,
1758,190,25,3,4,,,,,,,,634.0,
1759,190,25,3,4,,,,,,,,634.0,
1760,190,25,3,4,,,,,,,,634.0,
1761,190,25,3,4,,,,,,,,634.0,
1762,189,25,3,4,,,,,,,,634.0,
1763,189,25,3,4,,,,,,,,634.0,
1764,183,25,3,4,,,,,,,,648.0,
1765,184,25,3,4,,,,,,,,649.0,
1766,184,25,3,4,,,,,,,,648.0,
1767,184,25,3,4,,,,,,,,648.0,
1768,184,25,3,4,,,,,,,,648.0,
1769,184,25,3,4,,,,,,,,648.0,
1770,186,25,3,4,,,,,,,,650.0,
1771,186,25,3,4,,,,,,,,653.0,
1772,186,25,3,4,,,,,,,,653.0,
1773,186,25,3,4,,,,,,,,654.0,
1774,186,25,3,4,,,,,,,,654.0,
1775,186,25,3,4,,,,,,,,654.0,
1776,187,27,3,4,,,,,,,,651.0,
1777,187,27,3,4,,,,,,,,650.0,
1778,186,27,3,4,,,,,,,,650.0,
1779,186,27,3,4,,,,,,,,650.0,
1780,186,29,3,4,,,,,,,,648.0,
1781,186,29,3,4,,,,,,,,648.0,
1782,187,27,3,4,,,,,,,,650.0,
1783,187,27,3,4,,,,,,,,650.0,
1784,187,27,3,4,,,,,,,,650.0,
1785,187,27,3,4,,,,,,,,650.0,
1786,187,27,3,4,,,,,,,,650.0,
1787,187,27,3,4,,,,,,,,650.0,
1788,187,27,3,4,,,,,,,,650.0,
1789,187,27,3,4,,,,,,,,650.0,
1790,187,29,3,4,,,,,,,,647.0,
1791,185,29,3,4,,,,,,,,650.0,
1792,185,29,3,4,,,,,,,,652.0,
1793,185,29,3,4,,,,,,,,652.0,
1794,185,29,3,4,,,,,,,,652.0,
1795,185,29,3,4,,,,,,,,652.0,
1796,185,29,3,4,,,,,,,,652.0,
1797,185,29,3,4,,,,,,,,651.0,
1798,185,29,3,4,,,,,,,,651.0,
1799,185,29,3,4,,,,,,,,651.0,
1800,181,29,3,4,,,,,,,,660.0,
1801,181,29,3,4,,,,,,,,660.0,
1802,181,29,3,4,,,,,,,,660.0,
1803,181,29,3,4,,,,,,,,660.0,
1804,181,29,3,4,,,,,,,,660.0,
1805,181,29,3,4,,,,,,,,660.0,
1806,185,29,3,4,,,,,,,,658.0,
1807,185,29,3,4,,,,,,,,658.0,
1808,186,29,3,4,,,,,,,,657.0,
1809,186,29,3,4,,,,,,,,660.0,
1810,186,29,3,4,,,,,,,,660.0,
1811,186,29,3,4,,,,,,,,660.0,
1812,186,29,3,4,,,,,,,,660.0,
1813,186,29,3,4,,,,,,,,660.0,
1814,188,29,3,4,,,,,,,,657.0,
1815,189,29,3,4,,,,,,,,655.0,
1816,190,29,3,4,,,,,,,,655.0,
1817,190,29,3,4,,,,,,,,655.0,
1818,190,29,3,4,,,,,,,,655.0,
1819,190,29,3,4,,,,,,,,654.0,
1820,192,29,3,4,,,,,,,,656.0,
1821,192,29,3,4,,,,,,,,655.0,
1822,192,29,3,4,,,,,,,,654.0,
1823,192,29,3,4,,,,,,,,654.0,
1824,192,29,3,4,,,,,,,,654.0,
1825,192,29,3,4,,,,,,,,654.0,
1826,192,29,3,4,,,,,,,,654.0,
1827,193,29,3,4,,,,,,,,654.0,
1828,193,29,3,4,,,,,,,,654.0,
1829,193,29,3,4,,,,,,,,653.0,
1830,192,29,3,4,,,,,,,,656.0,
1831,191,29,3,4,,,,,,,,656.0,
1832,192,29,3,4,,,,,,,,655.0,
1833,192,29,3,4,,,,,,,,655.0,
1834,192,29,3,4,,,,,,,,655.0,
1835,191,29,3,4,,,,,,,,654.0,
1836,191,29,3,4,,,,,,,,654.0,
1837,191,29,3,4,,,,,,,,654.0,
1838,191,29,3,4,,,,,,,,654.0,
1839,191,29,3,4,,,,,,,,654.0,
1840,191,29,3,4,,,,,,,,656.0,
1841,191,29,3,4,,,,,,,,655.0,
1842,192,29,3,4,,,,,,,,656.0,
1843,192,29,3,4,,,,,,,,656.0,
1844,192,29,3,4,,,,,,,,656.0,
1845,192,29,3,4,,,,,,,,657.0,
1846,192,29,3,4,,,,,,,,657.0,
1847,192,29,3,4,,,,,,,,657.0,
1848,188,29,3,4,,,,,,,,664.0,
1849,187,29,3,4,,,,,,,,664.0,
1850,186,29,3,4,,,,,,,,664.0,
1851,186,29,3,4,,,,,,,,664.0,
1852,186,29,3,4,,,,,,,,663.0,
1853,186,29,3,4,,,,,,,,663.0,
1854,187,31,3,4,,,,,,,,660.0,
1855,187,31,3,4,,,,,,,,660.0,
1856,187,31,3,4,,,,,,,,660.0,
1857,187,31,3,4,,,,,,,,660.0,
1858,186,31,3,4,,,,,,,,660.0,
1859,186,31,3,4,,,,,,,,660.0,
1860,184,31,,4,,,,,,,,667.0,
1861,184,31,,4,,,,,,,,667.0,
1862,183,31,,4,,,,,,,,666.0,
1863,183,31,,4,,,,,,,,666.0,
1864,183,31,,4,,,,,,,,666.0,
1865,183,31,,4,,,,,,,,666.0,
1866,182,33,,4,,,,,,,,666.0,
1867,182,33,,4,,,,,,,,666.0,
1868,181,33,,4,,,,,,,,666.0,
1869,180,31,,4,,,,,,,,670.0,
1870,180,31,,4,,,,,,,,671.0,
1871,180,31,,4,,,,,,,,671.0,
1872,182,31,,4,,,,,,,,670.0,
1873,181,31,,4,,,,,,,,670.0,
1874,181,31,,4,,,,,,,,670.0,
1875,181,31,,4,,,,,,,,670.0,
1876,181,31,,4,,,,,,,,669.0,
1877,181,31,,4,,,,,,,,669.0,
1878,180,31,,4,,,,,,,,669.0,
1879,180,31,,4,,,,,,,,669.0,
1880,180,31,,4,,,,,,,,669.0,
1881,182,31,,4,,,,,,,,666.0,
1882,182,31,,4,,,,,,,,666.0,
1883,183,31,,4,,,,,,,,663.0,
1884,183,31,,4,,,,,,,,663.0,
1885,183,31,,4,,,,,,,,662.0,
1886,183,31,,4,,,,,,,,662.0,
1887,183,31,,4,,,,,,,,662.0,
1888,183,31,,4,,,,,,,,663.0,
1889,183,31,,4,,,,,,,,663.0,
1890,183,31,,4,,,,,,,,664.0,
1891,183,31,,4,,,,,,,,664.0,
1892,184,31,,4,,,,,,,,662.0,
1893,184,31,,4,,,,,,,,662.0,
1894,184,31,,4,,,,,,,,661.0,
1895,185,31,,4,,,,,,,,659.0,
1896,185,31,,4,,,,,,,,660.0,
1897,185,31,,4,,,,,,,,659.0,
1898,185,31,,4,,,,,,,,659.0,
1899,184,31,,4,,,,,,,,661.0,
1900,184,31,,4,,,,,,,,661.0,
1901,184,31,,4,,,,,,,,661.0,
1902,184,31,,4,,,,,,,,662.0,
1903,184,31,,4,,,,,,,,662.0,
1904,187,31,,4,,,,,,,,658.0,
1905,187,31,,4,,,,,,,,658.0,
1906,187,31,,4,,,,,,,,658.0,
1907,187,31,,4,,,,,,,,658.0,
1908,188,31,,4,,,,,,,,658.0,
1909,188,31,,4,,,,,,,,657.0,
1910,188,31,,4,,,,,,,,658.0,
1911,188,31,,4,,,,,,,,658.0,
1912,188,31,,4,,,,,,,,658.0,
1913,188,31,,4,,,,,,,,658.0,
1914,188,31,,4,,,,,,,,658.0,
1915,188,31,,4,,,,,,,,658.0,
1916,188,31,,4,,,,,,,,658.0,
1917,188,31,,4,,,,,,,,660.0,
1918,188,31,,4,,,,,,,,659.0,
1919,191,31,,4,,,,,,,,655.0,
1920,191,31,,4,,,,,,,,657.0,
1921,191,31,,4,,,,,,,,657.0,
1922,190,31,,4,,,,,,,,656.0,
1923,190,31,,4,,,,,,,,656.0,
1924,190,31,,4,,,,,,,,655.0,
1925,191,31,,4,,,,,,,,655.0,
1926,190,31,,4,,,,,,,,658.0,
1927,190,31,,4,,,,,,,,658.0,
1928,190,31,,4,,,,,,,,658.0,
1929,190,31,,4,,,,,,,,658.0,
1930,190,31,,4,,,,,,,,659.0,
1931,190,31,,4,,,,,,,,658.0,
1932,190,31,,4,,,,,,,,658.0,
1933,190,31,,4,,,,,,,,658.0,
1934,190,31,,4,,,,,,,,658.0,
1935,189,31,,4,,,,,,,,660.0,
1936,190,29,,4,,,,,,,,661.0,
1937,190,29,,4,,,,,,,,661.0,
1938,191,29,,4,,,,,,,,662.0,
1939,193,29,,4,,,,,,,,660.0,
1940,193,29,,4,,,,,,,,659.0,
1941,193,29,,4,,,,,,,,659.0,
1942,193,29,,4,,,,,,,,659.0,
1943,193,29,,4,,,,,,,,659.0,
1944,193,29,,4,,,,,,,,660.0,
1945,193,29,,4,,,,,,,,660.0,
1946,191,29,,4,,,,,,,,662.0,
1947,191,29,,4,,,,,,,,661.0,
1948,190,29,,4,,,,,,,,660.0,
1949,190,29,,4,,,,,,,,660.0,
1950,190,29,,4,,,,,,,,660.0,
1951,190,29,,4,,,,,,,,660.0,
1952,191,29,,4,,,,,,,,658.0,
1953,191,29,,4,,,,,,,,658.0,
1954,191,29,,4,,,,,,,,658.0,
1955,194,29,,4,,,,,,,,654.0,
1956,194,29,,4,,,,,,,,654.0,
1957,194,29,,4,,,,,,,,654.0,
1958,193,29,,4,,,,,,,,654.0,
1959,193,29,,4,,,,,,,,654.0,
1960,192,29,,4,,,,,,,,656.0,
1961,193,29,,4,,,,,,,,654.0,
1962,193,29,,4,,,,,,,,655.0,
1963,193,29,,4,,,,,,,,654.0,
1964,193,29,,4,,,,,,,,654.0,
1965,193,29,,4,,,,,,,,653.0,
1966,193,29,,4,,,,,,,,653.0,
1967,193,29,,4,,,,,,,,652.0,
1968,191,29,,4,,,,,,,,655.0,
1969,191,29,,4,,,,,,,,655.0,
1970,191,29,,4,,,,,,,,655.0,
1971,192,29,,4,,,,,,,,655.0,
1972,192,29,,4,,,,,,,,655.0,
1973,192,29,,4,,,,,,,,654.0,
1974,191,29,,4,,,,,,,,655.0,
1975,191,29,,4,,,,,,,,654.0,
1976,191,29,,4,,,,,,,,653.0,
1977,191,29,,4,,,,,,,,653.0,
1978,191,29,,4,,,,,,,,653.0,
1979,191,29,,4,,,,,,,,652.0,
1980,192,29,,4,,,,,,,,653.0,
1981,192,29,,4,,,,,,,,653.0,
1982,192,29,,4,,,,,,,,653.0,
1983,192,29,,4,,,,,,,,653.0,
1984,193,29,,4,,,,,,,,655.0,
1985,193,29,,4,,,,,,,,655.0,
1986,192,29,,4,,,,,,,,655.0,
1987,192,29,,4,,,,,,,,655.0,
