1037,199,16,,,,,,,,,,,,,,,,829.0,,
1038,201,16,,,,,,,,,,,,,,,,826.0,,
1039,201,16,,,,,,,,,,,,,,,,826.0,,
1040,201,16,,,,,,,,,,,,,,,,827.0,,
1041,201,16,,,,,,,,,,,,,,,,828.0,,
1042,201,16,,,,,,,,,,,,,,,,828.0,,
1043,201,16,,,,,,,,,,,,,,,,828.0,,
1044,201,16,,,,,,,,,,,,,,,,828.0,,
1045,201,16,,,,,,,,,,,,,,,,828.0,,
1046,201,16,,,,,,,,,,,,,,,,828.0,,
1047,201,16,,,,,,,,,,,,,,,,828.0,,
1048,201,16,,,,,,,,,,,,,,,,831.0,,
1049,201,16,,,,,,,,,,,,,,,,831.0,,
1050,201,16,,,,,,,,,,,,,,,,834.0,,
1051,201,16,,,,,,,,,,,,,,,,834.0,,
1052,201,16,,,,,,,,,,,,,,,,834.0,,
1053,201,16,,,,,,,,,,,,,,,,834.0,,
1054,201,16,,,,,,,,,,,,,,,,834.0,,
1055,201,16,,,,,,,,,,,,,,,,834.0,,
1056,201,16,,,,,,,,,,,,,,,,840.0,,
1057,202,16,,,,,,,,,,,,,,,,840.0,,
1058,202,16,,,,,,,,,,,,,,,,840.0,,
1059,202,16,,,,,,,,,,,,,,,,839.0,,
1060,204,16,,,,,,,,,,,,,,,,839.0,,
1061,204,16,,,,,,,,,,,,,,,,839.0,,
1062,204,16,,,,,,,,,,,,,,,,841.0,,
1063,204,16,,,,,,,,,,,,,,,,840.0,,
1064,204,16,,,,,,,,,,,,,,,,840.0,,
1065,203,16,,,,,,,,,,,,,,,,848.0,,
1066,203,16,,,,,,,,,,,,,,,,848.0,,
1067,203,16,,,,,,,,,,,,,,,,848.0,,
1068,203,16,,,,,,,,,,,,,,,,848.0,,
1069,203,16,,,,,,,,,,,,,,,,847.0,,
1070,203,16,,,,,,,,,,,,,,,,847.0,,
1071,202,16,,,,,,,,,,,,,,,,847.0,,
1072,203,16,,,,,,,,,,,,,,,,847.0,,
1073,202,16,,,,,,,,,,,,,,,,847.0,,
1074,202,16,,,,,,,,,,,,,,,,847.0,,
1075,201,16,,,,,,,,,,,,,,,,847.0,,
1076,202,16,,,,,,,,,,,,,,,,847.0,,
1077,202,16,,,,,,,,,,,,,,,,847.0,,
1078,202,16,,,,,,,,,,,,,,,,847.0,,
1079,202,16,,,,,,,,,,,,,,,,847.0,,
1080,202,16,,,,,,,,,,,,,,,,850.0,,
1081,202,16,,,,,,,,,,,,,,,,850.0,,
1082,202,16,,,,,,,,,,,,,,,,850.0,,
1083,202,16,,,,,,,,,,,,,,,,850.0,,
1084,202,16,,,,,,,,,,,,,,,,850.0,,
1085,202,16,,,,,,,,,,,,,,,,852.0,,
1086,202,16,,,,,,,,,,,,,,,,853.0,,
1087,202,16,,,,,,,,,,,,,,,,852.0,,
1088,202,16,,,,,,,,,,,,,,,,852.0,,
1089,202,16,,,,,,,,,,,,,,,,852.0,,
1090,204,16,,,,,,,,,,,,,,,,853.0,,
1091,204,16,,,,,,,,,,,,,,,,853.0,,
1092,204,16,,,,,,,,,,,,,,,,853.0,,
1093,204,16,,,,,,,,,,,,,,,,853.0,,
1094,204,16,,,,,,,,,,,,,,,,852.0,,
1095,204,16,,,,,,,,,,,,,,,,853.0,,
1096,204,16,,,,,,,,,,,,,,,,853.0,,
1097,204,16,,,,,,,,,,,,,,,,853.0,,
1098,200,16,,,,,,,,,,,,,,,,860.0,,
1099,200,16,,,,,,,,,,,,,,,,860.0,,
1100,202,14,,,,,,,,,,,,,,,,860.0,,
1101,202,14,,,,,,,,,,,,,,,,860.0,,
1102,202,14,,,,,,,,,,,,,,,,860.0,,
1103,202,14,,,,,,,,,,,,,,,,860.0,,
1104,203,14,,,,,,,,,,,,,,,,860.0,,
1105,203,14,,,,,,,,,,,,,,,,860.0,,
1106,203,14,,,,,,,,,,,,,,,,860.0,,
1107,203,14,,,,,,,,,,,,,,,,860.0,,
1108,203,14,,,,,,,,,,,,,,,,860.0,,
1109,203,14,,,,,,,,,,,,,,,,860.0,,
1110,203,14,,,,,,,,,,,,,,,,860.0,,
1111,203,14,,,,,,,,,,,,,,,,860.0,,
1112,203,14,,,,,,,,,,,,,,,,860.0,,
1113,204,14,,,,,,,,,,,,,,,,860.0,,
1114,204,14,,,,,,,,,,,,,,,,859.0,,
1115,204,14,,,,,,,,,,,,,,,,859.0,,
1116,205,14,,,,,,,,,,,,,,,,860.0,,
1117,205,14,,,,,,,,,,,,,,,,860.0,,
1118,205,14,,,,,,,,,,,,,,,,860.0,,
1119,205,14,,,,,,,,,,,,,,,,860.0,,
1120,205,14,,,,,,,,,,,,,,,,861.0,,
1121,205,14,,,,,,,,,,,,,,,,861.0,,
1122,205,14,,,,,,,,,,,,,,,,860.0,,
1123,205,14,,,,,,,,,,,,,,,,860.0,,
1124,205,14,,,,,,,,,,,,,,,,860.0,,
1125,205,14,,,,,,,,,,,,,,,,860.0,,
1126,205,14,,,,,,,,,,,,,,,,860.0,,
1127,205,14,,,,,,,,,,,,,,,,861.0,,
1128,205,14,,,,,,,,,,,,,,,,862.0,,
1129,205,14,,,,,,,,,,,,,,,,862.0,,
1130,206,14,,,,,,,,,,,,,,,,864.0,,
1131,206,14,,,,,,,,,,,,,,,,864.0,,
1132,206,14,,,,,,,,,,,,,,,,864.0,,
1133,206,14,,,,,,,,,,,,,,,,864.0,,
1134,206,14,,,,,,,,,,,,,,,,865.0,,
1135,206,14,,,,,,,,,,,,,,,,865.0,,
1136,206,14,,,,,,,,,,,,,,,,866.0,,
1137,206,14,,,,,,,,,,,,,,,,866.0,,
1138,206,14,,,,,,,,,,,,,,,,866.0,,
1139,206,14,,,,,,,,,,,,,,,,866.0,,
1140,205,14,,,,,,,,,,,,,,,,870.0,,
1141,205,14,,,,,,,,,,,,,,,,870.0,,
1142,204,14,,,,,,,,,,,,,,,,870.0,,
1143,204,14,,,,,,,,,,,,,,,,870.0,,
1144,204,14,,,,,,,,,,,,,,,,870.0,,
1145,204,14,,,,,,,,,,,,,,,,870.0,,
1146,201,14,,,,,,,,,,,,,,,,873.0,,
1147,201,14,,,,,,,,,,,,,,,,872.0,,
1148,200,14,,,,,,,,,,,,,,,,872.0,,
1149,200,14,,,,,,,,,,,,,,,,872.0,,
1150,198,14,,,,,,,,,,,,,,,,874.0,,
1151,198,14,,,,,,,,,,,,,,,,874.0,,
1152,198,14,,,,,,,,,,,,,,,,,878.0,
1153,198,14,,,,,,,,,,,,,,,,,878.0,
1154,198,14,,,,,,,,,,,,,,,,,878.0,
1155,198,14,,,,,,,,,,,,,,,,,878.0,
1156,198,14,,,,,,,,,,,,,,,,,878.0,
1157,198,14,,,,,,,,,,,,,,,,,878.0,
1158,198,14,,,,,,,,,,,,,,,,,878.0,
1159,198,14,,,,,,,,,,,,,,,,,878.0,
1160,198,14,,,,,,,,,,,,,,,,,878.0,
1161,198,14,,,,,,,,,,,,,,,,,878.0,
1162,198,14,,,,,,,,,,,,,,,,,878.0,
1163,198,14,,,,,,,,,,,,,,,,,878.0,
1164,198,14,,,,,,,,,,,,,,,,,878.0,
1165,198,14,,,,,,,,,,,,,,,,,877.0,
1166,198,14,,,,,,,,,,,,,,,,,877.0,
1167,198,14,,,,,,,,,,,,,,,,,876.0,
1168,198,14,,,,,,,,,,,,,,,,,876.0,
1169,198,14,,,,,,,,,,,,,,,,,876.0,
1170,199,14,,,,,,,,,,,,,,,,,877.0,
1171,199,14,,,,,,,,,,,,,,,,,876.0,
1172,199,14,,,,,,,,,,,,,,,,,876.0,
1173,199,14,,,,,,,,,,,,,,,,,876.0,
1174,199,14,,,,,,,,,,,,,,,,,876.0,
1175,199,14,,,,,,,,,,,,,,,,,876.0,
1176,201,14,,,,,,,,,,,,,,,,,879.0,
1177,201,14,,,,,,,,,,,,,,,,,879.0,
1178,201,14,,,,,,,,,,,,,,,,,879.0,
1179,201,14,,,,,,,,,,,,,,,,,879.0,
1180,202,16,,,,,,,,,,,,,,,,,875.0,
1181,202,16,,,,,,,,,,,,,,,,,875.0,
1182,202,16,,,,,,,,,,,,,,,,,875.0,
1183,202,16,,,,,,,,,,,,,,,,,876.0,
1184,202,16,,,,,,,,,,,,,,,,,876.0,
1185,202,16,,,,,,,,,,,,,,,,,876.0,
1186,202,16,,,,,,,,,,,,,,,,,876.0,
1187,202,16,,,,,,,,,,,,,,,,,876.0,
1188,201,16,,,,,,,,,,,,,,,,,880.0,
1189,201,16,,,,,,,,,,,,,,,,,880.0,
1190,203,16,,,,,,,,,,,,,,,,,881.0,
1191,203,16,,,,,,,,,,,,,,,,,881.0,
1192,204,16,,,,,,,,,,,,,,,,,881.0,
1193,204,16,,,,,,,,,,,,,,,,,880.0,
1194,204,16,,,,,,,,,,,,,,,,,880.0,
1195,203,16,,,,,,,,,,,,,,,,,882.0,
1196,203,16,,,,,,,,,,,,,,,,,882.0,
1197,203,16,,,,,,,,,,,,,,,,,881.0,
1198,203,16,,,,,,,,,,,,,,,,,881.0,
1199,203,16,,,,,,,,,,,,,,,,,881.0,
1200,203,16,,,,,,,,,,,,,,,,,882.0,
1201,203,16,,,,,,,,,,,,,,,,,881.0,
1202,203,16,,,,,,,,,,,,,,,,,881.0,
1203,203,16,,,,,,,,,,,,,,,,,881.0,
1204,203,16,,,,,,,,,,,,,,,,,881.0,
1205,203,16,,,,,,,,,,,,,,,,,881.0,
1206,203,16,,,,,,,,,,,,,,,,,881.0,
1207,203,16,,,,,,,,,,,,,,,,,881.0,
1208,203,16,,,,,,,,,,,,,,,,,882.0,
1209,203,16,,,,,,,,,,,,,,,,,882.0,
1210,203,16,,,,,,,,,,,,,,,,,882.0,
1211,203,16,,,,,,,,,,,,,,,,,882.0,
1212,203,16,,,,,,,,,,,,,,,,,883.0,
1213,203,16,,,,,,,,,,,,,,,,,883.0,
1214,203,16,,,,,,,,,,,,,,,,,883.0,
1215,203,16,,,,,,,,,,,,,,,,,883.0,
1216,200,16,,,,,,,,,,,,,,,,,886.0,
1217,200,16,,,,,,,,,,,,,,,,,886.0,
1218,200,16,,,,,,,,,,,,,,,,,888.0,
1219,200,16,,,,,,,,,,,,,,,,,888.0,
1220,200,16,,,,,,,,,,,,,,,,,888.0,
1221,200,16,,,,,,,,,,,,,,,,,888.0,
1222,200,16,,,,,,,,,,,,,,,,,888.0,
1223,200,16,,,,,,,,,,,,,,,,,888.0,
1224,200,16,,,,,,,,,,,,,,,,,889.0,
1225,200,16,,,,,,,,,,,,,,,,,889.0,
1226,200,16,,,,,,,,,,,,,,,,,889.0,
1227,200,16,,,,,,,,,,,,,,,,,889.0,
1228,200,16,,,,,,,,,,,,,,,,,889.0,
1229,200,16,,,,,,,,,,,,,,,,,889.0,
1230,201,16,,,,,,,,,,,,,,,,,891.0,
1231,202,16,,,,,,,,,,,,,,,,,889.0,
1232,202,16,,,,,,,,,,,,,,,,,889.0,
1233,202,16,,,,,,,,,,,,,,,,,889.0,
1234,201,16,,,,,,,,,,,,,,,,,889.0,
1235,201,16,,,,,,,,,,,,,,,,,889.0,
1236,199,14,,,,,,,,,,,,,,,,,894.0,
1237,201,14,,,,,,,,,,,,,,,,,891.0,
1238,201,14,,,,,,,,,,,,,,,,,891.0,
1239,201,14,,,,,,,,,,,,,,,,,891.0,
1240,200,14,,,,,,,,,,,,,,,,,893.0,
1241,200,14,,,,,,,,,,,,,,,,,893.0,
1242,201,14,,,,,,,,,,,,,,,,,894.0,
1243,201,14,,,,,,,,,,,,,,,,,894.0,
1244,201,14,,,,,,,,,,,,,,,,,894.0,
1245,201,14,,,,,,,,,,,,,,,,,894.0,
1246,201,14,,,,,,,,,,,,,,,,,894.0,
1247,201,14,,,,,,,,,,,,,,,,,894.0,
1248,203,14,,,,,,,,,,,,,,,,,894.0,
1249,203,14,,,,,,,,,,,,,,,,,894.0,
1250,203,14,,,,,,,,,,,,,,,,,895.0,
1251,204,14,,,,,,,,,,,,,,,,,895.0,
1252,204,14,,,,,,,,,,,,,,,,,895.0,
1253,204,14,,,,,,,,,,,,,,,,,895.0,
1254,204,14,,,,,,,,,,,,,,,,,897.0,
1255,205,14,,,,,,,,,,,,,,,,,898.0,
1256,205,14,,,,,,,,,,,,,,,,,898.0,
1257,205,14,,,,,,,,,,,,,,,,,898.0,
1258,205,14,,,,,,,,,,,,,,,,,898.0,
1259,205,14,,,,,,,,,,,,,,,,,898.0,
1260,207,14,,,,,,,,,,,,,,,,,900.0,
1261,207,14,,,,,,,,,,,,,,,,,900.0,
1262,207,14,,,,,,,,,,,,,,,,,900.0,
1263,207,14,,,,,,,,,,,,,,,,,900.0,
1264,206,14,,,,,,,,,,,,,,,,,902.0,
1265,206,14,,,,,,,,,,,,,,,,,902.0,
1266,206,14,,,,,,,,,,,,,,,,,902.0,
1267,206,14,,,,,,,,,,,,,,,,,901.0,
1268,206,14,,,,,,,,,,,,,,,,,901.0,
1269,205,14,,,,,,,,,,,,,,,,,901.0,
1270,205,14,,,,,,,,,,,,,,,,,903.0,
1271,205,14,,,,,,,,,,,,,,,,,903.0,
1272,203,14,,,,,,,,,,,,,,,,,906.0,
1273,203,14,,,,,,,,,,,,,,,,,906.0,
1274,203,14,,,,,,,,,,,,,,,,,906.0,
1275,203,14,,,,,,,,,,,,,,,,,906.0,
1276,203,14,,,,,,,,,,,,,,,,,906.0,
1277,203,14,,,,,,,,,,,,,,,,,906.0,
1278,203,14,,,,,,,,,,,,,,,,,907.0,
1279,203,14,,,,,,,,,,,,,,,,,907.0,
1280,204,14,,,,,,,,,,,,,,,,,908.0,
1281,204,14,,,,,,,,,,,,,,,,,910.0,
1282,204,14,,,,,,,,,,,,,,,,,910.0,
1283,204,14,,,,,,,,,,,,,,,,,909.0,
1284,204,14,,,,,,,,,,,,,,,,,909.0,
1285,203,14,,,,,,,,,,,,,,,,,909.0,
1286,203,14,,,,,,,,,,,,,,,,,909.0,
1287,200,14,,,,,,,,,,,,,,,,,916.0,
1288,200,14,,,,,,,,,,,,,,,,,916.0,
1289,200,14,,,,,,,,,,,,,,,,,916.0,
1290,200,14,,,,,,,,,,,,,,,,,918.0,
1291,200,14,,,,,,,,,,,,,,,,,918.0,
1292,200,14,,,,,,,,,,,,,,,,,918.0,
1293,200,14,,,,,,,,,,,,,,,,,918.0,
1294,200,14,,,,,,,,,,,,,,,,,918.0,
1295,200,14,,,,,,,,,,,,,,,,,918.0,
1296,197,14,,,,,,,,,,,,,,,,,924.0,
1297,197,14,,,,,,,,,,,,,,,,,924.0,
1298,197,14,,,,,,,,,,,,,,,,,924.0,
1299,197,14,,,,,,,,,,,,,,,,,924.0,
1300,198,14,,,,,,,,,,,,,,,,,926.0,
1301,198,14,,,,,,,,,,,,,,,,,926.0,
1302,197,14,,,,,,,,,,,,,,,,,935.0,
1303,197,14,,,,,,,,,,,,,,,,,935.0,
1304,197,14,,,,,,,,,,,,,,,,,936.0,
1305,197,14,,,,,,,,,,,,,,,,,936.0,
1306,197,14,,,,,,,,,,,,,,,,,936.0,
1307,197,14,,,,,,,,,,,,,,,,,936.0,
1308,197,14,,,,,,,,,,,,,,,,,938.0,
1309,197,14,,,,,,,,,,,,,,,,,938.0,
1310,197,14,,,,,,,,,,,,,,,,,941.0,
1311,197,14,,,,,,,,,,,,,,,,,941.0,
1312,198,14,,,,,,,,,,,,,,,,,942.0,
1313,198,14,,,,,,,,,,,,,,,,,942.0,
1314,197,14,,,,,,,,,,,,,,,,,943.0,
1315,197,14,,,,,,,,,,,,,,,,,944.0,
1316,197,14,,,,,,,,,,,,,,,,,946.0,
1317,197,14,,,,,,,,,,,,,,,,,946.0,
1318,197,14,,,,,,,,,,,,,,,,,946.0,
1319,197,14,,,,,,,,,,,,,,,,,946.0,
1320,199,14,,,,,,,,,,,,,,,,,946.0,
1321,199,14,,,,,,,,,,,,,,,,,946.0,
1322,199,14,,,,,,,,,,,,,,,,,946.0,
1323,199,14,,,,,,,,,,,,,,,,,947.0,
1324,198,14,,,,,,,,,,,,,,,,,949.0,
1325,198,14,,,,,,,,,,,,,,,,,949.0,
1326,198,14,,,,,,,,,,,,,,,,,948.0,
1327,198,14,,,,,,,,,,,,,,,,,948.0,
1328,198,14,,,,,,,,,,,,,,,,,948.0,
1329,198,14,,,,,,,,,,,,,,,,,948.0,
1330,198,14,,,,,,,,,,,,,,,,,948.0,
1331,198,14,,,,,,,,,,,,,,,,,948.0,
1332,199,14,,,,,,,,,,,,,,,,,949.0,
1333,199,14,,,,,,,,,,,,,,,,,949.0,
1334,199,14,,,,,,,,,,,,,,,,,949.0,
1335,199,14,,,,,,,,,,,,,,,,,949.0,
1336,199,14,,,,,,,,,,,,,,,,,949.0,
1337,198,14,,,,,,,,,,,,,,,,,949.0,
1338,194,14,,,,,,,,,,,,,,,,,959.0,
1339,193,14,,,,,,,,,,,,,,,,,958.0,
1340,193,14,,,,,,,,,,,,,,,,,958.0,
1341,193,14,,,,,,,,,,,,,,,,,958.0,
1342,193,14,,,,,,,,,,,,,,,,,958.0,
1343,193,14,,,,,,,,,,,,,,,,,958.0,
1344,193,14,,,,,,,,,,,,,,,,,960.0,
1345,193,14,,,,,,,,,,,,,,,,,960.0,
1346,193,14,,,,,,,,,,,,,,,,,960.0,
1347,193,14,,,,,,,,,,,,,,,,,960.0,
1348,193,14,,,,,,,,,,,,,,,,,960.0,
1349,193,14,,,,,,,,,,,,,,,,,960.0,
1350,197,14,,,,,,,,,,,,,,,,,962.0,
1351,197,14,,,,,,,,,,,,,,,,,962.0,
1352,197,14,,,,,,,,,,,,,,,,,962.0,
1353,197,14,,,,,,,,,,,,,,,,,962.0,
1354,197,14,,,,,,,,,,,,,,,,,962.0,
1355,196,14,,,,,,,,,,,,,,,,,962.0,
1356,194,14,,,,,,,,,,,,,,,,,966.0,
1357,194,14,,,,,,,,,,,,,,,,,966.0,
1358,194,14,,,,,,,,,,,,,,,,,966.0,
1359,195,14,,,,,,,,,,,,,,,,,966.0,
1360,194,14,,,,,,,,,,,,,,,,,970.0,
1361,194,14,,,,,,,,,,,,,,,,,970.0,
1362,194,14,,,,,,,,,,,,,,,,,972.0,
1363,194,14,,,,,,,,,,,,,,,,,972.0,
1364,194,14,,,,,,,,,,,,,,,,,972.0,
1365,195,14,,,,,,,,,,,,,,,,,972.0,
1366,195,14,,,,,,,,,,,,,,,,,972.0,
1367,195,14,,,,,,,,,,,,,,,,,972.0,
1368,196,14,,,,,,,,,,,,,,,,,973.0,
1369,196,14,,,,,,,,,,,,,,,,,973.0,
1370,196,14,,,,,,,,,,,,,,,,,973.0,
1371,196,14,,,,,,,,,,,,,,,,,973.0,
1372,196,14,,,,,,,,,,,,,,,,,974.0,
1373,196,14,,,,,,,,,,,,,,,,,974.0,
1374,196,14,,,,,,,,,,,,,,,,,976.0,
1375,196,14,,,,,,,,,,,,,,,,,976.0,
1376,196,16,,,,,,,,,,,,,,,,,973.0,
1377,196,16,,,,,,,,,,,,,,,,,973.0,
1378,196,16,,,,,,,,,,,,,,,,,973.0,
1379,196,16,,,,,,,,,,,,,,,,,973.0,
1380,195,16,,,,,,,,,,,,,,,,,976.0,
1381,197,18,,,,,,,,,,,,,,,,,971.0,
1382,197,18,,,,,,,,,,,,,,,,,971.0,
1383,197,18,,,,,,,,,,,,,,,,,971.0,
1384,196,20,,,,,,,,,,,,,,,,,971.0,
1385,196,20,,,,,,,,,,,,,,,,,971.0,
1386,196,20,,,,,,,,,,,,,,,,,972.0,
1387,196,20,,,,,,,,,,,,,,,,,972.0,
1388,196,20,,,,,,,,,,,,,,,,,972.0,
1389,196,20,,,,,,,,,,,,,,,,,972.0,
1390,197,20,,,,,,,,,,,,,,,,,972.0,
1391,197,20,,,,,,,,,,,,,,,,,972.0,
1392,197,20,,,,,,,,,,,,,,,,,976.0,
1393,197,20,,,,,,,,,,,,,,,,,976.0,
1394,197,20,,,,,,,,,,,,,,,,,976.0,
1395,197,20,,,,,,,,,,,,,,,,,976.0,
1396,198,20,,,,,,,,,,,,,,,,,976.0,
1397,198,20,,,,,,,,,,,,,,,,,976.0,
1398,198,20,,,,,,,,,,,,,,,,,977.0,
1399,198,20,,,,,,,,,,,,,,,,,976.0,
1400,191,20,,,,,,,,,,,,,,,,,985.0,
1401,191,20,,,,,,,,,,,,,,,,,985.0,
1402,191,20,,,,,,,,,,,,,,,,,985.0,
1403,191,20,,,,,,,,,,,,,,,,,985.0,
1404,192,20,,,,,,,,,,,,,,,,,985.0,
1405,192,20,,,,,,,,,,,,,,,,,985.0,
1406,192,20,,,,,,,,,,,,,,,,,985.0,
1407,192,20,,,,,,,,,,,,,,,,,985.0,
1408,193,20,,,,,,,,,,,,,,,,,985.0,
1409,193,20,,,,,,,,,,,,,,,,,985.0,
1410,193,20,,,,,,,,,,,,,,,,,986.0,
1411,193,20,,,,,,,,,,,,,,,,,986.0,
1412,193,20,,,,,,,,,,,,,,,,,986.0,
1413,193,20,,,,,,,,,,,,,,,,,986.0,
1414,194,20,,,,,,,,,,,,,,,,,986.0,
1415,194,20,,,,,,,,,,,,,,,,,986.0,
1416,194,20,,,,,,,,,,,,,,,,,988.0,
1417,194,20,,,,,,,,,,,,,,,,,988.0,
1418,194,20,,,,,,,,,,,,,,,,,988.0,
1419,194,20,,,,,,,,,,,,,,,,,987.0,
1420,194,20,,,,,,,,,,,,,,,,,989.0,
1421,194,20,,,,,,,,,,,,,,,,,989.0,
1422,194,20,,,,,,,,,,,,,,,,,990.0,
1423,194,20,,,,,,,,,,,,,,,,,990.0,
1424,194,20,,,,,,,,,,,,,,,,,990.0,
1425,194,20,,,,,,,,,,,,,,,,,990.0,
1426,194,20,,,,,,,,,,,,,,,,,990.0,
1427,196,20,,,,,,,,,,,,,,,,,987.0,
1428,196,20,,,,,,,,,,,,,,,,,987.0,
1429,196,20,,,,,,,,,,,,,,,,,987.0,
1430,198,20,,,,,,,,,,,,,,,,,987.0,
1431,198,20,,,,,,,,,,,,,,,,,987.0,
1432,198,20,,,,,,,,,,,,,,,,,987.0,
1433,198,20,,,,,,,,,,,,,,,,,987.0,
1434,195,20,,,,,,,,,,,,,,,,,992.0,
1435,195,20,,,,,,,,,,,,,,,,,992.0,
1436,195,20,,,,,,,,,,,,,,,,,992.0,
1437,195,20,,,,,,,,,,,,,,,,,992.0,
1438,195,20,,,,,,,,,,,,,,,,,991.0,
1439,196,20,,,,,,,,,,,,,,,,,989.0,
1440,198,20,,,,,,,,,,,,,,,,,988.0,
1441,198,20,,,,,,,,,,,,,,,,,988.0,
1442,197,20,,,,,,,,,,,,,,,,,988.0,
1443,197,20,,,,,,,,,,,,,,,,,988.0,
1444,197,20,,,,,,,,,,,,,,,,,988.0,
1445,198,20,,,,,,,,,,,,,,,,,988.0,
1446,198,20,,,,,,,,,,,,,,,,,988.0,
1447,198,20,,,,,,,,,,,,,,,,,988.0,
1448,198,20,,,,,,,,,,,,,,,,,988.0,
1449,198,20,,,,,,,,,,,,,,,,,987.0,
1450,198,20,,,,,,,,,,,,,,,,,987.0,
1451,198,20,,,,,,,,,,,,,,,,,987.0,
1452,199,20,,,,,,,,,,,,,,,,,987.0,
1453,199,20,,,,,,,,,,,,,,,,,987.0,
1454,199,20,,,,,,,,,,,,,,,,,987.0,
1455,199,20,,,,,,,,,,,,,,,,,987.0,
1456,200,20,,,,,,,,,,,,,,,,,988.0,
1457,200,20,,,,,,,,,,,,,,,,,988.0,
1458,200,20,,,,,,,,,,,,,,,,,987.0,
1459,200,20,,,,,,,,,,,,,,,,,987.0,
1460,201,21,,,,,,,,,,,,,,,,,987.0,
1461,201,21,,,,,,,,,,,,,,,,,987.0,
1462,201,21,,,,,,,,,,,,,,,,,987.0,
1463,201,21,,,,,,,,,,,,,,,,,987.0,
1464,201,21,,,,,,,,,,,,,,,,,987.0,
1465,201,21,,,,,,,,,,,,,,,,,987.0,
1466,201,21,,,,,,,,,,,,,,,,,987.0,
1467,201,21,,,,,,,,,,,,,,,,,987.0,
1468,201,21,,,,,,,,,,,,,,,,,986.0,
1469,201,21,,,,,,,,,,,,,,,,,986.0,
1470,201,21,,,,,,,,,,,,,,,,,987.0,
1471,201,21,,,,,,,,,,,,,,,,,987.0,
1472,202,21,,,,,,,,,,,,,,,,,987.0,
1473,202,21,,,,,,,,,,,,,,,,,987.0,
1474,202,21,,,,,,,,,,,,,,,,,987.0,
1475,202,21,,,,,,,,,,,,,,,,,987.0,
1476,202,21,,,,,,,,,,,,,,,,,987.0,
1477,202,21,,,,,,,,,,,,,,,,,987.0,
1478,202,21,,,,,,,,,,,,,,,,,987.0,
1479,202,21,,,,,,,,,,,,,,,,,987.0,
1480,202,18,,,,,,,,,,,,,,,,,995.0,
1481,202,18,,,,,,,,,,,,,,,,,995.0,
1482,202,18,,,,,,,,,,,,,,,,,995.0,
1483,202,18,,,,,,,,,,,,,,,,,995.0,
1484,202,18,,,,,,,,,,,,,,,,,995.0,
1485,203,18,,,,,,,,,,,,,,,,,995.0,
1486,203,18,,,,,,,,,,,,,,,,,995.0,
1487,203,18,,,,,,,,,,,,,,,,,995.0,
1488,203,18,,,,,,,,,,,,,,,,,995.0,
1489,203,18,,,,,,,,,,,,,,,,,994.0,
1490,201,18,,,,,,,,,,,,,,,,,998.0,
1491,201,18,,,,,,,,,,,,,,,,,998.0,
1492,201,18,,,,,,,,,,,,,,,,,998.0,
1493,201,18,,,,,,,,,,,,,,,,,998.0,
1494,202,18,,,,,,,,,,,,,,,,,997.0,
1495,202,18,,,,,,,,,,,,,,,,,997.0,
1496,202,18,,,,,,,,,,,,,,,,,997.0,
1497,202,18,,,,,,,,,,,,,,,,,997.0,
1498,202,18,,,,,,,,,,,,,,,,,997.0,
1499,202,18,,,,,,,,,,,,,,,,,997.0,
1500,201,18,,,,,,,,,,,,,,,,,1004.0,
1501,201,18,,,,,,,,,,,,,,,,,1004.0,
1502,201,18,,,,,,,,,,,,,,,,,1004.0,
1503,201,18,,,,,,,,,,,,,,,,,1004.0,
1504,202,18,,,,,,,,,,,,,,,,,1002.0,
1505,202,18,,,,,,,,,,,,,,,,,1004.0,
1506,202,18,,,,,,,,,,,,,,,,,1004.0,
1507,202,18,,,,,,,,,,,,,,,,,1004.0,
1508,202,18,,,,,,,,,,,,,,,,,1004.0,
1509,202,18,,,,,,,,,,,,,,,,,1004.0,
1510,202,18,,,,,,,,,,,,,,,,,1006.0,
1511,202,18,,,,,,,,,,,,,,,,,1006.0,
1512,202,18,,,,,,,,,,,,,,,,,1006.0,
1513,202,18,,,,,,,,,,,,,,,,,1006.0,
1514,202,18,,,,,,,,,,,,,,,,,1006.0,
1515,202,18,,,,,,,,,,,,,,,,,1005.0,
1516,202,18,,,,,,,,,,,,,,,,,1005.0,
1517,202,18,,,,,,,,,,,,,,,,,1005.0,
1518,202,18,,,,,,,,,,,,,,,,,1005.0,
1519,202,18,,,,,,,,,,,,,,,,,1005.0,
1520,204,18,,,,,,,,,,,,,,,,,1006.0,
1521,204,18,,,,,,,,,,,,,,,,,1006.0,
1522,204,18,,,,,,,,,,,,,,,,,1006.0,
1523,204,18,,,,,,,,,,,,,,,,,1006.0,
1524,204,18,,,,,,,,,,,,,,,,,1006.0,
1525,204,18,,,,,,,,,,,,,,,,,1006.0,
1526,204,18,,,,,,,,,,,,,,,,,1005.0,
1527,204,18,,,,,,,,,,,,,,,,,1005.0,
1528,201,18,,,,,,,,,,,,,,,,,1009.0,
1529,201,18,,,,,,,,,,,,,,,,,1009.0,
1530,201,18,,,,,,,,,,,,,,,,,1011.0,
1531,201,18,,,,,,,,,,,,,,,,,1011.0,
1532,201,18,,,,,,,,,,,,,,,,,1011.0,
1533,201,18,,,,,,,,,,,,,,,,,1012.0,
1534,201,18,,,,,,,,,,,,,,,,,1012.0,
