day_counter,0,1,2,3,4,5,6,7,8,9,10,11
1349,293,76,23,4,,,,,620.0,,,
1350,297,76,23,4,,,,,622.0,,,
1351,297,76,23,4,,,,,622.0,,,
1352,298,76,23,4,,,,,620.0,,,
1353,298,76,23,4,,,,,619.0,,,
1354,298,76,23,4,,,,,619.0,,,
1355,298,76,23,4,,,,,619.0,,,
1356,297,76,23,4,,,,,622.0,,,
1357,297,76,23,4,,,,,622.0,,,
1358,297,76,23,4,,,,,622.0,,,
1359,298,76,23,4,,,,,621.0,,,
1360,296,73,23,4,,,,,629.0,,,
1361,296,73,23,4,,,,,629.0,,,
1362,295,73,19,4,,,,,635.0,,,
1363,295,73,19,4,,,,,635.0,,,
1364,295,73,19,4,,,,,635.0,,,
1365,296,73,19,4,,,,,635.0,,,
1366,296,73,19,4,,,,,635.0,,,
1367,298,73,19,4,,,,,632.0,,,
1368,294,73,19,4,,,,,638.0,,,
1369,294,73,19,4,,,,,638.0,,,
1370,294,73,19,4,,,,,638.0,,,
1371,296,73,19,4,,,,,635.0,,,
1372,296,73,19,4,,,,,636.0,,,
1373,297,75,19,4,,,,,632.0,,,
1374,296,75,19,4,,,,,635.0,,,
1375,296,75,19,4,,,,,634.0,,,
1376,296,75,19,4,,,,,634.0,,,
1377,296,75,19,4,,,,,634.0,,,
1378,296,75,19,4,,,,,634.0,,,
1379,296,75,19,4,,,,,634.0,,,
1380,296,77,19,4,,,,,633.0,,,
1381,296,77,19,4,,,,,633.0,,,
1382,296,77,19,4,,,,,633.0,,,
1383,296,77,19,4,,,,,633.0,,,
1384,296,77,19,4,,,,,634.0,,,
1385,296,77,19,4,,,,,634.0,,,
1386,296,77,16,4,,,,,638.0,,,
1387,296,77,16,4,,,,,638.0,,,
1388,296,77,16,4,,,,,638.0,,,
1389,296,77,16,4,,,,,637.0,,,
1390,297,77,20,4,,,,,632.0,,,
1391,297,77,20,4,,,,,632.0,,,
1392,297,77,17,4,,,,,638.0,,,
1393,297,77,17,4,,,,,638.0,,,
1394,297,77,17,4,,,,,638.0,,,
1395,297,77,17,4,,,,,638.0,,,
1396,298,77,17,4,,,,,638.0,,,
1397,298,77,17,4,,,,,638.0,,,
1398,299,77,17,4,,,,,637.0,,,
1399,299,77,17,4,,,,,637.0,,,
1400,292,77,20,4,,,,,,642.0,,
1401,292,77,20,4,,,,,,642.0,,
1402,292,77,20,4,,,,,,642.0,,
1403,292,77,20,4,,,,,,641.0,,
1404,293,77,20,4,,,,,,641.0,,
1405,293,77,20,4,,,,,,641.0,,
1406,295,82,20,4,,,,,,633.0,,
1407,295,82,20,4,,,,,,633.0,,
1408,296,82,20,4,,,,,,633.0,,
1409,296,82,20,4,,,,,,633.0,,
1410,296,82,20,4,,,,,,634.0,,
1411,303,82,20,4,,,,,626.0,,,
1412,303,82,20,4,,,,,625.0,,,
1413,303,82,20,4,,,,,625.0,,,
1414,304,82,20,4,,,,,625.0,,,
1415,305,82,20,4,,,,,623.0,,,
1416,303,80,17,4,,,,,632.0,,,
1417,303,80,17,4,,,,,632.0,,,
1418,303,80,17,4,,,,,632.0,,,
1419,304,80,17,4,,,,,629.0,,,
1420,303,78,17,4,,,,,634.0,,,
1421,303,78,17,4,,,,,634.0,,,
1422,303,78,17,4,,,,,635.0,,,
1423,303,78,17,4,,,,,635.0,,,
1424,303,78,17,4,,,,,634.0,,,
1425,304,78,17,4,,,,,632.0,,,
1426,304,78,17,4,,,,,632.0,,,
1427,304,78,17,4,,,,,632.0,,,
1428,304,83,17,4,,,,,626.0,,,
1429,304,83,17,4,,,,,626.0,,,
1430,306,83,17,4,,,,,626.0,,,
1431,306,83,17,4,,,,,626.0,,,
1432,306,83,17,4,,,,,626.0,,,
1433,306,83,17,4,,,,,626.0,,,
1434,305,83,17,4,,,,,,628.0,,
1435,305,83,17,4,,,,,,628.0,,
1436,305,83,17,4,,,,,,628.0,,
1437,306,85,17,4,,,,,,624.0,,
1438,306,85,17,4,,,,,,624.0,,
1439,307,87,17,4,,,,,,620.0,,
1440,309,87,17,4,,,,,,620.0,,
1441,309,87,17,4,,,,,,620.0,,
1442,309,87,17,4,,,,,,620.0,,
1443,309,87,17,4,,,,,,620.0,,
1444,309,87,17,4,,,,,,620.0,,
1445,311,87,20,4,,,,,615.0,,,
1446,311,87,20,4,,,,,615.0,,,
1447,311,87,20,4,,,,,615.0,,,
1448,311,87,20,4,,,,,615.0,,,
1449,311,87,20,4,,,,,615.0,,,
1450,311,87,20,4,,,,,615.0,,,
1451,311,87,20,4,,,,,614.0,,,
1452,312,87,20,4,,,,,614.0,,,
1453,312,87,20,4,,,,,614.0,,,
1454,314,87,20,4,,,,,610.0,,,
1455,317,87,20,4,,,,,606.0,,,
1456,317,89,20,4,,,,,606.0,,,
1457,317,89,20,4,,,,,606.0,,,
1458,317,89,20,4,,,,,606.0,,,
1459,317,89,20,4,,,,,605.0,,,
1460,318,89,20,4,,,,,606.0,,,
1461,318,89,20,4,,,,,606.0,,,
1462,318,89,20,4,,,,,606.0,,,
1463,318,89,20,4,,,,,606.0,,,
1464,318,91,20,4,,,,,603.0,,,
1465,318,91,20,4,,,,,602.0,,,
1466,318,91,20,4,,,,,602.0,,,
1467,318,91,20,4,,,,,602.0,,,
1468,318,91,20,4,,,,,602.0,,,
1469,319,91,20,4,,,,,600.0,,,
1470,320,87,20,4,,,,,603.0,,,
1471,320,87,20,4,,,,,603.0,,,
1472,321,87,20,4,,,,,603.0,,,
1473,321,87,20,4,,,,,603.0,,,
1474,321,87,20,4,,,,,603.0,,,
1475,321,87,20,4,,,,,603.0,,,
1476,321,87,20,4,,,,,603.0,,,
1477,321,87,20,4,,,,,602.0,,,
1478,321,87,20,4,,,,,601.0,,,
1479,321,87,20,4,,,,,601.0,,,
1480,323,87,20,4,,,,,604.0,,,
1481,323,87,20,4,,,,,604.0,,,
1482,323,87,20,4,,,,,604.0,,,
1483,323,87,20,4,,,,,604.0,,,
1484,323,87,20,4,,,,,604.0,,,
1485,324,87,20,4,,,,,604.0,,,
1486,325,87,20,4,,,,,602.0,,,
1487,325,87,20,4,,,,,602.0,,,
1488,325,87,20,4,,,,,602.0,,,
1489,325,87,20,4,,,,,602.0,,,
1490,323,85,23,4,,,,,605.0,,,
1491,323,85,23,4,,,,,604.0,,,
1492,323,85,23,4,,,,,604.0,,,
1493,325,85,23,4,,,,,601.0,,,
1494,326,85,23,4,,,,,601.0,,,
1495,326,85,23,4,,,,,601.0,,,
1496,326,85,23,4,,,,,601.0,,,
1497,326,85,23,4,,,,,601.0,,,
1498,326,85,23,4,,,,,601.0,,,
1499,326,85,23,4,,,,,601.0,,,
1500,323,85,23,4,,,,,610.0,,,
1501,323,85,23,4,,,,,610.0,,,
1502,323,85,23,4,,,,,610.0,,,
1503,323,85,23,4,,,,,610.0,,,
1504,323,85,23,4,,,,,610.0,,,
1505,323,85,23,4,,,,,611.0,,,
1506,323,85,23,4,,,,,611.0,,,
1507,323,85,23,4,,,,,610.0,,,
1508,323,85,23,4,,,,,610.0,,,
1509,323,85,23,4,,,,,610.0,,,
1510,324,85,23,4,,,,,611.0,,,
1511,324,85,23,4,,,,,611.0,,,
1512,326,85,23,4,,,,,608.0,,,
1513,326,85,23,4,,,,,608.0,,,
1514,328,85,23,4,,,,,605.0,,,
1515,328,85,23,4,,,,,605.0,,,
1516,329,87,23,4,,,,,601.0,,,
1517,329,87,23,4,,,,,600.0,,,
1518,329,87,23,4,,,,,600.0,,,
1519,329,87,23,4,,,,,600.0,,,
1520,331,87,23,4,,,,,601.0,,,
1521,332,87,29,4,,,,,592.0,,,
1522,332,87,29,4,,,,,592.0,,,
1523,332,94,29,4,,,,,584.0,,,
1524,332,94,29,4,,,,,584.0,,,
1525,332,94,29,4,,,,,584.0,,,
1526,332,94,29,4,,,,,584.0,,,
1527,332,94,29,4,,,,,584.0,,,
1528,329,94,29,4,,,,,587.0,,,
1529,329,94,29,4,,,,,587.0,,,
1530,325,92,29,4,,,,,,595.0,,
1531,325,92,29,4,,,,,,595.0,,
1532,325,92,29,4,,,,,,595.0,,
1533,325,92,29,4,,,,,,596.0,,
1534,325,92,29,4,,,,,,596.0,,
1535,325,92,29,4,,,,,,596.0,,
1536,325,92,29,4,,,,,,596.0,,
1537,325,92,29,4,,,,,,596.0,,
1538,325,92,29,4,,,,,,596.0,,
1539,324,87,29,4,,,,,,602.0,,
1540,322,87,29,4,,,,,,605.0,,
1541,322,87,29,4,,,,,,605.0,,
1542,322,87,29,4,,,,,,606.0,,
1543,322,87,29,4,,,,,,606.0,,
1544,323,87,29,4,,,,,,605.0,,
1545,323,87,29,4,,,,,,605.0,,
1546,323,87,29,4,,,,,,605.0,,
1547,323,87,29,4,,,,,,605.0,,
1548,324,87,29,4,,,,,,604.0,,
1549,324,87,29,4,,,,,,604.0,,
1550,324,87,29,4,,,,,,605.0,,
1551,324,87,29,4,,,,,,604.0,,
1552,328,87,29,4,,,,,,599.0,,
1553,328,87,29,4,,,,,,599.0,,
1554,329,87,29,4,,,,,,597.0,,
1555,331,87,29,4,,,,,,594.0,,
1556,331,87,29,4,,,,,,594.0,,
1557,331,87,29,4,,,,,,594.0,,
1558,331,87,29,4,,,,,,593.0,,
1559,332,87,29,4,,,,,,591.0,,
1560,329,85,36,4,,,,,,591.0,,
1561,329,89,36,4,,,,,,586.0,,
1562,329,89,36,4,,,,,,586.0,,
1563,329,89,36,4,,,,,,586.0,,
1564,329,89,36,4,,,,,,586.0,,
1565,329,89,36,4,,,,,,586.0,,
1566,329,89,29,4,,,,,,594.0,,
1567,329,89,29,4,,,,,,594.0,,
1568,329,89,29,4,,,,,,594.0,,
1569,329,89,29,4,,,,,,594.0,,
1570,328,91,29,4,,,,,,596.0,,
1571,328,91,29,4,,,,,,596.0,,
1572,328,91,29,4,,,,,,595.0,,
1573,328,91,29,4,,,,,,595.0,,
1574,328,91,29,4,,,,,,595.0,,
1575,329,91,29,4,,,,,,595.0,,
1576,329,91,29,4,,,,,,595.0,,
1577,329,91,29,4,,,,,,595.0,,
1578,329,91,29,4,,,,,,595.0,,
1579,329,91,29,4,,,,,,595.0,,
1580,327,86,29,4,,,,,,605.0,,
1581,327,86,29,4,,,,,,605.0,,
1582,327,86,29,4,,,,,,605.0,,
1583,327,86,29,4,,,,,,604.0,,
1584,327,86,29,4,,,,,,604.0,,
1585,327,84,29,4,,,,,,607.0,,
1586,327,84,29,4,,,,,,607.0,,
1587,328,84,34,4,,,,,,600.0,,
1588,328,84,34,4,,,,,,600.0,,
1589,328,84,34,4,,,,,,600.0,,
1590,328,84,34,4,,,,,,600.0,,
1591,328,84,34,4,,,,,,599.0,,
1592,328,84,34,4,,,,,,599.0,,
1593,328,84,34,4,,,,,,599.0,,
1594,329,86,34,4,,,,,,595.0,,
1595,330,86,34,4,,,,,,595.0,,
1596,330,86,34,4,,,,,,598.0,,
1597,331,86,34,4,,,,,,596.0,,
1598,331,86,38,4,,,,,,591.0,,
1599,331,90,38,4,,,,,,586.0,,
1600,331,90,38,4,,,,,,586.0,,
1601,331,90,38,4,,,,,,586.0,,
1602,330,90,38,4,,,,,,588.0,,
1603,331,90,38,4,,,,,,587.0,,
1604,331,90,38,4,,,,,,587.0,,
1605,331,90,38,4,,,,,,587.0,,
1606,332,90,38,4,,,,,,585.0,,
1607,332,90,38,4,,,,,,585.0,,
1608,332,88,41,4,,,,,,584.0,,
1609,332,88,41,4,,,,,,584.0,,
1610,330,88,41,4,,,,,,588.0,,
1611,330,88,41,4,,,,,,588.0,,
1612,331,97,41,4,,,,,,576.0,,
1613,331,97,41,4,,,,,,576.0,,
1614,331,97,41,4,,,,,,576.0,,
1615,331,97,41,4,,,,,,576.0,,
1616,331,97,41,4,,,,,,576.0,,
1617,331,97,41,4,,,,,,576.0,,
1618,331,99,41,4,,,,,,573.0,,
1619,331,99,41,4,,,,,,573.0,,
1620,336,106,41,4,,,,,561.0,,,
1621,336,106,41,4,,,,,561.0,,,
1622,336,106,41,4,,,,,561.0,,,
1623,336,106,41,4,,,,,561.0,,,
1624,331,101,37,4,,,,,575.0,,,
1625,332,101,37,4,,,,,575.0,,,
1626,332,101,37,4,,,,,575.0,,,
1627,333,101,37,4,,,,,573.0,,,
1628,333,101,37,4,,,,,573.0,,,
1629,333,101,37,4,,,,,573.0,,,
1630,335,101,37,4,,,,,573.0,,,
1631,335,101,37,4,,,,,573.0,,,
1632,335,101,37,4,,,,,573.0,,,
1633,335,101,37,4,,,,,573.0,,,
1634,335,101,37,4,,,,,573.0,,,
1635,342,106,41,4,,,,,555.0,,,
1636,342,106,41,4,,,,,555.0,,,
1637,342,106,41,4,,,,,555.0,,,
1638,342,106,41,4,,,,,554.0,,,
1639,342,106,41,4,,,,,554.0,,,
1640,338,103,37,4,,,,,567.0,,,
1641,338,103,37,4,,,,,567.0,,,
1642,338,103,37,4,,,,,567.0,,,
1643,338,103,37,4,,,,,567.0,,,
1644,338,103,37,4,,,,,567.0,,,
1645,338,103,37,4,,,,,567.0,,,
1646,338,103,37,4,,,,,567.0,,,
1647,338,103,37,4,,,,,567.0,,,
1648,338,103,37,4,,,,,568.0,,,
1649,338,103,37,4,,,,,568.0,,,
1650,338,103,37,4,,,,,568.0,,,
1651,338,103,37,4,,,,,568.0,,,
1652,338,103,37,4,,,,,568.0,,,
1653,338,105,37,4,,,,,565.0,,,
1654,338,105,37,4,,,,,565.0,,,
1655,339,105,37,4,,,,,565.0,,,
1656,339,105,37,4,,,,,565.0,,,
1657,340,105,37,4,,,,,563.0,,,
1658,340,105,37,4,,,,,563.0,,,
1659,340,101,37,4,,,,,568.0,,,
1660,340,101,37,4,,,,,570.0,,,
1661,340,101,37,4,,,,,570.0,,,
1662,343,104,41,4,,,,,559.0,,,
1663,343,104,41,4,,,,,559.0,,,
1664,344,104,41,4,,,,,559.0,,,
1665,344,104,41,4,,,,,559.0,,,
1666,344,104,41,4,,,,,559.0,,,
1667,344,104,41,4,,,,,559.0,,,
1668,344,104,38,4,,,,,565.0,,,
1669,344,104,38,4,,,,,565.0,,,
1670,344,104,38,4,,,,,566.0,,,
1671,344,104,38,4,,,,,565.0,,,
1672,344,104,38,4,,,,,565.0,,,
1673,344,104,38,4,,,,,565.0,,,
1674,346,104,38,4,,,,,563.0,,,
1675,346,104,38,4,,,,,563.0,,,
1676,346,104,38,4,,,,,563.0,,,
1677,346,104,38,4,,,,,563.0,,,
1678,346,104,38,4,,,,,563.0,,,
1679,346,104,38,4,,,,,562.0,,,
1680,339,104,34,4,,,,,574.0,,,
1681,339,104,34,4,,,,,574.0,,,
1682,339,104,34,4,,,,,574.0,,,
1683,339,104,34,4,,,,,574.0,,,
1684,339,104,34,4,,,,,574.0,,,
1685,339,104,34,4,,,,,574.0,,,
1686,339,104,34,4,,,,,574.0,,,
1687,339,104,34,4,,,,,574.0,,,
1688,340,104,34,4,,,,,574.0,,,
1689,340,104,34,4,,,,,574.0,,,
1690,340,104,34,4,,,,,574.0,,,
1691,341,104,34,4,,,,,572.0,,,
1692,341,93,34,4,,,,,582.0,,,
1693,341,93,34,4,,,,,582.0,,,
1694,341,93,34,4,,,,,583.0,,,
1695,342,93,34,4,,,,,583.0,,,
1696,342,93,34,4,,,,,583.0,,,
1697,342,93,34,4,,,,,583.0,,,
1698,342,93,34,4,,,,,583.0,,,
1699,342,93,34,4,,,,,583.0,,,
1700,343,93,34,4,,,,,584.0,,,
1701,344,93,34,4,,,,,584.0,,,
1702,344,93,34,4,,,,,584.0,,,
1703,348,93,38,4,,,,,575.0,,,
1704,348,93,38,4,,,,,576.0,,,
1705,348,93,38,4,,,,,576.0,,,
1706,348,93,38,4,,,,,575.0,,,
1707,348,93,38,4,,,,,575.0,,,
1708,348,93,38,4,,,,,575.0,,,
1709,348,93,38,4,,,,,574.0,,,
1710,347,102,48,4,,,,,558.0,,,
1711,347,102,48,4,,,,,558.0,,,
1712,347,102,48,4,,,,,558.0,,,
1713,347,102,48,4,,,,,558.0,,,
1714,347,102,48,4,,,,,558.0,,,
1715,348,102,48,4,,,,,556.0,,,
1716,348,102,48,4,,,,,556.0,,,
1717,348,102,48,4,,,,,555.0,,,
1718,348,102,48,4,,,,,555.0,,,
1719,345,102,48,4,,,,,559.0,,,
1720,345,98,51,4,,,,,566.0,,,
1721,345,98,51,4,,,,,566.0,,,
1722,345,98,51,4,,,,,566.0,,,
1723,345,98,51,4,,,,,566.0,,,
1724,345,98,51,4,,,,,565.0,,,
1725,345,98,51,4,,,,,565.0,,,
1726,348,98,51,4,,,,,561.0,,,
1727,348,98,51,4,,,,,561.0,,,
1728,345,93,38,4,,,,,590.0,,,
1729,345,93,38,4,,,,,590.0,,,
1730,345,93,38,4,,,,,590.0,,,
1731,345,93,38,4,,,,,590.0,,,
1732,345,93,38,4,,,,,589.0,,,
1733,345,93,38,4,,,,,589.0,,,
1734,345,93,38,4,,,,,590.0,,,
1735,345,93,38,4,,,,,590.0,,,
1736,345,93,38,4,,,,,590.0,,,
1737,340,89,38,4,,,,,601.0,,,
1738,340,89,38,4,,,,,601.0,,,
1739,340,89,38,4,,,,600.0,,,,
1740,340,89,38,4,,,,601.0,,,,
1741,340,89,38,4,,,,601.0,,,,
1742,340,89,38,4,,,,601.0,,,,
1743,342,89,41,4,,,,595.0,,,,
1744,342,89,41,4,,,,595.0,,,,
1745,342,89,41,4,,,,596.0,,,,
1746,343,89,41,4,,,,596.0,,,,
1747,343,89,41,4,,,,596.0,,,,
1748,343,89,41,4,,,,596.0,,,,
1749,343,89,41,4,,,,595.0,,,,
1750,342,85,41,4,,,,602.0,,,,
1751,342,85,41,4,,,,602.0,,,,
1752,342,82,41,4,,,,606.0,,,,
1753,342,82,66,4,,,,580.0,,,,
1754,342,82,66,4,,,,580.0,,,,
1755,342,84,66,4,,,,579.0,,,,
1756,342,84,66,4,,,,579.0,,,,
1757,344,84,66,4,,,,577.0,,,,
1758,343,84,66,4,,,,580.0,,,,
1759,343,84,66,4,,,,580.0,,,,
1760,343,84,66,4,,,,580.0,,,,
1761,343,84,66,4,,,,580.0,,,,
1762,343,84,66,4,,,,580.0,,,,
1763,343,84,66,4,,,,579.0,,,,
1764,342,79,38,,,,,625.0,,,,
1765,343,79,38,,,,,626.0,,,,
1766,343,79,38,,,,,626.0,,,,
1767,343,79,38,,,,,626.0,,,,
1768,343,79,38,,,,,626.0,,,,
1769,343,79,38,,,,,625.0,,,,
1770,345,79,38,,,,,627.0,,,,
1771,345,79,34,,,,,633.0,,,,
1772,345,79,34,,,,,633.0,,,,
1773,345,79,34,,,,,634.0,,,,
1774,345,79,34,,,,,634.0,,,,
1775,345,79,34,,,,,634.0,,,,
1776,345,79,34,,,,,635.0,,,,
1777,345,79,34,,,,,634.0,,,,
1778,345,79,34,,,,,634.0,,,,
1779,345,79,34,,,,,634.0,,,,
1780,345,79,34,,,,,635.0,,,,
1781,345,79,34,,,,,634.0,,,,
1782,346,79,34,,,,,635.0,,,,
1783,346,79,34,,,,,635.0,,,,
1784,347,79,34,,,,,635.0,,,,
1785,347,79,34,,,,,635.0,,,,
1786,347,79,34,,,,,635.0,,,,
1787,347,79,34,,,,,634.0,,,,
1788,347,79,34,,,,,633.0,,,,
1789,347,79,34,,,,,633.0,,,,
1790,347,79,34,,,,,633.0,,,,
1791,347,79,31,,,,,639.0,,,,
1792,347,79,31,,,,,640.0,,,,
1793,347,79,31,,,,,640.0,,,,
1794,347,79,31,,,,,640.0,,,,
1795,347,79,31,,,,,640.0,,,,
1796,347,79,31,,,,,639.0,,,,
1797,347,79,31,,,,,639.0,,,,
1798,347,79,31,,,,,639.0,,,,
1799,347,79,31,,,,,638.0,,,,
1800,340,79,31,,,,,649.0,,,,
1801,340,79,31,,,,,649.0,,,,
1802,340,79,31,,,,,649.0,,,,
1803,340,79,31,,,,,649.0,,,,
1804,340,79,31,,,,,649.0,,,,
1805,340,79,31,,,,,648.0,,,,
1806,343,79,31,,,,,648.0,,,,
1807,343,82,31,4,,,,640.0,,,,
1808,344,82,31,4,,,,640.0,,,,
1809,344,82,31,4,,,,643.0,,,,
1810,344,82,31,4,,,,643.0,,,,
1811,346,88,31,4,,,,633.0,,,,
1812,347,88,31,4,,,,633.0,,,,
1813,347,88,31,4,,,,633.0,,,,
1814,347,88,31,4,,,,633.0,,,,
1815,347,88,31,4,,,,632.0,,,,
1816,348,88,31,4,,,,632.0,,,,
1817,349,90,31,4,,,,628.0,,,,
1818,349,90,31,4,,,,628.0,,,,
1819,349,90,31,4,,,,628.0,,,,
1820,354,90,31,4,,,,626.0,,,,
1821,354,90,45,4,,,,611.0,,,,
1822,354,90,45,4,,,,611.0,,,,
1823,354,90,45,4,,,,611.0,,,,
1824,354,90,45,4,,,,611.0,,,,
1825,354,90,45,4,,,,611.0,,,,
1826,354,90,45,4,,,,611.0,,,,
1827,355,90,45,4,,,,611.0,,,,
1828,355,90,45,4,,,,611.0,,,,
1829,355,90,45,4,,,,611.0,,,,
1830,354,90,31,4,,,,628.0,,,,
1831,354,94,31,4,,,,623.0,,,,
1832,355,94,31,4,,,,623.0,,,,
1833,355,94,31,4,,,,623.0,,,,
1834,355,94,31,4,,,,623.0,,,,
1835,356,94,45,4,,,,607.0,,,,
1836,356,94,45,4,,,,607.0,,,,
1837,356,94,45,4,,,,605.0,,,,
1838,356,94,45,4,,,,605.0,,,,
1839,356,94,45,4,,,,605.0,,,,
1840,352,94,45,4,,,,611.0,,,,
1841,352,94,45,4,,,,611.0,,,,
1842,351,94,45,4,,,,614.0,,,,
1843,351,94,45,4,,,,614.0,,,,
1844,351,94,45,4,,,,613.0,,,,
1845,352,92,45,4,,,,614.0,,,,
1846,352,92,45,4,,,,614.0,,,,
1847,352,92,45,4,,,,614.0,,,,
1848,348,88,40,4,,,,629.0,,,,
1849,348,88,40,4,,,,629.0,,,,
1850,348,88,40,4,,,,629.0,,,,
1851,349,88,40,4,,,,627.0,,,,
1852,349,88,40,4,,,,627.0,,,,
1853,349,88,40,4,,,,627.0,,,,
1854,351,90,40,4,,,,623.0,,,,
1855,354,90,40,4,,,,619.0,,,,
1856,354,90,40,4,,,,619.0,,,,
1857,354,90,40,4,,,,619.0,,,,
1858,354,90,40,4,,,,619.0,,,,
1859,354,90,40,4,,,,619.0,,,,
1860,354,90,40,4,,,,622.0,,,,
1861,354,90,40,4,,,,622.0,,,,
1862,354,90,40,4,,,,622.0,,,,
1863,354,94,40,4,,,,617.0,,,,
1864,354,94,40,4,,,,617.0,,,,
1865,354,94,40,4,,,,616.0,,,,
1866,354,94,40,4,,,,617.0,,,,
1867,354,94,40,4,,,,616.0,,,,
1868,354,94,40,4,,,,616.0,,,,
1869,355,94,44,4,,,,611.0,,,,
1870,355,94,44,4,,,,611.0,,,,
1871,355,94,44,4,,,,611.0,,,,
1872,356,94,44,4,,,,612.0,,,,
1873,356,94,44,4,,,,612.0,,,,
1874,356,94,44,4,,,,612.0,,,,
1875,356,94,44,4,,,,612.0,,,,
1876,356,94,44,4,,,,611.0,,,,
1877,356,94,59,4,,,,594.0,,,,
1878,356,94,59,4,,,,594.0,,,,
1879,356,94,59,4,,,,594.0,,,,
1880,356,94,59,4,,,,594.0,,,,
1881,360,90,59,4,,,,594.0,,,,
1882,360,90,59,4,,,,594.0,,,,
1883,360,90,59,4,,,,594.0,,,,
1884,362,90,59,4,,,,591.0,,,,
1885,362,90,59,4,,,,591.0,,,,
1886,362,90,59,4,,,,591.0,,,,
1887,362,90,64,4,,,,585.0,,,,
1888,360,93,64,4,,,,585.0,,,,
1889,360,93,64,4,,,,585.0,,,,
1890,360,88,64,4,,,,591.0,,,,
1891,360,88,64,4,,,,591.0,,,,
1892,360,88,64,4,,,,591.0,,,,
1893,360,88,64,4,,,,591.0,,,,
1894,361,88,64,4,,,,589.0,,,,
1895,362,88,64,4,,,,587.0,,,,
1896,362,88,64,4,,,,588.0,,,,
1897,362,88,64,4,,,,588.0,,,,
1898,362,88,64,4,,,,588.0,,,,
1899,360,88,64,4,,,,591.0,,,,
1900,360,88,64,4,,,,591.0,,,,
1901,360,88,64,4,,,,591.0,,,,
1902,360,88,64,4,,,,592.0,,,,
1903,360,88,64,4,,,,592.0,,,,
1904,360,88,64,4,,,,592.0,,,,
1905,360,88,64,4,,,,592.0,,,,
1906,360,88,64,4,,,,592.0,,,,
1907,360,88,64,4,,,,592.0,,,,
1908,361,88,64,4,,,,591.0,,,,
1909,361,88,64,4,,,,591.0,,,,
1910,361,88,64,4,,,,592.0,,,,
1911,361,91,64,4,,,,588.0,,,,
1912,361,91,64,4,,,,588.0,,,,
1913,361,91,64,4,,,,588.0,,,,
1914,361,91,64,4,,,,588.0,,,,
1915,361,91,64,4,,,,588.0,,,,
1916,361,91,64,4,,,,588.0,,,,
1917,361,91,64,4,,,,590.0,,,,
1918,361,91,64,4,,,,590.0,,,,
1919,361,91,64,4,,,,590.0,,,,
1920,361,91,64,4,,,,594.0,,,,
1921,361,91,64,4,,,,594.0,,,,
1922,361,91,64,4,,,,593.0,,,,
1923,363,91,64,4,,,,590.0,,,,
1924,363,91,64,4,,,,589.0,,,,
1925,364,91,64,4,,,,589.0,,,,
1926,361,89,64,4,,,,595.0,,,,
1927,361,89,64,4,,,,594.0,,,,
1928,361,89,64,4,,,,594.0,,,,
1929,361,89,64,4,,,,594.0,,,,
1930,361,89,64,4,,,,595.0,,,,
1931,361,89,64,4,,,,594.0,,,,
1932,361,89,64,4,,,,595.0,,,,
1933,361,89,64,4,,,,595.0,,,,
1934,361,89,64,4,,,,595.0,,,,
1935,360,89,64,4,,,,597.0,,,,
1936,360,89,64,4,,,,598.0,,,,
1937,360,89,64,4,,,,598.0,,,,
1938,361,89,64,4,,,,599.0,,,,
1939,362,89,64,4,,,,599.0,,,,
1940,362,89,64,4,,,,598.0,,,,
1941,362,89,64,4,,,,598.0,,,,
1942,362,89,64,4,,,,597.0,,,,
1943,362,89,64,4,,,,597.0,,,,
1944,361,91,64,4,,,,597.0,,,,
1945,362,91,64,4,,,,595.0,,,,
1946,359,91,53,4,,,,610.0,,,,
1947,359,91,53,4,,,,609.0,,,,
1948,359,91,53,4,,,,609.0,,,,
1949,359,91,53,4,,,,609.0,,,,
1950,359,91,53,4,,,,609.0,,,,
1951,359,91,53,4,,,,609.0,,,,
1952,360,91,69,4,,,,591.0,,,,
1953,360,91,69,4,,,,591.0,,,,
1954,360,91,69,4,,,,590.0,,,,
1955,360,91,69,4,,,,590.0,,,,
1956,360,91,69,4,,,,590.0,,,,
1957,360,91,69,4,,,,590.0,,,,
1958,360,91,69,4,,,,590.0,,,,
1959,360,91,69,4,,,,589.0,,,,
1960,362,91,50,4,,,,606.0,,,,
1961,362,91,50,4,,,,606.0,,,,
1962,362,91,50,4,,,,607.0,,,,
1963,362,91,50,4,,,,607.0,,,,
1964,362,91,50,4,,,,607.0,,,,
1965,365,91,55,4,,,,598.0,,,,
1966,365,91,55,4,,,,598.0,,,,
1967,366,91,55,4,,,,596.0,,,,
1968,364,91,55,4,,,,599.0,,,,
1969,364,91,55,4,,,,599.0,,,,
1970,364,91,55,4,,,,599.0,,,,
1971,365,91,55,4,,,,599.0,,,,
1972,365,91,55,4,,,,599.0,,,,
1973,365,91,55,4,,,,599.0,,,,
1974,366,91,51,4,,,,602.0,,,,
1975,366,91,51,4,,,,602.0,,,,
1976,366,91,51,4,,,,602.0,,,,
1977,366,91,51,4,,,,602.0,,,,
1978,366,91,51,4,,,,602.0,,,,
1979,366,91,51,4,,,,601.0,,,,
1980,362,91,51,4,,,,608.0,,,,
1981,362,91,51,4,,,,608.0,,,,
1982,362,91,51,4,,,,608.0,,,,
1983,362,91,51,4,,,,608.0,,,,
1984,363,91,51,4,,,,611.0,,,,
1985,363,91,51,4,,,,611.0,,,,
