day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1161,264,31,,,,,,,,,,,,,783.0,,
1162,264,31,,,,,,,,,,,,,783.0,,
1163,264,31,,,,,,,,,,,,,783.0,,
1164,264,31,,,,,,,,,,,,,783.0,,
1165,264,31,,,,,,,,,,,,,783.0,,
1166,264,31,,,,,,,,,,,,,783.0,,
1167,264,31,,,,,,,,,,,,,783.0,,
1168,264,31,,,,,,,,,,,,,783.0,,
1169,264,31,,,,,,,,,,,,,783.0,,
1170,265,31,,,,,,,,,,,,,784.0,,
1171,266,31,,,,,,,,,,,,,782.0,,
1172,266,31,,,,,,,,,,,,,782.0,,
1173,266,31,,,,,,,,,,,,,782.0,,
1174,266,31,,,,,,,,,,,,,782.0,,
1175,266,31,,,,,,,,,,,,,782.0,,
1176,267,31,,,,,,,,,,,,,786.0,,
1177,267,31,,,,,,,,,,,,,786.0,,
1178,267,31,,,,,,,,,,,,,786.0,,
1179,267,31,,,,,,,,,,,,,786.0,,
1180,267,31,,,,,,,,,,,,,785.0,,
1181,267,31,,,,,,,,,,,,,785.0,,
1182,267,31,,,,,,,,,,,,,785.0,,
1183,267,31,,,,,,,,,,,,,786.0,,
1184,267,31,,,,,,,,,,,,,785.0,,
1185,267,31,,,,,,,,,,,,,785.0,,
1186,267,31,,,,,,,,,,,,,784.0,,
1187,267,31,,,,,,,,,,,,,784.0,,
1188,267,31,,,,,,,,,,,,,787.0,,
1189,267,31,,,,,,,,,,,,,787.0,,
1190,269,31,,,,,,,,,,,,,788.0,,
1191,269,31,,,,,,,,,,,,,788.0,,
1192,270,31,,,,,,,,,,,,,788.0,,
1193,270,31,,,,,,,,,,,,,788.0,,
1194,270,31,,,,,,,,,,,,,788.0,,
1195,267,31,,,,,,,,,,,,,792.0,,
1196,267,31,,,,,,,,,,,,,792.0,,
1197,267,31,,,,,,,,,,,,,792.0,,
1198,267,31,,,,,,,,,,,,,791.0,,
1199,267,31,,,,,,,,,,,,,790.0,,
1200,267,31,,,,,,,,,,,,,791.0,,
1201,267,31,,,,,,,,,,,,,791.0,,
1202,267,31,,,,,,,,,,,,,791.0,,
1203,267,31,,,,,,,,,,,,,791.0,,
1204,267,31,,,,,,,,,,,,,791.0,,
1205,267,31,,,,,,,,,,,,,791.0,,
1206,267,31,,,,,,,,,,,,,790.0,,
1207,267,31,,,,,,,,,,,,,790.0,,
1208,267,31,,,,,,,,,,,,,791.0,,
1209,267,31,,,,,,,,,,,,,791.0,,
1210,267,31,,,,,,,,,,,,,791.0,,
1211,267,31,,,,,,,,,,,,,791.0,,
1212,265,32,,,,,,,,,,,,,794.0,,
1213,265,32,,,,,,,,,,,,,793.0,,
1214,265,32,,,,,,,,,,,,,793.0,,
1215,265,32,,,,,,,,,,,,,793.0,,
1216,265,32,,,,,,,,,,,,,794.0,,
1217,265,32,,,,,,,,,,,,,794.0,,
1218,266,32,,,,,,,,,,,,,796.0,,
1219,266,32,,,,,,,,,,,,,796.0,,
1220,266,32,,,,,,,,,,,,,796.0,,
1221,266,32,,,,,,,,,,,,,796.0,,
1222,266,32,,,,,,,,,,,,,795.0,,
1223,266,32,,,,,,,,,,,,,795.0,,
1224,266,32,,,,,,,,,,,,,796.0,,
1225,266,32,,,,,,,,,,,,,796.0,,
1226,266,32,,,,,,,,,,,,,796.0,,
1227,266,32,,,,,,,,,,,,,796.0,,
1228,266,32,,,,,,,,,,,,,796.0,,
1229,266,32,,,,,,,,,,,,,796.0,,
1230,267,32,,,,,,,,,,,,,798.0,,
1231,267,32,,,,,,,,,,,,,798.0,,
1232,267,32,,,,,,,,,,,,,798.0,,
1233,267,32,,,,,,,,,,,,,798.0,,
1234,267,32,,,,,,,,,,,,,798.0,,
1235,267,32,,,,,,,,,,,,,798.0,,
1236,262,32,,,,,,,,,,,,,804.0,,
1237,262,32,,,,,,,,,,,,,804.0,,
1238,262,32,,,,,,,,,,,,,804.0,,
1239,262,32,,,,,,,,,,,,,802.0,,
1240,261,30,,,,,,,,,,,,,807.0,,
1241,261,30,,,,,,,,,,,,,807.0,,
1242,262,30,,,,,,,,,,,,,808.0,,
1243,262,30,,,,,,,,,,,,,808.0,,
1244,262,30,,,,,,,,,,,,,808.0,,
1245,262,30,,,,,,,,,,,,,807.0,,
1246,262,30,,,,,,,,,,,,,807.0,,
1247,262,30,,,,,,,,,,,,,807.0,,
1248,264,30,,,,,,,,,,,,,808.0,,
1249,264,30,,,,,,,,,,,,,808.0,,
1250,263,30,,,,,,,,,,,,,810.0,,
1251,264,30,,,,,,,,,,,,,810.0,,
1252,264,30,,,,,,,,,,,,,810.0,,
1253,264,30,,,,,,,,,,,,,811.0,,
1254,264,30,,,,,,,,,,,,,813.0,,
1255,265,30,,,,,,,,,,,,,814.0,,
1256,265,30,,,,,,,,,,,,,814.0,,
1257,265,30,,,,,,,,,,,,,814.0,,
1258,265,30,,,,,,,,,,,,,814.0,,
1259,265,30,,,,,,,,,,,,,814.0,,
1260,267,30,,,,,,,,,,,,,816.0,,
1261,267,30,,,,,,,,,,,,,815.0,,
1262,267,30,,,,,,,,,,,,,815.0,,
1263,267,30,,,,,,,,,,,,,815.0,,
1264,267,30,,,,,,,,,,,,,816.0,,
1265,267,30,,,,,,,,,,,,,816.0,,
1266,267,30,,,,,,,,,,,,,816.0,,
1267,267,30,,,,,,,,,,,,,816.0,,
1268,267,30,,,,,,,,,,,,,816.0,,
1269,267,30,,,,,,,,,,,,,816.0,,
1270,268,30,,,,,,,,,,,,,817.0,,
1271,268,30,,,,,,,,,,,,,817.0,,
1272,267,30,,,,,,,,,,,,,819.0,,
1273,267,30,,,,,,,,,,,,,819.0,,
1274,267,30,,,,,,,,,,,,,819.0,,
1275,267,30,,,,,,,,,,,,,819.0,,
1276,267,30,,,,,,,,,,,,,819.0,,
1277,267,30,,,,,,,,,,,,,818.0,,
1278,267,30,,,,,,,,,,,,,819.0,,
1279,267,30,,,,,,,,,,,,,819.0,,
1280,268,30,,,,,,,,,,,,,820.0,,
1281,268,30,,,,,,,,,,,,,822.0,,
1282,269,30,,,,,,,,,,,,,820.0,,
1283,269,30,,,,,,,,,,,,,820.0,,
1284,269,30,,,,,,,,,,,,,820.0,,
1285,269,30,,,,,,,,,,,,,820.0,,
1286,269,30,,,,,,,,,,,,,820.0,,
1287,267,30,,,,,,,,,,,,,827.0,,
1288,267,30,,,,,,,,,,,,,827.0,,
1289,267,30,,,,,,,,,,,,,827.0,,
1290,267,30,,,,,,,,,,,,,829.0,,
1291,267,30,,,,,,,,,,,,,829.0,,
1292,267,30,,,,,,,,,,,,,829.0,,
1293,267,30,,,,,,,,,,,,,828.0,,
1294,267,30,,,,,,,,,,,,,828.0,,
1295,267,30,,,,,,,,,,,,,828.0,,
1296,262,30,,,,,,,,,,,,,836.0,,
1297,262,30,,,,,,,,,,,,,836.0,,
1298,262,30,,,,,,,,,,,,,835.0,,
1299,262,30,,,,,,,,,,,,,835.0,,
1300,263,30,,,,,,,,,,,,,837.0,,
1301,263,30,,,,,,,,,,,,,837.0,,
1302,261,30,,,,,,,,,,,,,847.0,,
1303,261,30,,,,,,,,,,,,,847.0,,
1304,261,30,,,,,,,,,,,,,847.0,,
1305,261,30,,,,,,,,,,,,,847.0,,
1306,261,30,,,,,,,,,,,,,847.0,,
1307,261,30,,,,,,,,,,,,,847.0,,
1308,261,30,,,,,,,,,,,,,850.0,,
1309,262,30,,,,,,,,,,,,,848.0,,
1310,262,30,,,,,,,,,,,,,851.0,,
1311,262,30,,,,,,,,,,,,,851.0,,
1312,263,30,,,,,,,,,,,,,852.0,,
1313,263,30,,,,,,,,,,,,,852.0,,
1314,263,30,,,,,,,,,,,,,853.0,,
1315,263,30,,,,,,,,,,,,,853.0,,
1316,264,30,,,,,,,,,,,,,854.0,,
1317,264,30,,,,,,,,,,,,,854.0,,
1318,264,30,,,,,,,,,,,,,854.0,,
1319,264,30,,,,,,,,,,,,,854.0,,
1320,268,30,,,,,,,,,,,,,851.0,,
1321,268,30,,,,,,,,,,,,,851.0,,
1322,268,30,,,,,,,,,,,,,851.0,,
1323,267,30,,,,,,,,,,,,,853.0,,
1324,268,30,,,,,,,,,,,,,854.0,,
1325,268,30,,,,,,,,,,,,,854.0,,
1326,268,30,,,,,,,,,,,,,853.0,,
1327,268,30,,,,,,,,,,,,,853.0,,
1328,268,30,,,,,,,,,,,,,853.0,,
1329,268,30,,,,,,,,,,,,,853.0,,
1330,268,30,,,,,,,,,,,,,853.0,,
1331,269,30,,,,,,,,,,,,,851.0,,
1332,270,30,,,,,,,,,,,,,852.0,,
1333,270,30,,,,,,,,,,,,,852.0,,
1334,270,30,,,,,,,,,,,,,852.0,,
1335,270,30,,,,,,,,,,,,,852.0,,
1336,270,30,,,,,,,,,,,,,852.0,,
1337,270,30,,,,,,,,,,,,,851.0,,
1338,264,25,,,,,,,,,,,,,868.0,,
1339,264,25,,,,,,,,,,,,,868.0,,
1340,264,25,,,,,,,,,,,,,868.0,,
1341,264,25,,,,,,,,,,,,,868.0,,
1342,264,25,,,,,,,,,,,,,867.0,,
1343,264,25,,,,,,,,,,,,,867.0,,
1344,264,25,,,,,,,,,,,,,869.0,,
1345,264,25,,,,,,,,,,,,,869.0,,
1346,264,25,,,,,,,,,,,,,869.0,,
1347,264,25,,,,,,,,,,,,,869.0,,
1348,264,25,,,,,,,,,,,,,869.0,,
1349,264,25,,,,,,,,,,,,,869.0,,
1350,268,25,,,,,,,,,,,,,871.0,,
1351,268,25,,,,,,,,,,,,,871.0,,
1352,269,25,,,,,,,,,,,,,868.0,,
1353,269,25,,,,,,,,,,,,,868.0,,
1354,269,25,,,,,,,,,,,,,868.0,,
1355,269,25,,,,,,,,,,,,,868.0,,
1356,268,25,,,,,,,,,,,,,871.0,,
1357,268,25,,,,,,,,,,,,,871.0,,
1358,268,25,,,,,,,,,,,,,870.0,,
1359,269,25,,,,,,,,,,,,,870.0,,
1360,269,25,,,,,,,,,,,,,873.0,,
1361,269,25,,,,,,,,,,,,,873.0,,
1362,269,25,,,,,,,,,,,,,875.0,,
1363,269,25,,,,,,,,,,,,,874.0,,
1364,269,25,,,,,,,,,,,,,874.0,,
1365,270,25,,,,,,,,,,,,,874.0,,
1366,270,25,,,,,,,,,,,,,874.0,,
1367,270,25,,,,,,,,,,,,,874.0,,
1368,270,25,,,,,,,,,,,,,876.0,,
1369,270,25,,,,,,,,,,,,,876.0,,
1370,270,25,,,,,,,,,,,,,876.0,,
1371,270,25,,,,,,,,,,,,,876.0,,
1372,270,25,,,,,,,,,,,,,876.0,,
1373,270,25,,,,,,,,,,,,,876.0,,
1374,270,25,,,,,,,,,,,,,878.0,,
1375,270,25,,,,,,,,,,,,,877.0,,
1376,270,25,,,,,,,,,,,,,877.0,,
1377,270,25,,,,,,,,,,,,,877.0,,
1378,270,25,,,,,,,,,,,,,877.0,,
1379,270,25,,,,,,,,,,,,,877.0,,
1380,270,25,,,,,,,,,,,,,879.0,,
1381,270,25,,,,,,,,,,,,,878.0,,
1382,270,25,,,,,,,,,,,,,878.0,,
1383,270,25,,,,,,,,,,,,,878.0,,
1384,270,25,,,,,,,,,,,,,879.0,,
1385,270,25,,,,,,,,,,,,,879.0,,
1386,270,25,,,,,,,,,,,,,880.0,,
1387,270,25,,,,,,,,,,,,,880.0,,
1388,270,25,,,,,,,,,,,,,880.0,,
1389,271,25,,,,,,,,,,,,,878.0,,
1390,272,25,,,,,,,,,,,,,878.0,,
1391,272,25,,,,,,,,,,,,,878.0,,
1392,271,25,,,,,,,,,,,,,883.0,,
1393,271,25,,,,,,,,,,,,,883.0,,
1394,271,25,,,,,,,,,,,,,882.0,,
1395,271,25,,,,,,,,,,,,,882.0,,
1396,272,25,,,,,,,,,,,,,882.0,,
1397,272,25,,,,,,,,,,,,,882.0,,
1398,271,25,,,,,,,,,,,,,884.0,,
1399,271,25,,,,,,,,,,,,,884.0,,
1400,266,25,,,,,,,,,,,,,891.0,,
1401,266,25,,,,,,,,,,,,,891.0,,
1402,266,25,,,,,,,,,,,,,891.0,,
1403,266,25,,,,,,,,,,,,,891.0,,
1404,267,25,,,,,,,,,,,,,891.0,,
1405,267,25,,,,,,,,,,,,,891.0,,
1406,267,25,,,,,,,,,,,,,891.0,,
1407,268,25,,,,,,,,,,,,,889.0,,
1408,269,25,,,,,,,,,,,,,889.0,,
1409,269,25,,,,,,,,,,,,,889.0,,
1410,269,25,,,,,,,,,,,,,890.0,,
1411,269,25,,,,,,,,,,,,,890.0,,
1412,269,25,,,,,,,,,,,,,890.0,,
1413,269,25,,,,,,,,,,,,,890.0,,
1414,270,25,,,,,,,,,,,,,890.0,,
1415,270,25,,,,,,,,,,,,,889.0,,
1416,270,25,,,,,,,,,,,,,891.0,,
1417,270,25,,,,,,,,,,,,,891.0,,
1418,275,25,,,,,,,,,,,,,885.0,,
1419,275,25,,,,,,,,,,,,,885.0,,
1420,275,25,,,,,,,,,,,,,887.0,,
1421,275,25,,,,,,,,,,,,,887.0,,
1422,275,25,,,,,,,,,,,,,888.0,,
1423,275,25,,,,,,,,,,,,,888.0,,
1424,275,25,,,,,,,,,,,,,888.0,,
1425,275,25,,,,,,,,,,,,,888.0,,
1426,275,25,,,,,,,,,,,,,888.0,,
1427,275,25,,,,,,,,,,,,,888.0,,
1428,275,25,,,,,,,,,,,,,888.0,,
1429,275,25,,,,,,,,,,,,,888.0,,
1430,277,25,,,,,,,,,,,,,888.0,,
1431,277,25,,,,,,,,,,,,,888.0,,
1432,277,25,,,,,,,,,,,,,888.0,,
1433,277,25,,,,,,,,,,,,,888.0,,
1434,274,25,,,,,,,,,,,,,892.0,,
1435,274,25,,,,,,,,,,,,,892.0,,
1436,274,25,,,,,,,,,,,,,892.0,,
1437,274,25,,,,,,,,,,,,,892.0,,
1438,274,25,,,,,,,,,,,,,892.0,,
1439,274,25,,,,,,,,,,,,,892.0,,
1440,276,25,,,,,,,,,,,,,892.0,,
1441,276,25,,,,,,,,,,,,,891.0,,
1442,276,25,,,,,,,,,,,,,891.0,,
1443,276,25,,,,,,,,,,,,,891.0,,
1444,276,25,,,,,,,,,,,,,891.0,,
1445,280,25,,,,,,,,,,,,,887.0,,
1446,280,25,,,,,,,,,,,,,887.0,,
1447,280,25,,,,,,,,,,,,,887.0,,
1448,280,25,,,,,,,,,,,,,887.0,,
1449,280,25,,,,,,,,,,,,,887.0,,
1450,280,25,,,,,,,,,,,,,887.0,,
1451,280,25,,,,,,,,,,,,,887.0,,
1452,281,25,,,,,,,,,,,,,887.0,,
1453,281,25,,,,,,,,,,,,,887.0,,
1454,281,25,,,,,,,,,,,,,887.0,,
1455,281,25,,,,,,,,,,,,,887.0,,
1456,282,25,,,,,,,,,,,,,886.0,,
1457,282,25,,,,,,,,,,,,,886.0,,
1458,282,25,,,,,,,,,,,,,886.0,,
1459,282,25,,,,,,,,,,,,,886.0,,
1460,283,25,,,,,,,,,,,,,887.0,,
1461,283,28,,,,,,,,,,,,,883.0,,
1462,283,28,,,,,,,,,,,,,883.0,,
1463,283,28,,,,,,,,,,,,,883.0,,
1464,283,28,,,,,,,,,,,,,883.0,,
1465,283,28,,,,,,,,,,,,,883.0,,
1466,283,28,,,,,,,,,,,,,883.0,,
1467,284,28,,,,,,,,,,,,,881.0,,
1468,284,28,,,,,,,,,,,,,881.0,,
1469,284,28,,,,,,,,,,,,,881.0,,
1470,283,28,,,,,,,,,,,,,,883.0,
1471,283,28,,,,,,,,,,,,,,883.0,
1472,284,28,,,,,,,,,,,,,,882.0,
1473,284,28,,,,,,,,,,,,,,881.0,
1474,284,28,,,,,,,,,,,,,,881.0,
1475,284,28,,,,,,,,,,,,,,881.0,
1476,284,28,,,,,,,,,,,,,,881.0,
1477,284,28,,,,,,,,,,,,,,881.0,
1478,284,28,,,,,,,,,,,,,,881.0,
1479,284,28,,,,,,,,,,,,,,881.0,
1480,283,28,,,,,,,,,,,,,,887.0,
1481,283,28,,,,,,,,,,,,,,887.0,
1482,283,28,,,,,,,,,,,,,,887.0,
1483,283,28,,,,,,,,,,,,,,887.0,
1484,283,28,,,,,,,,,,,,,,887.0,
1485,284,28,,,,,,,,,,,,,,887.0,
1486,284,28,,,,,,,,,,,,,,887.0,
1487,284,28,,,,,,,,,,,,,,887.0,
1488,284,28,,,,,,,,,,,,,,887.0,
1489,284,30,,,,,,,,,,,,,,884.0,
1490,283,30,,,,,,,,,,,,,,887.0,
1491,283,30,,,,,,,,,,,,,,887.0,
1492,283,30,,,,,,,,,,,,,,887.0,
1493,283,30,,,,,,,,,,,,,,887.0,
1494,284,30,,,,,,,,,,,,,,886.0,
1495,284,30,,,,,,,,,,,,,,886.0,
1496,284,30,,,,,,,,,,,,,,886.0,
1497,284,30,,,,,,,,,,,,,,886.0,
1498,284,30,,,,,,,,,,,,,,886.0,
1499,284,30,,,,,,,,,,,,,,886.0,
1500,281,30,,,,,,,,,,,,,,895.0,
1501,281,30,,,,,,,,,,,,,,894.0,
1502,281,30,,,,,,,,,,,,,,894.0,
1503,281,30,,,,,,,,,,,,,,894.0,
1504,284,38,,,,,,,,,,,,,,882.0,
1505,284,38,,,,,,,,,,,,,,884.0,
1506,284,38,,,,,,,,,,,,,,884.0,
1507,284,38,,,,,,,,,,,,,,884.0,
1508,286,38,,,,,,,,,,,,,,881.0,
1509,286,38,,,,,,,,,,,,,,881.0,
1510,286,38,,,,,,,,,,,,,,883.0,
1511,286,38,,,,,,,,,,,,,,883.0,
1512,286,38,,,,,,,,,,,,,,883.0,
1513,286,38,,,,,,,,,,,,,,883.0,
1514,286,38,,,,,,,,,,,,,,882.0,
1515,287,38,,,,,,,,,,,,,,880.0,
1516,287,38,,,,,,,,,,,,,,880.0,
1517,287,38,,,,,,,,,,,,,,880.0,
1518,287,38,,,,,,,,,,,,,,880.0,
1519,287,38,,,,,,,,,,,,,,880.0,
1520,289,38,,,,,,,,,,,,,,881.0,
1521,289,38,,,,,,,,,,,,,,881.0,
1522,289,38,,,,,,,,,,,,,,881.0,
1523,289,38,,,,,,,,,,,,,,881.0,
1524,289,38,,,,,,,,,,,,,,880.0,
1525,289,38,,,,,,,,,,,,,,880.0,
1526,289,40,,,,,,,,,,,,,,877.0,
1527,289,40,,,,,,,,,,,,,,877.0,
1528,288,40,,,,,,,,,,,,,,879.0,
1529,288,40,,,,,,,,,,,,,,879.0,
1530,288,38,,,,,,,,,,,,,,882.0,
1531,288,38,,,,,,,,,,,,,,882.0,
1532,288,38,,,,,,,,,,,,,,882.0,
1533,288,38,,,,,,,,,,,,,,883.0,
1534,288,38,,,,,,,,,,,,,,883.0,
1535,288,38,,,,,,,,,,,,,,883.0,
1536,288,38,,,,,,,,,,,,,,883.0,
1537,288,38,,,,,,,,,,,,,,883.0,
1538,288,38,,,,,,,,,,,,,,883.0,
1539,288,38,,,,,,,,,,,,,,884.0,
1540,289,38,,,,,,,,,,,,,,885.0,
1541,289,38,,,,,,,,,,,,,,885.0,
1542,289,40,,,,,,,,,,,,,,882.0,
1543,289,40,,,,,,,,,,,,,,882.0,
1544,290,40,,,,,,,,,,,,,,882.0,
1545,290,40,,,,,,,,,,,,,,882.0,
1546,290,40,,,,,,,,,,,,,,882.0,
1547,290,40,,,,,,,,,,,,,,882.0,
1548,291,40,,,,,,,,,,,,,,882.0,
1549,291,40,,,,,,,,,,,,,,881.0,
1550,291,40,,,,,,,,,,,,,,882.0,
1551,291,40,,,,,,,,,,,,,,882.0,
1552,291,40,,,,,,,,,,,,,,882.0,
1553,291,40,,,,,,,,,,,,,,882.0,
1554,291,40,,,,,,,,,,,,,,881.0,
1555,291,40,,,,,,,,,,,,,,881.0,
1556,291,40,,,,,,,,,,,,,,881.0,
1557,293,40,,,,,,,,,,,,,,878.0,
1558,293,40,,,,,,,,,,,,,,878.0,
1559,293,40,,,,,,,,,,,,,,878.0,
1560,292,40,,,,,,,,,,,,,,881.0,
1561,292,44,,,,,,,,,,,,,,876.0,
1562,292,44,,,,,,,,,,,,,,876.0,
1563,292,44,,,,,,,,,,,,,,876.0,
1564,292,44,,,,,,,,,,,,,,876.0,
1565,292,44,,,,,,,,,,,,,,876.0,
1566,292,44,,,,,,,,,,,,,,876.0,
1567,292,44,,,,,,,,,,,,,,876.0,
1568,292,44,,,,,,,,,,,,,,876.0,
1569,292,44,,,,,,,,,,,,,,876.0,
1570,292,44,,,,,,,,,,,,,,879.0,
1571,292,44,,,,,,,,,,,,,,879.0,
1572,292,44,,,,,,,,,,,,,,879.0,
1573,292,44,,,,,,,,,,,,,,879.0,
1574,292,44,,,,,,,,,,,,,,879.0,
1575,293,44,,,,,,,,,,,,,,879.0,
1576,293,44,,,,,,,,,,,,,,879.0,
1577,293,44,,,,,,,,,,,,,,879.0,
1578,293,44,,,,,,,,,,,,,,879.0,
1579,293,44,,,,,,,,,,,,,,878.0,
1580,292,44,,,,,,,,,,,,,,882.0,
1581,292,44,,,,,,,,,,,,,,882.0,
1582,292,44,,,,,,,,,,,,,,881.0,
1583,292,44,,,,,,,,,,,,,,881.0,
1584,292,44,,,,,,,,,,,,,,881.0,
1585,293,44,,,,,,,,,,,,,,882.0,
1586,293,44,,,,,,,,,,,,,,882.0,
1587,293,44,,,,,,,,,,,,,,882.0,
1588,293,44,,,,,,,,,,,,,,882.0,
1589,293,44,,,,,,,,,,,,,,882.0,
1590,293,44,,,,,,,,,,,,,,882.0,
1591,293,44,,,,,,,,,,,,,,882.0,
1592,293,44,,,,,,,,,,,,,,882.0,
1593,293,44,,,,,,,,,,,,,,882.0,
1594,293,44,,,,,,,,,,,,,,882.0,
1595,294,44,,,,,,,,,,,,,,882.0,
1596,295,44,,,,,,,,,,,,,,884.0,
1597,295,44,,,,,,,,,,,,,,884.0,
1598,295,44,,,,,,,,,,,,,,884.0,
1599,295,46,,,,,,,,,,,,,,881.0,
1600,295,46,,,,,,,,,,,,,,881.0,
1601,295,46,,,,,,,,,,,,,,880.0,
1602,294,46,,,,,,,,,,,,,,882.0,
1603,295,46,,,,,,,,,,,,,,882.0,
1604,295,46,,,,,,,,,,,,,,882.0,
1605,295,46,,,,,,,,,,,,,,882.0,
1606,295,46,,,,,,,,,,,,,,882.0,
1607,295,46,,,,,,,,,,,,,,882.0,
1608,295,46,,,,,,,,,,,,,,883.0,
1609,295,46,,,,,,,,,,,,,,882.0,
1610,293,46,,,,,,,,,,,,,,886.0,
1611,293,46,,,,,,,,,,,,,,886.0,
1612,293,46,,,,,,,,,,,,,,885.0,
1613,293,46,,,,,,,,,,,,,,885.0,
1614,293,46,,,,,,,,,,,,,,885.0,
1615,293,46,,,,,,,,,,,,,,885.0,
1616,293,46,,,,,,,,,,,,,,885.0,
1617,293,46,,,,,,,,,,,,,,885.0,
1618,293,46,,,,,,,,,,,,,,885.0,
1619,293,46,,,,,,,,,,,,,,884.0,
1620,294,46,,,,,,,,,,,,,,884.0,
1621,294,46,,,,,,,,,,,,,,884.0,
1622,294,46,,,,,,,,,,,,,,884.0,
1623,294,46,,,,,,,,,,,,,,884.0,
1624,289,42,,,,,,,,,,,,,,893.0,
1625,290,42,,,,,,,,,,,,,,893.0,
1626,290,42,,,,,,,,,,,,,,893.0,
1627,290,42,,,,,,,,,,,,,,893.0,
1628,290,42,,,,,,,,,,,,,,893.0,
1629,290,44,,,,,,,,,,,,,,890.0,
1630,292,44,,,,,,,,,,,,,,890.0,
1631,292,44,,,,,,,,,,,,,,890.0,
1632,292,44,,,,,,,,,,,,,,890.0,
1633,292,44,,,,,,,,,,,,,,890.0,
1634,292,44,,,,,,,,,,,,,,890.0,
1635,297,48,,,,,,,,,,,,,,880.0,
1636,297,48,,,,,,,,,,,,,,880.0,
1637,297,48,,,,,,,,,,,,,,880.0,
1638,297,48,,,,,,,,,,,,,,880.0,
1639,297,48,,,,,,,,,,,,,,880.0,
1640,293,46,,,,,,,,,,,,,,887.0,
1641,293,46,,,,,,,,,,,,,,887.0,
1642,293,46,,,,,,,,,,,,,,887.0,
1643,293,46,,,,,,,,,,,,,,887.0,
1644,295,46,,,,,,,,,,,,,,883.0,
1645,295,46,,,,,,,,,,,,,,883.0,
1646,295,46,,,,,,,,,,,,,,883.0,
1647,295,46,,,,,,,,,,,,,,883.0,
1648,296,46,,,,,,,,,,,,,,882.0,
1649,296,46,,,,,,,,,,,,,,882.0,
1650,296,46,,,,,,,,,,,,,,882.0,
1651,296,46,,,,,,,,,,,,,,882.0,
1652,296,46,,,,,,,,,,,,,,882.0,
1653,296,46,,,,,,,,,,,,,,882.0,
1654,296,46,,,,,,,,,,,,,,882.0,
1655,298,46,,,,,,,,,,,,,880.0,,
1656,298,46,,,,,,,,,,,,,880.0,,
1657,304,48,,,,,,,,,,,,,871.0,,
1658,304,48,,,,,,,,,,,,,871.0,,
1659,303,46,,,,,,,,,,,,,,875.0,
1660,303,46,,,,,,,,,,,,,,877.0,
1661,303,46,,,,,,,,,,,,,,877.0,
1662,303,46,,,,,,,,,,,,,,877.0,
1663,303,46,,,,,,,,,,,,,,877.0,
1664,304,46,,,,,,,,,,,,,,877.0,
1665,304,46,,,,,,,,,,,,,,877.0,
1666,304,46,,,,,,,,,,,,,,877.0,
1667,304,46,,,,,,,,,,,,,,877.0,
1668,304,46,,,,,,,,,,,,,,879.0,
1669,304,46,,,,,,,,,,,,,,879.0,
1670,304,46,,,,,,,,,,,,,,880.0,
1671,304,46,,,,,,,,,,,,,,880.0,
1672,304,46,,,,,,,,,,,,,,880.0,
1673,304,46,,,,,,,,,,,,,,880.0,
1674,305,46,,,,,,,,,,,,,,880.0,
1675,305,46,,,,,,,,,,,,,,880.0,
1676,306,46,,,,,,,,,,,,,,878.0,
1677,306,46,,,,,,,,,,,,,,878.0,
1678,306,46,,,,,,,,,,,,,,878.0,
1679,306,46,,,,,,,,,,,,,,878.0,
1680,304,46,,,,,,,,,,,,,,881.0,
1681,304,46,,,,,,,,,,,,,,881.0,
1682,304,46,,,,,,,,,,,,,,881.0,
1683,304,46,,,,,,,,,,,,,,882.0,
1684,304,46,,,,,,,,,,,,,,882.0,
1685,304,46,,,,,,,,,,,,,,882.0,
1686,304,46,,,,,,,,,,,,,,882.0,
1687,304,46,,,,,,,,,,,,,,882.0,
1688,305,46,,,,,,,,,,,,,,882.0,
1689,305,46,,,,,,,,,,,,,,882.0,
1690,305,46,,,,,,,,,,,,,,882.0,
1691,305,46,,,,,,,,,,,,,,882.0,
1692,305,46,,,,,,,,,,,,,,883.0,
1693,305,46,,,,,,,,,,,,,,883.0,
1694,305,46,,,,,,,,,,,,,,884.0,
1695,306,46,,,,,,,,,,,,,,884.0,
1696,306,46,,,,,,,,,,,,,,884.0,
1697,306,46,,,,,,,,,,,,,,884.0,
1698,306,46,,,,,,,,,,,,,,883.0,
1699,306,46,,,,,,,,,,,,,,883.0,
1700,307,46,,,,,,,,,,,,,,884.0,
1701,308,46,,,,,,,,,,,,,,884.0,
1702,308,46,,,,,,,,,,,,,,884.0,
1703,308,46,,,,,,,,,,,,,,884.0,
1704,308,46,,,,,,,,,,,,,,885.0,
1705,308,46,,,,,,,,,,,,,,885.0,
1706,308,46,,,,,,,,,,,,,,885.0,
1707,308,46,,,,,,,,,,,,,,883.0,
1708,308,46,,,,,,,,,,,,,,883.0,
1709,308,46,,,,,,,,,,,,,,883.0,
1710,309,46,,,,,,,,,,,,,,885.0,
1711,309,46,,,,,,,,,,,,,,885.0,
1712,309,46,,,,,,,,,,,,,,885.0,
1713,309,46,,,,,,,,,,,,,,885.0,
1714,309,46,,,,,,,,,,,,,,885.0,
1715,309,46,,,,,,,,,,,,,,885.0,
1716,309,46,,,,,,,,,,,,,,885.0,
1717,309,46,,,,,,,,,,,,,,885.0,
1718,309,48,,,,,,,,,,,,,,882.0,
