day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1319,246,14,,,,,,,,,,885.0,,
1320,248,14,,,,,,,,,,885.0,,
1321,248,14,,,,,,,,,,884.0,,
1322,248,14,,,,,,,,,,884.0,,
1323,248,14,,,,,,,,,,885.0,,
1324,247,14,,,,,,,,,,888.0,,
1325,247,14,,,,,,,,,,887.0,,
1326,247,14,,,,,,,,,,887.0,,
1327,247,14,,,,,,,,,,887.0,,
1328,247,14,,,,,,,,,,887.0,,
1329,247,14,,,,,,,,,,887.0,,
1330,247,14,,,,,,,,,,887.0,,
1331,247,14,,,,,,,,,,887.0,,
1332,248,14,,,,,,,,,,888.0,,
1333,248,14,,,,,,,,,,887.0,,
1334,248,14,,,,,,,,,,887.0,,
1335,248,14,,,,,,,,,,887.0,,
1336,248,14,,,,,,,,,,887.0,,
1337,248,14,,,,,,,,,,887.0,,
1338,243,14,,,,,,,,,,898.0,,
1339,243,14,,,,,,,,,,897.0,,
1340,243,14,,,,,,,,,,896.0,,
1341,243,14,,,,,,,,,,896.0,,
1342,243,14,,,,,,,,,,896.0,,
1343,243,14,,,,,,,,,,896.0,,
1344,243,14,,,,,,,,,,898.0,,
1345,243,14,,,,,,,,,,897.0,,
1346,243,14,,,,,,,,,,897.0,,
1347,243,14,,,,,,,,,,897.0,,
1348,243,14,,,,,,,,,,897.0,,
1349,243,14,,,,,,,,,,897.0,,
1350,247,14,,,,,,,,,,899.0,,
1351,247,14,,,,,,,,,,898.0,,
1352,247,14,,,,,,,,,,897.0,,
1353,247,14,,,,,,,,,,897.0,,
1354,247,14,,,,,,,,,,897.0,,
1355,247,14,,,,,,,,,,897.0,,
1356,247,14,,,,,,,,,,899.0,,
1357,247,14,,,,,,,,,,899.0,,
1358,247,14,,,,,,,,,,899.0,,
1359,248,14,,,,,,,,,,899.0,,
1360,248,14,,,,,,,,,,902.0,,
1361,249,14,,,,,,,,,,900.0,,
1362,249,14,,,,,,,,,,902.0,,
1363,249,14,,,,,,,,,,902.0,,
1364,249,14,,,,,,,,,,902.0,,
1365,250,14,,,,,,,,,,902.0,,
1366,250,14,,,,,,,,,,902.0,,
1367,250,14,,,,,,,,,,902.0,,
1368,248,14,,,,,,,,,,906.0,,
1369,248,14,,,,,,,,,,906.0,,
1370,248,14,,,,,,,,,,905.0,,
1371,248,14,,,,,,,,,,905.0,,
1372,248,14,,,,,,,,,,906.0,,
1373,248,14,,,,,,,,,,906.0,,
1374,248,14,,,,,,,,,,908.0,,
1375,248,14,,,,,,,,,,908.0,,
1376,248,14,,,,,,,,,,908.0,,
1377,248,14,,,,,,,,,,908.0,,
1378,248,14,,,,,,,,,,908.0,,
1379,248,14,,,,,,,,,,908.0,,
1380,248,14,,,,,,,,,,910.0,,
1381,248,14,,,,,,,,,,910.0,,
1382,248,14,,,,,,,,,,909.0,,
1383,248,14,,,,,,,,,,909.0,,
1384,247,16,,,,,,,,,,909.0,,
1385,247,16,,,,,,,,,,909.0,,
1386,247,16,,,,,,,,,,910.0,,
1387,249,16,,,,,,,,,,907.0,,
1388,249,16,,,,,,,,,,907.0,,
1389,249,16,,,,,,,,,,907.0,,
1390,250,16,,,,,,,,,,907.0,,
1391,250,16,,,,,,,,,,906.0,,
1392,249,16,,,,,,,,,,911.0,,
1393,249,16,,,,,,,,,,911.0,,
1394,249,16,,,,,,,,,,911.0,,
1395,249,16,,,,,,,,,,911.0,,
1396,250,16,,,,,,,,,,911.0,,
1397,250,16,,,,,,,,,,911.0,,
1398,250,16,,,,,,,,,,912.0,,
1399,250,16,,,,,,,,,,912.0,,
1400,245,14,,,,,,,,,,920.0,,
1401,245,14,,,,,,,,,,919.0,,
1402,245,14,,,,,,,,,,919.0,,
1403,245,14,,,,,,,,,,919.0,,
1404,246,14,,,,,,,,,,919.0,,
1405,246,14,,,,,,,,,,919.0,,
1406,246,14,,,,,,,,,,919.0,,
1407,246,14,,,,,,,,,,919.0,,
1408,247,14,,,,,,,,,,919.0,,
1409,247,14,,,,,,,,,,919.0,,
1410,247,14,,,,,,,,,,920.0,,
1411,247,14,,,,,,,,,,919.0,,
1412,247,14,,,,,,,,,,919.0,,
1413,247,14,,,,,,,,,,919.0,,
1414,248,14,,,,,,,,,,919.0,,
1415,248,14,,,,,,,,,,918.0,,
1416,248,14,,,,,,,,,,920.0,,
1417,248,14,,,,,,,,,,920.0,,
1418,248,14,,,,,,,,,,919.0,,
1419,248,14,,,,,,,,,,919.0,,
1420,248,14,,,,,,,,,,921.0,,
1421,248,14,,,,,,,,,,921.0,,
1422,248,14,,,,,,,,,,922.0,,
1423,248,14,,,,,,,,,,922.0,,
1424,248,14,,,,,,,,,,922.0,,
1425,248,14,,,,,,,,,,922.0,,
1426,248,14,,,,,,,,,,922.0,,
1427,248,14,,,,,,,,,,922.0,,
1428,248,14,,,,,,,,,,922.0,,
1429,248,14,,,,,,,,,,922.0,,
1430,250,14,,,,,,,,,,922.0,,
1431,250,14,,,,,,,,,,922.0,,
1432,250,14,,,,,,,,,,922.0,,
1433,250,14,,,,,,,,,,921.0,,
1434,249,14,,,,,,,,,,923.0,,
1435,249,14,,,,,,,,,,923.0,,
1436,249,14,,,,,,,,,,923.0,,
1437,249,14,,,,,,,,,,923.0,,
1438,249,14,,,,,,,,,,923.0,,
1439,249,14,,,,,,,,,,923.0,,
1440,251,14,,,,,,,,,,923.0,,
1441,251,14,,,,,,,,,,923.0,,
1442,251,14,,,,,,,,,,923.0,,
1443,251,14,,,,,,,,,,923.0,,
1444,253,14,,,,,,,,,,920.0,,
1445,254,14,,,,,,,,,,920.0,,
1446,258,14,,,,,,,,,,915.0,,
1447,258,14,,,,,,,,,,915.0,,
1448,258,14,,,,,,,,,,914.0,,
1449,258,14,,,,,,,,,,914.0,,
1450,258,14,,,,,,,,,,914.0,,
1451,258,14,,,,,,,,,,914.0,,
1452,259,14,,,,,,,,,,914.0,,
1453,259,14,,,,,,,,,,914.0,,
1454,259,14,,,,,,,,,,914.0,,
1455,259,16,,,,,,,,,,911.0,,
1456,260,16,,,,,,,,,,912.0,,
1457,260,16,,,,,,,,,,912.0,,
1458,260,16,,,,,,,,,,912.0,,
1459,263,16,,,,,,,,,,908.0,,
1460,264,16,,,,,,,,,,909.0,,
1461,264,16,,,,,,,,,,909.0,,
1462,264,16,,,,,,,,,,908.0,,
1463,264,16,,,,,,,,,,908.0,,
1464,264,16,,,,,,,,,,908.0,,
1465,264,16,,,,,,,,,,908.0,,
1466,264,16,,,,,,,,,,908.0,,
1467,264,16,,,,,,,,,,908.0,,
1468,264,16,,,,,,,,,,908.0,,
1469,264,16,,,,,,,,,,908.0,,
1470,266,18,,,,,,,,,,904.0,,
1471,266,18,,,,,,,,,,904.0,,
1472,267,18,,,,,,,,,,904.0,,
1473,267,18,,,,,,,,,,904.0,,
1474,267,18,,,,,,,,,,904.0,,
1475,267,18,,,,,,,,,,903.0,,
1476,267,18,,,,,,,,,,903.0,,
1477,267,18,,,,,,,,,,903.0,,
1478,267,18,,,,,,,,,,903.0,,
1479,267,18,,,,,,,,,,903.0,,
1480,268,18,,,,,,,,,,907.0,,
1481,268,18,,,,,,,,,,907.0,,
1482,268,18,,,,,,,,,,907.0,,
1483,268,18,,,,,,,,,,907.0,,
1484,268,18,,,,,,,,,,906.0,,
1485,271,18,,,,,,,,,,903.0,,
1486,271,18,,,,,,,,,,902.0,,
1487,271,18,,,,,,,,,,902.0,,
1488,271,18,,,,,,,,,,902.0,,
1489,271,18,,,,,,,,,,902.0,,
1490,268,18,,,,,,,,,,907.0,,
1491,268,18,,,,,,,,,,907.0,,
1492,268,18,,,,,,,,,,907.0,,
1493,268,18,,,,,,,,,,907.0,,
1494,269,18,,,,,,,,,,906.0,,
1495,269,18,,,,,,,,,,906.0,,
1496,269,18,,,,,,,,,,906.0,,
1497,269,18,,,,,,,,,,906.0,,
1498,269,18,,,,,,,,,,906.0,,
1499,269,18,,,,,,,,,,906.0,,
1500,268,18,,,,,,,,,,913.0,,
1501,270,18,,,,,,,,,,910.0,,
1502,270,18,,,,,,,,,,910.0,,
1503,270,18,,,,,,,,,,910.0,,
1504,270,18,,,,,,,,,,910.0,,
1505,272,20,,,,,,,,,,907.0,,
1506,272,20,,,,,,,,,,907.0,,
1507,272,20,,,,,,,,,,907.0,,
1508,273,20,,,,,,,,,,905.0,,
1509,273,20,,,,,,,,,,905.0,,
1510,274,20,,,,,,,,,,906.0,,
1511,274,20,,,,,,,,,,906.0,,
1512,274,20,,,,,,,,,,906.0,,
1513,274,20,,,,,,,,,,906.0,,
1514,274,20,,,,,,,,,,906.0,,
1515,274,20,,,,,,,,,,906.0,,
1516,274,20,,,,,,,,,,905.0,,
1517,274,20,,,,,,,,,,905.0,,
1518,274,20,,,,,,,,,,905.0,,
1519,274,20,,,,,,,,,,905.0,,
1520,276,20,,,,,,,,,,905.0,,
1521,276,20,,,,,,,,,,905.0,,
1522,276,20,,,,,,,,,,905.0,,
1523,276,20,,,,,,,,,,905.0,,
1524,276,20,,,,,,,,,,905.0,,
1525,276,20,,,,,,,,,,905.0,,
1526,276,20,,,,,,,,,,905.0,,
1527,276,20,,,,,,,,,,905.0,,
1528,273,20,,,,,,,,,,909.0,,
1529,273,20,,,,,,,,,,909.0,,
1530,274,20,,,,,,,,,,,910.0,
1531,274,20,,,,,,,,,,,909.0,
1532,274,20,,,,,,,,,,,908.0,
1533,273,22,,,,,,,,,,,908.0,
1534,273,22,,,,,,,,,,,908.0,
1535,273,22,,,,,,,,,,,908.0,
1536,273,22,,,,,,,,,,,908.0,
1537,273,22,,,,,,,,,,,908.0,
1538,273,22,,,,,,,,,,907.0,,
1539,271,22,,,,,,,,,,910.0,,
1540,271,22,,,,,,,,,,911.0,,
1541,271,22,,,,,,,,,,911.0,,
1542,271,22,,,,,,,,,,912.0,,
1543,271,22,,,,,,,,,,911.0,,
1544,272,22,,,,,,,,,,911.0,,
1545,272,22,,,,,,,,,,911.0,,
1546,272,22,,,,,,,,,,911.0,,
1547,272,22,,,,,,,,,,911.0,,
1548,273,22,,,,,,,,,,911.0,,
1549,275,22,,,,,,,,,,908.0,,
1550,275,22,,,,,,,,,,909.0,,
1551,276,22,,,,,,,,,,907.0,,
1552,276,22,,,,,,,,,,907.0,,
1553,276,22,,,,,,,,,,907.0,,
1554,276,22,,,,,,,,,,907.0,,
1555,276,22,,,,,,,,,,907.0,,
1556,276,22,,,,,,,,,,907.0,,
1557,276,22,,,,,,,,,,907.0,,
1558,276,22,,,,,,,,,,906.0,,
1559,276,22,,,,,,,,,,906.0,,
1560,276,22,,,,,,,,,,908.0,,
1561,278,22,,,,,,,,,,905.0,,
1562,278,22,,,,,,,,,,905.0,,
1563,278,22,,,,,,,,,,905.0,,
1564,278,22,,,,,,,,,,905.0,,
1565,278,22,,,,,,,,,,905.0,,
1566,278,22,,,,,,,,,,906.0,,
1567,278,22,,,,,,,,,,906.0,,
1568,278,22,,,,,,,,,,906.0,,
1569,278,22,,,,,,,,,,906.0,,
1570,279,22,,,,,,,,,,908.0,,
1571,279,22,,,,,,,,,,908.0,,
1572,279,22,,,,,,,,,,907.0,,
1573,279,24,,,,,,,,,,904.0,,
1574,279,24,,,,,,,,,,904.0,,
1575,280,24,,,,,,,,,,904.0,,
1576,280,24,,,,,,,,,,904.0,,
1577,280,24,,,,,,,,,,904.0,,
1578,280,24,,,,,,,,,,904.0,,
1579,280,24,,,,,,,,,,903.0,,
1580,279,24,,,,,,,,,,907.0,,
1581,279,24,,,,,,,,,,907.0,,
1582,279,24,,,,,,,,,,907.0,,
1583,279,24,,,,,,,,,,907.0,,
1584,279,24,,,,,,,,,,907.0,,
1585,278,24,,,,,,,,,,,910.0,
1586,279,24,,,,,,,,,,,908.0,
1587,279,24,,,,,,,,,,,907.0,
1588,279,24,,,,,,,,,,,907.0,
1589,279,24,,,,,,,,,,,907.0,
1590,279,24,,,,,,,,,,,907.0,
1591,279,24,,,,,,,,,,,907.0,
1592,279,24,,,,,,,,,,,907.0,
1593,279,24,,,,,,,,,,,907.0,
1594,279,24,,,,,,,,,,,907.0,
1595,280,24,,,,,,,,,,,907.0,
1596,281,24,,,,,,,,,,,909.0,
1597,281,24,,,,,,,,,,,909.0,
1598,281,24,,,,,,,,,,,909.0,
1599,281,24,,,,,,,,,,,909.0,
1600,281,24,,,,,,,,,,,909.0,
1601,281,24,,,,,,,,,,,909.0,
1602,281,22,,,,,,,,,,,911.0,
1603,282,22,,,,,,,,,,,911.0,
1604,282,22,,,,,,,,,,,911.0,
1605,282,22,,,,,,,,,,,910.0,
1606,282,22,,,,,,,,,,,910.0,
1607,282,22,,,,,,,,,,,910.0,
1608,282,22,,,,,,,,,,,911.0,
1609,283,22,,,,,,,,,,,909.0,
1610,283,22,,,,,,,,,,,911.0,
1611,283,22,,,,,,,,,,,911.0,
1612,283,22,,,,,,,,,,,911.0,
1613,284,22,,,,,,,,,,,909.0,
1614,284,22,,,,,,,,,,,909.0,
1615,284,22,,,,,,,,,,,909.0,
1616,284,22,,,,,,,,,,,909.0,
1617,284,22,,,,,,,,,,,908.0,
1618,284,22,,,,,,,,,,,908.0,
1619,284,22,,,,,,,,,,,908.0,
1620,285,22,,,,,,,,,,,908.0,
1621,285,22,,,,,,,,,,,908.0,
1622,285,22,,,,,,,,,,,908.0,
1623,285,22,,,,,,,,,,,908.0,
1624,281,22,,,,,,,,,,,913.0,
1625,282,22,,,,,,,,,,,913.0,
1626,282,22,,,,,,,,,,,912.0,
1627,283,22,,,,,,,,,,,910.0,
1628,283,22,,,,,,,,,,,910.0,
1629,283,22,,,,,,,,,,,910.0,
1630,285,22,,,,,,,,,,,910.0,
1631,285,22,,,,,,,,,,,910.0,
1632,285,22,,,,,,,,,,,910.0,
1633,285,22,,,,,,,,,,,910.0,
1634,286,22,,,,,,,,,,,908.0,
1635,286,22,,,,,,,,,,,908.0,
1636,286,22,,,,,,,,,,,908.0,
1637,286,22,,,,,,,,,,,908.0,
1638,286,22,,,,,,,,,,,907.0,
1639,286,22,,,,,,,,,,,907.0,
1640,285,22,,,,,,,,,,,,910.0
1641,285,22,,,,,,,,,,,,910.0
1642,285,22,,,,,,,,,,,,910.0
1643,285,22,,,,,,,,,,,,910.0
1644,285,22,,,,,,,,,,,,910.0
1645,285,22,,,,,,,,,,,,910.0
1646,285,22,,,,,,,,,,,,910.0
1647,285,22,,,,,,,,,,,,910.0
1648,285,22,,,,,,,,,,,,911.0
1649,285,22,,,,,,,,,,,,911.0
1650,285,22,,,,,,,,,,,,911.0
1651,285,22,,,,,,,,,,,,911.0
1652,285,22,,,,,,,,,,,,911.0
1653,285,22,,,,,,,,,,,,911.0
1654,285,22,,,,,,,,,,,,911.0
1655,286,22,,,,,,,,,,,,911.0
1656,286,22,,,,,,,,,,,,911.0
1657,286,22,,,,,,,,,,,,911.0
1658,286,22,,,,,,,,,,,,909.0
1659,286,22,,,,,,,,,,,,910.0
1660,286,22,,,,,,,,,,,,912.0
1661,286,22,,,,,,,,,,,,912.0
1662,286,22,,,,,,,,,,,,912.0
1663,286,22,,,,,,,,,,,,912.0
1664,287,22,,,,,,,,,,,,912.0
1665,287,22,,,,,,,,,,,,912.0
1666,287,22,,,,,,,,,,,,912.0
1667,288,22,,,,,,,,,,,910.0,
1668,287,22,,,,,,,,,,,914.0,
1669,287,22,,,,,,,,,,,914.0,
1670,287,22,,,,,,,,,,,915.0,
1671,287,22,,,,,,,,,,,915.0,
1672,287,22,,,,,,,,,,,915.0,
1673,287,22,,,,,,,,,,,915.0,
1674,288,22,,,,,,,,,,,915.0,
1675,288,22,,,,,,,,,,,915.0,
1676,288,22,,,,,,,,,,,915.0,
1677,288,22,,,,,,,,,,,915.0,
1678,293,22,,,,,,,,,,,908.0,
1679,293,22,,,,,,,,,,,908.0,
1680,290,22,,,,,,,,,,,912.0,
1681,290,22,,,,,,,,,,,912.0,
1682,290,22,,,,,,,,,,,912.0,
1683,290,22,,,,,,,,,,,913.0,
1684,290,22,,,,,,,,,,,913.0,
1685,290,22,,,,,,,,,,,913.0,
1686,290,22,,,,,,,,,,,913.0,
1687,290,22,,,,,,,,,,,912.0,
1688,291,22,,,,,,,,,,,912.0,
1689,295,22,,,,,,,,,,,907.0,
1690,295,22,,,,,,,,,,,907.0,
1691,295,22,,,,,,,,,,,906.0,
1692,293,22,,,,,,,,,,,909.0,
1693,293,22,,,,,,,,,,,909.0,
1694,293,22,,,,,,,,,,,910.0,
1695,294,22,,,,,,,,,,,910.0,
1696,294,22,,,,,,,,,,,910.0,
1697,294,22,,,,,,,,,,,910.0,
1698,295,22,,,,,,,,,,,907.0,
1699,295,22,,,,,,,,,,,907.0,
1700,296,22,,,,,,,,,,,908.0,
1701,297,22,,,,,,,,,,,908.0,
1702,297,22,,,,,,,,,,,908.0,
1703,297,22,,,,,,,,,,,908.0,
1704,297,22,,,,,,,,,,,909.0,
1705,297,22,,,,,,,,,,,909.0,
1706,297,22,,,,,,,,,,,909.0,
1707,297,22,,,,,,,,,,,909.0,
1708,297,22,,,,,,,,,,,909.0,
1709,297,22,,,,,,,,,,,908.0,
1710,297,24,,,,,,,,,,,908.0,
1711,297,24,,,,,,,,,,,908.0,
1712,297,24,,,,,,,,,,,908.0,
1713,297,24,,,,,,,,,,,908.0,
1714,297,24,,,,,,,,,,,908.0,
1715,297,24,,,,,,,,,,,908.0,
1716,297,24,,,,,,,,,,,908.0,
1717,297,24,,,,,,,,,,,908.0,
1718,297,24,,,,,,,,,,,908.0,
1719,295,24,,,,,,,,,,,911.0,
1720,296,24,,,,,,,,,,,916.0,
1721,296,24,,,,,,,,,,,916.0,
1722,296,24,,,,,,,,,,,916.0,
1723,296,24,,,,,,,,,,,916.0,
1724,296,24,,,,,,,,,,,916.0,
1725,296,24,,,,,,,,,,,916.0,
1726,296,24,,,,,,,,,,,916.0,
1727,296,24,,,,,,,,,,,916.0,
1728,294,24,,,,,,,,,,,926.0,
1729,294,24,,,,,,,,,,,926.0,
1730,294,24,,,,,,,,,,,925.0,
1731,294,24,,,,,,,,,,,925.0,
1732,294,24,,,,,,,,,,,924.0,
1733,294,24,,,,,,,,,,,924.0,
1734,294,24,,,,,,,,,,,925.0,
1735,294,24,,,,,,,,,,,925.0,
1736,294,24,,,,,,,,,,,925.0,
1737,292,24,,,,,,,,,,,930.0,
1738,292,24,,,,,,,,,,,930.0,
1739,292,24,,,,,,,,,,,930.0,
1740,292,24,,,,,,,,,,,931.0,
1741,293,24,,,,,,,,,,,929.0,
1742,293,24,,,,,,,,,,,929.0,
1743,293,24,,,,,,,,,,,929.0,
1744,293,24,,,,,,,,,,,929.0,
1745,293,24,,,,,,,,,,,930.0,
1746,294,24,,,,,,,,,,,929.0,
1747,294,24,,,,,,,,,,,929.0,
1748,294,24,,,,,,,,,,,929.0,
1749,294,24,,,,,,,,,,,929.0,
1750,294,24,,,,,,,,,,,931.0,
1751,294,24,,,,,,,,,,,931.0,
1752,293,24,,,,,,,,,,,933.0,
1753,293,24,,,,,,,,,,,932.0,
1754,293,24,,,,,,,,,,,932.0,
1755,293,24,,,,,,,,,,,934.0,
1756,294,24,,,,,,,,,,,931.0,
1757,295,24,,,,,,,,,,,931.0,
1758,294,24,,,,,,,,,,,934.0,
1759,294,26,,,,,,,,,,,931.0,
1760,294,26,,,,,,,,,,,932.0,
1761,294,26,,,,,,,,,,,932.0,
1762,294,26,,,,,,,,,,,932.0,
1763,294,26,,,,,,,,,,,932.0,
1764,290,26,,,,,,,,,,,944.0,
1765,291,26,,,,,,,,,,,943.0,
1766,291,26,,,,,,,,,,,943.0,
1767,291,26,,,,,,,,,,,943.0,
1768,291,26,,,,,,,,,,,943.0,
1769,291,26,,,,,,,,,,,943.0,
1770,293,26,,,,,,,,,,,945.0,
1771,290,26,,,,,,,,,,,951.0,
1772,290,26,,,,,,,,,,,951.0,
1773,290,26,,,,,,,,,,,952.0,
1774,290,26,,,,,,,,,,,952.0,
1775,290,26,,,,,,,,,,,952.0,
1776,288,26,,,,,,,,,,,955.0,
1777,288,26,,,,,,,,,,,955.0,
1778,288,26,,,,,,,,,,,955.0,
1779,288,26,,,,,,,,,,,955.0,
1780,288,26,,,,,,,,,,,956.0,
1781,289,26,,,,,,,,,,,954.0,
1782,290,26,,,,,,,,,,,954.0,
1783,290,26,,,,,,,,,,,954.0,
1784,291,26,,,,,,,,,,,954.0,
1785,291,26,,,,,,,,,,,954.0,
1786,291,26,,,,,,,,,,,954.0,
1787,291,26,,,,,,,,,,,954.0,
1788,291,29,,,,,,,,,,,949.0,
1789,291,29,,,,,,,,,,,949.0,
1790,291,29,,,,,,,,,,,949.0,
1791,291,29,,,,,,,,,,,952.0,
1792,291,29,,,,,,,,,,,954.0,
1793,291,29,,,,,,,,,,,954.0,
1794,291,29,,,,,,,,,,,954.0,
1795,291,29,,,,,,,,,,,954.0,
1796,291,29,,,,,,,,,,,954.0,
1797,291,29,,,,,,,,,,,953.0,
1798,291,29,,,,,,,,,,,953.0,
1799,291,29,,,,,,,,,,,952.0,
1800,288,25,,,,,,,,,,,964.0,
1801,288,25,,,,,,,,,,,963.0,
1802,288,25,,,,,,,,,,,963.0,
1803,288,25,,,,,,,,,,,963.0,
1804,288,25,,,,,,,,,,,963.0,
1805,288,25,,,,,,,,,,,963.0,
1806,291,25,,,,,,,,,,,963.0,
1807,291,25,,,,,,,,,,,962.0,
1808,292,25,,,,,,,,,,,962.0,
1809,292,25,,,,,,,,,,,965.0,
1810,292,25,,,,,,,,,,,965.0,
1811,292,25,,,,,,,,,,,964.0,
1812,293,25,,,,,,,,,,,963.0,
1813,293,25,,,,,,,,,,,963.0,
1814,293,25,,,,,,,,,,,963.0,
1815,293,25,,,,,,,,,,,963.0,
1816,294,25,,,,,,,,,,,963.0,
1817,294,25,,,,,,,,,,,962.0,
1818,294,25,,,,,,,,,,,962.0,
1819,294,25,,,,,,,,,,,962.0,
1820,297,25,,,,,,,,,,,962.0,
1821,297,25,,,,,,,,,,,962.0,
1822,297,25,,,,,,,,,,,962.0,
1823,297,25,,,,,,,,,,,962.0,
1824,297,25,,,,,,,,,,,961.0,
1825,297,25,,,,,,,,,,,961.0,
1826,297,25,,,,,,,,,,,961.0,
1827,298,25,,,,,,,,,,,961.0,
1828,298,25,,,,,,,,,,,961.0,
1829,298,25,,,,,,,,,,,961.0,
1830,297,25,,,,,,,,,,,964.0,
1831,297,25,,,,,,,,,,,964.0,
1832,298,25,,,,,,,,,,,964.0,
1833,298,25,,,,,,,,,,,964.0,
1834,298,25,,,,,,,,,,,964.0,
1835,298,25,,,,,,,,,,,964.0,
1836,298,25,,,,,,,,,,,964.0,
1837,298,25,,,,,,,,,,,963.0,
1838,298,25,,,,,,,,,,,963.0,
1839,298,25,,,,,,,,,,,963.0,
1840,297,25,,,,,,,,,,,966.0,
1841,297,25,,,,,,,,,,,966.0,
1842,298,25,,,,,,,,,,,,966.0
1843,298,25,,,,,,,,,,,,966.0
1844,298,25,,,,,,,,,,,,966.0
1845,298,25,,,,,,,,,,,,966.0
1846,298,25,,,,,,,,,,,,966.0
1847,298,25,,,,,,,,,,,,966.0
1848,289,25,,,,,,,,,,,,978.0
1849,289,25,,,,,,,,,,,,978.0
1850,289,25,,,,,,,,,,,,978.0
1851,289,25,,,,,,,,,,,,977.0
1852,289,25,,,,,,,,,,,,977.0
1853,289,25,,,,,,,,,,,,977.0
1854,290,25,,,,,,,,,,,,977.0
1855,290,25,,,,,,,,,,,,976.0
1856,290,25,,,,,,,,,,,,976.0
1857,290,25,,,,,,,,,,,,976.0
1858,290,25,,,,,,,,,,,,976.0
1859,290,25,,,,,,,,,,,,976.0
1860,290,23,,,,,,,,,,,,981.0
1861,290,23,,,,,,,,,,,,981.0
1862,290,23,,,,,,,,,,,,980.0
1863,290,23,,,,,,,,,,,,980.0
1864,290,23,,,,,,,,,,,,980.0
1865,290,23,,,,,,,,,,,,980.0
1866,290,23,,,,,,,,,,,,980.0
1867,290,23,,,,,,,,,,,,980.0
1868,290,23,,,,,,,,,,,,980.0
1869,290,23,,,,,,,,,,,,981.0
1870,290,23,,,,,,,,,,,,982.0
1871,290,23,,,,,,,,,,,,982.0
1872,291,23,,,,,,,,,,,,983.0
1873,291,23,,,,,,,,,,,,983.0
1874,291,23,,,,,,,,,,,,983.0
1875,291,23,,,,,,,,,,,,983.0
1876,291,23,,,,,,,,,,,,982.0
1877,291,23,,,,,,,,,,,,982.0
1878,291,23,,,,,,,,,,,,982.0
1879,291,23,,,,,,,,,,,,982.0
1880,291,23,,,,,,,,,,,,981.0
1881,292,23,,,,,,,,,,,,981.0
1882,299,23,,,,,,,,,,,973.0,
1883,299,23,,,,,,,,,,,973.0,
1884,299,23,,,,,,,,,,,973.0,
1885,299,23,,,,,,,,,,,973.0,
1886,299,23,,,,,,,,,,,973.0,
1887,300,23,,,,,,,,,,,971.0,
1888,299,23,,,,,,,,,,,973.0,
1889,299,23,,,,,,,,,,,973.0,
1890,298,23,,,,,,,,,,,974.0,
1891,298,23,,,,,,,,,,,973.0,
1892,298,23,,,,,,,,,,,973.0,
1893,298,23,,,,,,,,,,,973.0,
1894,298,23,,,,,,,,,,,973.0,
1895,298,23,,,,,,,,,,,973.0,
1896,298,23,,,,,,,,,,,974.0,
1897,298,23,,,,,,,,,,,974.0,
1898,298,23,,,,,,,,,,,974.0,
1899,298,21,,,,,,,,,,,978.0,
1900,298,21,,,,,,,,,,,978.0,
1901,298,21,,,,,,,,,,,978.0,
1902,296,21,,,,,,,,,,,980.0,
1903,296,21,,,,,,,,,,,980.0,
1904,296,21,,,,,,,,,,,980.0,
1905,296,21,,,,,,,,,,,980.0,
1906,296,21,,,,,,,,,,,980.0,
1907,296,21,,,,,,,,,,,980.0,
1908,297,21,,,,,,,,,,,980.0,
1909,297,21,,,,,,,,,,,980.0,
1910,296,23,,,,,,,,,,,979.0,
1911,296,23,,,,,,,,,,,979.0,
1912,296,23,,,,,,,,,,,979.0,
1913,296,23,,,,,,,,,,,979.0,
1914,296,23,,,,,,,,,,,979.0,
1915,296,23,,,,,,,,,,,979.0,
1916,296,23,,,,,,,,,,,978.0,
1917,296,23,,,,,,,,,,,980.0,
1918,296,23,,,,,,,,,,,980.0,
1919,296,23,,,,,,,,,,,980.0,
1920,296,23,,,,,,,,,,,984.0,
1921,299,27,,,,,,,,,,,976.0,
1922,299,27,,,,,,,,,,,976.0,
1923,299,27,,,,,,,,,,,976.0,
1924,299,27,,,,,,,,,,,976.0,
1925,300,27,,,,,,,,,,,976.0,
1926,298,25,,,,,,,,,,,982.0,
1927,298,25,,,,,,,,,,,981.0,
1928,298,25,,,,,,,,,,,981.0,
1929,298,25,,,,,,,,,,,981.0,
1930,298,25,,,,,,,,,,,982.0,
1931,298,25,,,,,,,,,,,982.0,
1932,298,25,,,,,,,,,,,983.0,
1933,298,25,,,,,,,,,,,983.0,
1934,298,25,,,,,,,,,,,983.0,
1935,298,25,,,,,,,,,,,984.0,
1936,298,25,,,,,,,,,,,985.0,
1937,298,25,,,,,,,,,,,985.0,
1938,299,25,,,,,,,,,,,986.0,
1939,300,25,,,,,,,,,,,986.0,
1940,300,25,,,,,,,,,,,986.0,
1941,300,25,,,,,,,,,,,986.0,
1942,300,25,,,,,,,,,,,986.0,
1943,300,25,,,,,,,,,,,985.0,
1944,300,25,,,,,,,,,,,986.0,
1945,300,25,,,,,,,,,,,986.0,
1946,299,23,,,,,,,,,,,990.0,
1947,299,23,,,,,,,,,,,990.0,
1948,299,23,,,,,,,,,,,989.0,
1949,299,23,,,,,,,,,,,989.0,
1950,299,23,,,,,,,,,,,989.0,
1951,299,23,,,,,,,,,,,989.0,
1952,299,23,,,,,,,,,,,989.0,
