day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1305,264,26,3,,,,,,,,,,878.0,
1306,264,26,3,,,,,,,,,,878.0,
1307,264,26,3,,,,,,,,,,877.0,
1308,264,26,3,,,,,,,,,,880.0,
1309,264,26,3,,,,,,,,,,880.0,
1310,264,26,3,,,,,,,,,,883.0,
1311,264,26,3,,,,,,,,,,883.0,
1312,265,26,3,,,,,,,,,,884.0,
1313,265,26,3,,,,,,,,,,883.0,
1314,265,26,3,,,,,,,,,,884.0,
1315,265,26,3,,,,,,,,,,885.0,
1316,266,26,3,,,,,,,,,,886.0,
1317,266,26,3,,,,,,,,,,886.0,
1318,266,26,3,,,,,,,,,,885.0,
1319,266,26,3,,,,,,,,,,885.0,
1320,268,26,3,,,,,,,,,,885.0,
1321,268,26,3,,,,,,,,,,885.0,
1322,268,26,3,,,,,,,,,,885.0,
1323,268,26,3,,,,,,,,,,886.0,
1324,268,26,3,,,,,,,,,,887.0,
1325,268,26,3,,,,,,,,,,887.0,
1326,268,26,3,,,,,,,,,,887.0,
1327,268,26,3,,,,,,,,,,887.0,
1328,268,26,3,,,,,,,,,,887.0,
1329,268,26,3,,,,,,,,,,887.0,
1330,268,26,3,,,,,,,,,,887.0,
1331,268,26,3,,,,,,,,,,887.0,
1332,269,26,3,,,,,,,,,,888.0,
1333,269,26,3,,,,,,,,,,888.0,
1334,269,26,3,,,,,,,,,,888.0,
1335,269,26,3,,,,,,,,,,888.0,
1336,269,26,3,,,,,,,,,,888.0,
1337,270,26,3,,,,,,,,,,886.0,
1338,266,26,3,,,,,,,,,,896.0,
1339,267,26,3,,,,,,,,,,894.0,
1340,267,26,3,,,,,,,,,,894.0,
1341,267,26,3,,,,,,,,,,894.0,
1342,267,26,3,,,,,,,,,,894.0,
1343,267,26,3,,,,,,,,,,894.0,
1344,267,26,3,,,,,,,,,,896.0,
1345,267,26,3,,,,,,,,,,896.0,
1346,267,26,3,,,,,,,,,,896.0,
1347,267,26,3,,,,,,,,,,896.0,
1348,267,26,3,,,,,,,,,,896.0,
1349,268,26,3,,,,,,,,,,894.0,
1350,272,26,3,,,,,,,,,,896.0,
1351,272,26,3,,,,,,,,,,896.0,
1352,272,26,3,,,,,,,,,,896.0,
1353,272,26,3,,,,,,,,,,896.0,
1354,272,26,3,,,,,,,,,,895.0,
1355,272,26,3,,,,,,,,,,894.0,
1356,272,26,3,,,,,,,,,,896.0,
1357,272,26,3,,,,,,,,,,896.0,
1358,272,26,3,,,,,,,,,,896.0,
1359,273,26,3,,,,,,,,,,896.0,
1360,271,26,3,,,,,,,,,,901.0,
1361,271,26,3,,,,,,,,,,901.0,
1362,271,26,3,,,,,,,,,,903.0,
1363,271,26,3,,,,,,,,,,903.0,
1364,271,26,3,,,,,,,,,,903.0,
1365,272,26,3,,,,,,,,,,902.0,
1366,272,26,3,,,,,,,,,,901.0,
1367,272,26,3,,,,,,,,,,901.0,
1368,272,26,3,,,,,,,,,,903.0,
1369,272,26,3,,,,,,,,,,903.0,
1370,272,26,3,,,,,,,,,,903.0,
1371,272,26,3,,,,,,,,,,903.0,
1372,272,26,3,,,,,,,,,,904.0,
1373,272,26,3,,,,,,,,,,904.0,
1374,272,26,3,,,,,,,,,,906.0,
1375,272,26,3,,,,,,,,,,906.0,
1376,275,28,3,,,,,,,,,,899.0,
1377,275,28,3,,,,,,,,,,899.0,
1378,275,28,3,,,,,,,,,,899.0,
1379,275,28,3,,,,,,,,,,899.0,
1380,275,28,3,,,,,,,,,,901.0,
1381,275,28,3,,,,,,,,,,901.0,
1382,275,28,3,,,,,,,,,,901.0,
1383,275,28,3,,,,,,,,,,901.0,
1384,275,28,3,,,,,,,,,,902.0,
1385,275,28,3,,,,,,,,,,902.0,
1386,274,28,3,,,,,,,,,,904.0,
1387,274,28,3,,,,,,,,,,904.0,
1388,274,28,3,,,,,,,,,,904.0,
1389,274,28,3,,,,,,,,,,904.0,
1390,275,28,3,,,,,,,,,,904.0,
1391,275,28,3,,,,,,,,,,904.0,
1392,273,28,3,,,,,,,,,,910.0,
1393,273,28,3,,,,,,,,,,909.0,
1394,273,28,3,,,,,,,,,,909.0,
1395,273,28,3,,,,,,,,,,909.0,
1396,274,28,3,,,,,,,,,,909.0,
1397,274,28,3,,,,,,,,,,908.0,
1398,274,28,3,,,,,,,,,,909.0,
1399,274,28,3,,,,,,,,,,909.0,
1400,271,28,3,,,,,,,,,,914.0,
1401,271,28,3,,,,,,,,,,914.0,
1402,271,28,3,,,,,,,,,,914.0,
1403,271,28,3,,,,,,,,,,914.0,
1404,272,28,3,,,,,,,,,,913.0,
1405,272,28,3,,,,,,,,,,913.0,
1406,272,28,3,,,,,,,,,,913.0,
1407,272,28,3,,,,,,,,,,913.0,
1408,273,28,3,,,,,,,,,,913.0,
1409,273,28,3,,,,,,,,,,913.0,
1410,273,28,3,,,,,,,,,,914.0,
1411,273,28,3,,,,,,,,,,914.0,
1412,273,28,3,,,,,,,,,,913.0,
1413,273,28,3,,,,,,,,,,913.0,
1414,274,28,3,,,,,,,,,,913.0,
1415,277,28,3,,,,,,,,,,909.0,
1416,275,28,3,,,,,,,,,,913.0,
1417,275,28,3,,,,,,,,,,913.0,
1418,275,28,3,,,,,,,,,,913.0,
1419,275,28,3,,,,,,,,,,913.0,
1420,275,28,3,,,,,,,,,,915.0,
1421,275,28,3,,,,,,,,,,915.0,
1422,275,28,3,,,,,,,,,,916.0,
1423,275,28,3,,,,,,,,,,916.0,
1424,275,28,3,,,,,,,,,,916.0,
1425,275,28,3,,,,,,,,,,916.0,
1426,275,28,3,,,,,,,,,,916.0,
1427,275,28,3,,,,,,,,,,916.0,
1428,275,28,3,,,,,,,,,,916.0,
1429,276,28,3,,,,,,,,,,914.0,
1430,278,28,3,,,,,,,,,,914.0,
1431,278,28,3,,,,,,,,,,914.0,
1432,278,28,3,,,,,,,,,,914.0,
1433,278,28,3,,,,,,,,,,914.0,
1434,275,28,3,,,,,,,,,,919.0,
1435,275,28,3,,,,,,,,,,919.0,
1436,275,28,3,,,,,,,,,,919.0,
1437,275,28,3,,,,,,,,,,919.0,
1438,275,28,3,,,,,,,,,,919.0,
1439,275,28,3,,,,,,,,,,919.0,
1440,277,28,3,,,,,,,,,,919.0,
1441,277,28,3,,,,,,,,,,919.0,
1442,277,28,3,,,,,,,,,,919.0,
1443,277,28,3,,,,,,,,,,919.0,
1444,278,28,3,,,,,,,,,,916.0,
1445,279,28,3,,,,,,,,,,916.0,
1446,279,28,3,,,,,,,,,,916.0,
1447,279,28,3,,,,,,,,,,916.0,
1448,279,28,3,,,,,,,,,,916.0,
1449,279,28,3,,,,,,,,,,916.0,
1450,279,28,3,,,,,,,,,,916.0,
1451,279,28,3,,,,,,,,,,916.0,
1452,280,28,3,,,,,,,,,,916.0,
1453,280,28,3,,,,,,,,,,915.0,
1454,280,28,3,,,,,,,,,,915.0,
1455,283,28,3,,,,,,,,,,911.0,
1456,284,28,3,,,,,,,,,,912.0,
1457,284,28,3,,,,,,,,,,912.0,
1458,284,28,3,,,,,,,,,,912.0,
1459,284,28,3,,,,,,,,,,912.0,
1460,284,30,3,,,,,,,,,,912.0,
1461,284,30,3,,,,,,,,,,912.0,
1462,284,30,3,,,,,,,,,,912.0,
1463,284,30,3,,,,,,,,,,912.0,
1464,284,30,3,,,,,,,,,,912.0,
1465,284,30,3,,,,,,,,,,912.0,
1466,284,30,3,,,,,,,,,,912.0,
1467,284,30,3,,,,,,,,,,912.0,
1468,284,30,3,,,,,,,,,,912.0,
1469,284,30,3,,,,,,,,,,912.0,
1470,284,30,3,,,,,,,,,,913.0,
1471,284,30,3,,,,,,,,,,913.0,
1472,285,30,3,,,,,,,,,,913.0,
1473,285,30,3,,,,,,,,,,913.0,
1474,285,30,3,,,,,,,,,,913.0,
1475,285,30,3,,,,,,,,,,913.0,
1476,285,30,3,,,,,,,,,,913.0,
1477,285,30,3,,,,,,,,,,913.0,
1478,285,30,3,,,,,,,,,,913.0,
1479,285,30,3,,,,,,,,,,912.0,
1480,286,30,3,,,,,,,,,,916.0,
1481,286,30,3,,,,,,,,,,916.0,
1482,286,30,3,,,,,,,,,,916.0,
1483,286,34,3,,,,,,,,,,911.0,
1484,286,34,3,,,,,,,,,,911.0,
1485,287,34,3,,,,,,,,,,911.0,
1486,287,34,3,,,,,,,,,,911.0,
1487,287,34,3,,,,,,,,,,911.0,
1488,287,34,3,,,,,,,,,,911.0,
1489,287,34,3,,,,,,,,,,911.0,
1490,286,34,3,,,,,,,,,,914.0,
1491,286,34,3,,,,,,,,,,914.0,
1492,286,34,3,,,,,,,,,,913.0,
1493,286,34,3,,,,,,,,,,913.0,
1494,287,34,3,,,,,,,,,,913.0,
1495,287,34,3,,,,,,,,,,913.0,
1496,287,34,3,,,,,,,,,,913.0,
1497,287,34,3,,,,,,,,,,913.0,
1498,287,34,3,,,,,,,,,,913.0,
1499,287,34,3,,,,,,,,,,913.0,
1500,285,31,3,,,,,,,,,,924.0,
1501,285,31,3,,,,,,,,,,923.0,
1502,285,31,3,,,,,,,,,,923.0,
1503,285,31,3,,,,,,,,,,923.0,
1504,285,31,3,,,,,,,,,,923.0,
1505,285,31,3,,,,,,,,,,925.0,
1506,285,31,3,,,,,,,,,,925.0,
1507,285,31,3,,,,,,,,,,924.0,
1508,286,31,3,,,,,,,,,,922.0,
1509,286,31,3,,,,,,,,,,922.0,
1510,286,27,3,,,,,,,,,,928.0,
1511,286,27,3,,,,,,,,,,928.0,
1512,286,27,3,,,,,,,,,,928.0,
1513,286,27,3,,,,,,,,,,928.0,
1514,286,27,3,,,,,,,,,,928.0,
1515,286,27,3,,,,,,,,,,928.0,
1516,286,27,3,,,,,,,,,,928.0,
1517,286,27,3,,,,,,,,,,928.0,
1518,286,27,3,,,,,,,,,,928.0,
1519,286,27,3,,,,,,,,,,928.0,
1520,288,27,3,,,,,,,,,,929.0,
1521,288,31,3,,,,,,,,,,924.0,
1522,288,31,3,,,,,,,,,,924.0,
1523,288,31,3,,,,,,,,,,924.0,
1524,288,31,3,,,,,,,,,,924.0,
1525,288,31,3,,,,,,,,,,924.0,
1526,288,31,3,,,,,,,,,,924.0,
1527,288,31,3,,,,,,,,,,924.0,
1528,287,31,3,,,,,,,,,,926.0,
1529,287,31,3,,,,,,,,,,926.0,
1530,285,29,3,,,,,,,,,,932.0,
1531,286,29,3,,,,,,,,,,929.0,
1532,286,29,3,,,,,,,,,,929.0,
1533,286,29,3,,,,,,,,,,930.0,
1534,286,29,3,,,,,,,,,,930.0,
1535,286,29,3,,,,,,,,,,930.0,
1536,286,29,3,,,,,,,,,,930.0,
1537,286,29,3,,,,,,,,,,929.0,
1538,286,29,3,,,,,,,,,,929.0,
1539,285,29,3,,,,,,,,,,931.0,
1540,285,29,3,,,,,,,,,,933.0,
1541,285,29,3,,,,,,,,,,933.0,
1542,285,29,3,,,,,,,,,,934.0,
1543,285,29,3,,,,,,,,,,934.0,
1544,288,29,3,,,,,,,,,,931.0,
1545,288,29,3,,,,,,,,,,931.0,
1546,288,29,3,,,,,,,,,,931.0,
1547,288,29,3,,,,,,,,,,931.0,
1548,289,29,3,,,,,,,,,,931.0,
1549,289,29,3,,,,,,,,,,931.0,
1550,289,29,3,,,,,,,,,,932.0,
1551,289,29,3,,,,,,,,,,932.0,
1552,289,29,3,,,,,,,,,,931.0,
1553,289,29,3,,,,,,,,,,931.0,
1554,289,29,3,,,,,,,,,,931.0,
1555,289,29,3,,,,,,,,,,931.0,
1556,289,29,3,,,,,,,,,,931.0,
1557,289,29,3,,,,,,,,,,931.0,
1558,289,29,3,,,,,,,,,,931.0,
1559,289,29,3,,,,,,,,,,931.0,
1560,288,29,3,,,,,,,,,,934.0,
1561,288,29,3,,,,,,,,,,933.0,
1562,288,29,3,,,,,,,,,,933.0,
1563,288,29,3,,,,,,,,,,933.0,
1564,288,29,3,,,,,,,,,,933.0,
1565,288,29,3,,,,,,,,,,933.0,
1566,288,29,3,,,,,,,,,,934.0,
1567,288,29,3,,,,,,,,,,934.0,
1568,289,29,3,,,,,,,,,,932.0,
1569,289,29,3,,,,,,,,,,931.0,
1570,290,29,3,,,,,,,,,,933.0,
1571,290,29,3,,,,,,,,,,933.0,
1572,290,29,3,,,,,,,,,,933.0,
1573,290,29,3,,,,,,,,,,933.0,
1574,290,29,3,,,,,,,,,,933.0,
1575,291,29,3,,,,,,,,,,933.0,
1576,293,29,6,,,,,,,,,,927.0,
1577,293,29,6,,,,,,,,,,927.0,
1578,293,29,6,,,,,,,,,,927.0,
1579,293,29,6,,,,,,,,,,927.0,
1580,291,29,6,,,,,,,,,,932.0,
1581,291,29,6,,,,,,,,,,932.0,
1582,291,29,6,,,,,,,,,,932.0,
1583,291,29,6,,,,,,,,,,932.0,
1584,291,29,6,,,,,,,,,,932.0,
1585,291,29,6,,,,,,,,,,933.0,
1586,291,29,6,,,,,,,,,,932.0,
1587,291,29,6,,,,,,,,,,932.0,
1588,291,29,6,,,,,,,,,,932.0,
1589,291,29,6,,,,,,,,,,932.0,
1590,291,29,6,,,,,,,,,,932.0,
1591,291,29,6,,,,,,,,,,932.0,
1592,291,29,6,,,,,,,,,,932.0,
1593,291,29,6,,,,,,,,,,932.0,
1594,291,29,6,,,,,,,,,,932.0,
1595,292,29,6,,,,,,,,,,932.0,
1596,293,29,6,,,,,,,,,,934.0,
1597,293,29,6,,,,,,,,,,933.0,
1598,293,29,6,,,,,,,,,,933.0,
1599,293,29,6,,,,,,,,,,933.0,
1600,293,29,6,,,,,,,,,,933.0,
1601,293,29,6,,,,,,,,,,933.0,
1602,293,29,6,,,,,,,,,,934.0,
1603,294,29,6,,,,,,,,,,934.0,
1604,294,29,6,,,,,,,,,,934.0,
1605,295,29,6,,,,,,,,,,932.0,
1606,295,29,6,,,,,,,,,,932.0,
1607,295,29,6,,,,,,,,,,932.0,
1608,294,31,6,,,,,,,,,,932.0,
1609,294,31,6,,,,,,,,,,932.0,
1610,292,31,6,,,,,,,,,,936.0,
1611,292,31,6,,,,,,,,,,936.0,
1612,292,31,6,,,,,,,,,,936.0,
1613,292,31,6,,,,,,,,,,936.0,
1614,292,31,6,,,,,,,,,,936.0,
1615,292,31,6,,,,,,,,,,936.0,
1616,292,31,6,,,,,,,,,,936.0,
1617,292,31,6,,,,,,,,,,936.0,
1618,292,31,6,,,,,,,,,,936.0,
1619,292,31,6,,,,,,,,,,936.0,
1620,293,31,6,,,,,,,,,,936.0,
1621,294,31,6,,,,,,,,,,934.0,
1622,294,31,6,,,,,,,,,,934.0,
1623,294,31,6,,,,,,,,,,934.0,
1624,288,31,6,,,,,,,,,,941.0,
1625,289,31,6,,,,,,,,,,940.0,
1626,289,31,6,,,,,,,,,,939.0,
1627,289,31,6,,,,,,,,,,939.0,
1628,289,31,6,,,,,,,,,,939.0,
1629,289,31,6,,,,,,,,,,939.0,
1630,291,31,6,,,,,,,,,,939.0,
1631,291,31,6,,,,,,,,,,939.0,
1632,291,31,6,,,,,,,,,,939.0,
1633,291,31,6,,,,,,,,,,939.0,
1634,291,31,6,,,,,,,,,,939.0,
1635,291,31,6,,,,,,,,,,939.0,
1636,297,31,6,,,,,,,,,,932.0,
1637,297,31,6,,,,,,,,,,932.0,
1638,297,31,6,,,,,,,,,,932.0,
1639,297,31,6,,,,,,,,,,932.0,
1640,294,31,6,,,,,,,,,,937.0,
1641,294,31,6,,,,,,,,,,937.0,
1642,294,31,6,,,,,,,,,,937.0,
1643,294,31,6,,,,,,,,,,937.0,
1644,294,31,6,,,,,,,,,,937.0,
1645,294,31,6,,,,,,,,,,937.0,
1646,294,31,6,,,,,,,,,,937.0,
1647,294,33,6,,,,,,,,,,934.0,
1648,294,33,6,,,,,,,,,,935.0,
1649,294,33,6,,,,,,,,,,934.0,
1650,294,33,6,,,,,,,,,,934.0,
1651,294,33,6,,,,,,,,,,934.0,
1652,294,33,6,,,,,,,,,,934.0,
1653,294,33,6,,,,,,,,,,934.0,
1654,294,33,6,,,,,,,,,,934.0,
1655,295,33,6,,,,,,,,,,934.0,
1656,298,33,6,,,,,,,,,,930.0,
1657,298,33,6,,,,,,,,,,930.0,
1658,298,33,6,,,,,,,,,,930.0,
1659,298,33,6,,,,,,,,,,930.0,
1660,298,33,6,,,,,,,,,,932.0,
1661,298,33,6,,,,,,,,,,932.0,
1662,298,33,6,,,,,,,,,,932.0,
1663,298,33,6,,,,,,,,,,932.0,
1664,299,33,6,,,,,,,,,,932.0,
1665,299,33,6,,,,,,,,,,932.0,
1666,299,33,6,,,,,,,,,,932.0,
1667,299,33,6,,,,,,,,,,932.0,
1668,299,33,6,,,,,,,,,,935.0,
1669,299,33,6,,,,,,,,,,935.0,
1670,299,33,6,,,,,,,,,,936.0,
1671,299,33,6,,,,,,,,,,935.0,
1672,299,33,6,,,,,,,,,,935.0,
1673,299,33,6,,,,,,,,,,935.0,
1674,300,33,6,,,,,,,,,,935.0,
1675,300,33,6,,,,,,,,,,935.0,
1676,300,33,6,,,,,,,,,,935.0,
1677,300,33,6,,,,,,,,,,935.0,
1678,300,33,6,,,,,,,,,,935.0,
1679,300,33,6,,,,,,,,,,935.0,
1680,297,31,6,,,,,,,,,,941.0,
1681,297,31,6,,,,,,,,,,941.0,
1682,297,31,6,,,,,,,,,,941.0,
1683,297,31,6,,,,,,,,,,941.0,
1684,297,31,6,,,,,,,,,,941.0,
1685,297,31,6,,,,,,,,,,940.0,
1686,297,31,6,,,,,,,,,,940.0,
1687,297,31,6,,,,,,,,,,940.0,
1688,298,31,6,,,,,,,,,,940.0,
1689,298,31,6,,,,,,,,,,940.0,
1690,298,31,6,,,,,,,,,,940.0,
1691,298,31,6,,,,,,,,,,940.0,
1692,296,31,6,,,,,,,,,,942.0,
1693,296,31,6,,,,,,,,,,942.0,
1694,296,31,6,,,,,,,,,,942.0,
1695,297,31,6,,,,,,,,,,942.0,
1696,297,31,6,,,,,,,,,,942.0,
1697,297,31,6,,,,,,,,,,942.0,
1698,297,31,6,,,,,,,,,,942.0,
1699,297,31,6,,,,,,,,,,942.0,
1700,298,31,6,,,,,,,,,,943.0,
1701,300,31,6,,,,,,,,,,941.0,
1702,300,31,6,,,,,,,,,,941.0,
1703,300,31,6,,,,,,,,,,940.0,
1704,300,31,6,,,,,,,,,,941.0,
1705,300,31,6,,,,,,,,,,941.0,
1706,300,31,6,,,,,,,,,,941.0,
1707,300,31,6,,,,,,,,,,941.0,
1708,300,31,6,,,,,,,,,,941.0,
1709,300,31,6,,,,,,,,,,941.0,
1710,300,31,6,,,,,,,,,,944.0,
1711,300,31,6,,,,,,,,,,943.0,
1712,300,31,6,,,,,,,,,,943.0,
1713,300,31,6,,,,,,,,,,943.0,
1714,300,31,6,,,,,,,,,,943.0,
1715,300,31,6,,,,,,,,,,943.0,
1716,300,31,6,,,,,,,,,,943.0,
1717,300,31,6,,,,,,,,,,943.0,
1718,300,31,6,,,,,,,,,,943.0,
1719,297,31,6,,,,,,,,,,947.0,
1720,298,29,6,,,,,,,,,,955.0,
1721,298,29,6,,,,,,,,,,954.0,
1722,298,29,6,,,,,,,,,,954.0,
1723,298,29,6,,,,,,,,,,954.0,
1724,298,29,6,,,,,,,,,,954.0,
1725,298,29,6,,,,,,,,,,954.0,
1726,298,29,6,,,,,,,,,,954.0,
1727,298,29,6,,,,,,,,,,954.0,
1728,295,29,6,,,,,,,,,,965.0,
1729,295,29,6,,,,,,,,,,965.0,
1730,295,29,6,,,,,,,,,,964.0,
1731,295,29,6,,,,,,,,,,964.0,
1732,295,29,6,,,,,,,,,,964.0,
1733,295,29,6,,,,,,,,,,964.0,
1734,295,29,6,,,,,,,,,,965.0,
1735,295,29,6,,,,,,,,,,965.0,
1736,296,29,6,,,,,,,,,,962.0,
1737,293,29,6,,,,,,,,,,968.0,
1738,293,29,6,,,,,,,,,,968.0,
1739,293,29,6,,,,,,,,,,968.0,
1740,293,29,6,,,,,,,,,,969.0,
1741,293,29,6,,,,,,,,,,969.0,
1742,294,29,6,,,,,,,,,,967.0,
1743,294,29,6,,,,,,,,,,967.0,
1744,294,29,6,,,,,,,,,,967.0,
1745,294,29,6,,,,,,,,,,968.0,
1746,295,29,6,,,,,,,,,,968.0,
1747,295,29,6,,,,,,,,,,968.0,
1748,295,29,6,,,,,,,,,,967.0,
1749,295,29,6,,,,,,,,,,967.0,
1750,294,29,6,,,,,,,,,,970.0,
1751,294,29,6,,,,,,,,,,970.0,
1752,294,29,6,,,,,,,,,,971.0,
1753,294,29,6,,,,,,,,,,971.0,
1754,294,29,6,,,,,,,,,,971.0,
1755,294,29,6,,,,,,,,,,972.0,
1756,294,29,6,,,,,,,,,,972.0,
1757,295,29,6,,,,,,,,,,972.0,
1758,294,29,6,,,,,,,,,,975.0,
1759,294,29,6,,,,,,,,,,975.0,
1760,294,29,6,,,,,,,,,,976.0,
1761,294,29,6,,,,,,,,,,976.0,
1762,294,29,6,,,,,,,,,,976.0,
1763,294,29,6,,,,,,,,,,976.0,
1764,293,29,6,,,,,,,,,,985.0,
1765,294,29,6,,,,,,,,,,986.0,
1766,296,31,6,,,,,,,,,,981.0,
1767,296,31,6,,,,,,,,,,981.0,
1768,296,31,6,,,,,,,,,,981.0,
1769,296,31,6,,,,,,,,,,980.0,
1770,298,31,6,,,,,,,,,,982.0,
1771,298,31,6,,,,,,,,,,985.0,
1772,298,31,6,,,,,,,,,,985.0,
1773,298,31,6,,,,,,,,,,986.0,
1774,298,31,6,,,,,,,,,,986.0,
1775,298,31,6,,,,,,,,,,986.0,
1776,297,31,6,,,,,,,,,,988.0,
1777,297,31,6,,,,,,,,,,988.0,
1778,297,31,6,,,,,,,,,,987.0,
1779,297,31,6,,,,,,,,,,987.0,
1780,297,31,6,,,,,,,,,,988.0,
1781,297,31,6,,,,,,,,,,988.0,
1782,298,31,6,,,,,,,,,,989.0,
1783,298,31,6,,,,,,,,,,989.0,
1784,299,31,6,,,,,,,,,,988.0,
1785,299,31,6,,,,,,,,,,988.0,
1786,299,31,6,,,,,,,,,,988.0,
1787,299,31,6,,,,,,,,,,988.0,
1788,299,31,6,,,,,,,,,,988.0,
1789,299,31,6,,,,,,,,,,988.0,
1790,299,31,6,,,,,,,,,,988.0,
1791,300,31,6,,,,,,,,,,990.0,
1792,300,31,6,,,,,,,,,,992.0,
1793,300,31,6,,,,,,,,,,992.0,
1794,300,31,6,,,,,,,,,,992.0,
1795,300,31,6,,,,,,,,,,991.0,
1796,300,31,6,,,,,,,,,,991.0,
1797,300,31,6,,,,,,,,,,991.0,
1798,300,31,6,,,,,,,,,,991.0,
1799,300,31,6,,,,,,,,,,990.0,
1800,293,31,3,,,,,,,,,,1005.0,
1801,293,31,3,,,,,,,,,,1005.0,
1802,293,31,3,,,,,,,,,,1005.0,
1803,293,31,3,,,,,,,,,,1005.0,
1804,293,31,3,,,,,,,,,,1005.0,
1805,293,31,3,,,,,,,,,,1005.0,
1806,296,31,3,,,,,,,,,,1004.0,
1807,296,31,3,,,,,,,,,,1004.0,
1808,297,31,3,,,,,,,,,,1004.0,
1809,297,31,3,,,,,,,,,,1007.0,
1810,297,31,3,,,,,,,,,,1007.0,
1811,297,31,3,,,,,,,,,,1007.0,
1812,298,31,3,,,,,,,,,,1007.0,
1813,298,31,3,,,,,,,,,,1007.0,
1814,298,31,3,,,,,,,,,,1007.0,
1815,298,31,3,,,,,,,,,,1007.0,
1816,299,31,3,,,,,,,,,,1007.0,
1817,299,31,3,,,,,,,,,,1007.0,
1818,299,31,3,,,,,,,,,,1007.0,
1819,303,31,3,,,,,,,,,,1002.0,
1820,305,31,3,,,,,,,,,,1004.0,
1821,305,31,3,,,,,,,,,,1003.0,
1822,305,31,3,,,,,,,,,,1003.0,
1823,305,31,3,,,,,,,,,,1003.0,
1824,305,31,3,,,,,,,,,,1003.0,
1825,305,31,3,,,,,,,,,,1003.0,
1826,305,31,3,,,,,,,,,,1003.0,
1827,306,31,3,,,,,,,,,,1002.0,
1828,306,31,3,,,,,,,,,,1002.0,
1829,306,31,3,,,,,,,,,,1002.0,
1830,304,31,3,,,,,,,,,,1006.0,
1831,304,31,3,,,,,,,,,,1006.0,
1832,305,31,3,,,,,,,,,,1005.0,
1833,305,31,3,,,,,,,,,,1005.0,
1834,305,31,3,,,,,,,,,,1005.0,
1835,305,31,3,,,,,,,,,,1004.0,
1836,305,31,3,,,,,,,,,,1004.0,
1837,305,31,3,,,,,,,,,,1004.0,
1838,305,31,3,,,,,,,,,,1004.0,
1839,305,31,3,,,,,,,,,,1004.0,
1840,305,31,3,,,,,,,,,,1006.0,
1841,305,31,3,,,,,,,,,,1006.0,
1842,305,29,3,,,,,,,,,,1010.0,
1843,305,29,3,,,,,,,,,,1010.0,
1844,305,29,3,,,,,,,,,,1010.0,
1845,305,29,3,,,,,,,,,,1010.0,
1846,305,29,3,,,,,,,,,,1010.0,
1847,305,29,3,,,,,,,,,,1010.0,
1848,304,29,3,,,,,,,,,,1014.0,
1849,304,29,3,,,,,,,,,,1014.0,
1850,304,29,3,,,,,,,,,,1014.0,
1851,304,29,3,,,,,,,,,,1014.0,
1852,304,29,3,,,,,,,,,,1014.0,
1853,304,29,3,,,,,,,,,,1014.0,
1854,305,29,3,,,,,,,,,,1013.0,
1855,305,29,3,,,,,,,,,,1013.0,
1856,305,29,3,,,,,,,,,,1013.0,
1857,305,29,3,,,,,,,,,,1012.0,
1858,305,29,3,,,,,,,,,,1012.0,
1859,305,29,3,,,,,,,,,,1012.0,
1860,302,29,3,,,,,,,,,,1018.0,
1861,302,29,3,,,,,,,,,,1018.0,
1862,302,29,3,,,,,,,,,,1018.0,
1863,302,29,3,,,,,,,,,,1018.0,
1864,302,29,3,,,,,,,,,,1017.0,
1865,302,29,3,,,,,,,,,,1016.0,
1866,302,29,3,,,,,,,,,,1017.0,
1867,302,29,3,,,,,,,,,,1017.0,
1868,302,29,3,,,,,,,,,,1017.0,
1869,302,29,3,,,,,,,,,,1018.0,
1870,303,29,3,,,,,,,,,,1017.0,
1871,303,29,3,,,,,,,,,,1017.0,
1872,304,29,3,,,,,,,,,,1018.0,
1873,304,29,3,,,,,,,,,,1018.0,
1874,304,29,3,,,,,,,,,,1018.0,
1875,304,29,3,,,,,,,,,,1018.0,
1876,304,29,3,,,,,,,,,,1018.0,
1877,304,29,3,,,,,,,,,,1018.0,
1878,304,29,3,,,,,,,,,,1018.0,
1879,304,29,3,,,,,,,,,,1018.0,
1880,305,29,3,,,,,,,,,,1016.0,
1881,306,29,3,,,,,,,,,,1016.0,
1882,306,29,3,,,,,,,,,,1016.0,
1883,306,29,3,,,,,,,,,,1016.0,
1884,306,29,3,,,,,,,,,,1015.0,
1885,306,29,3,,,,,,,,,,1015.0,
1886,306,29,3,,,,,,,,,,1015.0,
1887,306,29,3,,,,,,,,,,1015.0,
1888,305,29,3,,,,,,,,,,1017.0,
1889,305,29,3,,,,,,,,,,1017.0,
1890,303,29,3,,,,,,,,,,1020.0,
1891,303,29,3,,,,,,,,,,1020.0,
1892,303,29,3,,,,,,,,,,1020.0,
1893,303,29,3,,,,,,,,,,1020.0,
1894,303,31,3,,,,,,,,,,1017.0,
1895,303,31,3,,,,,,,,,,1017.0,
1896,303,31,3,,,,,,,,,,1018.0,
1897,303,31,3,,,,,,,,,,1018.0,
1898,303,31,3,,,,,,,,,,1018.0,
1899,302,31,3,,,,,,,,,,1021.0,
1900,302,31,3,,,,,,,,,,1021.0,
1901,302,31,3,,,,,,,,,,1021.0,
1902,302,31,3,,,,,,,,,,1022.0,
1903,302,31,3,,,,,,,,,,1022.0,
1904,302,31,3,,,,,,,,,,1022.0,
1905,302,31,3,,,,,,,,,,1022.0,
1906,302,31,3,,,,,,,,,,1022.0,
