day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1153,254,12,,,,,,,,,,,933.0,,,,
1154,254,12,,,,,,,,,,,933.0,,,,
1155,254,12,,,,,,,,,,,933.0,,,,
1156,254,12,,,,,,,,,,,933.0,,,,
1157,254,12,,,,,,,,,,,933.0,,,,
1158,254,12,,,,,,,,,,,933.0,,,,
1159,254,12,,,,,,,,,,,933.0,,,,
1160,254,12,,,,,,,,,,,933.0,,,,
1161,254,12,,,,,,,,,,,933.0,,,,
1162,254,12,,,,,,,,,,,933.0,,,,
1163,254,12,,,,,,,,,,,933.0,,,,
1164,254,12,,,,,,,,,,,933.0,,,,
1165,254,12,,,,,,,,,,,933.0,,,,
1166,254,12,,,,,,,,,,,933.0,,,,
1167,254,12,,,,,,,,,,,933.0,,,,
1168,254,12,,,,,,,,,,,933.0,,,,
1169,254,12,,,,,,,,,,,933.0,,,,
1170,255,12,,,,,,,,,,,934.0,,,,
1171,255,12,,,,,,,,,,,933.0,,,,
1172,255,12,,,,,,,,,,,933.0,,,,
1173,255,12,,,,,,,,,,,933.0,,,,
1174,255,12,,,,,,,,,,,933.0,,,,
1175,255,12,,,,,,,,,,,933.0,,,,
1176,254,12,,,,,,,,,,,939.0,,,,
1177,254,12,,,,,,,,,,,939.0,,,,
1178,254,12,,,,,,,,,,,939.0,,,,
1179,254,12,,,,,,,,,,,939.0,,,,
1180,254,12,,,,,,,,,,,939.0,,,,
1181,254,12,,,,,,,,,,,939.0,,,,
1182,254,12,,,,,,,,,,,939.0,,,,
1183,254,12,,,,,,,,,,,940.0,,,,
1184,254,12,,,,,,,,,,,940.0,,,,
1185,254,12,,,,,,,,,,,940.0,,,,
1186,254,12,,,,,,,,,,,940.0,,,,
1187,254,12,,,,,,,,,,,939.0,,,,
1188,255,12,,,,,,,,,,,941.0,,,,
1189,255,12,,,,,,,,,,,941.0,,,,
1190,257,12,,,,,,,,,,,942.0,,,,
1191,257,12,,,,,,,,,,,942.0,,,,
1192,258,12,,,,,,,,,,,942.0,,,,
1193,258,12,,,,,,,,,,,942.0,,,,
1194,258,12,,,,,,,,,,,942.0,,,,
1195,257,12,,,,,,,,,,,944.0,,,,
1196,257,12,,,,,,,,,,,944.0,,,,
1197,257,12,,,,,,,,,,,944.0,,,,
1198,257,12,,,,,,,,,,,944.0,,,,
1199,257,12,,,,,,,,,,,944.0,,,,
1200,257,12,,,,,,,,,,,945.0,,,,
1201,257,12,,,,,,,,,,,945.0,,,,
1202,257,12,,,,,,,,,,,945.0,,,,
1203,257,12,,,,,,,,,,,945.0,,,,
1204,257,12,,,,,,,,,,,945.0,,,,
1205,257,12,,,,,,,,,,,945.0,,,,
1206,257,12,,,,,,,,,,,944.0,,,,
1207,257,12,,,,,,,,,,,944.0,,,,
1208,257,12,,,,,,,,,,,945.0,,,,
1209,257,12,,,,,,,,,,,945.0,,,,
1210,257,12,,,,,,,,,,,945.0,,,,
1211,257,12,,,,,,,,,,,945.0,,,,
1212,254,12,,,,,,,,,,,950.0,,,,
1213,254,12,,,,,,,,,,,950.0,,,,
1214,254,12,,,,,,,,,,,950.0,,,,
1215,254,12,,,,,,,,,,,950.0,,,,
1216,254,12,,,,,,,,,,,951.0,,,,
1217,256,14,,,,,,,,,,,946.0,,,,
1218,257,14,,,,,,,,,,,948.0,,,,
1219,257,14,,,,,,,,,,,948.0,,,,
1220,257,14,,,,,,,,,,,948.0,,,,
1221,257,14,,,,,,,,,,,948.0,,,,
1222,257,14,,,,,,,,,,,948.0,,,,
1223,257,14,,,,,,,,,,,947.0,,,,
1224,256,14,,,,,,,,,,,949.0,,,,
1225,256,14,,,,,,,,,,,949.0,,,,
1226,256,14,,,,,,,,,,,949.0,,,,
1227,256,14,,,,,,,,,,,949.0,,,,
1228,256,14,,,,,,,,,,,949.0,,,,
1229,256,14,,,,,,,,,,,949.0,,,,
1230,257,14,,,,,,,,,,,951.0,,,,
1231,257,14,,,,,,,,,,,951.0,,,,
1232,257,14,,,,,,,,,,,951.0,,,,
1233,257,14,,,,,,,,,,,951.0,,,,
1234,257,14,,,,,,,,,,,951.0,,,,
1235,257,14,,,,,,,,,,,951.0,,,,
1236,253,12,,,,,,,,,,,958.0,,,,
1237,253,12,,,,,,,,,,,958.0,,,,
1238,253,12,,,,,,,,,,,958.0,,,,
1239,253,12,,,,,,,,,,,958.0,,,,
1240,253,12,,,,,,,,,,,959.0,,,,
1241,253,12,,,,,,,,,,,959.0,,,,
1242,254,12,,,,,,,,,,,960.0,,,,
1243,254,12,,,,,,,,,,,960.0,,,,
1244,254,12,,,,,,,,,,,960.0,,,,
1245,254,12,,,,,,,,,,,960.0,,,,
1246,254,12,,,,,,,,,,,960.0,,,,
1247,255,12,,,,,,,,,,,958.0,,,,
1248,257,12,,,,,,,,,,,959.0,,,,
1249,257,12,,,,,,,,,,,959.0,,,,
1250,255,12,,,,,,,,,,,962.0,,,,
1251,256,12,,,,,,,,,,,962.0,,,,
1252,256,12,,,,,,,,,,,962.0,,,,
1253,256,12,,,,,,,,,,,963.0,,,,
1254,256,12,,,,,,,,,,,965.0,,,,
1255,257,12,,,,,,,,,,,966.0,,,,
1256,257,12,,,,,,,,,,,966.0,,,,
1257,257,12,,,,,,,,,,,966.0,,,,
1258,259,12,3,,,,,,,,,,960.0,,,,
1259,259,12,3,,,,,,,,,,960.0,,,,
1260,261,12,3,,,,,,,,,,962.0,,,,
1261,261,12,3,,,,,,,,,,962.0,,,,
1262,261,12,3,,,,,,,,,,962.0,,,,
1263,261,12,3,,,,,,,,,,962.0,,,,
1264,261,12,3,,,,,,,,,,963.0,,,,
1265,261,12,3,,,,,,,,,,963.0,,,,
1266,261,12,3,,,,,,,,,,963.0,,,,
1267,261,12,3,,,,,,,,,,963.0,,,,
1268,261,12,3,,,,,,,,,,963.0,,,,
1269,261,12,3,,,,,,,,,,962.0,,,,
1270,262,12,3,,,,,,,,,,963.0,,,,
1271,262,12,3,,,,,,,,,,963.0,,,,
1272,262,12,3,,,,,,,,,,964.0,,,,
1273,262,12,3,,,,,,,,,,964.0,,,,
1274,262,12,3,,,,,,,,,,964.0,,,,
1275,262,12,3,,,,,,,,,,964.0,,,,
1276,262,12,3,,,,,,,,,,964.0,,,,
1277,262,12,3,,,,,,,,,,964.0,,,,
1278,262,12,3,,,,,,,,,,965.0,,,,
1279,262,12,3,,,,,,,,,,965.0,,,,
1280,263,12,3,,,,,,,,,,966.0,,,,
1281,263,12,3,,,,,,,,,,968.0,,,,
1282,263,12,3,,,,,,,,,,968.0,,,,
1283,263,12,3,,,,,,,,,,967.0,,,,
1284,263,12,3,,,,,,,,,,967.0,,,,
1285,263,12,3,,,,,,,,,,967.0,,,,
1286,263,12,3,,,,,,,,,,967.0,,,,
1287,262,12,3,,,,,,,,,,973.0,,,,
1288,262,12,3,,,,,,,,,,973.0,,,,
1289,262,12,3,,,,,,,,,,973.0,,,,
1290,262,12,3,,,,,,,,,,975.0,,,,
1291,262,12,3,,,,,,,,,,975.0,,,,
1292,262,12,3,,,,,,,,,,975.0,,,,
1293,262,12,3,,,,,,,,,,975.0,,,,
1294,262,12,3,,,,,,,,,,974.0,,,,
1295,262,12,3,,,,,,,,,,974.0,,,,
1296,260,12,3,,,,,,,,,,,979.0,,,
1297,260,12,3,,,,,,,,,,,979.0,,,
1298,260,12,3,,,,,,,,,,,979.0,,,
1299,260,12,3,,,,,,,,,,,979.0,,,
1300,261,12,3,,,,,,,,,,,981.0,,,
1301,261,12,3,,,,,,,,,,,981.0,,,
1302,261,12,3,,,,,,,,,,,989.0,,,
1303,261,12,3,,,,,,,,,,,989.0,,,
1304,261,12,3,,,,,,,,,,,990.0,,,
1305,261,12,3,,,,,,,,,,,989.0,,,
1306,261,12,3,,,,,,,,,,,989.0,,,
1307,261,12,3,,,,,,,,,,,989.0,,,
1308,260,12,3,,,,,,,,,,,993.0,,,
1309,260,12,3,,,,,,,,,,,993.0,,,
1310,260,12,3,,,,,,,,,,,996.0,,,
1311,260,12,3,,,,,,,,,,,996.0,,,
1312,261,12,3,,,,,,,,,,,997.0,,,
1313,261,12,3,,,,,,,,,,,997.0,,,
1314,261,12,3,,,,,,,,,,,998.0,,,
1315,261,12,3,,,,,,,,,,,999.0,,,
1316,262,12,3,,,,,,,,,,,999.0,,,
1317,262,12,3,,,,,,,,,,,999.0,,,
1318,262,12,3,,,,,,,,,,,999.0,,,
1319,262,12,3,,,,,,,,,,,999.0,,,
1320,264,12,3,,,,,,,,,,,999.0,,,
1321,264,12,3,,,,,,,,,,,999.0,,,
1322,264,12,3,,,,,,,,,,,999.0,,,
1323,264,12,3,,,,,,,,,,,1000.0,,,
1324,265,12,3,,,,,,,,,,,1001.0,,,
1325,265,12,3,,,,,,,,,,,1001.0,,,
1326,265,12,3,,,,,,,,,,,1001.0,,,
1327,265,12,3,,,,,,,,,,,1000.0,,,
1328,265,12,3,,,,,,,,,,,1000.0,,,
1329,265,12,3,,,,,,,,,,,1000.0,,,
1330,265,12,3,,,,,,,,,,,1000.0,,,
1331,265,12,3,,,,,,,,,,,1000.0,,,
1332,266,12,3,,,,,,,,,,,1001.0,,,
1333,266,12,3,,,,,,,,,,,1001.0,,,
1334,266,12,3,,,,,,,,,,,1001.0,,,
1335,266,12,3,,,,,,,,,,,1001.0,,,
1336,266,12,3,,,,,,,,,,,1001.0,,,
1337,266,12,3,,,,,,,,,,,1001.0,,,
1338,266,10,3,,,,,,,,,,,1008.0,,,
1339,266,10,3,,,,,,,,,,,1008.0,,,
1340,266,10,3,,,,,,,,,,,1008.0,,,
1341,266,10,3,,,,,,,,,,,1008.0,,,
1342,266,10,3,,,,,,,,,,,1008.0,,,
1343,266,10,3,,,,,,,,,,,1008.0,,,
1344,266,10,3,,,,,,,,,,,1010.0,,,
1345,266,10,3,,,,,,,,,,,1010.0,,,
1346,266,10,3,,,,,,,,,,,1010.0,,,
1347,266,10,3,,,,,,,,,,,1010.0,,,
1348,266,10,3,,,,,,,,,,,1009.0,,,
1349,266,10,3,,,,,,,,,,,1009.0,,,
1350,270,10,3,,,,,,,,,,,1011.0,,,
1351,270,10,3,,,,,,,,,,,1011.0,,,
1352,270,10,3,,,,,,,,,,,1011.0,,,
1353,270,10,3,,,,,,,,,,,1011.0,,,
1354,270,10,3,,,,,,,,,,,1011.0,,,
1355,270,10,3,,,,,,,,,,,1011.0,,,
1356,270,10,3,,,,,,,,,,,1013.0,,,
1357,270,10,3,,,,,,,,,,,1013.0,,,
1358,270,10,3,,,,,,,,,,,1013.0,,,
1359,271,10,3,,,,,,,,,,,1012.0,,,
1360,271,10,3,,,,,,,,,,,1015.0,,,
1361,271,10,3,,,,,,,,,,,1015.0,,,
1362,271,10,3,,,,,,,,,,,1017.0,,,
1363,271,10,3,,,,,,,,,,,1017.0,,,
1364,271,10,3,,,,,,,,,,,1017.0,,,
1365,272,10,3,,,,,,,,,,,1017.0,,,
1366,272,10,3,,,,,,,,,,,1017.0,,,
1367,272,10,3,,,,,,,,,,,1017.0,,,
1368,273,8,3,,,,,,,,,,,1020.0,,,
1369,273,8,3,,,,,,,,,,,1020.0,,,
1370,273,8,3,,,,,,,,,,,1019.0,,,
1371,273,8,3,,,,,,,,,,,1019.0,,,
1372,273,8,3,,,,,,,,,,,1020.0,,,
1373,273,8,3,,,,,,,,,,,1020.0,,,
1374,273,8,3,,,,,,,,,,,1022.0,,,
1375,273,8,3,,,,,,,,,,,1022.0,,,
1376,273,8,3,,,,,,,,,,,1022.0,,,
1377,273,8,3,,,,,,,,,,,1022.0,,,
1378,273,8,3,,,,,,,,,,,1022.0,,,
1379,273,8,3,,,,,,,,,,,1022.0,,,
1380,273,8,3,,,,,,,,,,,1023.0,,,
1381,273,8,3,,,,,,,,,,,1023.0,,,
1382,273,8,3,,,,,,,,,,,1023.0,,,
1383,273,8,3,,,,,,,,,,,1023.0,,,
1384,273,8,3,,,,,,,,,,,1024.0,,,
1385,273,8,3,,,,,,,,,,,1024.0,,,
1386,273,8,3,,,,,,,,,,,1025.0,,,
1387,273,8,3,,,,,,,,,,,1025.0,,,
1388,273,8,3,,,,,,,,,,,1025.0,,,
1389,273,8,3,,,,,,,,,,,1025.0,,,
1390,274,8,3,,,,,,,,,,,1025.0,,,
1391,274,8,3,,,,,,,,,,,1025.0,,,
1392,273,8,3,,,,,,,,,,,1030.0,,,
1393,273,8,3,,,,,,,,,,,1030.0,,,
1394,273,8,3,,,,,,,,,,,1030.0,,,
1395,273,8,3,,,,,,,,,,,1030.0,,,
1396,274,8,3,,,,,,,,,,,1030.0,,,
1397,274,8,3,,,,,,,,,,,1029.0,,,
1398,274,8,3,,,,,,,,,,,1030.0,,,
1399,274,8,3,,,,,,,,,,,1030.0,,,
1400,269,8,3,,,,,,,,,,,1037.0,,,
1401,269,8,3,,,,,,,,,,,1037.0,,,
1402,269,8,3,,,,,,,,,,,1037.0,,,
1403,270,8,3,,,,,,,,,,,1035.0,,,
1404,271,8,3,,,,,,,,,,,1035.0,,,
1405,271,8,3,,,,,,,,,,,1035.0,,,
1406,271,8,3,,,,,,,,,,,1035.0,,,
1407,271,8,3,,,,,,,,,,,1035.0,,,
1408,272,8,3,,,,,,,,,,,1035.0,,,
1409,272,8,3,,,,,,,,,,,1035.0,,,
1410,272,8,3,,,,,,,,,,,1036.0,,,
1411,272,8,3,,,,,,,,,,,1036.0,,,
1412,272,8,3,,,,,,,,,,,1036.0,,,
1413,272,8,3,,,,,,,,,,,1036.0,,,
1414,278,8,3,,,,,,,,,,,1030.0,,,
1415,278,8,3,,,,,,,,,,,1030.0,,,
1416,274,8,3,,,,,,,,,,,1036.0,,,
1417,274,8,3,,,,,,,,,,,1036.0,,,
1418,274,8,3,,,,,,,,,,,1036.0,,,
1419,274,8,3,,,,,,,,,,,1036.0,,,
1420,274,8,3,,,,,,,,,,,1038.0,,,
1421,274,8,3,,,,,,,,,,,1038.0,,,
1422,274,8,3,,,,,,,,,,,1039.0,,,
1423,274,8,3,,,,,,,,,,,1039.0,,,
1424,274,8,3,,,,,,,,,,,1039.0,,,
1425,274,8,3,,,,,,,,,,,1039.0,,,
1426,274,8,3,,,,,,,,,,,1039.0,,,
1427,274,8,3,,,,,,,,,,,1039.0,,,
1428,274,8,3,,,,,,,,,,,1039.0,,,
1429,274,8,3,,,,,,,,,,,1039.0,,,
1430,276,8,3,,,,,,,,,,,1039.0,,,
1431,276,8,3,,,,,,,,,,,1039.0,,,
1432,276,8,3,,,,,,,,,,,1039.0,,,
1433,276,8,3,,,,,,,,,,,1039.0,,,
1434,275,8,3,,,,,,,,,,,1042.0,,,
1435,275,8,3,,,,,,,,,,,1042.0,,,
1436,275,8,3,,,,,,,,,,,1042.0,,,
1437,275,8,3,,,,,,,,,,,1042.0,,,
1438,275,8,3,,,,,,,,,,,1042.0,,,
1439,275,8,3,,,,,,,,,,,1042.0,,,
1440,277,8,3,,,,,,,,,,,1041.0,,,
1441,277,8,3,,,,,,,,,,,1041.0,,,
1442,277,8,3,,,,,,,,,,,1041.0,,,
1443,277,8,3,,,,,,,,,,,1041.0,,,
1444,277,8,3,,,,,,,,,,,1041.0,,,
1445,278,8,3,,,,,,,,,,,1041.0,,,
1446,278,8,3,,,,,,,,,,,1041.0,,,
1447,278,8,3,,,,,,,,,,,1041.0,,,
1448,278,8,3,,,,,,,,,,,1041.0,,,
1449,278,8,3,,,,,,,,,,,1041.0,,,
1450,278,8,3,,,,,,,,,,,1041.0,,,
1451,279,8,3,,,,,,,,,,,1039.0,,,
1452,280,8,3,,,,,,,,,,,1039.0,,,
1453,280,8,3,,,,,,,,,,,1039.0,,,
1454,280,8,3,,,,,,,,,,,1039.0,,,
1455,280,8,3,,,,,,,,,,,1039.0,,,
1456,281,8,3,,,,,,,,,,,1040.0,,,
1457,281,8,3,,,,,,,,,,,1040.0,,,
1458,281,8,3,,,,,,,,,,,1040.0,,,
1459,281,8,3,,,,,,,,,,,1040.0,,,
1460,282,8,3,,,,,,,,,,,1041.0,,,
1461,282,8,3,,,,,,,,,,,1041.0,,,
1462,282,8,3,,,,,,,,,,,1040.0,,,
1463,282,8,3,,,,,,,,,,,1040.0,,,
1464,282,8,3,,,,,,,,,,,1040.0,,,
1465,282,8,3,,,,,,,,,,,1040.0,,,
1466,282,8,3,,,,,,,,,,,1040.0,,,
1467,282,8,3,,,,,,,,,,,1040.0,,,
1468,282,8,3,,,,,,,,,,,1040.0,,,
1469,282,8,3,,,,,,,,,,,1040.0,,,
1470,282,8,3,,,,,,,,,,,1041.0,,,
1471,282,8,3,,,,,,,,,,,1041.0,,,
1472,283,8,3,,,,,,,,,,,1041.0,,,
1473,283,8,3,,,,,,,,,,,1041.0,,,
1474,283,8,3,,,,,,,,,,,1041.0,,,
1475,283,8,3,,,,,,,,,,,1041.0,,,
1476,283,8,3,,,,,,,,,,,1041.0,,,
1477,284,11,3,,,,,,,,,,,1036.0,,,
1478,284,11,3,,,,,,,,,,,1036.0,,,
1479,284,11,3,,,,,,,,,,,1036.0,,,
1480,286,11,3,,,,,,,,,,,1039.0,,,
1481,286,11,3,,,,,,,,,,,1039.0,,,
1482,286,11,3,,,,,,,,,,,1039.0,,,
1483,287,11,6,,,,,,,,,,,1034.0,,,
1484,287,11,6,,,,,,,,,,,1034.0,,,
1485,288,11,6,,,,,,,,,,,1034.0,,,
1486,288,11,6,,,,,,,,,,,1034.0,,,
1487,288,11,6,,,,,,,,,,,1034.0,,,
1488,288,11,6,,,,,,,,,,,1034.0,,,
1489,288,11,6,,,,,,,,,,,1034.0,,,
1490,285,13,6,,,,,,,,,,,1037.0,,,
1491,285,13,6,,,,,,,,,,,1037.0,,,
1492,285,13,6,,,,,,,,,,,1037.0,,,
1493,285,13,6,,,,,,,,,,,1037.0,,,
1494,286,13,6,,,,,,,,,,,1037.0,,,
1495,286,13,6,,,,,,,,,,,1037.0,,,
1496,286,13,6,,,,,,,,,,,1037.0,,,
1497,286,13,6,,,,,,,,,,,1037.0,,,
1498,286,13,6,,,,,,,,,,,1037.0,,,
1499,286,13,6,,,,,,,,,,,1037.0,,,
1500,286,13,6,,,,,,,,,,,1043.0,,,
1501,286,13,6,,,,,,,,,,,1043.0,,,
1502,286,13,6,,,,,,,,,,,1043.0,,,
1503,286,13,6,,,,,,,,,,,1042.0,,,
1504,286,13,6,,,,,,,,,,,1042.0,,,
1505,286,13,6,,,,,,,,,,,1044.0,,,
1506,286,13,6,,,,,,,,,,,1044.0,,,
1507,286,13,6,,,,,,,,,,,1044.0,,,
1508,286,13,6,,,,,,,,,,,1044.0,,,
1509,286,13,6,,,,,,,,,,,1044.0,,,
1510,287,13,6,,,,,,,,,,,1044.0,,,
1511,287,13,6,,,,,,,,,,,1044.0,,,
1512,287,13,6,,,,,,,,,,,1044.0,,,
1513,287,13,6,,,,,,,,,,,1044.0,,,
1514,287,13,6,,,,,,,,,,,1044.0,,,
1515,287,13,6,,,,,,,,,,,1044.0,,,
1516,287,13,6,,,,,,,,,,,1044.0,,,
1517,287,13,6,,,,,,,,,,,1044.0,,,
1518,287,13,6,,,,,,,,,,,1044.0,,,
1519,287,13,6,,,,,,,,,,,1044.0,,,
1520,289,13,6,,,,,,,,,,,1045.0,,,
1521,289,13,6,,,,,,,,,,,1045.0,,,
1522,289,13,6,,,,,,,,,,,1045.0,,,
1523,289,13,6,,,,,,,,,,,1045.0,,,
1524,289,13,6,,,,,,,,,,,1045.0,,,
1525,289,13,6,,,,,,,,,,,1045.0,,,
1526,289,13,6,,,,,,,,,,,1045.0,,,
1527,289,13,6,,,,,,,,,,,1045.0,,,
1528,288,13,6,,,,,,,,,,,1047.0,,,
1529,288,13,6,,,,,,,,,,,1047.0,,,
1530,289,13,6,,,,,,,,,,,1048.0,,,
1531,289,13,6,,,,,,,,,,,1048.0,,,
1532,289,13,6,,,,,,,,,,,1048.0,,,
1533,289,13,6,,,,,,,,,,,1049.0,,,
1534,289,13,6,,,,,,,,,,,1049.0,,,
1535,289,13,6,,,,,,,,,,,1049.0,,,
1536,289,13,6,,,,,,,,,,,1049.0,,,
1537,289,13,6,,,,,,,,,,,1049.0,,,
1538,289,13,6,,,,,,,,,,,1049.0,,,
1539,289,13,6,,,,,,,,,,,1050.0,,,
1540,289,13,6,,,,,,,,,,,1052.0,,,
1541,289,13,6,,,,,,,,,,,1052.0,,,
1542,289,13,6,,,,,,,,,,,1053.0,,,
1543,289,13,6,,,,,,,,,,,1053.0,,,
1544,290,13,6,,,,,,,,,,,1053.0,,,
1545,290,13,6,,,,,,,,,,,1053.0,,,
1546,290,13,6,,,,,,,,,,,1053.0,,,
1547,290,13,6,,,,,,,,,,,1053.0,,,
1548,291,13,6,,,,,,,,,,,1053.0,,,
1549,291,13,6,,,,,,,,,,,1053.0,,,
1550,291,13,6,,,,,,,,,,,1054.0,,,
1551,291,13,6,,,,,,,,,,,1053.0,,,
1552,291,13,6,,,,,,,,,,,1053.0,,,
1553,291,13,6,,,,,,,,,,,1053.0,,,
1554,291,13,6,,,,,,,,,,,1053.0,,,
1555,291,13,6,,,,,,,,,,,1053.0,,,
1556,291,13,6,,,,,,,,,,,1053.0,,,
1557,291,13,6,,,,,,,,,,,1053.0,,,
1558,291,13,6,,,,,,,,,,,1053.0,,,
1559,291,13,6,,,,,,,,,,,1053.0,,,
1560,291,13,6,,,,,,,,,,,1055.0,,,
1561,291,13,6,,,,,,,,,,,1055.0,,,
1562,291,13,6,,,,,,,,,,,1055.0,,,
1563,291,13,6,,,,,,,,,,,1055.0,,,
1564,291,13,6,,,,,,,,,,,1055.0,,,
1565,291,13,6,,,,,,,,,,,1055.0,,,
1566,291,13,6,,,,,,,,,,,1056.0,,,
1567,291,13,6,,,,,,,,,,,1056.0,,,
1568,291,13,6,,,,,,,,,,,1056.0,,,
1569,291,13,6,,,,,,,,,,,1056.0,,,
1570,292,13,6,,,,,,,,,,,1058.0,,,
1571,292,13,6,,,,,,,,,,,1058.0,,,
1572,292,13,6,,,,,,,,,,,1058.0,,,
1573,292,13,6,,,,,,,,,,,1058.0,,,
1574,292,13,6,,,,,,,,,,,1058.0,,,
1575,293,13,6,,,,,,,,,,,1058.0,,,
1576,293,13,6,,,,,,,,,,,1058.0,,,
1577,293,13,6,,,,,,,,,,,1058.0,,,
1578,293,13,6,,,,,,,,,,,1058.0,,,
1579,293,13,6,,,,,,,,,,,1058.0,,,
1580,293,13,6,,,,,,,,,,,1061.0,,,
1581,293,13,6,,,,,,,,,,,1061.0,,,
1582,293,13,6,,,,,,,,,,,1061.0,,,
1583,293,13,6,,,,,,,,,,,1061.0,,,
1584,293,13,6,,,,,,,,,,,1061.0,,,
1585,292,13,6,,,,,,,,,,,1064.0,,,
1586,292,13,6,,,,,,,,,,,1064.0,,,
1587,292,13,6,,,,,,,,,,,1064.0,,,
1588,292,13,6,,,,,,,,,,,1064.0,,,
1589,292,13,6,,,,,,,,,,,1064.0,,,
1590,292,13,6,,,,,,,,,,,1064.0,,,
1591,292,13,6,,,,,,,,,,,1064.0,,,
1592,292,13,6,,,,,,,,,,,1063.0,,,
1593,292,13,6,,,,,,,,,,,1063.0,,,
1594,292,13,6,,,,,,,,,,,1063.0,,,
1595,293,13,6,,,,,,,,,,,1063.0,,,
1596,294,13,6,,,,,,,,,,,1065.0,,,
1597,294,13,6,,,,,,,,,,,1065.0,,,
1598,294,13,6,,,,,,,,,,,1065.0,,,
1599,294,13,6,,,,,,,,,,,1065.0,,,
1600,294,13,6,,,,,,,,,,,1065.0,,,
1601,294,13,6,,,,,,,,,,,1065.0,,,
1602,292,13,6,,,,,,,,,,,1068.0,,,
1603,293,13,6,,,,,,,,,,,1068.0,,,
1604,293,13,6,,,,,,,,,,,1068.0,,,
1605,293,13,6,,,,,,,,,,,1068.0,,,
1606,293,13,6,,,,,,,,,,,1068.0,,,
1607,293,13,6,,,,,,,,,,,1068.0,,,
1608,293,13,6,,,,,,,,,,,1069.0,,,
1609,293,13,6,,,,,,,,,,,1069.0,,,
1610,293,13,6,,,,,,,,,,,1071.0,,,
1611,293,13,6,,,,,,,,,,,1071.0,,,
1612,293,13,6,,,,,,,,,,,1071.0,,,
1613,293,13,6,,,,,,,,,,,1071.0,,,
1614,293,13,6,,,,,,,,,,,1071.0,,,
1615,293,17,6,,,,,,,,,,,1066.0,,,
1616,293,17,6,,,,,,,,,,,1066.0,,,
1617,293,17,6,,,,,,,,,,,1066.0,,,
1618,293,17,6,,,,,,,,,,,1066.0,,,
1619,293,17,6,,,,,,,,,,,1066.0,,,
1620,294,17,6,,,,,,,,,,,1066.0,,,
1621,294,17,6,,,,,,,,,,,1066.0,,,
1622,294,17,6,,,,,,,,,,,1066.0,,,
1623,294,17,6,,,,,,,,,,,1066.0,,,
1624,289,17,6,,,,,,,,,,,1072.0,,,
1625,290,17,6,,,,,,,,,,,1072.0,,,
1626,290,17,6,,,,,,,,,,,1072.0,,,
1627,290,17,6,,,,,,,,,,,1071.0,,,
1628,290,17,6,,,,,,,,,,,1071.0,,,
1629,290,17,6,,,,,,,,,,,1071.0,,,
1630,292,17,6,,,,,,,,,,,1071.0,,,
1631,292,17,6,,,,,,,,,,,1071.0,,,
1632,292,17,6,,,,,,,,,,,1071.0,,,
1633,292,17,6,,,,,,,,,,,1071.0,,,
1634,292,17,6,,,,,,,,,,,1071.0,,,
1635,292,17,6,,,,,,,,,,,1071.0,,,
1636,292,17,6,,,,,,,,,,,1071.0,,,
1637,292,17,6,,,,,,,,,,,1071.0,,,
1638,297,17,6,,,,,,,,,,,1065.0,,,
1639,297,17,6,,,,,,,,,,,1065.0,,,
1640,294,17,6,,,,,,,,,,,1070.0,,,
1641,294,17,6,,,,,,,,,,,1070.0,,,
1642,294,17,6,,,,,,,,,,,1070.0,,,
1643,294,17,6,,,,,,,,,,,1070.0,,,
1644,294,17,6,,,,,,,,,,,1070.0,,,
1645,294,17,6,,,,,,,,,,,1070.0,,,
1646,294,17,6,,,,,,,,,,,1070.0,,,
1647,294,17,6,,,,,,,,,,,1070.0,,,
1648,294,17,6,,,,,,,,,,,1071.0,,,
1649,294,17,6,,,,,,,,,,,1071.0,,,
1650,294,17,6,,,,,,,,,,,1071.0,,,
1651,294,17,6,,,,,,,,,,,1071.0,,,
1652,294,17,6,,,,,,,,,,,1071.0,,,
1653,294,17,6,,,,,,,,,,,1071.0,,,
1654,294,17,6,,,,,,,,,,,1071.0,,,
1655,295,17,6,,,,,,,,,,,1071.0,,,
1656,295,17,6,,,,,,,,,,,1071.0,,,
1657,295,17,6,,,,,,,,,,,1071.0,,,
1658,295,17,6,,,,,,,,,,,1071.0,,,
1659,295,17,6,,,,,,,,,,,1072.0,,,
1660,295,17,6,,,,,,,,,,,1074.0,,,
1661,295,17,6,,,,,,,,,,,1074.0,,,
1662,295,17,6,,,,,,,,,,,1074.0,,,
1663,295,17,6,,,,,,,,,,,1074.0,,,
1664,296,17,6,,,,,,,,,,,1074.0,,,
1665,296,17,6,,,,,,,,,,,1074.0,,,
1666,296,17,6,,,,,,,,,,,1074.0,,,
1667,296,17,6,,,,,,,,,,,1074.0,,,
1668,296,17,6,,,,,,,,,,,1077.0,,,
1669,296,17,6,,,,,,,,,,,1077.0,,,
1670,296,17,6,,,,,,,,,,,1078.0,,,
1671,296,17,6,,,,,,,,,,,1078.0,,,
1672,296,17,6,,,,,,,,,,,1078.0,,,
1673,296,17,6,,,,,,,,,,,1078.0,,,
1674,297,17,6,,,,,,,,,,,1078.0,,,
1675,297,17,6,,,,,,,,,,,1078.0,,,
1676,297,17,6,,,,,,,,,,,1078.0,,,
1677,297,17,6,,,,,,,,,,,1078.0,,,
1678,297,17,6,,,,,,,,,,,1078.0,,,
1679,297,17,6,,,,,,,,,,,1078.0,,,
