day_counter,0,1,2,3,4,5,6,7,8,9,10
1476,275,30,3,,,,,,,898.0,
1477,275,30,3,,,,,,,898.0,
1478,275,30,3,,,,,,,898.0,
1479,275,30,3,,,,,,,898.0,
1480,277,30,3,,,,,,,900.0,
1481,277,30,3,,,,,,,900.0,
1482,277,30,3,,,,,,,900.0,
1483,277,30,3,,,,,,,900.0,
1484,277,30,3,,,,,,,900.0,
1485,278,30,3,,,,,,,900.0,
1486,278,30,3,,,,,,,900.0,
1487,278,30,3,,,,,,,900.0,
1488,278,30,3,,,,,,,900.0,
1489,278,30,3,,,,,,,899.0,
1490,277,32,3,,,,,,,,900.0
1491,277,32,3,,,,,,,,900.0
1492,277,32,3,,,,,,,,900.0
1493,277,32,3,,,,,,,,900.0
1494,278,34,3,,,,,,,,897.0
1495,278,34,3,,,,,,,,897.0
1496,278,34,3,,,,,,,,897.0
1497,278,34,3,,,,,,,,897.0
1498,278,34,3,,,,,,,,897.0
1499,278,34,3,,,,,,,,897.0
1500,277,34,3,,,,,,,,904.0
1501,277,34,3,,,,,,,903.0,
1502,277,36,3,,,,,,,900.0,
1503,277,36,3,,,,,,,900.0,
1504,277,36,3,,,,,,,900.0,
1505,277,36,3,,,,,,,902.0,
1506,277,36,3,,,,,,,902.0,
1507,277,36,3,,,,,,,902.0,
1508,278,36,3,,,,,,,900.0,
1509,278,36,3,,,,,,,900.0,
1510,279,36,3,,,,,,,901.0,
1511,279,36,3,,,,,,,901.0,
1512,279,36,3,,,,,,,901.0,
1513,279,36,3,,,,,,,900.0,
1514,279,36,3,,,,,,,900.0,
1515,279,36,3,,,,,,,900.0,
1516,279,36,3,,,,,,,900.0,
1517,279,36,3,,,,,,,900.0,
1518,279,36,3,,,,,,,900.0,
1519,279,36,3,,,,,,,900.0,
1520,281,36,3,,,,,,,901.0,
1521,281,36,3,,,,,,,901.0,
1522,281,36,3,,,,,,,901.0,
1523,281,36,3,,,,,,,901.0,
1524,281,36,3,,,,,,,901.0,
1525,281,36,3,,,,,,,901.0,
1526,281,36,3,,,,,,,901.0,
1527,281,36,3,,,,,,,901.0,
1528,280,36,3,,,,,,,903.0,
1529,280,36,3,,,,,,,903.0,
1530,277,36,3,,,,,,,908.0,
1531,277,36,3,,,,,,,907.0,
1532,277,36,3,,,,,,,907.0,
1533,277,36,3,,,,,,,908.0,
1534,277,36,3,,,,,,,908.0,
1535,277,36,3,,,,,,,908.0,
1536,277,36,3,,,,,,,908.0,
1537,278,36,3,,,,,,,906.0,
1538,278,36,3,,,,,,,906.0,
1539,278,36,3,,,,,,,907.0,
1540,277,36,3,,,,,,,910.0,
1541,277,36,3,,,,,,,910.0,
1542,277,36,3,,,,,,,911.0,
1543,277,36,3,,,,,,,910.0,
1544,279,36,3,,,,,,,908.0,
1545,279,36,3,,,,,,,908.0,
1546,279,36,3,,,,,,,908.0,
1547,279,36,3,,,,,,,908.0,
1548,280,36,3,,,,,,,908.0,
1549,280,36,3,,,,,,,908.0,
1550,280,36,3,,,,,,,909.0,
1551,280,36,3,,,,,,,908.0,
1552,280,36,3,,,,,,,908.0,
1553,280,36,3,,,,,,,908.0,
1554,280,36,3,,,,,,,908.0,
1555,282,36,3,,,,,,,905.0,
1556,282,36,3,,,,,,,905.0,
1557,282,36,3,,,,,,,905.0,
1558,282,36,3,,,,,,,904.0,
1559,282,36,3,,,,,,,904.0,
1560,280,36,3,,,,,,,908.0,
1561,280,36,3,,,,,,,908.0,
1562,280,36,3,,,,,,,908.0,
1563,280,36,3,,,,,,,908.0,
1564,280,36,3,,,,,,,906.0,
1565,280,36,3,,,,,,,906.0,
1566,280,36,3,,,,,,,907.0,
1567,280,36,3,,,,,,,907.0,
1568,280,36,3,,,,,,,907.0,
1569,280,36,3,,,,,,,907.0,
1570,281,36,3,,,,,,,909.0,
1571,281,36,3,,,,,,,909.0,
1572,281,36,3,,,,,,,909.0,
1573,281,36,3,,,,,,,909.0,
1574,282,36,3,,,,,,,906.0,
1575,283,36,3,,,,,,,906.0,
1576,283,36,3,,,,,,,906.0,
1577,283,36,3,,,,,,,906.0,
1578,283,36,3,,,,,,,906.0,
1579,283,36,3,,,,,,,906.0,
1580,283,36,3,,,,,,,909.0,
1581,283,36,3,,,,,,,909.0,
1582,283,36,3,,,,,,,909.0,
1583,283,36,3,,,,,,,909.0,
1584,283,36,3,,,,,,,909.0,
1585,283,36,3,,,,,,,911.0,
1586,283,36,3,,,,,,,911.0,
1587,283,36,3,,,,,,,911.0,
1588,283,36,3,,,,,,,911.0,
1589,283,36,3,,,,,,,911.0,
1590,283,36,3,,,,,,,911.0,
1591,283,36,3,,,,,,,911.0,
1592,283,36,3,,,,,,,911.0,
1593,283,36,3,,,,,,,911.0,
1594,283,36,3,,,,,,,911.0,
1595,284,36,3,,,,,,,911.0,
1596,285,36,3,,,,,,,913.0,
1597,285,36,3,,,,,,,913.0,
1598,286,36,3,,,,,,,911.0,
1599,286,36,3,,,,,,,911.0,
1600,286,36,3,,,,,,,911.0,
1601,286,36,3,,,,,,,911.0,
1602,286,36,3,,,,,,,912.0,
1603,287,36,3,,,,,,,912.0,
1604,287,36,3,,,,,,,912.0,
1605,287,36,3,,,,,,,911.0,
1606,287,36,3,,,,,,,911.0,
1607,287,36,3,,,,,,,910.0,
1608,287,36,3,,,,,,,911.0,
1609,287,36,3,,,,,,,911.0,
1610,286,29,3,,,,,,,921.0,
1611,286,29,3,,,,,,,921.0,
1612,286,29,3,,,,,,,921.0,
1613,286,29,3,,,,,,,921.0,
1614,286,29,3,,,,,,,921.0,
1615,286,29,3,,,,,,,921.0,
1616,286,29,3,,,,,,,920.0,
1617,286,29,3,,,,,,,920.0,
1618,286,29,3,,,,,,,920.0,
1619,286,29,3,,,,,,,920.0,
1620,287,29,3,,,,,,,920.0,
1621,287,29,3,,,,,,,920.0,
1622,287,29,3,,,,,,,920.0,
1623,287,29,3,,,,,,,920.0,
1624,285,29,3,,,,,,,,923.0
1625,286,29,3,,,,,,,,923.0
1626,286,29,3,,,,,,,,922.0
1627,286,29,3,,,,,,,,922.0
1628,287,29,3,,,,,,,,920.0
1629,287,29,3,,,,,,,,920.0
1630,289,29,3,,,,,,,,920.0
1631,289,29,3,,,,,,,,920.0
1632,289,29,3,,,,,,,,920.0
1633,289,29,3,,,,,,,,920.0
1634,289,29,3,,,,,,,,920.0
1635,289,29,3,,,,,,,,920.0
1636,289,29,3,,,,,,,,920.0
1637,291,29,3,,,,,,,917.0,
1638,291,29,3,,,,,,,917.0,
1639,291,29,3,,,,,,,917.0,
1640,286,29,3,,,,,,,924.0,
1641,286,29,3,,,,,,,924.0,
1642,286,29,3,,,,,,,924.0,
1643,286,36,3,,,,,,,916.0,
1644,286,36,3,,,,,,,916.0,
1645,286,36,3,,,,,,,915.0,
1646,286,36,3,,,,,,,915.0,
1647,286,36,3,,,,,,,915.0,
1648,286,36,3,,,,,,,916.0,
1649,286,36,3,,,,,,,916.0,
1650,286,36,3,,,,,,,916.0,
1651,288,36,3,,,,,,,913.0,
1652,288,36,3,,,,,,,913.0,
1653,288,36,3,,,,,,,913.0,
1654,288,36,3,,,,,,,913.0,
1655,289,36,3,,,,,,,912.0,
1656,289,36,3,,,,,,,912.0,
1657,289,36,3,,,,,,,912.0,
1658,289,36,3,,,,,,,912.0,
1659,288,36,3,,,,,,,914.0,
1660,293,36,3,,,,,,,910.0,
1661,293,36,3,,,,,,,910.0,
1662,293,36,3,,,,,,,909.0,
1663,293,36,3,,,,,,,909.0,
1664,294,36,3,,,,,,,909.0,
1665,294,36,3,,,,,,,909.0,
1666,294,36,3,,,,,,,909.0,
1667,295,36,3,,,,,,,907.0,
1668,294,36,3,,,,,,,911.0,
1669,294,36,3,,,,,,,910.0,
1670,294,36,3,,,,,,,911.0,
1671,294,36,3,,,,,,,911.0,
1672,294,36,3,,,,,,,911.0,
1673,294,36,3,,,,,,,911.0,
1674,295,36,3,,,,,,,911.0,
1675,295,36,3,,,,,,,911.0,
1676,295,36,3,,,,,,,911.0,
1677,295,36,3,,,,,,,911.0,
1678,295,36,3,,,,,,,911.0,
1679,296,36,3,,,,,,,908.0,
1680,296,34,3,,,,,,,911.0,
1681,296,34,3,,,,,,,911.0,
1682,296,34,3,,,,,,,911.0,
1683,296,34,3,,,,,,,912.0,
1684,296,34,3,,,,,,,911.0,
1685,296,34,3,,,,,,,911.0,
1686,296,34,3,,,,,,,911.0,
1687,296,34,3,,,,,,,910.0,
1688,297,34,3,,,,,,,910.0,
1689,297,34,3,,,,,,,910.0,
1690,297,34,3,,,,,,,910.0,
1691,297,34,3,,,,,,,910.0,
1692,295,34,,,,,,,,916.0,
1693,295,36,,,,,,,,913.0,
1694,295,36,,,,,,,,914.0,
1695,296,36,,,,,,,,914.0,
1696,296,36,,,,,,,,914.0,
1697,296,36,,,,,,,,914.0,
1698,296,36,,,,,,,,914.0,
1699,296,36,,,,,,,,914.0,
1700,297,36,,,,,,,,915.0,
1701,301,36,,,,,,,,911.0,
1702,301,36,,,,,,,,911.0,
1703,301,36,,,,,,,,910.0,
1704,301,36,,,,,,,,911.0,
1705,301,36,,,,,,,,911.0,
1706,301,36,,,,,,,,911.0,
1707,301,36,,,,,,,,911.0,
1708,302,36,3,,,,,,,906.0,
1709,302,36,3,,,,,,,906.0,
1710,302,36,3,,,,,,,909.0,
1711,302,36,3,,,,,,,909.0,
1712,302,36,3,,,,,,,909.0,
1713,302,36,3,,,,,,,909.0,
1714,302,36,3,,,,,,,909.0,
1715,302,36,3,,,,,,,908.0,
1716,302,36,3,,,,,,,908.0,
1717,302,36,3,,,,,,,908.0,
1718,302,36,3,,,,,,,908.0,
1719,301,36,3,,,,,,,909.0,
1720,301,36,3,,,,,,,915.0,
1721,301,36,3,,,,,,,915.0,
1722,301,36,3,,,,,,,915.0,
1723,301,36,3,,,,,,,915.0,
1724,301,36,3,,,,,,,915.0,
1725,301,36,3,,,,,,,915.0,
1726,301,36,3,,,,,,,915.0,
1727,301,36,3,,,,,,,915.0,
1728,300,34,3,,,,,,,926.0,
1729,300,34,3,,,,,,,925.0,
1730,300,34,3,,,,,,,925.0,
1731,300,34,3,,,,,,,925.0,
1732,300,34,3,,,,,,,925.0,
1733,300,34,3,,,,,,,925.0,
1734,300,34,3,,,,,,,926.0,
1735,300,34,3,,,,,,,926.0,
1736,300,34,3,,,,,,,925.0,
1737,297,34,3,,,,,,,931.0,
1738,297,34,3,,,,,,,931.0,
1739,297,34,3,,,,,,,931.0,
1740,298,34,3,,,,,,,930.0,
1741,298,34,3,,,,,,,930.0,
1742,299,34,3,,,,,,,928.0,
1743,299,34,3,,,,,,,928.0,
1744,299,34,3,,,,,,,928.0,
1745,299,34,3,,,,,,,928.0,
1746,300,34,3,,,,,,,928.0,
1747,300,34,3,,,,,,,928.0,
1748,300,34,3,,,,,,,927.0,
1749,300,34,3,,,,,,,927.0,
1750,299,32,3,,,,,,,932.0,
1751,301,32,3,,,,,,,929.0,
1752,301,32,3,,,,,,,930.0,
1753,301,32,3,,,,,,,930.0,
1754,301,32,3,,,,,,,930.0,
1755,301,32,3,,,,,,,932.0,
1756,301,32,3,,,,,,,932.0,
1757,302,32,3,,,,,,,932.0,
1758,302,32,3,,,,,,,934.0,
1759,302,32,3,,,,,,,934.0,
1760,302,32,3,,,,,,,935.0,
1761,302,32,3,,,,,,,935.0,
1762,302,32,3,,,,,,,934.0,
1763,302,32,3,,,,,,,933.0,
1764,300,32,3,,,,,,,943.0,
1765,301,32,3,,,,,,,944.0,
1766,301,32,3,,,,,,,944.0,
1767,301,32,3,,,,,,,944.0,
1768,301,32,3,,,,,,,944.0,
1769,301,32,3,,,,,,,943.0,
1770,302,32,3,,,,,,,946.0,
1771,302,32,3,,,,,,,949.0,
1772,302,32,3,,,,,,,949.0,
1773,302,32,3,,,,,,,950.0,
1774,302,32,3,,,,,,,950.0,
1775,302,32,3,,,,,,,950.0,
1776,301,32,3,,,,,,,952.0,
1777,301,32,3,,,,,,,951.0,
1778,301,32,3,,,,,,,951.0,
1779,301,32,3,,,,,,,951.0,
1780,301,32,3,,,,,,,952.0,
1781,301,32,3,,,,,,,951.0,
1782,302,32,3,,,,,,,952.0,
1783,302,32,3,,,,,,,951.0,
1784,303,32,3,,,,,,,951.0,
1785,303,32,3,,,,,,,951.0,
1786,303,32,3,,,,,,,951.0,
1787,303,32,3,,,,,,,951.0,
1788,303,32,3,,,,,,,951.0,
1789,303,32,3,,,,,,,951.0,
1790,303,32,3,,,,,,,951.0,
1791,304,32,3,,,,,,,952.0,
1792,304,32,3,,,,,,,953.0,
1793,304,32,3,,,,,,,953.0,
1794,304,32,3,,,,,,,953.0,
1795,304,32,3,,,,,,,953.0,
1796,304,32,3,,,,,,,953.0,
1797,304,32,3,,,,,,,953.0,
1798,304,32,3,,,,,,,952.0,
1799,304,32,3,,,,,,,952.0,
1800,301,32,3,,,,,,,960.0,
1801,301,32,3,,,,,,,960.0,
1802,301,32,3,,,,,,,959.0,
1803,301,32,3,,,,,,,959.0,
1804,301,32,3,,,,,,,959.0,
1805,301,32,3,,,,,,,959.0,
1806,304,32,3,,,,,,,959.0,
1807,304,32,3,,,,,,,959.0,
1808,305,32,3,,,,,,,959.0,
1809,305,32,3,,,,,,,961.0,
1810,305,32,3,,,,,,,961.0,
1811,305,32,3,,,,,,,961.0,
1812,306,32,3,,,,,,,961.0,
1813,306,32,3,,,,,,,960.0,
1814,306,32,3,,,,,,,960.0,
1815,306,32,3,,,,,,,960.0,
1816,307,32,3,,,,,,,960.0,
1817,307,32,3,,,,,,,960.0,
1818,307,32,3,,,,,,,960.0,
1819,307,32,3,,,,,,,959.0,
1820,309,32,3,,,,,,,961.0,
1821,309,32,3,,,,,,,961.0,
1822,311,32,3,,,,,,,958.0,
1823,311,32,3,,,,,,,957.0,
1824,311,32,3,,,,,,,957.0,
1825,311,32,3,,,,,,,957.0,
1826,311,32,3,,,,,,,957.0,
1827,312,32,3,,,,,,,956.0,
1828,312,32,3,,,,,,,955.0,
1829,312,32,3,,,,,,,955.0,
1830,312,32,3,,,,,,,957.0,
1831,312,32,3,,,,,,,957.0,
1832,313,32,3,,,,,,,956.0,
1833,313,35,3,,,,,,,952.0,
1834,313,35,3,,,,,,,952.0,
1835,313,35,3,,,,,,,952.0,
1836,313,35,3,,,,,,,952.0,
1837,313,35,3,,,,,,,951.0,
1838,313,35,3,,,,,,,951.0,
1839,313,35,3,,,,,,,951.0,
1840,309,35,3,,,,,,,957.0,
1841,309,35,3,,,,,,,957.0,
1842,309,35,3,,,,,,,959.0,
1843,309,35,3,,,,,,,959.0,
1844,309,35,3,,,,,,,959.0,
1845,309,35,3,,,,,,,960.0,
1846,309,35,3,,,,,,,960.0,
1847,309,35,3,,,,,,,960.0,
1848,305,35,3,,,,,,,967.0,
1849,305,35,3,,,,,,,966.0,
1850,305,35,3,,,,,,,966.0,
1851,305,35,3,,,,,,,966.0,
1852,305,35,3,,,,,,,966.0,
1853,305,37,3,,,,,,,963.0,
1854,306,37,3,,,,,,,963.0,
1855,310,37,3,,,,,,,958.0,
1856,310,37,3,,,,,,,958.0,
1857,310,37,3,,,,,,,958.0,
1858,310,37,3,,,,,,,958.0,
1859,310,37,3,,,,,,,958.0,
1860,308,37,3,,,,,,,963.0,
1861,308,37,3,,,,,,,963.0,
1862,308,37,3,,,,,,,963.0,
1863,308,37,3,,,,,,,963.0,
1864,308,37,3,,,,,,,962.0,
1865,308,37,3,,,,,,,962.0,
1866,308,37,3,,,,,,,963.0,
1867,308,37,3,,,,,,,963.0,
1868,308,37,3,,,,,,,962.0,
1869,308,37,3,,,,,,,963.0,
1870,308,37,3,,,,,,,964.0,
1871,308,37,3,,,,,,,963.0,
1872,309,37,3,,,,,,,964.0,
1873,309,37,3,,,,,,,964.0,
1874,309,37,3,,,,,,,964.0,
1875,309,37,3,,,,,,,964.0,
1876,309,37,3,,,,,,,964.0,
1877,309,37,3,,,,,,,964.0,
1878,309,37,3,,,,,,,964.0,
1879,309,37,3,,,,,,,962.0,
1880,309,37,3,,,,,,,962.0,
1881,310,37,3,,,,,,,962.0,
1882,310,37,3,,,,,,,962.0,
1883,310,37,3,,,,,,,962.0,
1884,310,37,3,,,,,,,962.0,
1885,310,37,3,,,,,,,962.0,
1886,310,37,3,,,,,,,962.0,
1887,310,37,3,,,,,,,962.0,
1888,310,37,3,,,,,,,962.0,
1889,310,37,3,,,,,,,962.0,
1890,307,37,3,,,,,,,966.0,
1891,307,37,3,,,,,,,965.0,
1892,307,37,3,,,,,,,965.0,
1893,307,37,3,,,,,,,965.0,
1894,307,37,3,,,,,,,965.0,
1895,307,37,3,,,,,,,965.0,
1896,307,37,3,,,,,,,966.0,
1897,307,37,3,,,,,,,966.0,
1898,307,37,3,,,,,,,966.0,
1899,306,32,3,,,,,,,974.0,
1900,307,32,3,,,,,,,972.0,
1901,307,32,3,,,,,,,972.0,
1902,307,32,3,,,,,,,973.0,
1903,307,32,3,,,,,,,973.0,
1904,307,32,3,,,,,,,972.0,
1905,307,32,3,,,,,,,972.0,
1906,307,32,3,,,,,,,972.0,
1907,307,32,3,,,,,,,972.0,
1908,308,32,3,,,,,,,972.0,
1909,308,32,3,,,,,,,971.0,
1910,306,32,3,,,,,,,974.0,
1911,306,32,3,,,,,,,974.0,
1912,306,32,3,,,,,,,974.0,
1913,306,32,3,,,,,,,974.0,
1914,306,32,3,,,,,,,974.0,
1915,306,32,3,,,,,,,973.0,
1916,306,32,3,,,,,,,973.0,
1917,306,32,3,,,,,,,975.0,
1918,306,32,3,,,,,,,975.0,
1919,306,32,3,,,,,,,975.0,
1920,305,32,3,,,,,,,980.0,
1921,305,32,3,,,,,,,980.0,
1922,305,32,3,,,,,,,979.0,
1923,305,32,3,,,,,,,979.0,
1924,306,37,3,,,,,,,972.0,
1925,307,37,3,,,,,,,972.0,
1926,304,37,3,,,,,,,977.0,
1927,304,37,3,,,,,,,977.0,
1928,304,37,3,,,,,,,977.0,
1929,304,37,3,,,,,,,977.0,
1930,304,37,3,,,,,,,978.0,
1931,304,37,3,,,,,,,978.0,
1932,304,37,3,,,,,,,978.0,
1933,304,37,3,,,,,,,978.0,
1934,304,37,3,,,,,,,978.0,
1935,304,35,3,,,,,,,982.0,
1936,303,35,3,,,,,,,983.0,
1937,303,35,3,,,,,,,983.0,
1938,304,35,3,,,,,,,983.0,
1939,305,35,3,,,,,,,983.0,
1940,305,35,3,,,,,,,983.0,
1941,305,35,3,,,,,,,982.0,
1942,305,35,3,,,,,,,982.0,
1943,305,35,3,,,,,,,982.0,
1944,305,35,3,,,,,,,983.0,
1945,305,35,3,,,,,,,983.0,
1946,305,35,,,,,,,,,987.0
1947,305,35,,,,,,,,,986.0
1948,305,35,,,,,,,,,986.0
1949,305,35,,,,,,,,,986.0
1950,305,35,,,,,,,,,986.0
1951,305,35,,,,,,,,,986.0
1952,305,35,,,,,,,,,986.0
1953,305,35,,,,,,,,,985.0
1954,305,35,,,,,,,,,985.0
1955,305,35,,,,,,,,,985.0
1956,305,35,,,,,,,,,984.0
1957,305,35,,,,,,,,,984.0
1958,305,35,,,,,,,,,984.0
1959,305,35,,,,,,,,,984.0
1960,305,35,,,,,,,,,984.0
1961,305,35,,,,,,,,,984.0
1962,305,35,,,,,,,,,984.0
1963,305,35,,,,,,,,,984.0
1964,305,35,,,,,,,,,984.0
1965,305,35,,,,,,,,983.0,
1966,305,35,,,,,,,,983.0,
1967,305,35,,,,,,,,983.0,
1968,304,35,,,,,,,,985.0,
1969,304,35,,,,,,,,985.0,
1970,304,35,,,,,,,,985.0,
1971,305,35,,,,,,,,985.0,
1972,305,35,,,,,,,,985.0,
1973,305,35,,,,,,,,985.0,
1974,308,35,,,,,,,,982.0,
1975,308,35,,,,,,,,982.0,
1976,308,35,,,,,,,,982.0,
1977,308,35,,,,,,,,982.0,
1978,308,35,,,,,,,,982.0,
1979,308,35,,,,,,,,982.0,
1980,308,32,,,,,,,,988.0,
1981,309,34,,,,,,,,984.0,
1982,309,34,,,,,,,,984.0,
1983,309,34,,,,,,,,984.0,
1984,310,34,,,,,,,,987.0,
1985,310,34,,,,,,,,987.0,
1986,310,34,,,,,,,,987.0,
1987,310,34,,,,,,,,987.0,
1988,310,34,,,,,,,,988.0,
1989,310,34,,,,,,,,988.0,
1990,310,34,,,,,,,,990.0,
1991,310,34,,,,,,,,990.0,
1992,310,34,,,,,,,,990.0,
1993,310,34,,,,,,,,990.0,
1994,310,34,,,,,,,,989.0,
1995,310,34,,,,,,,,988.0,
1996,310,34,,,,,,,,988.0,
1997,310,34,,,,,,,,988.0,
1998,310,34,,,,,,,,988.0,
1999,310,34,,,,,,,,987.0,
2000,308,34,,,,,,,,991.0,
2001,308,34,,,,,,,,990.0,
2002,308,34,,,,,,,,990.0,
2003,308,34,,,,,,,,990.0,
2004,308,34,,,,,,,,990.0,
2005,308,34,,,,,,,,990.0,
2006,308,34,,,,,,,,989.0,
2007,308,34,,,,,,,,988.0,
2008,306,34,,,,,,,,991.0,
2009,306,34,,,,,,,,991.0,
2010,299,34,,,,,,,,1000.0,
2011,299,34,,,,,,,,1000.0,
2012,299,34,,,,,,,,1000.0,
2013,299,34,,,,,,,,1000.0,
2014,299,34,,,,,,,,1000.0,
2015,299,34,,,,,,,,999.0,
2016,299,34,,,,,,,,999.0,
2017,299,34,,,,,,,,999.0,
2018,299,34,,,,,,,,999.0,
2019,299,34,,,,,,,,999.0,
2020,299,34,,,,,,,,999.0,
2021,299,34,,,,,,,,999.0,
2022,299,34,,,,,,,,998.0,
2023,299,34,,,,,,,,998.0,
2024,299,34,,,,,,,,998.0,
2025,299,34,,,,,,,,998.0,
2026,306,34,,,,,,,,990.0,
2027,306,34,,,,,,,,990.0,
2028,306,34,,,,,,,,990.0,
2029,306,34,,,,,,,,990.0,
2030,306,36,,,,,,,,987.0,
2031,306,36,,,,,,,,987.0,
2032,306,36,,,,,,,,987.0,
2033,306,36,,,,,,,,987.0,
2034,308,34,,,,,,,,990.0,
2035,310,34,,,,,,,,987.0,
2036,310,34,,,,,,,,987.0,
2037,310,34,,,,,,,,988.0,
2038,310,34,,,,,,,,988.0,
2039,310,34,,,,,,,,988.0,
2040,310,34,,,,,,,,990.0,
2041,310,34,,,,,,,,990.0,
2042,310,34,,,,,,,,990.0,
2043,308,34,,,,,,,,994.0,
2044,308,34,,,,,,,,995.0,
2045,308,34,,,,,,,,994.0,
2046,308,34,,,,,,,,994.0,
2047,308,34,,,,,,,,994.0,
2048,308,34,,,,,,,,994.0,
2049,308,34,,,,,,,,994.0,
2050,310,34,,,,,,,,994.0,
2051,309,34,,,,,,,,998.0,
2052,309,34,,,,,,,,998.0,
2053,309,34,,,,,,,,998.0,
2054,309,34,,,,,,,,998.0,
2055,309,34,,,,,,,,996.0,
2056,309,34,,,,,,,,996.0,
2057,309,34,,,,,,,,996.0,
2058,310,34,,,,,,,,996.0,
2059,310,34,,,,,,,,996.0,
2060,308,36,,,,,,,,998.0,
2061,307,36,,,,,,,,1003.0,
2062,307,36,,,,,,,,1003.0,
2063,307,36,,,,,,,,1003.0,
2064,307,36,,,,,,,,1003.0,
2065,307,36,,,,,,,,1004.0,
2066,307,36,,,,,,,,1004.0,
2067,307,36,,,,,,,,1003.0,
2068,307,36,,,,,,,,1003.0,
2069,307,36,,,,,,,,1003.0,
2070,307,36,,,,,,,,1006.0,
2071,307,36,,,,,,,,1006.0,
2072,307,36,,,,,,,,1006.0,
2073,307,36,,,,,,,,1006.0,
2074,308,36,,,,,,,,1004.0,
2075,308,36,,,,,,,,1004.0,
2076,308,36,,,,,,,,1004.0,
2077,308,36,,,,,,,,1004.0,
2078,308,36,,,,,,,,1003.0,
2079,308,36,,,,,,,,1003.0,
2080,309,36,,,,,,,,1003.0,
2081,309,36,,,,,,,,1003.0,
2082,309,36,,,,,,,,1003.0,
2083,309,36,,,,,,,,1003.0,
2084,309,36,,,,,,,,1002.0,
2085,309,36,,,,,,,,1002.0,
2086,309,36,,,,,,,,1002.0,
2087,309,36,,,,,,,,1002.0,
2088,309,36,,,,,,,,1007.0,
2089,309,36,,,,,,,,1007.0,
2090,309,36,,,,,,,,1007.0,
2091,309,36,,,,,,,,1007.0,
2092,309,36,,,,,,,,1007.0,
2093,309,36,,,,,,,,1007.0,
2094,309,36,,,,,,,,1007.0,
2095,309,36,,,,,,,,1007.0,
2096,309,36,,,,,,,,1007.0,
2097,307,36,,,,,,,,1009.0,
2098,307,36,,,,,,,,1009.0,
2099,307,36,,,,,,,,1009.0,
2100,306,36,,,,,,,,1012.0,
2101,306,36,,,,,,,,1012.0,
2102,306,36,,,,,,,,1012.0,
2103,306,36,,,,,,,,1012.0,
2104,306,36,,,,,,,,1012.0,
2105,306,36,,,,,,,,1012.0,
2106,307,36,,,,,,,,1012.0,
2107,307,36,,,,,,,,1012.0,
2108,307,36,,,,,,,,1012.0,
2109,307,36,,,,,,,,1011.0,
2110,307,36,,,,,,,,1011.0,
2111,307,36,,,,,,,,1011.0,
2112,307,38,,,,,,,,1008.0,
2113,307,38,,,,,,,,1008.0,
2114,307,38,,,,,,,,1008.0,
2115,306,38,,,,,,,,1010.0,
2116,306,38,,,,,,,,1010.0,
2117,306,38,,,,,,,,1010.0,
2118,306,38,,,,,,,,1010.0,
2119,306,38,,,,,,,,1010.0,
2120,305,38,,,,,,,,1013.0,
2121,305,38,,,,,,,,1014.0,
2122,305,38,,,,,,,,1014.0,
2123,305,38,,,,,,,,1014.0,
2124,305,38,,,,,,,,1014.0,
2125,305,38,,,,,,,,1014.0,
2126,305,38,,,,,,,,1014.0,
2127,305,38,,,,,,,,1014.0,
2128,305,38,,,,,,,,1015.0,
2129,305,38,,,,,,,,1015.0,
2130,301,40,,,,,,,,1023.0,
2131,301,40,,,,,,,,1023.0,
2132,301,40,,,,,,,,1023.0,
2133,302,40,,,,,,,,1023.0,
2134,302,40,,,,,,,,1023.0,
2135,302,40,,,,,,,,1023.0,
2136,302,40,,,,,,,,1023.0,
2137,302,40,,,,,,,,1023.0,
2138,302,40,,,,,,,,1023.0,
2139,302,40,,,,,,,,1022.0,
2140,299,40,,,,,,,,1027.0,
2141,299,40,,,,,,,,1027.0,
2142,299,40,,,,,,,,1028.0,
2143,299,40,,,,,,,,1028.0,
2144,298,40,,,,,,,,1029.0,
2145,299,40,,,,,,,,1027.0,
2146,299,40,,,,,,,,1027.0,
2147,299,40,,,,,,,,1027.0,
2148,299,40,,,,,,,,1027.0,
2149,299,40,,,,,,,,1029.0,
2150,299,40,,,,,,,,1029.0,
2151,298,40,,,,,,,,1032.0,
2152,298,40,,,,,,,,1034.0,
2153,298,40,,,,,,,,1034.0,
2154,298,40,,,,,,,,1034.0,
2155,298,40,,,,,,,,1034.0,
2156,298,40,,,,,,,,1034.0,
2157,298,40,,,,,,,,1034.0,
2158,298,40,,,,,,,,1034.0,
2159,298,40,,,,,,,,1034.0,
2160,298,38,,,,,,,,1036.0,
2161,298,38,,,,,,,,1036.0,
2162,298,38,,,,,,,,1036.0,
2163,299,38,,,,,,,,1035.0,
2164,299,38,,,,,,,,1035.0,
2165,299,38,,,,,,,,1035.0,
2166,299,38,,,,,,,,1035.0,
2167,299,38,,,,,,,,1035.0,
2168,298,38,,,,,,,,1037.0,
2169,300,38,,,,,,,,1038.0,
2170,300,38,,,,,,,,1039.0,
2171,301,38,,,,,,,,1037.0,
2172,301,38,,,,,,,,1038.0,
2173,301,38,,,,,,,,1038.0,
2174,301,38,,,,,,,,1038.0,
2175,302,38,,,,,,,,1036.0,
2176,303,38,,,,,,,,1035.0,
2177,303,38,,,,,,,,1035.0,
2178,302,38,,,,,,,,1039.0,
2179,302,38,,,,,,,,1039.0,
