day_counter,0,1,2,3,4,5,6,7
1869,513,7,,,,,,
1870,513,8,,,,,,
1871,512,8,,,,,,
1872,511,10,,,,,,
1873,511,10,,,,,,
1874,510,9,,,,,,
1875,510,9,,,,,,
1876,508,9,,,,,,
1877,508,9,,,,,,
1878,508,9,,,,,,
1879,511,4,,,,,,
1880,512,2,,,,,,
1881,510,2,,,,,,
1882,509,2,,,,,,
1883,507,2,,,,,,
1884,506,2,,,,,,
1885,505,2,,,,,,
1886,505,2,,,,,,
1887,505,2,,,,,,
1888,502,5,,,,,,
1889,503,3,,,,,,
1890,494,10,,,,,,
1891,493,10,,,,,,
1892,493,10,,,,,,
1893,493,10,,,,,,
1894,493,10,,,,,,
1895,493,10,,,,,,
1896,491,13,,,,,,
1897,491,13,,,,,,
1898,492,11,,,,,,
1899,486,19,,,,,,
1900,486,19,,,,,,
1901,486,19,,,,,,
1902,483,21,,,,,,
1903,482,21,,,,,,
1904,482,21,,,,,,
1905,482,19,,,,,,
1906,482,19,,,,,,
1907,481,19,,,,,,
1908,482,19,,,,,,
1909,482,19,,,,,,
1910,478,24,,,,,,
1911,478,22,,,,,,
1912,478,22,,,,,,
1913,485,13,,,,,,
1914,485,13,,,,,,
1915,488,8,,,,,,
1916,488,8,,,,,,
1917,485,13,,,,,,
1918,492,5,,,,,,
1919,490,5,,,,,,
1920,484,15,,,,,,
1921,484,13,,,,,,
1922,483,13,,,,,,
1923,484,10,,,,,,
1924,484,10,,,,,,
1925,484,10,,,,,,
1926,475,20,,,,,,
1927,475,20,,,,,,
1928,475,19,,,,,,
1929,474,19,,,,,,
1930,470,24,,,,,,
1931,473,19,,,,,,
1932,469,23,,,,,,
1933,469,21,,,,,,
1934,469,21,,,,,,
1935,460,31,,,,,,
1936,460,32,,,,,,
1937,474,16,,,,,,
1938,475,17,,,,,,
1939,476,17,,,,,,
1940,480,12,,,,,,
1941,480,12,,,,,,
1942,479,12,,,,,,
1943,479,12,,,,,,
1944,479,11,,,,,,
1945,479,11,,,,,,
1946,472,17,,,,,,
1947,476,12,,,,,,
1948,477,10,,,,,,
1949,476,10,,,,,,
1950,475,10,,,,,,
1951,480,3,,,,,,
1952,479,3,,,,,,
1953,478,3,,,,,,
1954,478,3,,,,,,
1955,479,,,,,,,
1956,479,,,,,,,
1957,477,,,,,,,
1958,476,,,,,,,
1959,475,,,,,,,
1960,472,4,,,,,,
1961,471,4,,,,,,
1962,471,5,,,,,,
1963,468,5,,,,,,
1964,467,5,,,,,,
1965,464,5,,,,,,
1966,463,5,,,,,,
1967,464,2,,,,,,
1968,459,8,,,,,,
1969,459,8,,,,,,
1970,459,8,,,,,,
1971,460,8,,,,,,
1972,459,8,,,,,,
1973,459,8,,,,,,
1974,456,12,,,,,,
1975,455,12,,,,,,
1976,455,12,,,,,,
1977,455,10,,,,,,
1978,455,10,,,,,,
1979,453,10,,,,,,
1980,442,23,,,,,,
1981,440,23,,,,,,
1982,440,23,,,,,,
1983,440,23,,,,,,
1984,438,28,,,,,,
1985,443,22,,,,,,
1986,442,22,,,,,,
1987,442,22,,,,,,
1988,445,19,,,,,,
1989,445,19,,,,,,
1990,445,20,,,,,,
1991,444,20,,,,,,
1992,443,20,,,,,,
1993,443,19,,,,,,
1994,443,19,,,,,,
1995,444,17,,,,,,
1996,444,17,,,,,,
1997,447,13,,,,,,
1998,447,13,,,,,,
1999,448,10,,,,,,
2000,440,20,,,,,,
2001,444,15,,,,,,
2002,444,15,,,,,,
2003,443,15,,,,,,
2004,444,13,,,,,,
2005,444,13,,,,,,
2006,443,13,,,,,,
2007,443,12,,,,,,
2008,439,17,,,,,,
2009,438,17,,,,,,
2010,406,49,,,,,,
2011,406,49,,,,,,
2012,406,49,,,,,,
2013,406,49,,,,,,
2014,406,49,,,,,,
2015,406,49,,,,,,
2016,410,44,,,,,,
2017,410,44,,,,,,
2018,410,42,,,,,,
2019,411,40,,,,,,
2020,411,40,,,,,,
2021,443,7,,,,,,
2022,443,7,,,,,,
2023,443,7,,,,,,
2024,442,7,,,,,,
2025,441,7,,,,,,
2026,447,,,,,,,
2027,447,,,,,,,
2028,447,,,,,,,
2029,445,,,,,,,
2030,445,,,,,,,
2031,443,,,,,,,
2032,443,,,,,,,
2033,441,,,,,,,
2034,439,5,,,,,,
2035,438,5,,,,,,
2036,438,5,,,,,,
2037,434,8,,,,,,
2038,434,8,,,,,,
2039,437,3,,,,,,
2040,433,8,,,,,,
2041,431,8,,,,,,
2042,431,8,,,,,,
2043,424,16,,,,,,
2044,424,16,,,,,,
2045,424,16,,,,,,
2046,424,16,,,,,,
2047,424,16,,,,,,
2048,424,14,,,,,,
2049,423,14,,,,,,
2050,425,14,,,,,,
2051,420,22,,,,,,
2052,422,19,,,,,,
2053,421,19,,,,,,
2054,426,13,,,,,,
2055,425,13,,,,,,
2056,425,13,,,,,,
2057,425,13,,,,,,
2058,428,10,,,,,,
2059,428,10,,,,,,
2060,424,16,,,,,,
2061,418,24,,,,,,
2062,418,24,,,,,,
2063,418,23,,,,,,
2064,422,18,,,,,,
2065,422,18,,,,,,
2066,422,18,,,,,,
2067,425,13,,,,,,
2068,425,13,,,,,,
2069,425,12,,,,,,
2070,417,22,,,,,,
2071,419,19,,,,,,
2072,420,17,,,,,,
2073,420,16,,,,,,
2074,426,7,,,,,,
2075,426,7,,,,,,
2076,425,7,,,,,,
2077,425,7,,,,,,
2078,425,7,,,,,,
2079,424,7,,,,,,
2080,425,7,,,,,,
2081,425,7,,,,,,
2082,424,7,,,,,,
2083,424,7,,,,,,
2084,424,7,,,,,,
2085,423,7,,,,,,
2086,423,7,,,,,,
2087,422,7,,,,,,
2088,415,18,,,,,,
2089,414,18,,,,,,
2090,414,18,,,,,,
2091,414,18,,,,,,
2092,413,18,,,,,,
2093,413,19,,,,,,
2094,413,19,,,,,,
2095,418,12,,,,,,
2096,418,12,,,,,,
2097,409,19,,,,,,
2098,411,16,,,,,,
2099,412,14,,,,,,
2100,407,21,,,,,,
2101,406,21,,,,,,
2102,406,21,,,,,,
2103,406,21,,,,,,
2104,406,20,,,,,,
2105,410,15,,,,,,
2106,410,16,,,,,,
2107,410,16,,,,,,
2108,410,15,,,,,,
2109,411,13,,,,,,
2110,419,4,,,,,,
2111,418,4,,,,,,
2112,418,4,,,,,,
2113,420,,,,,,,
2114,420,,,,,,,
2115,414,6,,,,,,
2116,414,6,,,,,,
2117,410,6,,,,,,
2118,410,6,,,,,,
2119,409,6,,,,,,
2120,406,11,,,,,,
2121,403,13,,,,,,
2122,402,13,,,,,,
2123,401,13,,,,,,
2124,399,13,,,,,,
2125,397,13,,,,,,
2126,397,13,,,,,,
2127,396,13,,,,,,
2128,392,18,,,,,,
2129,392,18,,,,,,
2130,382,33,,,,,,
2131,382,33,,,,,,
2132,382,33,,,,,,
2133,383,32,,,,,,
2134,386,28,,,,,,
2135,385,28,,,,,,
2136,385,28,,,,,,
2137,385,28,,,,,,
2138,385,28,,,,,,
2139,385,28,,,,,,
2140,377,38,,,,,,
2141,377,38,,,,,,
2142,375,40,,,,,,
2143,375,40,,,,,,
2144,372,37,6,,,,,
2145,372,37,6,,,,,
2146,379,29,6,,,,,
2147,379,29,6,,,,,
2148,383,22,6,,,,,
2149,379,22,12,,,,,
2150,386,13,12,,,,,
2151,385,13,15,,,,,
2152,384,13,18,,,,,
2153,384,13,18,,,,,
2154,384,13,18,,,,,
2155,389,7,17,,,,,
2156,389,7,17,,,,,
2157,389,7,17,,,,,
2158,389,17,6,,,,,
2159,393,17,,,,,,
2160,393,18,,,,,,
2161,393,17,,,,,,
2162,393,17,,,,,,
2163,389,21,,,,,,
2164,389,21,,,,,,
2165,391,18,,,,,,
2166,392,16,,,,,,
2167,392,16,,,,,,
2168,388,5,15,,,,,
2169,391,5,14,,,,,
2170,391,5,15,,,,,
2171,393,2,15,,,,,
2172,393,2,16,,,,,
2173,395,2,12,,,,,
2174,394,2,12,,,,,
2175,393,2,12,,,,,
2176,394,2,11,,,,,
2177,394,2,11,,,,,
2178,381,18,11,,,,,
2179,381,18,11,,,,,
2180,376,18,17,,,,,
2181,376,18,17,,,,,
2182,381,25,3,,,,,
2183,381,25,3,,,,,
2184,375,34,3,,,,,
2185,375,34,3,,,,,
2186,377,31,3,,,,,
2187,377,34,,,,,,
2188,377,34,,,,,,
2189,377,34,,,,,,
2190,375,36,,,,,,
2191,375,37,,,,,,
2192,375,36,,,,,,
2193,375,35,,,,,,
2194,375,35,,,,,,
2195,384,25,,,,,,
2196,391,15,,,,,,
2197,391,15,,,,,,
2198,394,11,,,,,,
2199,394,11,,,,,,
2200,387,22,,,,,,
2201,387,22,,,,,,
2202,388,20,,,,,,
2203,389,17,,,,,,
2204,389,17,,,,,,
2205,385,21,,,,,,
2206,384,21,,,,,,
2207,383,21,,,,,,
2208,386,17,,,,,,
2209,386,17,,,,,,
2210,389,14,,,,,,
2211,389,14,,,,,,
2212,386,17,,,,,,
2213,387,15,,,,,,
2214,387,15,,,,,,
2215,387,15,,,,,,
2216,389,11,,,,,,
2217,388,11,,,,,,
2218,388,8,,,,,,
2219,388,6,,,,,,
2220,387,6,,,,,,
2221,387,6,,,,,,
2222,386,6,,,,,,
2223,386,6,,,,,,
2224,387,6,,,,,,
2225,386,6,,,,,,
2226,385,6,,,,,,
2227,383,6,,,,,,
2228,383,6,,,,,,
2229,382,6,,,,,,
2230,381,6,,,,,,
2231,380,6,,,,,,
2232,383,3,,,,,,
2233,383,3,,,,,,
2234,381,3,,,,,,
2235,381,3,,,,,,
2236,379,3,,,,,,
2237,379,3,,,,,,
2238,378,3,,,,,,
2239,378,3,,,,,,
2240,368,18,,,,,,
2241,370,15,,,,,,
2242,369,15,,,,,,
2243,369,15,,,,,,
2244,369,14,,,,,,
2245,368,14,,,,,,
2246,369,12,,,,,,
2247,359,22,,,,,,
2248,360,18,,,,,,
2249,360,18,,,,,,
2250,358,25,,,,,,
2251,358,25,,,,,,
2252,360,21,,,,,,
2253,360,21,,,,,,
2254,354,30,,,,,,
2255,357,25,,,,,,
2256,359,24,,,,,,
2257,360,22,,,,,,
2258,360,22,,,,,,
2259,364,15,,,,,,
2260,362,18,,,,,,
2261,361,20,,,,,,
2262,361,20,,,,,,
2263,365,14,,,,,,
2264,356,2,23,,,,,
2265,355,2,23,,,,,
2266,356,,23,,,,,
2267,358,,18,,,,,
2268,358,,18,,,,,
2269,355,,18,,,,,
2270,355,,18,,,,,
2271,353,,18,,,,,
2272,353,,18,,,,,
2273,352,,18,,,,,
2274,352,,18,,,,,
2275,351,,18,,,,,
2276,351,,18,,,,,
2277,351,,18,,,,,
2278,363,5,,,,,,
2279,361,5,,,,,,
2280,358,10,,,,,,
2281,358,10,,,,,,
2282,351,22,,,,,,
2283,351,22,,,,,,
2284,351,22,,,,,,
2285,350,22,,,,,,
2286,350,24,,,,,,
2287,350,24,,,,,,
2288,350,25,,,,,,
2289,349,25,,,,,,
2290,349,25,,,,,,
2291,348,25,,,,,,
2292,347,25,,,,,,
2293,347,25,,,,,,
2294,347,25,,,,,,
2295,348,25,,,,,,
2296,346,28,,,,,,
2297,350,22,,,,,,
2298,350,22,,,,,,
2299,351,20,,,,,,
2300,351,19,,,,,,
2301,351,17,,,,,,
2302,357,9,,,,,,
2303,360,5,,,,,,
2304,358,5,,,,,,
2305,358,5,,,,,,
2306,357,5,,,,,,
2307,359,2,,,,,,
2308,360,,,,,,,
2309,359,,,,,,,
2310,355,5,,,,,,
2311,355,5,,,,,,
2312,355,5,,,,,,
2313,354,5,,,,,,
2314,354,3,,,,,,
2315,356,,,,,,,
2316,355,,,,,,,
2317,354,,,,,,,
2318,354,,,,,,,
2319,353,,,,,,,
2320,347,11,,,,,,
2321,346,11,,,,,,
2322,342,15,,,,,,
2323,341,15,,,,,,
2324,342,15,,,,,,
2325,344,11,,,,,,
2326,345,9,,,,,,
2327,345,9,,,,,,
2328,344,12,,,,,,
2329,342,12,,,,,,
2330,342,12,,,,,,
2331,341,12,,,,,,
2332,343,8,,,,,,
2333,342,8,,,,,,
2334,342,8,,,,,,
2335,346,3,,,,,,
2336,345,4,,,,,,
2337,345,4,,,,,,
2338,345,4,,,,,,
2339,343,4,,,,,,
2340,340,9,,,,,,
2341,338,9,,,,,,
2342,337,9,,,,,,
2343,336,9,,,,,,
2344,335,9,,,,,,
2345,334,9,,,,,,
2346,333,9,,,,,,
2347,333,9,,,,,,
2348,334,5,,,,,,
2349,335,5,,,,,,
2350,334,5,,,,,,
2351,334,5,,,,,,
2352,334,5,,,,,,
2353,334,5,,,,,,
2354,334,5,,,,,,
2355,333,5,,,,,,
2356,332,5,,,,,,
2357,332,5,,,,,,
2358,328,9,,,,,,
2359,332,4,,,,,,
2360,331,4,,,,,,
2361,330,4,,,,,,
2362,329,4,,,,,,
2363,328,4,,,,,,
2364,328,4,,,,,,
2365,327,4,,,,,,
2366,328,4,,,,,,
2367,324,15,,,,,,
2368,323,15,,,,,,
2369,323,15,,,,,,
2370,323,15,,,,,,
2371,323,13,,,,,,
2372,323,13,,,,,,
2373,322,13,,,,,,
2374,322,13,,,,,,
2375,322,13,,,,,,
2376,317,18,,,,,,
2377,317,17,,,,,,
2378,319,12,,,,,,
2379,320,10,,,,,,
2380,321,9,,,,,,
2381,321,9,,,,,,
2382,322,7,,,,,,
2383,322,7,,,,,,
2384,322,7,,,,,,
2385,322,7,,,,,,
2386,321,7,,,,,,
2387,319,9,,,,,,
2388,319,9,,,,,,
2389,320,7,,,,,,
2390,319,8,,,,,,
2391,319,8,,,,,,
2392,319,8,,,,,,
2393,317,8,,,,,,
2394,316,7,,,,,,
2395,314,7,,,,,,
2396,313,7,,,,,,
2397,313,7,,,,,,
2398,312,7,,,,,,
2399,312,7,,,,,,
2400,311,9,,,,,,
2401,310,9,,,,,,
2402,310,9,,,,,,
2403,311,9,,,,,,
2404,311,9,,,,,,
2405,310,9,,,,,,
2406,309,9,,,,,,
2407,309,9,,,,,,
2408,311,6,,,,,,
2409,311,6,,,,,,
2410,311,6,,,,,,
2411,310,6,,,,,,
2412,308,9,,,,,,
2413,309,7,,,,,,
2414,312,3,,,,,,
2415,312,3,,,,,,
2416,308,7,,,,,,
2417,305,7,,,,,,
2418,305,7,,,,,,
2419,304,7,,,,,,
2420,307,3,,,,,,
2421,305,5,,,,,,
2422,305,5,,,,,,
2423,305,5,,,,,,
2424,303,5,,,,,,
2425,303,5,,,,,,
2426,301,5,,,,,,
2427,301,5,,,,,,
2428,300,5,,,,,,
2429,300,5,,,,,,
2430,298,5,,,,,,
2431,297,5,,,,,,
2432,294,8,,,,,,
2433,293,8,,,,,,
2434,292,8,,,,,,
2435,294,5,,,,,,
2436,292,5,,,,,,
2437,292,5,,,,,,
2438,291,5,,,,,,
2439,290,5,,,,,,
2440,290,5,,,,,,
2441,290,5,,,,,,
2442,294,,,,,,,
2443,294,,,,,,,
2444,293,,,,,,,
2445,293,,,,,,,
2446,293,,,,,,,
2447,292,,,,,,,
2448,291,2,,,,,,
2449,289,2,,,,,,
2450,288,2,,,,,,
2451,286,2,,,,,,
2452,285,2,,,,,,
2453,284,2,,,,,,
2454,282,2,,,,,,
2455,282,2,,,,,,
2456,280,4,,,,,,
2457,280,4,,,,,,
2458,278,4,,,,,,
2459,278,4,,,,,,
2460,276,4,,,,,,
2461,276,4,,,,,,
2462,275,4,,,,,,
2463,276,2,,,,,,
2464,275,2,,,,,,
2465,274,2,,,,,,
2466,273,2,,,,,,
2467,272,2,,,,,,
2468,272,2,,,,,,
2469,271,2,,,,,,
2470,270,4,,,,,,
2471,270,4,,,,,,
2472,270,4,,,,,,
2473,270,4,,,,,,
2474,270,4,,,,,,
2475,269,4,,,,,,
2476,268,4,,,,,,
2477,268,2,,,,,,
2478,268,2,,,,,,
2479,267,2,,,,,,
2480,263,12,,,,,,
2481,261,12,,,,,,
2482,261,12,,,,,,
2483,261,12,,,,,,
2484,259,15,,,,,,
2485,254,20,,,,,,
2486,254,20,,,,,,
2487,253,20,,,,,,
2488,251,24,,,,,,
2489,252,22,,,,,,
2490,255,19,,,,,,
2491,259,14,,,,,,
2492,258,14,,,,,,
2493,259,12,,,,,,
2494,259,12,,,,,,
2495,258,12,,,,,,
2496,260,12,,,,,,
2497,260,10,,,,,,
2498,261,8,,,,,,
2499,249,19,,,,,,
2500,248,19,,,,,,
2501,253,11,,,,,,
2502,253,11,,,,,,
2503,253,11,,,,,,
2504,253,11,,,,,,
2505,253,11,,,,,,
2506,247,18,,,,,,
2507,247,18,,,,,,
2508,246,18,,,,,,
2509,246,18,,,,,,
2510,246,18,,,,,,
2511,246,18,,,,,,
2512,247,16,,,,,,
2513,247,16,,,,,,
2514,252,9,,,,,,
2515,252,9,,,,,,
2516,259,,,,,,,
2517,258,,,,,,,
2518,258,,,,,,,
2519,257,,,,,,,
2520,256,,,,,,,
2521,255,,,,,,,
2522,254,,,,,,,
2523,253,,,,,,,
2524,252,,,,,,,
2525,252,,,,,,,
2526,252,,,,,,,
2527,245,6,,,,,,
2528,245,6,,,,,,
2529,244,7,,,,,,
2530,245,7,,,,,,
2531,245,6,,,,,,
2532,245,6,,,,,,
2533,245,6,,,,,,
2534,239,13,,,,,,
2535,238,13,,,,,,
2536,235,18,,,,,,
2537,235,17,,,,,,
2538,235,17,,,,,,
2539,237,13,,,,,,
2540,234,19,,,,,,
2541,233,19,,,,,,
2542,233,19,,,,,,
2543,233,19,,,,,,
2544,231,19,,,,,,
2545,231,18,,,,,,
2546,240,6,,,,,,
2547,241,6,,,,,,
2548,243,3,,,,,,
2549,243,3,,,,,,
2550,241,6,,,,,,
2551,241,6,,,,,,
2552,241,7,,,,,,
2553,240,7,,,,,,
2554,239,7,,,,,,
2555,239,7,,,,,,
2556,241,2,,,,,,
2557,241,2,,,,,,
2558,239,2,,,,,,
2559,239,2,,,,,,
2560,235,4,,,,,,
2561,234,4,,,,,,
2562,235,2,,,,,,
2563,234,2,,,,,,
2564,234,2,,,,,,
2565,233,2,,,,,,
2566,233,2,,,,,,
2567,233,2,,,,,,
2568,233,2,,,,,,
2569,232,2,,,,,,
2570,231,4,,,,,,
2571,229,4,,,,,,
2572,229,4,,,,,,
2573,229,2,,,,,,
2574,228,2,,,,,,
2575,227,2,,,,,,
2576,227,2,,,,,,
2577,227,2,,,,,,
2578,226,2,,,,,,
2579,225,2,,,,,,
2580,224,2,,,,,,
2581,224,2,,,,,,
2582,224,2,,,,,,
2583,223,2,,,,,,
2584,223,2,,,,,,
2585,222,2,,,,,,
2586,221,2,,,,,,
2587,219,2,,,,,,
2588,218,2,,,,,,
2589,217,2,,,,,,
2590,216,2,,,,,,
2591,215,2,,,,,,
2592,215,2,,,,,,
2593,214,2,,,,,,
2594,214,2,,,,,,
2595,213,2,,,,,,
2596,213,2,,,,,,
2597,211,2,,,,,,
2598,211,2,,,,,,
2599,209,2,,,,,,
2600,205,8,,,,,,
2601,198,16,,,,,,
2602,198,16,,,,,,
2603,199,14,,,,,,
2604,199,14,,,,,,
2605,198,14,,,,,,
2606,198,14,,,,,,
2607,198,13,,,,,,
2608,197,13,,,,,,
2609,200,9,,,,,,
2610,195,14,,,,,,
2611,195,14,,,,,,
2612,195,14,,,,,,
2613,199,9,,,,,,
2614,199,7,,,,,,
2615,198,7,,,,,,
2616,199,7,,,,,,
2617,203,2,,,,,,
2618,203,2,,,,,,
2619,199,7,,,,,,
2620,196,14,,,,,,
2621,196,14,,,,,,
2622,196,12,,,,,,
2623,196,12,,,,,,
2624,196,10,,,,,,
2625,196,10,,,,,,
2626,194,10,,,,,,
2627,194,10,,,,,,
2628,186,17,,,,,,
2629,186,17,,,,,,
2630,186,17,,,,,,
2631,185,16,,,,,,
2632,179,23,,,,,,
2633,178,23,,,,,,
2634,178,23,,,,,,
2635,178,23,,,,,,
2636,178,23,,,,,,
2637,179,21,,,,,,
2638,185,13,,,,,,
2639,186,11,,,,,,
2640,187,11,,,,,,
2641,186,11,,,,,,
2642,188,7,,,,,,
2643,188,7,,,,,,
2644,187,7,,,,,,
2645,187,7,,,,,,
2646,186,9,,,,,,
2647,185,9,,,,,,
2648,192,2,,,,,,
2649,191,2,,,,,,
2650,189,2,,,,,,
2651,189,2,,,,,,
2652,189,2,,,,,,
2653,188,2,,,,,,
2654,188,2,,,,,,
2655,190,,,,,,,
2656,185,5,,,,,,
2657,184,5,,,,,,
2658,183,5,,,,,,
2659,183,5,,,,,,
2660,181,7,,,,,,
2661,181,7,,,,,,
2662,181,7,,,,,,
2663,181,7,,,,,,
2664,177,11,,,,,,
2665,180,7,,,,,,
2666,180,7,,,,,,
2667,181,5,,,,,,
2668,181,5,,,,,,
2669,179,5,,,,,,
2670,180,5,,,,,,
2671,179,5,,,,,,
2672,161,23,,,,,,
2673,163,21,,,,,,
2674,162,21,,,,,,
2675,162,21,,,,,,
2676,161,21,,,,,,
2677,160,21,,,,,,
2678,160,20,,,,,,
2679,160,20,,,,,,
2680,156,26,,,,,,
2681,156,26,,,,,,
2682,156,28,,,,,,
2683,156,28,,,,,,
2684,155,28,,,,,,
2685,172,10,,,,,,
2686,172,10,,,,,,
2687,172,9,,,,,,
2688,172,9,,,,,,
2689,171,9,,,,,,
2690,170,10,,,,,,
2691,175,2,,,,,,
2692,174,2,,,,,,
2693,174,2,,,,,,
2694,172,2,,,,,,
2695,172,2,,,,,,
2696,172,2,,,,,,
2697,170,2,,,,,,
2698,170,2,,,,,,
2699,168,2,,,,,,
2700,166,9,,,,,,
2701,165,9,,,,,,
2702,164,9,,,,,,
2703,165,7,,,,,,
2704,160,13,,,,,,
2705,160,13,,,,,,
2706,159,13,,,,,,
2707,161,10,,,,,,
2708,161,10,,,,,,
2709,164,6,,,,,,
2710,166,4,,,,,,
2711,166,4,,,,,,
2712,169,,,,,,,
2713,168,,,,,,,
2714,168,,,,,,,
2715,167,,,,,,,
2716,166,,,,,,,
2717,166,,,,,,,
2718,165,,,,,,,
2719,165,,,,,,,
2720,164,,,,,,,
2721,163,,,,,,,
2722,161,,,,,,,
2723,161,,,,,,,
2724,161,,,,,,,
2725,161,,,,,,,
2726,161,,,,,,,
2727,156,6,,,,,,
2728,156,6,,,,,,
2729,156,6,,,,,,
2730,58,,105,,,,,
2731,57,,105,,,,,
2732,57,,105,,,,,
2733,56,,105,,,,,
2734,56,,104,,,,,
2735,56,,104,,,,,
2736,55,,106,,,,,
2737,54,,106,,,,,
2738,53,,106,,,,,
2739,53,,106,,,,,
2740,53,,106,,,,,
2741,53,,106,,,,,
2742,153,4,,,,,,
2743,153,4,,,,,,
2744,152,4,,,,,,
2745,152,4,,,,,,
2746,152,4,,,,,,
2747,154,,,,,,,
2748,154,,,,,,,
2749,153,,,,,,,
2750,146,7,,,,,,
2751,146,7,,,,,,
2752,141,10,,,,,,
2753,141,10,,,,,,
2754,140,9,,,,,,
2755,140,9,,,,,,
2756,141,7,,,,,,
2757,140,7,,,,,,
2758,140,7,,,,,,
2759,140,7,,,,,,
2760,139,11,,,,,,
2761,139,11,,,,,,
2762,139,11,,,,,,
2763,139,11,,,,,,
2764,137,11,,,,,,
2765,137,11,,,,,,
2766,135,11,,,,,,
2767,135,10,,,,,,
2768,130,2,15,,,,,
2769,129,2,15,,,,,
2770,129,2,15,,,,,
2771,129,2,15,,,,,
2772,126,2,17,,,,,
2773,127,2,15,,,,,
2774,127,2,15,,,,,
2775,127,2,15,,,,,
2776,127,2,15,,,,,
2777,127,2,15,,,,,
2778,127,2,15,,,,,
2779,127,2,15,,,,,
2780,127,2,15,,,,,
2781,127,15,,,,,,
2782,132,9,,,,,,
2783,132,7,,,,,,
2784,133,7,,,,,,
2785,131,7,,,,,,
2786,131,7,,,,,,
2787,133,3,,,,,,
2788,133,3,,,,,,
2789,135,,,,,,,
2790,135,,,,,,,
2791,134,,,,,,,
2792,135,,,,,,,
2793,134,,,,,,,
2794,133,,,,,,,
2795,132,,,,,,,
2796,131,,,,,,,
2797,131,,,,,,,
2798,129,,,,,,,
2799,129,,,,,,,
2800,124,3,,,,,,
2801,124,3,,,,,,
2802,124,3,,,,,,
2803,123,3,,,,,,
2804,123,3,,,,,,
2805,122,3,,,,,,
2806,121,3,,,,,,
2807,120,3,,,,,,
2808,120,3,,,,,,
2809,120,3,,,,,,
2810,120,3,,,,,,
2811,120,3,,,,,,
2812,118,3,,,,,,
2813,118,3,,,,,,
2814,118,3,,,,,,
2815,117,3,,,,,,
2816,112,8,,,,,,
2817,112,8,,,,,,
2818,111,8,,,,,,
2819,111,8,,,,,,
2820,111,8,,,,,,
2821,110,8,,,,,,
2822,110,8,,,,,,
2823,112,5,,,,,,
2824,112,6,,,,,,
2825,112,6,,,,,,
2826,110,6,,,,,,
2827,112,2,,,,,,
2828,111,2,,,,,,
2829,110,2,,,,,,
2830,109,2,,,,,,
2831,109,2,,,,,,
2832,107,2,,,,,,
2833,106,2,,,,,,
2834,105,2,,,,,,
2835,105,2,,,,,,
2836,105,2,,,,,,
2837,105,,,,,,,
2838,105,,,,,,,
2839,102,,,,,,,
2840,94,8,,,,,,
2841,93,8,,,,,,
2842,93,8,,,,,,
2843,93,8,,,,,,
2844,93,8,,,,,,
2845,92,8,,,,,,
2846,92,8,,,,,,
2847,92,8,,,,,,
2848,92,8,,,,,,
2849,91,8,,,,,,
2850,90,8,,,,,,
2851,97,,,,,,,
2852,97,,,,,,,
2853,96,,,,,,,
2854,95,,,,,,,
2855,93,,,,,,,
2856,93,,,,,,,
2857,92,,,,,,,
2858,92,,,,,,,
2859,91,,,,,,,
2860,90,,,,,,,
2861,90,,,,,,,
2862,90,,,,,,,
2863,88,,,,,,,
2864,87,,,,,,,
2865,86,,,,,,,
2866,86,,,,,,,
2867,86,,,,,,,
2868,86,,,,,,,
2869,85,,,,,,,
2870,77,8,,,,,,
2871,75,8,,,,,,
2872,75,8,,,,,,
2873,74,8,,,,,,
2874,74,8,,,,,,
2875,74,8,,,,,,
2876,81,,,,,,,
2877,78,,,,,,,
2878,78,,,,,,,
2879,76,,,,,,,
2880,70,,10,,,,,
2881,70,,10,,,,,
2882,69,,10,,,,,
2883,69,,10,,,,,
2884,69,,10,,,,,
2885,68,,10,,,,,
2886,68,,10,,,,,
2887,68,,10,,,,,
2888,69,,10,,,,,
2889,69,,10,,,,,
2890,69,,10,,,,,
2891,68,,10,,,,,
2892,69,7,,,,,,
2893,71,4,,,,,,
2894,70,4,,,,,,
2895,73,,,,,,,
2896,73,,,,,,,
2897,73,,,,,,,
2898,71,,,,,,,
2899,71,,,,,,,
2900,71,,,,,,,
2901,70,,,,,,,
2902,69,,,,,,,
2903,67,,,,,,,
2904,65,,,,,,,
2905,63,,,,,,,
2906,61,,,,,,,
2907,59,,,,,,,
2908,58,,,,,,,
2909,56,,,,,,,
2910,52,4,,,,,,
2911,51,4,,,,,,
2912,50,4,,,,,,
2913,49,4,,,,,,
2914,48,4,,,,,,
2915,48,4,,,,,,
2916,48,4,,,,,,
2917,48,4,,,,,,
2918,50,,,,,,,
2919,49,,,,,,,
2920,45,4,,,,,,
2921,44,4,,,,,,
2922,44,4,,,,,,
2923,44,4,,,,,,
2924,42,4,,,,,,
2925,42,4,,,,,,
2926,42,4,,,,,,
2927,43,,,,,,,
2928,43,,,,,,,
2929,42,,,,,,,
2930,42,,,,,,,
2931,42,,,,,,,
2932,42,,,,,,,
2933,41,,,,,,,
2934,41,,,,,,,
2935,39,,,,,,,
2936,37,,,,,,,
2937,35,,,,,,,
2938,34,,,,,,,
2939,33,,,,,,,
2940,32,,,,,,,
2941,31,,,,,,,
2942,29,,,,,,,
2943,28,,,,,,,
2944,26,,,,,,,
2945,26,,,,,,,
2946,25,,,,,,,
2947,25,,,,,,,
2948,25,,,,,,,
2949,24,,,,,,,
2950,25,,,,,,,
