day_counter,0,1,2,3,4,5,6,7,8,9,10
1472,288,39,5,,,,,,,,858.0
1473,288,39,5,,,,,,,,858.0
1474,288,39,5,,,,,,,,858.0
1475,288,39,5,,,,,,,,858.0
1476,288,39,5,,,,,,,,857.0
1477,288,39,5,,,,,,,,857.0
1478,288,39,5,,,,,,,,857.0
1479,288,39,5,,,,,,,,857.0
1480,289,39,5,,,,,,,,861.0
1481,289,39,5,,,,,,,,861.0
1482,289,39,5,,,,,,,,861.0
1483,289,39,5,,,,,,,,861.0
1484,289,39,5,,,,,,,,861.0
1485,290,39,5,,,,,,,,860.0
1486,290,39,5,,,,,,,,860.0
1487,290,39,5,,,,,,,,860.0
1488,290,39,5,,,,,,,,860.0
1489,290,39,5,,,,,,,,860.0
1490,289,39,5,,,,,,,,863.0
1491,289,39,5,,,,,,,,862.0
1492,289,39,5,,,,,,,,862.0
1493,289,39,5,,,,,,,,862.0
1494,290,39,5,,,,,,,,862.0
1495,290,39,5,,,,,,,,862.0
1496,290,39,5,,,,,,,,862.0
1497,290,39,5,,,,,,,,862.0
1498,290,39,5,,,,,,,,862.0
1499,290,39,5,,,,,,,,861.0
1500,285,39,5,,,,,,,,872.0
1501,285,39,5,,,,,,,,872.0
1502,285,39,5,,,,,,,,872.0
1503,285,39,5,,,,,,,,872.0
1504,285,39,5,,,,,,,,872.0
1505,285,39,5,,,,,,,,874.0
1506,285,39,5,,,,,,,,874.0
1507,285,39,5,,,,,,,,872.0
1508,285,39,5,,,,,,,,872.0
1509,285,39,5,,,,,,,,872.0
1510,286,39,5,,,,,,,,873.0
1511,286,39,5,,,,,,,,873.0
1512,286,39,5,,,,,,,,873.0
1513,286,39,5,,,,,,,,873.0
1514,289,39,5,,,,,,,,869.0
1515,289,39,5,,,,,,,,869.0
1516,289,39,5,,,,,,,,869.0
1517,289,39,5,,,,,,,,869.0
1518,289,39,5,,,,,,,,869.0
1519,289,39,5,,,,,,,,869.0
1520,291,39,5,,,,,,,,869.0
1521,291,39,5,,,,,,,,869.0
1522,291,39,5,,,,,,,,869.0
1523,291,39,5,,,,,,,,869.0
1524,291,39,5,,,,,,,,869.0
1525,292,39,5,,,,,,,,867.0
1526,292,39,5,,,,,,,,867.0
1527,292,39,5,,,,,,,,867.0
1528,290,39,5,,,,,,,,870.0
1529,291,39,5,,,,,,,,868.0
1530,290,39,5,,,,,,,,871.0
1531,290,39,5,,,,,,,,871.0
1532,290,39,5,,,,,,,,871.0
1533,290,39,5,,,,,,,,872.0
1534,290,39,5,,,,,,,871.0,
1535,290,39,5,,,,,,,871.0,
1536,290,39,5,,,,,,,871.0,
1537,290,39,5,,,,,,,871.0,
1538,290,39,5,,,,,,,871.0,
1539,290,39,5,,,,,,,872.0,
1540,290,39,5,,,,,,,874.0,
1541,290,39,5,,,,,,,873.0,
1542,290,39,5,,,,,,,874.0,
1543,290,39,5,,,,,,,874.0,
1544,291,39,5,,,,,,,874.0,
1545,291,39,5,,,,,,,874.0,
1546,291,41,5,,,,,,,871.0,
1547,291,41,5,,,,,,,871.0,
1548,292,41,5,,,,,,,871.0,
1549,292,41,5,,,,,,,871.0,
1550,292,41,5,,,,,,,872.0,
1551,292,41,5,,,,,,,872.0,
1552,292,41,5,,,,,,,872.0,
1553,292,41,5,,,,,,,872.0,
1554,294,41,5,,,,,,,869.0,
1555,294,41,5,,,,,,,869.0,
1556,294,41,5,,,,,,,869.0,
1557,294,41,5,,,,,,,869.0,
1558,294,41,5,,,,,,,869.0,
1559,294,41,5,,,,,,,868.0,
1560,293,41,5,,,,,,,,871.0
1561,293,41,5,,,,,,,,871.0
1562,293,41,5,,,,,,,,871.0
1563,293,41,5,,,,,,,,871.0
1564,293,41,5,,,,,,,,871.0
1565,293,41,5,,,,,,,,871.0
1566,292,41,5,,,,,,,,872.0
1567,292,41,5,,,,,,,,872.0
1568,292,41,5,,,,,,,,871.0
1569,292,41,5,,,,,,,,871.0
1570,293,41,5,,,,,,,,873.0
1571,293,41,5,,,,,,,,873.0
1572,293,41,5,,,,,,,,873.0
1573,293,41,5,,,,,,,,873.0
1574,293,41,5,,,,,,,,873.0
1575,294,41,5,,,,,,,,873.0
1576,295,41,5,,,,,,,,871.0
1577,295,41,5,,,,,,,,871.0
1578,295,41,5,,,,,,,,870.0
1579,295,41,5,,,,,,,,870.0
1580,295,41,5,,,,,,,,873.0
1581,295,41,5,,,,,,,,873.0
1582,295,41,5,,,,,,,,873.0
1583,295,41,5,,,,,,,,873.0
1584,295,41,5,,,,,,,,873.0
1585,295,39,5,,,,,,,,877.0
1586,295,41,5,,,,,,,,874.0
1587,295,41,5,,,,,,,,874.0
1588,295,41,5,,,,,,,,874.0
1589,295,41,5,,,,,,,,874.0
1590,295,41,5,,,,,,,,873.0
1591,295,41,5,,,,,,,,873.0
1592,295,41,5,,,,,,,,872.0
1593,295,41,5,,,,,,,,872.0
1594,295,41,5,,,,,,,,872.0
1595,296,41,5,,,,,,,,872.0
1596,296,41,5,,,,,,,,875.0
1597,296,41,5,,,,,,,,875.0
1598,296,41,5,,,,,,,,875.0
1599,296,41,5,,,,,,,,874.0
1600,296,41,5,,,,,,,,874.0
1601,296,41,5,,,,,,,,874.0
1602,295,41,5,,,,,,,,875.0
1603,296,41,5,,,,,,,,875.0
1604,296,41,5,,,,,,,,875.0
1605,296,41,5,,,,,,,,875.0
1606,296,41,5,,,,,,,,875.0
1607,296,41,5,,,,,,,,875.0
1608,296,41,5,,,,,,,,876.0
1609,296,41,5,,,,,,,,876.0
1610,295,41,5,,,,,,,,878.0
1611,295,41,5,,,,,,,,877.0
1612,295,41,5,,,,,,,,877.0
1613,295,41,5,,,,,,,,877.0
1614,295,41,5,,,,,,,,877.0
1615,295,41,5,,,,,,,,877.0
1616,295,41,5,,,,,,,,877.0
1617,295,41,5,,,,,,,,877.0
1618,295,41,5,,,,,,,,877.0
1619,295,41,5,,,,,,,,877.0
1620,296,41,5,,,,,,,,877.0
1621,296,41,5,,,,,,,,877.0
1622,296,41,5,,,,,,,,876.0
1623,296,41,5,,,,,,,,876.0
1624,290,41,5,,,,,,,,883.0
1625,291,41,5,,,,,,,,883.0
1626,291,41,5,,,,,,,,883.0
1627,291,41,5,,,,,,,,883.0
1628,291,41,5,,,,,,,,883.0
1629,291,41,5,,,,,,,,883.0
1630,293,41,5,,,,,,,,883.0
1631,293,41,5,,,,,,,,883.0
1632,293,41,5,,,,,,,,883.0
1633,293,41,5,,,,,,,,883.0
1634,293,41,5,,,,,,,,883.0
1635,293,41,5,,,,,,,,883.0
1636,293,41,5,,,,,,,,883.0
1637,294,41,5,,,,,,,,881.0
1638,294,41,5,,,,,,,,881.0
1639,294,41,5,,,,,,,,881.0
1640,295,41,5,,,,,,,,882.0
1641,295,41,5,,,,,,,,882.0
1642,295,41,5,,,,,,,,882.0
1643,295,41,5,,,,,,,,882.0
1644,295,41,5,,,,,,,,881.0
1645,295,41,5,,,,,,,,881.0
1646,295,41,5,,,,,,,,881.0
1647,295,41,5,,,,,,,,881.0
1648,297,41,5,,,,,,,,879.0
1649,297,41,5,,,,,,,,879.0
1650,297,41,5,,,,,,,,879.0
1651,297,41,5,,,,,,,,879.0
1652,297,41,5,,,,,,,,879.0
1653,297,41,5,,,,,,,,879.0
1654,297,41,5,,,,,,,,879.0
1655,298,41,5,,,,,,,,879.0
1656,298,41,5,,,,,,,,879.0
1657,302,41,5,,,,,,,,874.0
1658,302,41,5,,,,,,,,874.0
1659,302,41,5,,,,,,,,875.0
1660,302,41,5,,,,,,,,876.0
1661,302,41,5,,,,,,,,876.0
1662,302,41,5,,,,,,,,876.0
1663,302,41,5,,,,,,,,876.0
1664,305,41,5,,,,,,,,873.0
1665,305,41,5,,,,,,,,873.0
1666,305,41,5,,,,,,,,873.0
1667,305,41,5,,,,,,,,873.0
1668,303,41,5,,,,,,,,878.0
1669,303,41,5,,,,,,,,878.0
1670,303,41,5,,,,,,,,879.0
1671,303,41,5,,,,,,,,879.0
1672,303,41,5,,,,,,,,879.0
1673,303,41,5,,,,,,,,879.0
1674,304,41,5,,,,,,,,879.0
1675,305,41,5,,,,,,,,877.0
1676,305,41,5,,,,,,,,876.0
1677,305,41,5,,,,,,,,876.0
1678,305,41,5,,,,,,,,876.0
1679,305,41,5,,,,,,,,876.0
1680,303,41,5,,,,,,,,879.0
1681,303,41,5,,,,,,,,879.0
1682,303,41,5,,,,,,,,879.0
1683,303,41,5,,,,,,,,880.0
1684,303,41,5,,,,,,,,879.0
1685,303,41,5,,,,,,,,879.0
1686,303,41,5,,,,,,,,879.0
1687,303,41,5,,,,,,,,879.0
1688,304,41,5,,,,,,,,879.0
1689,305,41,5,,,,,,,,877.0
1690,305,41,5,,,,,,,,877.0
1691,305,41,5,,,,,,,,877.0
1692,302,39,5,,,,,,,,883.0
1693,302,39,5,,,,,,,,882.0
1694,302,39,5,,,,,,,,883.0
1695,303,39,5,,,,,,,,883.0
1696,303,39,5,,,,,,,,883.0
1697,303,39,5,,,,,,,,883.0
1698,303,39,5,,,,,,,,883.0
1699,303,39,5,,,,,,,,883.0
1700,304,39,5,,,,,,,,884.0
1701,307,39,5,,,,,,,,881.0
1702,307,39,5,,,,,,,,881.0
1703,307,39,5,,,,,,,,881.0
1704,307,39,5,,,,,,,,882.0
1705,309,39,5,,,,,,,,879.0
1706,309,39,5,,,,,,,,879.0
1707,309,39,5,,,,,,,,879.0
1708,310,45,5,,,,,,,,871.0
1709,310,45,5,,,,,,,,871.0
1710,311,45,5,,,,,,,,873.0
1711,311,45,5,,,,,,,,873.0
1712,311,45,5,,,,,,,,873.0
1713,311,45,5,,,,,,,,873.0
1714,311,45,5,,,,,,,,873.0
1715,311,45,5,,,,,,,,873.0
1716,311,45,5,,,,,,,,872.0
1717,311,45,5,,,,,,,,872.0
1718,311,45,5,,,,,,,,872.0
1719,310,45,5,,,,,,,,874.0
1720,311,45,5,,,,,,,,879.0
1721,311,45,5,,,,,,,,879.0
1722,311,45,5,,,,,,,,879.0
1723,311,45,5,,,,,,,,879.0
1724,311,45,5,,,,,,,,879.0
1725,311,45,5,,,,,,,,879.0
1726,311,45,5,,,,,,,,879.0
1727,311,45,5,,,,,,,,879.0
1728,311,45,5,,,,,,,,887.0
1729,311,45,5,,,,,,,,886.0
1730,311,45,5,,,,,,,,886.0
1731,311,45,5,,,,,,,,886.0
1732,311,45,5,,,,,,,,886.0
1733,311,45,5,,,,,,,,886.0
1734,311,45,5,,,,,,,,887.0
1735,311,45,5,,,,,,,,887.0
1736,311,45,5,,,,,,,,887.0
1737,311,45,5,,,,,,,,890.0
1738,311,45,5,,,,,,,,890.0
1739,311,45,5,,,,,,,,890.0
1740,311,45,5,,,,,,,,890.0
1741,311,45,5,,,,,,,,890.0
1742,311,45,5,,,,,,,,890.0
1743,311,45,5,,,,,,,,890.0
1744,311,45,5,,,,,,,,890.0
1745,311,45,5,,,,,,,,891.0
1746,312,45,5,,,,,,,,889.0
1747,312,45,5,,,,,,,,889.0
1748,312,45,5,,,,,,,,889.0
1749,312,45,5,,,,,,,,889.0
1750,311,45,5,,,,,,,,892.0
1751,311,45,5,,,,,,,,892.0
1752,311,45,5,,,,,,,,892.0
1753,311,45,5,,,,,,,,892.0
1754,311,45,5,,,,,,,,892.0
1755,311,45,5,,,,,,,,893.0
1756,311,45,5,,,,,,,,893.0
1757,312,45,5,,,,,,,,893.0
1758,313,43,5,,,,,,,,895.0
1759,313,43,5,,,,,,,,895.0
1760,313,43,5,,,,,,,,896.0
1761,313,43,5,,,,,,,,896.0
1762,313,43,5,,,,,,,,895.0
1763,313,43,5,,,,,,,,895.0
1764,309,43,5,,,,,,,,907.0
1765,310,43,5,,,,,,,,908.0
1766,310,43,5,,,,,,,,908.0
1767,310,43,5,,,,,,,,908.0
1768,310,43,5,,,,,,,,908.0
1769,310,43,5,,,,,,,,907.0
1770,312,43,5,,,,,,,,909.0
1771,310,43,5,,,,,,,,914.0
1772,310,43,5,,,,,,,,914.0
1773,310,43,5,,,,,,,,914.0
1774,310,43,5,,,,,,,,914.0
1775,310,43,5,,,,,,,,914.0
1776,310,43,5,,,,,,,,915.0
1777,310,43,5,,,,,,,,915.0
1778,310,43,5,,,,,,,,915.0
1779,310,43,5,,,,,,,,915.0
1780,310,43,5,,,,,,,,916.0
1781,310,43,5,,,,,,,,914.0
1782,311,43,5,,,,,,,,915.0
1783,311,43,5,,,,,,,,915.0
1784,312,43,5,,,,,,,,915.0
1785,312,43,5,,,,,,,,915.0
1786,312,43,5,,,,,,,,915.0
1787,312,43,5,,,,,,,,914.0
1788,312,43,5,,,,,,,,914.0
1789,312,43,5,,,,,,,,914.0
1790,312,43,5,,,,,,,,914.0
1791,313,43,5,,,,,,,,916.0
1792,313,43,5,,,,,,,,917.0
1793,313,43,5,,,,,,,,917.0
1794,313,43,5,,,,,,,,917.0
1795,313,43,5,,,,,,,,917.0
1796,313,43,5,,,,,,,,917.0
1797,313,43,5,,,,,,,,917.0
1798,313,43,5,,,,,,,,916.0
1799,313,43,5,,,,,,,,916.0
1800,311,41,5,,,,,,,,925.0
1801,311,41,5,,,,,,,,925.0
1802,311,41,5,,,,,,,,925.0
1803,311,41,5,,,,,,,,924.0
1804,311,41,5,,,,,,,,924.0
1805,311,41,5,,,,,,,,924.0
1806,314,41,5,,,,,,,,924.0
1807,314,41,5,,,,,,,,924.0
1808,315,41,5,,,,,,,,924.0
1809,315,41,5,,,,,,,,927.0
1810,315,41,5,,,,,,,,927.0
1811,315,41,5,,,,,,,,926.0
1812,316,41,5,,,,,,,,926.0
1813,316,41,5,,,,,,,,926.0
1814,316,41,5,,,,,,,,926.0
1815,316,41,5,,,,,,,,926.0
1816,317,41,5,,,,,,,,926.0
1817,317,41,5,,,,,,,,926.0
1818,317,41,5,,,,,,,,925.0
1819,317,41,5,,,,,,,,925.0
1820,319,41,5,,,,,,,,927.0
1821,319,41,5,,,,,,,,927.0
1822,319,41,5,,,,,,,,927.0
1823,319,41,5,,,,,,,,926.0
1824,320,41,5,,,,,,,,924.0
1825,320,41,5,,,,,,,,924.0
1826,320,41,5,,,,,,,,924.0
1827,321,41,5,,,,,,,,924.0
1828,321,41,5,,,,,,,,924.0
1829,321,41,5,,,,,,,,924.0
1830,320,41,5,,,,,,,,927.0
1831,320,41,5,,,,,,,,927.0
1832,321,41,5,,,,,,,,927.0
1833,321,41,5,,,,,,,,927.0
1834,321,41,5,,,,,,,,927.0
1835,321,41,5,,,,,,,,927.0
1836,321,41,5,,,,,,,,927.0
1837,321,41,5,,,,,,,,927.0
1838,321,41,12,,,,,,,,919.0
1839,321,41,12,,,,,,,,919.0
1840,321,41,12,,,,,,,,921.0
1841,321,41,12,,,,,,,,921.0
1842,322,41,12,,,,,,,,922.0
1843,322,41,12,,,,,,,,922.0
1844,322,41,12,,,,,,,,921.0
1845,322,41,12,,,,,,,,922.0
1846,322,41,12,,,,,,,,922.0
1847,322,41,12,,,,,,,,922.0
1848,314,41,12,,,,,,,,933.0
1849,314,41,12,,,,,,,,933.0
1850,314,41,12,,,,,,,,933.0
1851,314,41,12,,,,,,,,933.0
1852,314,41,12,,,,,,,,933.0
1853,314,41,12,,,,,,,,933.0
1854,315,41,12,,,,,,,,933.0
1855,315,41,12,,,,,,,,933.0
1856,315,41,12,,,,,,,,933.0
1857,315,41,12,,,,,,,,933.0
1858,315,41,12,,,,,,,,933.0
1859,315,41,12,,,,,,,,933.0
1860,315,41,12,,,,,,,,936.0
1861,315,41,12,,,,,,,,935.0
1862,315,41,12,,,,,,,,935.0
1863,315,41,12,,,,,,,,935.0
1864,315,41,12,,,,,,,,935.0
1865,315,41,12,,,,,,,,934.0
1866,315,41,12,,,,,,,,935.0
1867,320,41,12,,,,,,,,929.0
1868,320,41,12,,,,,,,,929.0
1869,320,41,12,,,,,,,,930.0
1870,320,41,12,,,,,,,,931.0
1871,320,41,12,,,,,,,,931.0
1872,321,41,12,,,,,,,,932.0
1873,321,41,12,,,,,,,,932.0
1874,321,41,12,,,,,,,,932.0
1875,321,41,12,,,,,,,,932.0
1876,321,41,12,,,,,,,,932.0
1877,321,41,12,,,,,,,,932.0
1878,321,41,12,,,,,,,,931.0
1879,321,41,12,,,,,,,,930.0
1880,321,41,12,,,,,,,,930.0
1881,322,41,12,,,,,,,,930.0
1882,322,41,12,,,,,,,,930.0
1883,322,41,12,,,,,,,,930.0
1884,322,41,12,,,,,,,,930.0
1885,322,41,12,,,,,,,,929.0
1886,322,41,12,,,,,,,,929.0
1887,322,41,12,,,,,,,,929.0
1888,321,41,12,,,,,,,,931.0
1889,321,41,12,,,,,,,,931.0
1890,319,41,12,,,,,,,,933.0
1891,319,41,12,,,,,,,,933.0
1892,319,41,12,,,,,,,,932.0
1893,319,41,12,,,,,,,,932.0
1894,319,41,12,,,,,,,,932.0
1895,319,41,12,,,,,,,,932.0
1896,318,41,12,,,,,,,,934.0
1897,318,41,12,,,,,,,,934.0
1898,318,43,12,,,,,,,,931.0
1899,317,41,12,,,,,,,,936.0
1900,317,41,12,,,,,,,,936.0
1901,317,41,12,,,,,,,,936.0
1902,317,41,12,,,,,,,,937.0
1903,317,41,12,,,,,,,,937.0
1904,317,41,12,,,,,,,,937.0
1905,317,41,12,,,,,,,,937.0
1906,317,41,12,,,,,,,,937.0
1907,317,41,12,,,,,,,,937.0
1908,318,41,12,,,,,,,,937.0
1909,318,41,12,,,,,,,,936.0
1910,317,41,12,,,,,,,,937.0
1911,317,41,12,,,,,,,,937.0
1912,317,41,12,,,,,,,,937.0
1913,317,41,12,,,,,,,,937.0
1914,317,41,12,,,,,,,,937.0
1915,317,41,12,,,,,,,,937.0
1916,317,41,12,,,,,,,,937.0
1917,317,41,12,,,,,,,,939.0
1918,317,41,12,,,,,,,,939.0
1919,317,41,12,,,,,,,,939.0
1920,315,41,12,,,,,,,,944.0
1921,315,41,12,,,,,,,,943.0
1922,315,41,12,,,,,,,,943.0
1923,315,41,12,,,,,,,,943.0
1924,315,41,12,,,,,,,,942.0
1925,316,41,12,,,,,,,,942.0
1926,315,41,12,,,,,,,,945.0
1927,315,41,12,,,,,,,,945.0
1928,315,41,12,,,,,,,,945.0
1929,315,41,12,,,,,,,,945.0
1930,314,41,12,,,,,,,,946.0
1931,314,41,12,,,,,,,,946.0
1932,314,41,12,,,,,,,,947.0
1933,314,41,12,,,,,,,,947.0
1934,314,41,12,,,,,,,,947.0
1935,314,41,5,,,,,,,,956.0
1936,314,41,5,,,,,,,,956.0
1937,314,41,5,,,,,,,,956.0
1938,315,41,5,,,,,,,,957.0
1939,316,41,5,,,,,,,,957.0
1940,316,41,5,,,,,,,,957.0
1941,318,41,5,,,,,,,,954.0
1942,318,41,5,,,,,,,,954.0
1943,318,41,5,,,,,,,,953.0
1944,317,43,5,,,,,,,,953.0
1945,317,43,5,,,,,,,,953.0
1946,317,43,5,,,,,,,,954.0
1947,317,43,5,,,,,,,,954.0
1948,317,43,5,,,,,,,,953.0
1949,317,43,5,,,,,,,,953.0
1950,317,43,5,,,,,,,,953.0
1951,317,43,5,,,,,,,,953.0
1952,317,43,5,,,,,,,,953.0
1953,317,43,5,,,,,,,,952.0
1954,317,43,5,,,,,,,,952.0
1955,317,43,5,,,,,,,,952.0
1956,317,43,5,,,,,,,,952.0
1957,318,43,5,,,,,,,,950.0
1958,318,43,5,,,,,,,,950.0
1959,318,43,5,,,,,,,,950.0
1960,318,43,5,,,,,,,,951.0
1961,318,43,5,,,,,,,,951.0
1962,318,43,5,,,,,,,,952.0
1963,318,43,5,,,,,,,,952.0
1964,318,43,5,,,,,,,,952.0
1965,318,43,5,,,,,,,,952.0
1966,318,43,5,,,,,,,,952.0
1967,318,46,5,,,,,,,,948.0
1968,318,46,5,,,,,,,,949.0
1969,318,46,5,,,,,,,,949.0
1970,318,46,5,,,,,,,,949.0
1971,320,46,5,,,,,,,,947.0
1972,320,46,5,,,,,,,,946.0
1973,320,46,5,,,,,,,,946.0
1974,320,46,5,,,,,,,,947.0
1975,320,46,5,,,,,,,,947.0
1976,320,48,5,,,,,,,,944.0
1977,320,48,5,,,,,,,,944.0
1978,320,48,5,,,,,,,,944.0
1979,320,48,5,,,,,,,,944.0
1980,320,48,5,,,,,,,,946.0
1981,320,48,5,,,,,,,,945.0
1982,320,48,5,,,,,,,,945.0
1983,320,48,5,,,,,,,,945.0
1984,321,48,5,,,,,,,,948.0
1985,321,48,5,,,,,,,,948.0
1986,321,48,5,,,,,,,,948.0
1987,321,48,5,,,,,,,,948.0
1988,321,48,5,,,,,,,,949.0
1989,321,48,5,,,,,,,,949.0
1990,319,48,5,,,,,,,,952.0
1991,319,48,5,,,,,,,,952.0
1992,319,48,5,,,,,,,,952.0
1993,319,48,5,,,,,,,,952.0
1994,319,48,5,,,,,,,,952.0
1995,319,48,5,,,,,,,,952.0
1996,319,48,5,,,,,,,,952.0
1997,319,48,5,,,,,,,,951.0
1998,319,48,5,,,,,,,,951.0
1999,319,48,5,,,,,,,,951.0
2000,317,48,5,,,,,,,,955.0
2001,318,48,5,,,,,,,,953.0
2002,318,48,5,,,,,,,,953.0
2003,318,48,5,,,,,,,,953.0
2004,318,48,5,,,,,,,,953.0
2005,318,48,5,,,,,,,,953.0
2006,318,48,5,,,,,,,,953.0
2007,318,48,5,,,,,,,,952.0
2008,318,48,5,,,,,,,,953.0
2009,318,48,5,,,,,,,,953.0
2010,311,42,5,,,,,,,,968.0
2011,311,42,5,,,,,,,,968.0
2012,311,42,5,,,,,,,,968.0
2013,311,42,5,,,,,,,,968.0
2014,311,42,5,,,,,,,,968.0
2015,311,42,5,,,,,,,,968.0
2016,311,42,5,,,,,,,,967.0
2017,311,42,5,,,,,,,,967.0
2018,311,42,5,,,,,,,,966.0
2019,311,42,5,,,,,,,,966.0
2020,311,42,5,,,,,,,,966.0
2021,311,42,5,,,,,,,,966.0
2022,311,42,5,,,,,,,,966.0
2023,311,42,5,,,,,,,,966.0
2024,311,42,5,,,,,,,,966.0
2025,311,42,5,,,,,,,,966.0
2026,311,42,5,,,,,,,,966.0
2027,311,42,5,,,,,,,,966.0
2028,311,42,5,,,,,,,,966.0
2029,311,42,5,,,,,,,,965.0
2030,311,42,5,,,,,,,,965.0
2031,311,42,5,,,,,,,,965.0
2032,311,42,5,,,,,,,,965.0
2033,311,42,5,,,,,,,,965.0
2034,313,42,5,,,,,,,,966.0
2035,313,42,5,,,,,,,,966.0
2036,313,42,5,,,,,,,,966.0
2037,313,42,5,,,,,,,,967.0
2038,314,42,5,,,,,,,,965.0
2039,314,42,5,,,,,,,,965.0
2040,314,42,5,,,,,,,,967.0
2041,314,42,5,,,,,,,,967.0
2042,314,42,5,,,,,,,,967.0
2043,314,42,5,,,,,,,,968.0
2044,314,42,5,,,,,,,,968.0
2045,314,42,5,,,,,,,,968.0
2046,314,42,5,,,,,,,,968.0
2047,314,42,5,,,,,,,,968.0
2048,314,42,5,,,,,,,,968.0
2049,314,42,5,,,,,,,,968.0
2050,316,42,5,,,,,,,,968.0
2051,314,42,5,,,,,,,,973.0
2052,314,42,5,,,,,,,,973.0
2053,314,42,5,,,,,,,,973.0
2054,315,42,5,,,,,,,,971.0
2055,321,46,5,,,,,,,,960.0
2056,321,46,5,,,,,,,,960.0
2057,321,46,5,,,,,,,,960.0
2058,322,46,5,,,,,,,,960.0
2059,322,46,5,,,,,,,,960.0
2060,320,46,5,,,,,,,,964.0
2061,319,44,5,,,,,,,,971.0
2062,319,44,5,,,,,,,,971.0
2063,319,44,5,,,,,,,,971.0
2064,319,44,5,,,,,,,,971.0
2065,319,44,5,,,,,,,,972.0
2066,319,44,5,,,,,,,,972.0
2067,319,44,5,,,,,,,,972.0
2068,319,44,5,,,,,,,,972.0
2069,319,44,5,,,,,,,,972.0
2070,320,46,5,,,,,,,,971.0
2071,320,46,5,,,,,,,,971.0
2072,320,46,5,,,,,,,,971.0
2073,320,46,5,,,,,,,,971.0
2074,320,46,5,,,,,,,,970.0
2075,320,46,5,,,,,,,,970.0
2076,320,46,5,,,,,,,,969.0
2077,320,46,5,,,,,,,,969.0
2078,320,46,5,,,,,,,,968.0
2079,320,46,5,,,,,,,,968.0
2080,321,46,5,,,,,,,,968.0
2081,321,46,5,,,,,,,,967.0
2082,321,46,5,,,,,,,,967.0
2083,321,46,5,,,,,,,,967.0
2084,321,46,5,,,,,,,,966.0
2085,321,46,5,,,,,,,,966.0
2086,321,46,5,,,,,,,,966.0
2087,321,46,5,,,,,,,,966.0
2088,321,44,5,,,,,,,,973.0
2089,321,44,5,,,,,,,,973.0
2090,321,44,5,,,,,,,,973.0
2091,321,44,5,,,,,,,,973.0
2092,321,44,5,,,,,,,,973.0
2093,321,44,5,,,,,,,,974.0
2094,321,44,5,,,,,,,,972.0
2095,321,44,5,,,,,,,,972.0
2096,321,44,5,,,,,,,,972.0
2097,321,44,5,,,,,,,,973.0
2098,321,44,5,,,,,,,,973.0
2099,321,44,5,,,,,,,,973.0
2100,320,44,5,,,,,,,,976.0
2101,320,44,5,,,,,,,,976.0
2102,320,44,5,,,,,,,,976.0
2103,320,44,5,,,,,,,,976.0
2104,321,46,5,,,,,,,,972.0
2105,321,46,5,,,,,,,,972.0
2106,322,46,5,,,,,,,,973.0
2107,322,46,5,,,,,,,,973.0
2108,322,46,5,,,,,,,,973.0
2109,322,46,5,,,,,,,,973.0
2110,322,46,5,,,,,,,,973.0
2111,322,46,5,,,,,,,,973.0
2112,322,46,5,,,,,,,,973.0
2113,322,46,5,,,,,,,,973.0
2114,322,46,5,,,,,,,,972.0
2115,322,46,5,,,,,,,,973.0
2116,322,46,5,,,,,,,,973.0
2117,322,46,5,,,,,,,,973.0
2118,322,48,5,,,,,,,,970.0
2119,322,48,5,,,,,,,,970.0
2120,322,48,5,,,,,,,,972.0
2121,322,48,5,,,,,,,,973.0
2122,322,48,5,,,,,,,,973.0
2123,322,48,5,,,,,,,,973.0
2124,323,48,5,,,,,,,,971.0
2125,323,48,5,,,,,,,,970.0
2126,323,48,5,,,,,,,,970.0
2127,323,48,5,,,,,,,,970.0
2128,322,48,5,,,,,,,,972.0
2129,322,48,5,,,,,,,,972.0
2130,322,48,5,,,,,,,,979.0
2131,322,51,5,,,,,,,,975.0
2132,322,51,5,,,,,,,,975.0
2133,323,51,5,,,,,,,,975.0
2134,323,51,5,,,,,,,,975.0
2135,323,51,5,,,,,,,,975.0
2136,323,51,5,,,,,,,,975.0
2137,324,51,5,,,,,,,,973.0
2138,324,51,5,,,,,,,,973.0
2139,324,51,5,,,,,,,,973.0
2140,322,51,5,,,,,,,,978.0
2141,322,51,5,,,,,,,,978.0
2142,323,51,5,,,,,,,,977.0
2143,323,51,5,,,,,,,,977.0
2144,323,51,,,,,,,,,983.0
2145,323,51,,,,,,,,,983.0
2146,323,51,,,,,,,,,983.0
2147,323,51,,,,,,,,,983.0
2148,323,51,,,,,,,,,983.0
2149,323,48,,,,,,,,,988.0
2150,324,48,,,,,,,,,986.0
2151,324,48,,,,,,,,,988.0
2152,324,48,,,,,,,,,990.0
2153,324,48,,,,,,,,,990.0
2154,325,48,,,,,,,,,987.0
2155,325,48,,,,,,,,,987.0
2156,325,48,,,,,,,,,987.0
2157,325,48,,,,,,,,,987.0
2158,325,48,,,,,,,,,987.0
2159,325,48,,,,,,,,,987.0
2160,325,48,,,,,,,,,988.0
2161,325,48,,,,,,,,,988.0
2162,325,48,,,,,,,,,988.0
2163,324,48,,,,,,,,,990.0
2164,324,48,,,,,,,,,989.0
2165,324,48,,,,,,,,,989.0
2166,324,48,,,,,,,,,988.0
2167,324,48,,,,,,,,,988.0
2168,323,48,,,,,,,,,990.0
2169,325,48,,,,,,,,,991.0
2170,325,48,,,,,,,,,992.0
2171,325,48,,,,,,,,,992.0
