day_counter,0,1,2,3,4,5,6,7,8,9,10
1527,280,31,,,,,,,912.0,,
1528,280,31,,,,,,,,913.0,
1529,280,31,,,,,,,,913.0,
1530,277,31,,,,,,,,918.0,
1531,277,31,,,,,,,,917.0,
1532,277,31,,,,,,,,917.0,
1533,277,31,,,,,,,,918.0,
1534,277,31,,,,,,,,917.0,
1535,277,31,,,,,,,,917.0,
1536,277,31,,,,,,,,917.0,
1537,277,31,,,,,,,,917.0,
1538,277,31,,,,,,,,917.0,
1539,275,31,,,,,,,,920.0,
1540,275,31,,,,,,,,922.0,
1541,276,31,,,,,,,,920.0,
1542,276,31,,,,,,,,921.0,
1543,276,31,,,,,,,,920.0,
1544,277,31,,,,,,,,920.0,
1545,277,31,,,,,,,,920.0,
1546,277,31,,,,,,,,920.0,
1547,277,31,,,,,,,,920.0,
1548,278,31,,,,,,,,920.0,
1549,278,31,,,,,,,,920.0,
1550,278,31,,,,,,,,921.0,
1551,278,31,,,,,,,,921.0,
1552,278,31,,,,,,,,921.0,
1553,278,31,,,,,,,,921.0,
1554,278,31,,,,,,,,921.0,
1555,279,31,,,,,,,,919.0,
1556,279,31,,,,,,,,919.0,
1557,279,31,,,,,,,,919.0,
1558,279,31,,,,,,,,919.0,
1559,279,31,,,,,,,,919.0,
1560,278,31,,,,,,,,922.0,
1561,278,31,,,,,,,,922.0,
1562,278,31,,,,,,,,921.0,
1563,278,31,,,,,,,,920.0,
1564,278,31,,,,,,,,920.0,
1565,278,31,,,,,,,,920.0,
1566,276,34,,,,,,,,919.0,
1567,276,34,,,,,,,,919.0,
1568,276,34,,,,,,,,919.0,
1569,276,34,,,,,,,,919.0,
1570,277,34,,,,,,,,921.0,
1571,277,34,,,,,,,,921.0,
1572,277,34,,,,,,,,921.0,
1573,277,34,,,,,,,,921.0,
1574,281,36,,,,,,,,914.0,
1575,282,36,,,,,,,,914.0,
1576,282,36,,,,,,,,914.0,
1577,282,36,,,,,,,,914.0,
1578,282,36,,,,,,,,914.0,
1579,283,36,,,,,,,,912.0,
1580,283,36,,,,,,,,915.0,
1581,283,36,,,,,,,,914.0,
1582,283,36,,,,,,,,914.0,
1583,283,36,,,,,,,,914.0,
1584,283,36,,,,,,,,914.0,
1585,284,34,,,,,,,,917.0,
1586,284,34,,,,,,,,917.0,
1587,284,34,,,,,,,,917.0,
1588,284,34,,,,,,,,917.0,
1589,284,34,,,,,,,,917.0,
1590,284,34,,,,,,,,917.0,
1591,284,34,,,,,,,,917.0,
1592,284,34,,,,,,,,917.0,
1593,284,34,,,,,,,,917.0,
1594,284,34,,,,,,,,917.0,
1595,285,34,,,,,,,,917.0,
1596,286,34,,,,,,,,919.0,
1597,286,34,,,,,,,,919.0,
1598,286,34,,,,,,,,919.0,
1599,286,34,,,,,,,,919.0,
1600,286,34,,,,,,,,919.0,
1601,286,34,,,,,,,,919.0,
1602,285,34,,,,,,,,921.0,
1603,287,34,,,,,,,,919.0,
1604,287,34,,,,,,,,919.0,
1605,287,34,,,,,,,,919.0,
1606,287,34,,,,,,,,919.0,
1607,287,34,,,,,,,,919.0,
1608,286,36,,,,,,,,919.0,
1609,286,36,,,,,,,,919.0,
1610,285,36,,,,,,,,922.0,
1611,285,36,,,,,,,,922.0,
1612,285,36,,,,,,,,922.0,
1613,285,36,,,,,,,,922.0,
1614,285,36,,,,,,,,922.0,
1615,285,36,,,,,,,,922.0,
1616,285,36,,,,,,,,922.0,
1617,285,36,,,,,,,,922.0,
1618,285,36,,,,,,,,922.0,
1619,285,36,,,,,,,,922.0,
1620,287,36,,,,,,,,920.0,
1621,287,36,,,,,,,,920.0,
1622,287,36,,,,,,,,920.0,
1623,287,36,,,,,,,,920.0,
1624,283,36,,,,,,,,925.0,
1625,284,36,,,,,,,,925.0,
1626,284,36,,,,,,,,925.0,
1627,284,36,,,,,,,,924.0,
1628,284,36,,,,,,,,924.0,
1629,284,36,,,,,,,,924.0,
1630,286,36,,,,,,,,924.0,
1631,286,36,,,,,,,,924.0,
1632,286,36,,,,,,,,924.0,
1633,286,36,,,,,,,,924.0,
1634,286,36,,,,,,,,924.0,
1635,286,36,,,,,,,,923.0,
1636,286,36,,,,,,,,923.0,
1637,286,36,,,,,,,,923.0,
1638,290,36,,,,,,,,918.0,
1639,290,36,,,,,,,,918.0,
1640,286,36,,,,,,,,924.0,
1641,286,36,,,,,,,,924.0,
1642,286,36,,,,,,,,924.0,
1643,286,36,,,,,,,,924.0,
1644,286,36,,,,,,,,924.0,
1645,286,36,,,,,,,,924.0,
1646,286,36,,,,,,,,924.0,
1647,286,36,,,,,,,,924.0,
1648,286,36,,,,,,,,925.0,
1649,286,36,,,,,,,,925.0,
1650,286,36,,,,,,,,925.0,
1651,286,36,,,,,,,,925.0,
1652,286,36,,,,,,,,925.0,
1653,286,36,,,,,,,,925.0,
1654,286,41,,,,,,,,919.0,
1655,287,41,,,,,,,,919.0,
1656,287,41,,,,,,,,919.0,
1657,287,41,,,,,,,,919.0,
1658,288,41,,,,,,,,917.0,
1659,286,41,,,,,,,,920.0,
1660,286,41,,,,,,,,922.0,
1661,286,41,,,,,,,,922.0,
1662,286,41,,,,,,,,922.0,
1663,288,41,,,,,,,,919.0,
1664,289,41,,,,,,,,919.0,
1665,289,41,,,,,,,,919.0,
1666,289,41,,,,,,,,919.0,
1667,289,41,,,,,,,,919.0,
1668,289,41,,,,,,,,922.0,
1669,289,41,,,,,,,,922.0,
1670,289,41,,,,,,,,923.0,
1671,289,41,,,,,,,,923.0,
1672,289,41,,,,,,,,923.0,
1673,289,41,,,,,,,,923.0,
1674,290,41,,,,,,,,923.0,
1675,291,41,,,,,,,,921.0,
1676,291,41,,,,,,,,921.0,
1677,291,41,,,,,,,,921.0,
1678,291,41,,,,,,,,921.0,
1679,291,41,,,,,,,,921.0,
1680,291,41,,,,,,,,922.0,
1681,291,41,,,,,,,,921.0,
1682,291,41,,,,,,,,921.0,
1683,290,41,,,,,,,,923.0,
1684,290,41,,,,,,,,922.0,
1685,290,41,,,,,,,,922.0,
1686,290,41,,,,,,,,922.0,
1687,290,41,,,,,,,,922.0,
1688,291,41,,,,,,,,922.0,
1689,291,41,,,,,,,,922.0,
1690,291,41,,,,,,,,922.0,
1691,291,41,,,,,,,,922.0,
1692,291,41,,,,,,,,923.0,
1693,291,41,,,,,,,,921.0,
1694,291,41,,,,,,,,922.0,
1695,292,41,,,,,,,,922.0,
1696,292,41,,,,,,,,922.0,
1697,292,41,,,,,,,,922.0,
1698,292,41,,,,,,,,922.0,
1699,292,41,,,,,,,,922.0,
1700,293,41,,,,,,,,923.0,
1701,294,41,,,,,,,,923.0,
1702,294,41,,,,,,,,923.0,
1703,294,41,,,,,,,,922.0,
1704,294,41,,,,,,,,923.0,
1705,294,41,,,,,,,,923.0,
1706,294,41,,,,,,,,923.0,
1707,294,41,,,,,,,,923.0,
1708,294,41,,,,,,,,923.0,
1709,294,41,,,,,,,,923.0,
1710,294,43,,,,,,,,923.0,
1711,294,43,,,,,,,,923.0,
1712,294,43,,,,,,,,923.0,
1713,294,43,,,,,,,,923.0,
1714,294,43,,,,,,,,923.0,
1715,294,43,,,,,,,,923.0,
1716,294,43,,,,,,,,923.0,
1717,294,43,,,,,,,,923.0,
1718,294,43,,,,,,,,923.0,
1719,293,43,,,,,,,,925.0,
1720,294,43,,,,,,,,931.0,
1721,294,43,,,,,,,,931.0,
1722,295,43,,,,,,,,929.0,
1723,295,43,,,,,,,,929.0,
1724,295,43,,,,,,,,929.0,
1725,295,43,,,,,,,,929.0,
1726,295,43,,,,,,,,929.0,
1727,295,43,,,,,,,,929.0,
1728,293,41,,,,,,,,940.0,
1729,293,41,,,,,,,,940.0,
1730,293,41,,,,,,,,940.0,
1731,293,41,,,,,,,,940.0,
1732,293,41,,,,,,,,940.0,
1733,293,41,,,,,,,,940.0,
1734,293,41,,,,,,,,941.0,
1735,293,41,,,,,,,,941.0,
1736,293,41,,,,,,,,941.0,
1737,293,41,,,,,,,,943.0,
1738,293,41,,,,,,,,943.0,
1739,293,41,,,,,,,,943.0,
1740,293,41,,,,,,,,944.0,
1741,294,41,,,,,,,,942.0,
1742,294,41,,,,,,,,942.0,
1743,294,41,,,,,,,,942.0,
1744,294,41,,,,,,,,942.0,
1745,294,41,,,,,,,,943.0,
1746,295,41,,,,,,,,943.0,
1747,295,41,,,,,,,,942.0,
1748,295,41,,,,,,,,941.0,
1749,295,41,,,,,,,,941.0,
1750,295,41,,,,,,,,943.0,
1751,295,41,,,,,,,,943.0,
1752,295,39,,,,,,,,946.0,
1753,295,39,,,,,,,,945.0,
1754,295,39,,,,,,,,945.0,
1755,295,39,,,,,,,,947.0,
1756,295,39,,,,,,,,947.0,
1757,296,39,,,,,,,,947.0,
1758,296,39,,,,,,,,949.0,
1759,296,39,,,,,,,,949.0,
1760,296,39,,,,,,,,949.0,
1761,296,39,,,,,,,,949.0,
1762,296,39,,,,,,,,949.0,
1763,296,39,,,,,,,,949.0,
1764,293,39,,,,,,,,960.0,
1765,294,39,,,,,,,,960.0,
1766,294,39,,,,,,,,960.0,
1767,294,39,,,,,,,,960.0,
1768,294,39,,,,,,,,960.0,
1769,294,39,,,,,,,,960.0,
1770,296,37,,,,,,,,964.0,
1771,293,37,,,,,,,,969.0,
1772,293,37,,,,,,,,969.0,
1773,293,37,,,,,,,,970.0,
1774,293,37,,,,,,,,970.0,
1775,293,37,,,,,,,,970.0,
1776,292,37,,,,,,,,972.0,
1777,292,37,,,,,,,,970.0,
1778,292,37,,,,,,,,970.0,
1779,292,37,,,,,,,,970.0,
1780,292,37,,,,,,,,971.0,
1781,292,37,,,,,,,,971.0,
1782,293,37,,,,,,,,972.0,
1783,293,37,,,,,,,,972.0,
1784,294,37,,,,,,,,972.0,
1785,294,37,,,,,,,,972.0,
1786,294,37,,,,,,,,972.0,
1787,294,37,,,,,,,,972.0,
1788,295,37,,,,,,,,970.0,
1789,295,37,,,,,,,,969.0,
1790,295,37,,,,,,,,969.0,
1791,296,37,,,,,,,,971.0,
1792,296,37,,,,,,,,973.0,
1793,296,37,,,,,,,,973.0,
1794,296,37,,,,,,,,972.0,
1795,296,37,,,,,,,,972.0,
1796,296,37,,,,,,,,972.0,
1797,296,37,,,,,,,,972.0,
1798,296,37,,,,,,,,972.0,
1799,296,37,,,,,,,,972.0,
1800,293,35,,,,,,,,982.0,
1801,293,35,,,,,,,,982.0,
1802,293,35,,,,,,,,982.0,
1803,293,35,,,,,,,,982.0,
1804,293,35,,,,,,,,982.0,
1805,293,35,,,,,,,,981.0,
1806,296,35,,,,,,,,981.0,
1807,296,35,,,,,,,,980.0,
1808,297,35,,,,,,,,980.0,
1809,297,35,,,,,,,,983.0,
1810,297,35,,,,,,,,983.0,
1811,297,35,,,,,,,,983.0,
1812,298,37,,,,,,,,980.0,
1813,298,37,,,,,,,,980.0,
1814,298,37,,,,,,,,980.0,
1815,298,37,,,,,,,,980.0,
1816,299,37,,,,,,,,980.0,
1817,299,37,,,,,,,,980.0,
1818,299,37,,,,,,,,980.0,
1819,299,37,,,,,,,,980.0,
1820,303,37,,,,,,,,979.0,
1821,303,37,,,,,,,,979.0,
1822,303,37,,,,,,,,979.0,
1823,303,37,,,,,,,,979.0,
1824,303,37,,,,,,,,979.0,
1825,303,37,,,,,,,,979.0,
1826,303,37,,,,,,,,979.0,
1827,304,37,,,,,,,,979.0,
1828,304,37,,,,,,,,978.0,
1829,304,37,,,,,,,,978.0,
1830,303,37,,,,,,,,981.0,
1831,303,37,,,,,,,,981.0,
1832,304,37,,,,,,,,981.0,
1833,304,37,,,,,,,,981.0,
1834,304,37,,,,,,,,981.0,
1835,304,37,,,,,,,,981.0,
1836,304,37,,,,,,,,981.0,
1837,304,37,,,,,,,,981.0,
1838,304,37,,,,,,,,981.0,
1839,304,37,,,,,,,,981.0,
1840,303,35,,,,,,,,986.0,
1841,303,35,,,,,,,,985.0,
1842,303,32,,,,,,,,990.0,
1843,303,32,,,,,,,,990.0,
1844,303,32,,,,,,,,990.0,
1845,303,32,,,,,,,,991.0,
1846,304,32,,,,,,,,989.0,
1847,304,32,,,,,,,,989.0,
1848,301,32,,,,,,,,,995.0
1849,301,32,,,,,,,,,995.0
1850,301,32,,,,,,,,,994.0
1851,301,32,,,,,,,,,994.0
1852,301,32,,,,,,,,,994.0
1853,301,32,,,,,,,,,994.0
1854,302,32,,,,,,,,,994.0
1855,302,32,,,,,,,,,994.0
1856,304,32,,,,,,,,,991.0
1857,304,32,,,,,,,,,991.0
1858,304,32,,,,,,,,,991.0
1859,304,32,,,,,,,,,991.0
1860,302,32,,,,,,,,,996.0
1861,302,32,,,,,,,,,996.0
1862,302,32,,,,,,,,,996.0
1863,302,32,,,,,,,,,995.0
1864,302,32,,,,,,,,,995.0
1865,302,32,,,,,,,,,995.0
1866,301,34,,,,,,,,,995.0
1867,301,34,,,,,,,,994.0,
1868,301,34,,,,,,,,994.0,
1869,300,32,,,,,,,,998.0,
1870,300,32,,,,,,,,999.0,
1871,300,32,,,,,,,,999.0,
1872,301,32,,,,,,,,1000.0,
1873,301,32,,,,,,,,1000.0,
1874,301,32,,,,,,,,999.0,
1875,301,32,,,,,,,,999.0,
1876,301,32,,,,,,,,999.0,
1877,301,32,,,,,,,,999.0,
1878,301,32,,,,,,,,999.0,
1879,301,32,,,,,,,,999.0,
1880,301,32,,,,,,,,999.0,
1881,302,32,,,,,,,,999.0,
1882,302,32,,,,,,,,999.0,
1883,302,32,,,,,,,,998.0,
1884,302,32,,,,,,,,998.0,
1885,302,32,,,,,,,,998.0,
1886,302,32,,,,,,,,998.0,
1887,302,32,,,,,,,,998.0,
1888,301,32,,,,,,,,1000.0,
1889,301,32,,,,,,,,1000.0,
1890,299,32,,,,,,,,1002.0,
1891,299,32,,,,,,,,1002.0,
1892,299,32,,,,,,,,1002.0,
1893,299,32,,,,,,,,1002.0,
1894,299,32,,,,,,,,1002.0,
1895,300,32,,,,,,,,1000.0,
1896,299,32,,,,,,,,1002.0,
1897,299,32,,,,,,,,1002.0,
1898,299,32,,,,,,,,1002.0,
1899,295,32,,,,,,,,1008.0,
1900,295,32,,,,,,,,1008.0,
1901,297,32,,,,,,,,1005.0,
1902,297,32,,,,,,,,1006.0,
1903,297,32,,,,,,,,1006.0,
1904,297,32,,,,,,,,1006.0,
1905,297,35,,,,,,,,1002.0,
1906,297,35,,,,,,,,1002.0,
1907,297,35,,,,,,,,1002.0,
1908,298,35,,,,,,,,1002.0,
1909,298,35,,,,,,,,1002.0,
1910,297,35,,,,,,,,1004.0,
1911,297,35,,,,,,,,1004.0,
1912,297,35,,,,,,,,1004.0,
1913,298,35,,,,,,,,1002.0,
1914,298,35,,,,,,,,1002.0,
1915,298,35,,,,,,,,1002.0,
1916,299,35,,,,,,,,1000.0,
1917,299,35,,,,,,,,1002.0,
1918,299,35,,,,,,,,1002.0,
1919,299,35,,,,,,,,1002.0,
1920,297,35,,,,,,,,1008.0,
1921,297,35,,,,,,,,1008.0,
1922,297,35,,,,,,,,1008.0,
1923,297,35,,,,,,,,1008.0,
1924,297,35,,,,,,,,1007.0,
1925,298,35,,,,,,,,1007.0,
1926,297,35,,,,,,,,1010.0,
1927,297,35,,,,,,,,1009.0,
1928,297,35,,,,,,,,1009.0,
1929,297,35,,,,,,,,1009.0,
1930,295,32,,,,,,,,1015.0,
1931,295,32,,,,,,,,1015.0,
1932,295,32,,,,,,,,1016.0,
1933,295,32,,,,,,,,1016.0,
1934,295,32,,,,,,,,1016.0,
1935,295,32,,,,,,,,1018.0,
1936,295,32,,,,,,,,1019.0,
1937,295,32,,,,,,,,1018.0,
1938,296,32,,,,,,,,1019.0,
1939,297,32,,,,,,,,1019.0,
1940,297,32,,,,,,,,1019.0,
1941,297,32,,,,,,,,1019.0,
1942,298,32,,,,,,,,1017.0,
1943,298,32,,,,,,,,1017.0,
1944,298,32,,,,,,,,1018.0,
1945,298,32,,,,,,,,1018.0,
1946,298,32,,,,,,,,1019.0,
1947,298,32,,,,,,,,1019.0,
1948,300,32,,,,,,,,1016.0,
1949,300,32,,,,,,,,1016.0,
1950,300,32,,,,,,,,1016.0,
1951,300,32,,,,,,,,1016.0,
1952,300,32,,,,,,,,1016.0,
1953,301,32,,,,,,,,1014.0,
1954,301,32,,,,,,,,1013.0,
1955,301,32,,,,,,,,1013.0,
1956,301,32,,,,,,,,1013.0,
1957,301,32,,,,,,,,1013.0,
1958,301,32,,,,,,,,1012.0,
1959,301,32,,,,,,,,1012.0,
1960,301,32,,,,,,,,1013.0,
1961,301,32,,,,,,,,1013.0,
1962,301,32,,,,,,,,1014.0,
1963,301,32,,,,,,,,1014.0,
1964,301,32,,,,,,,,1014.0,
1965,301,32,,,,,,,,1013.0,
1966,301,32,,,,,,,,1013.0,
1967,301,32,,,,,,,,1013.0,
1968,301,32,,,,,,,,1014.0,
1969,301,32,,,,,,,,1014.0,
1970,301,32,,,,,,,,1014.0,
1971,302,32,,,,,,,,1014.0,
1972,302,32,,,,,,,,1014.0,
1973,302,32,,,,,,,,1014.0,
1974,301,32,,,,,,,,1016.0,
1975,301,32,,,,,,,,1016.0,
1976,301,32,,,,,,,,1016.0,
1977,301,32,,,,,,,,1016.0,
1978,301,32,,,,,,,,1016.0,
1979,301,32,,,,,,,,1015.0,
1980,296,32,,,,,,,,1023.0,
1981,296,32,,,,,,,,1022.0,
1982,296,32,,,,,,,,1022.0,
1983,296,32,,,,,,,,1022.0,
1984,297,32,,,,,,,,1025.0,
1985,297,32,,,,,,,,1025.0,
1986,297,32,,,,,,,,1024.0,
1987,297,32,,,,,,,,1024.0,
1988,297,32,,,,,,,,1025.0,
1989,297,32,,,,,,,,1025.0,
1990,297,32,,,,,,,,1027.0,
1991,297,32,,,,,,,,1026.0,
1992,297,32,,,,,,,,1026.0,
1993,297,32,,,,,,,,1026.0,
1994,297,32,,,,,,,,1026.0,
1995,297,32,,,,,,,,1026.0,
1996,297,32,,,,,,,,1026.0,
1997,297,32,,,,,,,,1026.0,
1998,300,32,,,,,,,,1022.0,
1999,300,32,,,,,,,,1022.0,
2000,299,30,,,,,,,,1027.0,
2001,299,30,,,,,,,,1027.0,
2002,299,30,,,,,,,,1027.0,
2003,299,30,,,,,,,,1027.0,
2004,299,30,,,,,,,,1027.0,
2005,299,30,,,,,,,,1027.0,
2006,299,30,,,,,,,,1027.0,
2007,299,30,,,,,,,,1027.0,
2008,299,30,,,,,,,,1028.0,
2009,299,30,,,,,,,,1027.0,
2010,295,28,,,,,,,,1034.0,
2011,295,28,,,,,,,,1034.0,
2012,295,28,,,,,,,,1034.0,
2013,295,28,,,,,,,,1034.0,
2014,295,28,,,,,,,,1034.0,
2015,295,28,,,,,,,,1034.0,
2016,295,28,,,,,,,,1034.0,
2017,295,28,,,,,,,,1034.0,
2018,295,28,,,,,,,,1034.0,
2019,295,28,,,,,,,,1034.0,
2020,295,28,,,,,,,,1034.0,
2021,299,30,,,,,,,,1027.0,
2022,299,30,,,,,,,,1026.0,
2023,299,30,,,,,,,,1026.0,
2024,299,30,,,,,,,,1026.0,
2025,299,30,,,,,,,,1026.0,
2026,299,30,,,,,,,,1026.0,
2027,299,30,,,,,,,,1026.0,
2028,299,30,,,,,,,,1026.0,
2029,299,30,,,,,,,,1026.0,
2030,299,30,,,,,,,,1026.0,
2031,299,30,,,,,,,,1026.0,
2032,299,30,,,,,,,,1026.0,
2033,299,30,,,,,,,,1026.0,
2034,300,30,,,,,,,,1028.0,
2035,300,30,,,,,,,,1028.0,
2036,300,30,,,,,,,,1027.0,
2037,300,30,,,,,,,,1028.0,
2038,300,30,,,,,,,,1028.0,
2039,300,30,,,,,,,,1028.0,
2040,300,30,,,,,,,,1030.0,
2041,300,30,,,,,,,,1030.0,
2042,301,30,,,,,,,,1028.0,
2043,301,30,,,,,,,,1030.0,
2044,301,30,,,,,,,,1031.0,
2045,301,30,,,,,,,,1031.0,
2046,301,30,,,,,,,,1031.0,
2047,301,30,,,,,,,,1031.0,
2048,301,30,,,,,,,,1031.0,
2049,301,30,,,,,,,,1031.0,
2050,303,30,,,,,,,,1031.0,
2051,302,28,,,,,,,,1037.0,
2052,302,28,,,,,,,,1037.0,
2053,302,28,,,,,,,,1037.0,
2054,302,28,,,,,,,,1037.0,
2055,302,28,,,,,,,,1037.0,
2056,302,28,,,,,,,,1037.0,
2057,302,28,,,,,,,,1037.0,
2058,303,28,,,,,,,,1037.0,
2059,303,28,,,,,,,,1037.0,
2060,302,28,,,,,,,,1041.0,
2061,303,28,,,,,,,,1044.0,
2062,303,28,,,,,,,,1044.0,
2063,303,28,,,,,,,,1044.0,
2064,303,28,,,,,,,,1044.0,
2065,303,28,,,,,,,,1045.0,
2066,303,28,,,,,,,,1045.0,
2067,303,28,,,,,,,,1044.0,
2068,303,28,,,,,,,,1044.0,
2069,303,28,,,,,,,,1044.0,
2070,303,28,,,,,,,,1047.0,
2071,303,28,,,,,,,,1047.0,
2072,303,28,,,,,,,,1047.0,
2073,303,28,,,,,,,,1046.0,
2074,303,28,,,,,,,,1046.0,
2075,303,28,,,,,,,,1046.0,
2076,303,28,,,,,,,,1046.0,
2077,303,28,,,,,,,,1045.0,
2078,303,28,,,,,,,,1045.0,
2079,303,28,,,,,,,,1044.0,
2080,304,28,,,,,,,,1044.0,
2081,304,28,,,,,,,,1044.0,
2082,304,28,,,,,,,,1044.0,
2083,304,28,,,,,,,,1044.0,
2084,304,28,,,,,,,,1044.0,
2085,304,28,,,,,,,,1044.0,
2086,304,28,,,,,,,,1043.0,
2087,304,28,,,,,,,,1043.0,
2088,305,28,,,,,,,,1047.0,
2089,305,28,,,,,,,,1047.0,
2090,305,28,,,,,,,,1047.0,
2091,305,28,,,,,,,,1047.0,
2092,305,28,,,,,,,,1047.0,
2093,305,28,,,,,,,,1048.0,
2094,305,28,,,,,,,,1048.0,
2095,305,28,,,,,,,,1048.0,
2096,305,28,,,,,,,,1048.0,
2097,301,28,,,,,,,,1053.0,
2098,301,28,,,,,,,,1053.0,
2099,301,28,,,,,,,,1052.0,
2100,299,28,,,,,,,,1056.0,
2101,299,28,,,,,,,,1056.0,
2102,299,28,,,,,,,,1056.0,
2103,299,28,,,,,,,,1056.0,
2104,299,28,,,,,,,,1056.0,
2105,299,28,,,,,,,,1056.0,
2106,300,28,,,,,,,,1057.0,
2107,300,28,,,,,,,,1057.0,
2108,300,28,,,,,,,,1057.0,
2109,300,28,,,,,,,,1057.0,
2110,300,28,,,,,,,,1057.0,
2111,300,28,,,,,,,,1057.0,
2112,300,28,,,,,,,,1057.0,
2113,300,28,,,,,,,,1057.0,
2114,300,28,,,,,,,,1057.0,
2115,300,28,,,,,,,,1058.0,
2116,300,28,,,,,,,,1058.0,
2117,300,28,,,,,,,,1058.0,
2118,300,28,,,,,,,,1058.0,
2119,300,28,,,,,,,,1058.0,
2120,301,28,,,,,,,,1059.0,
2121,301,28,,,,,,,,1059.0,
2122,301,28,,,,,,,,1059.0,
2123,301,28,,,,,,,,1059.0,
2124,301,28,,,,,,,,1059.0,
2125,301,28,,,,,,,,1059.0,
2126,301,28,,,,,,,,1059.0,
2127,301,28,,,,,,,,1059.0,
2128,301,28,,,,,,,,1060.0,
2129,301,28,,,,,,,,1060.0,
2130,297,26,,,,,,,,1073.0,
2131,297,26,,,,,,,,1072.0,
2132,297,26,,,,,,,,1072.0,
2133,298,26,,,,,,,,1072.0,
2134,298,26,,,,,,,,1072.0,
2135,298,26,,,,,,,,1071.0,
2136,298,26,,,,,,,,1071.0,
2137,298,26,,,,,,,,1071.0,
2138,298,26,,,,,,,,1071.0,
2139,298,26,,,,,,,,1071.0,
2140,297,26,,,,,,,,1075.0,
2141,297,26,,,,,,,,1075.0,
2142,297,26,,,,,,,,1076.0,
2143,298,26,,,,,,,,1074.0,
2144,298,26,,,,,,,,1075.0,
2145,298,26,,,,,,,,1075.0,
2146,298,26,,,,,,,,1075.0,
2147,298,26,,,,,,,,1075.0,
2148,298,26,,,,,,,,1075.0,
2149,297,26,,,,,,,,1078.0,
2150,299,28,,,,,,,,1073.0,
2151,299,28,,,,,,,,1075.0,
2152,298,28,,,,,,,,1078.0,
2153,298,28,,,,,,,,1078.0,
2154,298,28,,,,,,,,1078.0,
2155,298,28,,,,,,,,1077.0,
2156,298,28,,,,,,,,1077.0,
2157,298,28,,,,,,,,1077.0,
2158,298,28,,,,,,,,1077.0,
2159,298,28,,,,,,,,1077.0,
2160,298,28,,,,,,,,1078.0,
2161,298,28,,,,,,,,1078.0,
2162,298,28,,,,,,,,1078.0,
2163,296,28,,,,,,,,1081.0,
2164,296,28,,,,,,,,1081.0,
2165,296,28,,,,,,,,1081.0,
2166,296,28,,,,,,,,1081.0,
2167,296,28,,,,,,,,1081.0,
2168,295,28,,,,,,,,1082.0,
2169,297,28,,,,,,,,1083.0,
2170,297,28,,,,,,,,1084.0,
2171,297,28,,,,,,,,1084.0,
2172,297,28,,,,,,,,1085.0,
2173,297,28,,,,,,,,1085.0,
2174,298,28,,,,,,,,1083.0,
2175,298,28,,,,,,,,1083.0,
2176,299,28,,,,,,,,1083.0,
2177,299,28,,,,,,,,1083.0,
2178,293,28,,,,,,,,1091.0,
2179,293,28,,,,,,,,1091.0,
2180,293,28,,,,,,,,1093.0,
2181,293,28,,,,,,,,1093.0,
2182,293,28,,,,,,,,1093.0,
2183,293,28,,,,,,,,1093.0,
2184,293,28,,,,,,,,1097.0,
2185,293,28,,,,,,,,1097.0,
2186,293,28,,,,,,,,1097.0,
2187,294,30,,,,,,,,1094.0,
2188,294,30,,,,,,,,1094.0,
2189,294,30,,,,,,,,1094.0,
2190,294,30,,,,,,,,1096.0,
2191,294,30,,,,,,,,1097.0,
2192,294,30,,,,,,,,1097.0,
2193,294,30,,,,,,,,1097.0,
2194,294,30,,,,,,,,1097.0,
2195,294,30,,,,,,,,1097.0,
2196,294,30,,,,,,,,1096.0,
2197,294,30,,,,,,,,1096.0,
2198,294,30,,,,,,,,1096.0,
2199,294,30,,,,,,,,1096.0,
2200,293,27,,,,,,,,1104.0,
2201,293,27,,,,,,,,1104.0,
2202,293,27,,,,,,,,1104.0,
2203,293,27,,,,,,,,1104.0,
2204,293,27,,,,,,,,1104.0,
2205,293,27,,,,,,,,1105.0,
2206,294,27,,,,,,,,1103.0,
2207,294,27,,,,,,,,1103.0,
2208,294,27,,,,,,,,1103.0,
2209,294,27,,,,,,,,1103.0,
2210,294,27,,,,,,,,1105.0,
2211,294,27,,,,,,,,1105.0,
2212,293,27,,,,,,,,,1106.0
2213,293,27,,,,,,,,,1106.0
2214,293,27,,,,,,,,,1106.0
2215,293,27,,,,,,,,,1106.0
2216,293,27,,,,,,,,,1106.0
2217,293,27,,,,,,,,,1106.0
2218,293,27,,,,,,,,,1105.0
2219,293,27,,,,,,,,,1105.0
2220,294,27,,,,,,,,,1105.0
2221,294,27,,,,,,,,,1105.0
2222,294,27,,,,,,,,,1104.0
2223,294,27,,,,,,,,,1104.0
2224,295,27,,,,,,,,,1104.0
2225,295,27,,,,,,,,,1104.0
2226,295,27,,,,,,,,,1104.0
2227,295,27,,,,,,,,,1104.0
2228,295,27,,,,,,,,,1104.0
2229,295,27,,,,,,,,,1104.0
2230,295,27,,,,,,,,,1104.0
2231,295,27,,,,,,,,,1104.0
2232,296,27,,,,,,,,,1104.0
2233,296,27,,,,,,,,,1103.0
2234,296,27,,,,,,,,,1103.0
2235,296,27,,,,,,,,,1103.0
2236,296,27,,,,,,,,,1103.0
2237,296,27,,,,,,,,,1103.0
2238,296,27,,,,,,,,,1103.0
2239,296,27,,,,,,,,,1103.0
2240,294,27,,,,,,,,,1110.0
2241,294,27,,,,,,,,,1110.0
2242,294,27,,,,,,,,,1110.0
