day_counter,0,1,2,3,4,5,6
2005,422,13,,,,,
2006,423,9,,,,,
2007,423,9,,,,,
2008,416,16,,,,,
2009,415,16,,,,,
2010,385,9,39,,,,
2011,385,9,39,,,,
2012,385,9,39,,,,
2013,385,9,39,,,,
2014,385,9,39,,,,
2015,392,,39,,,,
2016,391,,39,,,,
2017,390,,39,,,,
2018,390,,39,,,,
2019,390,,39,,,,
2020,390,,39,,,,
2021,390,,39,,,,
2022,390,,39,,,,
2023,389,,39,,,,
2024,389,,39,,,,
2025,388,,39,,,,
2026,416,10,,,,,
2027,416,10,,,,,
2028,415,10,,,,,
2029,415,10,,,,,
2030,414,10,,,,,
2031,415,7,,,,,
2032,414,7,,,,,
2033,412,7,,,,,
2034,410,12,,,,,
2035,409,12,,,,,
2036,407,12,,,,,
2037,406,14,,,,,
2038,406,14,,,,,
2039,405,14,,,,,
2040,406,14,,,,,
2041,406,14,,,,,
2042,406,14,,,,,
2043,402,20,,,,,
2044,402,20,,,,,
2045,407,14,,,,,
2046,406,14,,,,,
2047,406,14,,,,,
2048,405,14,,,,,
2049,407,10,,,,,
2050,409,10,,,,,
2051,403,18,,,,,
2052,403,18,,,,,
2053,403,18,,,,,
2054,403,16,,,,,
2055,403,16,,,,,
2056,408,10,,,,,
2057,407,10,,,,,
2058,408,10,,,,,
2059,408,10,,,,,
2060,403,18,,,,,
2061,396,27,,,,,
2062,396,27,,,,,
2063,396,27,,,,,
2064,396,27,,,,,
2065,396,27,,,,,
2066,400,21,,,,,
2067,404,16,,,,,
2068,404,16,,,,,
2069,403,16,,,,,
2070,395,27,,,,,
2071,397,23,,,,,
2072,397,23,,,,,
2073,400,18,,,,,
2074,401,16,,,,,
2075,405,9,,,,,
2076,404,9,,,,,
2077,404,9,,,,,
2078,403,9,,,,,
2079,403,9,,,,,
2080,404,9,,,,,
2081,404,9,,,,,
2082,404,9,,,,,
2083,404,9,,,,,
2084,410,2,,,,,
2085,409,2,,,,,
2086,410,,,,,,
2087,408,,,,,,
2088,400,11,,,,,
2089,400,11,,,,,
2090,401,9,,,,,
2091,401,9,,,,,
2092,401,9,,,,,
2093,400,10,,,,,
2094,400,10,,,,,
2095,400,10,,,,,
2096,398,10,,,,,
2097,394,14,,,,,
2098,394,14,,,,,
2099,393,14,,,,,
2100,386,23,,,,,
2101,386,23,,,,,
2102,385,23,,,,,
2103,385,23,,,,,
2104,385,23,,,,,
2105,387,20,,,,,
2106,389,18,,,,,
2107,389,18,,,,,
2108,389,17,,,,,
2109,392,13,,,,,
2110,392,13,,,,,
2111,400,4,,,,,
2112,400,4,,,,,
2113,399,4,,,,,
2114,401,,,,,,
2115,395,6,,,,,
2116,394,6,,,,,
2117,394,6,,,,,
2118,394,6,,,,,
2119,394,6,,,,,
2120,392,10,,,,,
2121,390,12,,,,,
2122,389,12,,,,,
2123,389,12,,,,,
2124,390,10,,,,,
2125,389,10,,,,,
2126,388,10,,,,,
2127,386,10,,,,,
2128,382,15,,,,,
2129,380,15,,,,,
2130,370,26,6,,,,
2131,370,26,6,,,,
2132,371,24,6,,,,
2133,372,24,6,,,,
2134,378,17,6,,,,
2135,376,17,6,,,,
2136,376,17,6,,,,
2137,376,17,6,,,,
2138,376,16,6,,,,
2139,376,16,6,,,,
2140,369,26,6,,,,
2141,368,25,6,,,,
2142,367,27,6,,,,
2143,367,27,6,,,,
2144,363,32,6,,,,
2145,363,31,6,,,,
2146,363,31,6,,,,
2147,363,36,,,,,
2148,363,36,,,,,
2149,375,21,,,,,
2150,375,21,,,,,
2151,373,25,,,,,
2152,371,28,,,,,
2153,371,28,,,,,
2154,371,27,,,,,
2155,373,23,,,,,
2156,373,23,,,,,
2157,373,22,,,,,
2158,378,15,,,,,
2159,377,15,,,,,
2160,373,18,,,,,
2161,372,18,,,,,
2162,372,18,,,,,
2163,368,23,,,,,
2164,368,23,,,,,
2165,370,20,,,,,
2166,373,16,,,,,
2167,373,16,,,,,
2168,371,18,,,,,
2169,373,19,,,,,
2170,373,20,,,,,
2171,377,15,,,,,
2172,378,14,,,,,
2173,378,13,,,,,
2174,378,13,,,,,
2175,378,10,,,,,
2176,379,10,,,,,
2177,378,10,,,,,
2178,365,25,,,,,
2179,365,25,,,,,
2180,365,27,,,,,
2181,370,20,,,,,
2182,370,20,,,,,
2183,369,20,,,,,
2184,363,30,,,,,
2185,363,29,,,,,
2186,363,29,,,,,
2187,369,2,21,,,,
2188,370,,21,,,,
2189,370,,20,,,,
2190,367,,25,,,,
2191,369,,23,,,,
2192,369,,23,,,,
2193,369,21,,,,,
2194,369,21,,,,,
2195,371,17,,,,,
2196,372,15,,,,,
2197,372,12,,,,,
2198,371,12,,,,,
2199,371,12,,,,,
2200,365,20,,,,,
2201,365,20,,,,,
2202,365,20,,,,,
2203,364,20,,,,,
2204,363,19,,,,,
2205,361,21,,,,,
2206,363,17,,,,,
2207,363,17,,,,,
2208,363,17,,,,,
2209,366,12,,,,,
2210,371,7,,,,,
2211,371,7,,,,,
2212,366,12,,,,,
2213,366,12,,,,,
2214,365,12,,,,,
2215,364,12,,,,,
2216,365,10,,,,,
2217,365,9,,,,,
2218,367,6,,,,,
2219,366,6,,,,,
2220,367,6,,,,,
2221,367,6,,,,,
2222,367,6,,,,,
2223,366,6,,,,,
2224,367,6,,,,,
2225,366,6,,,,,
2226,366,6,,,,,
2227,371,,,,,,
2228,371,,,,,,
2229,370,,,,,,
2230,370,,,,,,
2231,369,,,,,,
2232,367,3,,,,,
2233,367,3,,,,,
2234,366,3,,,,,
2235,366,3,,,,,
2236,366,3,,,,,
2237,366,3,,,,,
2238,366,3,,,,,
2239,366,3,,,,,
2240,357,18,,,,,
2241,358,15,,,,,
2242,357,15,,,,,
2243,357,15,,,,,
2244,357,14,,,,,
2245,357,14,,,,,
2246,355,14,,,,,
2247,347,22,,,,,
2248,347,18,,,,,
2249,347,18,,,,,
2250,343,26,,,,,
2251,343,26,,,,,
2252,345,23,,,,,
2253,345,23,,,,,
2254,339,31,,,,,
2255,344,25,,,,,
2256,347,23,,,,,
2257,351,17,,,,,
2258,351,16,,,,,
2259,353,12,,,,,
2260,353,12,,,,,
2261,348,17,,,,,
2262,348,17,,,,,
2263,348,17,,,,,
2264,337,29,,,,,
2265,338,27,,,,,
2266,340,23,,,,,
2267,342,20,,,,,
2268,340,20,,,,,
2269,339,20,,,,,
2270,341,15,,,,,
2271,341,15,,,,,
2272,340,15,,,,,
2273,340,15,,,,,
2274,340,15,,,,,
2275,339,15,,,,,
2276,339,15,,,,,
2277,353,,,,,,
2278,353,,,,,,
2279,352,,,,,,
2280,349,5,,,,,
2281,348,5,,,,,
2282,340,18,,,,,
2283,339,18,,,,,
2284,337,18,,,,,
2285,340,14,,,,,
2286,339,16,,,,,
2287,339,15,,,,,
2288,341,14,,,,,
2289,340,14,,,,,
2290,340,14,,,,,
2291,339,14,,,,,
2292,339,14,,,,,
2293,338,14,,,,,
2294,338,13,,,,,
2295,338,13,,,,,
2296,337,14,,,,,
2297,344,5,,,,,
2298,344,5,,,,,
2299,342,5,,,,,
2300,345,,,,,,
2301,344,,,,,,
2302,343,,,,,,
2303,343,,,,,,
2304,343,,,,,,
2305,343,,,,,,
2306,343,,,,,,
2307,342,,,,,,
2308,342,,,,,,
2309,342,,,,,,
2310,339,5,,,,,
2311,339,5,,,,,
2312,338,5,,,,,
2313,336,5,,,,,
2314,336,5,,,,,
2315,333,5,,,,,
2316,333,3,,,,,
2317,331,3,,,,,
2318,330,3,,,,,
2319,329,3,,,,,
2320,323,14,,,,,
2321,323,14,,,,,
2322,321,17,,,,,
2323,321,17,,,,,
2324,321,17,,,,,
2325,320,17,,,,,
2326,320,17,,,,,
2327,320,17,,,,,
2328,317,20,,,,,
2329,317,19,,,,,
2330,319,16,,,,,
2331,320,15,,,,,
2332,321,12,,,,,
2333,321,12,,,,,
2334,323,8,,,,,
2335,323,8,,,,,
2336,320,12,,,,,
2337,322,9,,,,,
2338,326,4,,,,,
2339,325,4,,,,,
2340,323,9,,,,,
2341,322,9,,,,,
2342,321,9,,,,,
2343,321,9,,,,,
2344,321,9,,,,,
2345,321,9,,,,,
2346,320,9,,,,,
2347,318,9,,,,,
2348,318,9,,,,,
2349,321,6,,,,,
2350,321,6,,,,,
2351,323,3,,,,,
2352,323,3,,,,,
2353,324,,,,,,
2354,324,,,,,,
2355,322,,,,,,
2356,322,,,,,,
2357,321,,,,,,
2358,318,4,,,,,
2359,318,4,,,,,
2360,317,4,,,,,
2361,317,4,,,,,
2362,315,4,,,,,
2363,314,4,,,,,
2364,312,4,,,,,
2365,312,4,,,,,
2366,313,4,,,,,
2367,308,15,,,,,
2368,308,15,,,,,
2369,308,15,,,,,
2370,307,15,,,,,
2371,307,15,,,,,
2372,307,15,,,,,
2373,308,13,,,,,
2374,308,13,,,,,
2375,308,13,,,,,
2376,303,16,,,,,
2377,303,15,,,,,
2378,308,7,,,,,
2379,308,7,,,,,
2380,305,11,,,,,
2381,305,11,,,,,
2382,305,11,,,,,
2383,306,9,,,,,
2384,307,9,,,,,
2385,307,9,,,,,
2386,307,9,,,,,
2387,308,8,,,,,
2388,307,8,,,,,
2389,307,8,,,,,
2390,302,14,,,,,
2391,301,14,,,,,
2392,301,14,,,,,
2393,299,13,,,,,
2394,299,12,,,,,
2395,297,12,,,,,
2396,296,12,,,,,
2397,296,12,,,,,
2398,296,12,,,,,
2399,296,12,,,,,
2400,300,9,,,,,
2401,299,9,,,,,
2402,298,9,,,,,
2403,298,9,,,,,
2404,298,6,,,,,
2405,298,6,,,,,
2406,301,2,,,,,
2407,301,2,,,,,
2408,299,2,,,,,
2409,300,,,,,,
2410,299,,,,,,
2411,298,,,,,,
2412,296,3,,,,,
2413,295,3,,,,,
2414,295,3,,,,,
2415,294,3,,,,,
2416,290,7,,,,,
2417,289,7,,,,,
2418,289,7,,,,,
2419,288,7,,,,,
2420,288,7,,,,,
2421,281,12,,,,,
2422,281,12,,,,,
2423,280,12,,,,,
2424,281,10,,,,,
2425,285,5,,,,,
2426,285,5,,,,,
2427,285,5,,,,,
2428,285,5,,,,,
2429,285,5,,,,,
2430,285,5,,,,,
2431,288,,,,,,
2432,284,3,,,,,
2433,284,3,,,,,
2434,286,,,,,,
2435,286,,,,,,
2436,286,,,,,,
2437,285,,,,,,
2438,284,,,,,,
2439,283,,,,,,
2440,283,,,,,,
2441,283,,,,,,
2442,283,,,,,,
2443,283,,,,,,
2444,282,,,,,,
2445,281,,,,,,
2446,281,,,,,,
2447,281,,,,,,
2448,280,2,,,,,
2449,280,2,,,,,
2450,278,2,,,,,
2451,278,2,,,,,
2452,278,2,,,,,
2453,277,2,,,,,
2454,274,2,,,,,
2455,274,2,,,,,
2456,270,4,,,,,
2457,270,4,,,,,
2458,271,2,,,,,
2459,270,2,,,,,
2460,269,2,,,,,
2461,268,2,,,,,
2462,268,2,,,,,
2463,268,2,,,,,
2464,268,2,,,,,
2465,269,,,,,,
2466,269,,,,,,
2467,269,,,,,,
2468,269,,,,,,
2469,269,,,,,,
2470,267,2,,,,,
2471,266,2,,,,,
2472,263,2,,,,,
2473,263,2,,,,,
2474,262,2,,,,,
2475,261,2,,,,,
2476,259,2,,,,,
2477,258,2,,,,,
2478,257,2,,,,,
2479,257,2,,,,,
2480,250,13,,,,,
2481,250,13,,,,,
2482,249,13,,,,,
2483,248,13,,,,,
2484,247,14,,,,,
2485,242,20,,,,,
2486,241,20,,,,,
2487,241,20,,,,,
2488,238,25,,,,,
2489,240,21,,,,,
2490,241,21,,,,,
2491,241,21,,,,,
2492,238,21,,,,,
2493,238,21,,,,,
2494,240,17,,,,,
2495,240,17,,,,,
2496,244,13,,,,,
2497,244,13,,,,,
2498,243,12,,,,,
2499,234,23,,,,,
2500,234,23,,,,,
2501,233,23,,,,,
2502,233,23,,,,,
2503,233,23,,,,,
2504,234,23,,,,,
2505,234,23,,,,,
2506,235,22,,,,,
2507,234,22,,,,,
2508,233,22,,,,,
2509,233,22,,,,,
2510,233,22,,,,,
2511,232,22,,,,,
2512,232,22,,,,,
2513,233,20,,,,,
2514,235,17,,,,,
2515,243,8,,,,,
2516,244,6,,,,,
2517,249,,,,,,
2518,248,,,,,,
2519,248,,,,,,
2520,248,,,,,,
2521,248,,,,,,
2522,248,,,,,,
2523,247,,,,,,
2524,247,,,,,,
2525,244,,,,,,
2526,243,,,,,,
2527,238,6,,,,,
2528,238,6,,,,,
2529,238,7,,,,,
2530,239,7,,,,,
2531,238,7,,,,,
2532,237,7,,,,,
2533,237,7,,,,,
2534,230,14,,,,,
2535,230,14,,,,,
2536,226,19,,,,,
2537,226,19,,,,,
2538,225,18,,,,,
2539,228,13,,,,,
2540,226,18,,,,,
2541,225,18,,,,,
2542,225,18,,,,,
2543,225,18,,,,,
2544,225,18,,,,,
2545,225,17,,,,,
2546,224,17,,,,,
2547,231,10,,,,,
2548,228,13,,,,,
2549,230,9,,,,,
2550,230,9,,,,,
2551,234,3,,,,,
2552,234,4,,,,,
2553,233,4,,,,,
2554,233,4,,,,,
2555,233,4,,,,,
2556,234,2,,,,,
2557,233,2,,,,,
2558,233,2,,,,,
2559,233,2,,,,,
2560,230,4,,,,,
2561,229,4,,,,,
2562,230,2,,,,,
2563,229,2,,,,,
2564,228,2,,,,,
2565,227,2,,,,,
2566,226,2,,,,,
2567,225,2,,,,,
2568,225,2,,,,,
2569,224,2,,,,,
2570,223,4,,,,,
2571,222,4,,,,,
2572,221,4,,,,,
2573,222,2,,,,,
2574,221,2,,,,,
2575,220,2,,,,,
2576,217,2,,,,,
2577,216,2,,,,,
2578,215,2,,,,,
2579,215,2,,,,,
2580,214,2,,,,,
2581,214,2,,,,,
2582,214,2,,,,,
2583,214,2,,,,,
2584,214,2,,,,,
2585,213,2,,,,,
2586,213,2,,,,,
2587,212,,,,,,
2588,212,,,,,,
2589,209,,,,,,
2590,209,,,,,,
2591,208,,,,,,
2592,208,,,,,,
2593,207,,,,,,
2594,207,,,,,,
2595,206,,,,,,
2596,206,,,,,,
2597,205,,,,,,
2598,205,,,,,,
2599,204,,,,,,
2600,200,6,,,,,
2601,194,14,,,,,
2602,193,14,,,,,
2603,193,14,,,,,
2604,192,14,,,,,
2605,192,12,,,,,
2606,192,12,,,,,
2607,191,11,,,,,
2608,194,7,,,,,
2609,192,7,,,,,
2610,187,14,,,,,
2611,186,12,,,,,
2612,186,12,,,,,
2613,189,7,,,,,
2614,189,7,,,,,
2615,190,5,,,,,
2616,190,5,,,,,
2617,190,5,,,,,
2618,190,5,,,,,
2619,186,10,,,,,
2620,181,5,12,,,,
2621,181,5,12,,,,
2622,182,5,10,,,,
2623,186,,10,,,,
2624,185,,10,,,,
2625,184,,10,,,,
2626,182,,10,,,,
2627,181,,10,,,,
2628,176,7,10,,,,
2629,175,7,9,,,,
2630,175,7,9,,,,
2631,174,7,9,,,,
2632,169,7,15,,,,
2633,169,7,15,,,,
2634,169,7,15,,,,
2635,168,7,15,,,,
2636,168,7,15,,,,
2637,168,7,15,,,,
2638,167,5,15,,,,
2639,171,,15,,,,
2640,173,4,9,,,,
2641,173,4,9,,,,
2642,172,4,9,,,,
2643,172,4,9,,,,
2644,170,4,9,,,,
2645,175,7,,,,,
2646,176,5,,,,,
2647,175,5,,,,,
2648,178,2,,,,,
2649,178,2,,,,,
2650,178,2,,,,,
2651,178,2,,,,,
2652,177,2,,,,,
2653,177,2,,,,,
2654,177,2,,,,,
2655,178,,,,,,
2656,174,5,,,,,
2657,172,5,,,,,
2658,172,5,,,,,
2659,172,5,,,,,
2660,172,6,,,,,
2661,171,6,,,,,
2662,170,6,,,,,
2663,169,6,,,,,
2664,164,11,,,,,
2665,163,11,,,,,
2666,164,8,,,,,
2667,163,8,,,,,
2668,165,5,,,,,
2669,164,5,,,,,
2670,165,5,,,,,
2671,163,5,,,,,
2672,145,24,,,,,
2673,145,25,,,,,
2674,145,25,,,,,
2675,145,25,,,,,
2676,144,25,,,,,
2677,144,25,,,,,
2678,144,25,,,,,
2679,143,25,,,,,
2680,144,26,,,,,
2681,142,26,,,,,
2682,140,30,,,,,
2683,140,30,,,,,
2684,140,30,,,,,
2685,140,29,,,,,
2686,140,29,,,,,
2687,139,29,,,,,
2688,139,27,,,,,
2689,154,10,,,,,
2690,154,11,,,,,
2691,153,11,,,,,
2692,158,5,,,,,
2693,157,5,,,,,
2694,156,5,,,,,
2695,155,5,,,,,
2696,154,5,,,,,
2697,152,5,,,,,
2698,151,5,,,,,
2699,152,2,,,,,
2700,151,9,,,,,
2701,151,9,,,,,
2702,151,9,,,,,
2703,151,9,,,,,
2704,145,17,,,,,
2705,144,17,,,,,
2706,142,17,,,,,
2707,141,17,,,,,
2708,142,15,,,,,
2709,142,15,,,,,
2710,146,11,,,,,
2711,145,11,,,,,
2712,145,11,,,,,
2713,148,6,,,,,
2714,147,6,,,,,
2715,145,6,,,,,
2716,147,2,,,,,
2717,146,2,,,,,
2718,146,2,,,,,
2719,145,2,,,,,
2720,146,,,,,,
2721,145,,,,,,
2722,144,,,,,,
2723,143,,,,,,
2724,142,,,,,,
2725,141,,,,,,
2726,140,,,,,,
2727,136,6,,,,,
2728,135,6,,,,,
2729,133,6,,,,,
2730,35,105,,,,,
2731,34,105,,,,,
2732,34,105,,,,,
2733,34,105,,,,,
2734,34,105,,,,,
2735,34,104,,,,,
2736,34,105,,,,,
2737,32,105,,,,,
2738,32,104,,,,,
2739,32,104,,,,,
2740,32,103,,,,,
2741,32,103,,,,,
2742,132,,,,,,
2743,132,,,,,,
2744,131,,,,,,
2745,131,,,,,,
2746,130,,,,,,
2747,128,,,,,,
2748,127,,,,,,
2749,125,,,,,,
2750,119,7,,,,,
2751,119,7,,,,,
2752,119,8,,,,,
2753,119,8,,,,,
2754,119,9,,,,,
2755,116,9,,,,,
2756,116,9,,,,,
2757,115,7,,,,,
2758,115,7,,,,,
2759,114,7,,,,,
2760,112,11,,,,,
2761,112,11,,,,,
2762,113,9,,,,,
2763,112,9,,,,,
2764,111,9,,,,,
2765,110,9,,,,,
2766,109,9,,,,,
2767,109,9,,,,,
2768,100,19,,,,,
2769,100,18,,,,,
2770,105,12,,,,,
2771,103,12,,,,,
2772,101,13,,,,,
2773,99,13,,,,,
2774,99,13,,,,,
2775,98,13,,,,,
2776,98,13,,,,,
2777,98,13,,,,,
2778,104,5,,,,,
2779,105,3,,,,,
2780,106,,,,,,
2781,104,2,,,,,
2782,103,2,,,,,
2783,102,2,,,,,
2784,101,2,,,,,
2785,101,2,,,,,
2786,102,,,,,,
2787,101,,,,,,
2788,101,,,,,,
2789,100,,,,,,
2790,100,,,,,,
2791,99,,,,,,
2792,98,,,,,,
2793,97,,,,,,
2794,96,,,,,,
2795,96,,,,,,
2796,95,,,,,,
2797,94,,,,,,
2798,93,,,,,,
2799,92,,,,,,
2800,89,3,,,,,
2801,88,3,,,,,
2802,87,3,,,,,
2803,87,3,,,,,
2804,86,3,,,,,
2805,85,3,,,,,
2806,85,3,,,,,
2807,85,3,,,,,
2808,85,3,,,,,
2809,85,3,,,,,
2810,84,3,,,,,
2811,83,3,,,,,
2812,83,,,,,,
2813,82,,,,,,
2814,80,,,,,,
2815,79,,,,,,
2816,73,5,,,,,
2817,72,5,,,,,
2818,71,5,,,,,
2819,70,5,,,,,
2820,73,,,,,,
2821,73,,,,,,
2822,72,,,,,,
2823,72,,,,,,
2824,70,2,,,,,
2825,69,2,,,,,
2826,69,2,,,,,
2827,68,2,,,,,
2828,68,2,,,,,
2829,68,2,,,,,
2830,67,2,,,,,
2831,65,2,,,,,
2832,65,2,,,,,
2833,63,2,,,,,
2834,63,2,,,,,
2835,62,2,,,,,
2836,62,2,,,,,
2837,62,,,,,,
2838,62,,,,,,
2839,59,,,,,,
2840,51,8,,,,,
2841,50,8,,,,,
2842,49,8,,,,,
2843,48,8,,,,,
2844,48,8,,,,,
2845,48,8,,,,,
2846,48,8,,,,,
2847,48,8,,,,,
2848,48,8,,,,,
2849,46,8,,,,,
2850,46,8,,,,,
2851,51,,,,,,
2852,51,,,,,,
2853,50,,,,,,
2854,50,,,,,,
2855,47,,,,,,
2856,48,,,,,,
2857,46,,,,,,
2858,46,,,,,,
2859,45,,,,,,
2860,45,,,,,,
2861,45,,,,,,
2862,44,,,,,,
2863,44,,,,,,
2864,42,,,,,,
2865,41,,,,,,
2866,40,,,,,,
2867,38,,,,,,
2868,38,,,,,,
2869,37,,,,,,
2870,29,8,,,,,
2871,27,8,,,,,
2872,25,8,,,,,
2873,24,8,,,,,
2874,24,8,,,,,
2875,23,8,,,,,
2876,30,,,,,,
2877,29,,,,,,
2878,28,,,,,,
2879,28,,,,,,
2880,20,11,,,,,
2881,20,11,,,,,
2882,18,11,,,,,
2883,17,11,,,,,
2884,17,11,,,,,
2885,16,10,,,,,
2886,17,8,,,,,
2887,16,8,,,,,
2888,18,8,,,,,
2889,17,8,,,,,
2890,24,,,,,,
2891,23,,,,,,
2892,21,,,,,,
2893,20,,,,,,
2894,20,,,,,,
2895,19,,,,,,
2896,19,,,,,,
2897,17,,,,,,
2898,17,,,,,,
2899,15,,,,,,
2900,15,,,,,,
2901,13,,,,,,
2902,13,,,,,,
2903,11,,,,,,
2904,10,,,,,,
2905,10,,,,,,
2906,9,,,,,,
2907,9,,,,,,
2908,8,,,,,,
2909,7,,,,,,
2910,6,2,,,,,
2911,5,2,,,,,
2912,4,2,,,,,
2913,4,2,,,,,
2914,2,2,,,,,
2915,1,2,,,,,
2916,1,2,,,,,
2917,,2,,,,,
2918,,2,,,,,
2919,,2,,,,,
2920,1,2,,,,,
2921,1,2,,,,,
2922,2,,,,,,
2923,2,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2940,1,,,,,,
2941,1,,,,,,
2942,1,,,,,,
2943,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2950,1,,,,,,
2951,1,,,,,,
2952,2,,,,,,
2953,2,,,,,,
2954,1,,,,,,
2955,1,,,,,,
2956,1,,,,,,
2957,1,,,,,,
,,,,,,,
,,,,,,,
2960,,2,,,,,
2961,,2,,,,,
2962,,2,,,,,
2963,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2970,2,,,,,,
2971,2,,,,,,
2972,1,,,,,,
2973,1,,,,,,
2974,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
2997,1,,,,,,
2998,1,,,,,,
2999,1,,,,,,
3000,1,,,,,,
3001,1,,,,,,
3002,1,,,,,,
3003,1,,,,,,
3004,1,,,,,,
3005,1,,,,,,
3006,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3020,,2,,,,,
3021,,2,,,,,
3022,,2,,,,,
3023,,2,,,,,
3024,,2,,,,,
3025,,2,,,,,
3026,,2,,,,,
3027,,2,,,,,
,,,,,,,
,,,,,,,
3030,2,,,,,,
3031,2,,,,,,
3032,1,,,,,,
3033,2,,,,,,
3034,2,,,,,,
3035,2,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3040,1,,,,,,
3041,1,,,,,,
3042,1,,,,,,
3043,1,,,,,,
3044,1,,,,,,
3045,1,,,,,,
3046,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3050,1,,,,,,
3051,1,,,,,,
3052,1,,,,,,
3053,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3078,1,,,,,,
3079,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3105,1,,,,,,
3106,1,,,,,,
3107,1,,,,,,
3108,1,,,,,,
,,,,,,,
3110,1,,,,,,
3111,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3120,,,3,,,,
3121,,,3,,,,
3122,,,3,,,,
3123,,,4,,,,
3124,,,4,,,,
3125,,,4,,,,
3126,,,4,,,,
3127,,2,,,,,
3128,1,,,,,,
,,,,,,,
3130,1,,,,,,
3131,1,,,,,,
3132,2,,,,,,
3133,2,,,,,,
3134,2,,,,,,
3135,2,,,,,,
3136,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3159,1,,,,,,
3160,1,,,,,,
3161,1,,,,,,
3162,1,,,,,,
3163,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3180,1,,,,,,
3181,1,,,,,,
3182,1,,,,,,
3183,1,,,,,,
3184,1,,,,,,
3185,1,,,,,,
3186,1,,,,,,
3187,1,,,,,,
3188,1,,,,,,
3189,1,,,,,,
3190,1,,,,,,
3191,1,,,,,,
3192,1,,,,,,
3193,1,,,,,,
3194,1,,,,,,
3195,2,,,,,,
3196,2,,,,,,
3197,1,,,,,,
3198,1,,,,,,
3199,1,,,,,,
3200,2,,,,,,
3201,2,,,,,,
3202,2,,,,,,
3203,1,,,,,,
3204,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3220,2,2,,,,,
3221,2,2,,,,,
3222,,2,,,,,
3223,,2,,,,,
3224,,2,,,,,
3225,,2,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3230,1,,,,,,
3231,1,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
3250,,,3,,,,
3251,,,3,,,,
3252,,2,,,,,
3253,,2,,,,,
3254,,2,,,,,
3255,,2,,,,,
3256,1,,,,,,
3257,1,,,,,,
,,,,,,,
,,,,,,,
