day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
1331,278,53,8,,,,,,,,,711.0,
1332,279,53,8,,,,,,,,,712.0,
1333,279,53,8,,,,,,,,,712.0,
1334,279,55,8,,,,,,,,,709.0,
1335,280,55,8,,,,,,,,,707.0,
1336,280,55,8,,,,,,,,,707.0,
1337,280,55,8,,,,,,,,,707.0,
1338,279,55,8,,,,,,,,,714.0,
1339,279,55,8,,,,,,,,,714.0,
1340,279,55,8,,,,,,,,,714.0,
1341,279,55,8,,,,,,,,,714.0,
1342,279,55,8,,,,,,,,,714.0,
1343,279,55,8,,,,,,,,,714.0,
1344,279,55,8,,,,,,,,,716.0,
1345,279,55,8,,,,,,,,,716.0,
1346,279,55,8,,,,,,,,,716.0,
1347,280,55,8,,,,,,,,,714.0,
1348,280,55,8,,,,,,,,,713.0,
1349,280,55,8,,,,,,,,,713.0,
1350,285,57,8,,,,,,,,,711.0,
1351,285,57,8,,,,,,,,,711.0,
1352,285,57,8,,,,,,,,,711.0,
1353,285,57,8,,,,,,,,,711.0,
1354,285,57,8,,,,,,,,,710.0,
1355,285,57,8,,,,,,,,,710.0,
1356,285,57,8,,,,,,,,,712.0,
1357,285,57,8,,,,,,,,,711.0,
1358,285,57,8,,,,,,,,,711.0,
1359,286,57,8,,,,,,,,,711.0,
1360,284,59,8,,,,,,,,,714.0,
1361,284,59,8,,,,,,,,,713.0,
1362,284,59,8,,,,,,,,,715.0,
1363,284,61,8,,,,,,,,,712.0,
1364,284,61,8,,,,,,,,,712.0,
1365,285,61,8,,,,,,,,,712.0,
1366,285,61,8,,,,,,,,,712.0,
1367,285,61,8,,,,,,,,,712.0,
1368,283,61,8,,,,,,,,,716.0,
1369,284,61,12,,,,,,,,,710.0,
1370,284,61,12,,,,,,,,,710.0,
1371,284,61,12,,,,,,,,,709.0,
1372,284,61,12,,,,,,,,,710.0,
1373,284,61,12,,,,,,,,,710.0,
1374,284,61,12,,,,,,,,,712.0,
1375,284,61,12,,,,,,,,,712.0,
1376,284,61,12,,,,,,,,,712.0,
1377,284,61,12,,,,,,,,,712.0,
1378,284,61,12,,,,,,,,,712.0,
1379,284,61,12,,,,,,,,,712.0,
1380,285,61,12,,,,,,,,,712.0,
1381,286,61,12,,,,,,,,,710.0,
1382,286,61,12,,,,,,,,,710.0,
1383,286,61,12,,,,,,,,,710.0,
1384,286,61,12,,,,,,,,,711.0,
1385,286,61,12,,,,,,,,,711.0,
1386,286,61,12,,,,,,,,,712.0,
1387,286,61,12,,,,,,,,,712.0,
1388,286,61,12,,,,,,,,,712.0,
1389,286,61,12,,,,,,,,,712.0,
1390,287,61,12,,,,,,,,,711.0,
1391,287,61,12,,,,,,,,,711.0,
1392,287,61,12,,,,,,,,,715.0,
1393,287,61,12,,,,,,,,,715.0,
1394,287,61,12,,,,,,,,,714.0,
1395,288,61,12,,,,,,,,,712.0,
1396,289,61,12,,,,,,,,,712.0,
1397,290,61,12,,,,,,,,,710.0,
1398,290,61,12,,,,,,,,,711.0,
1399,290,61,12,,,,,,,,,711.0,
1400,285,58,12,,,,,,,,,721.0,
1401,285,58,12,,,,,,,,,721.0,
1402,285,58,12,,,,,,,,,721.0,
1403,285,58,12,,,,,,,,,721.0,
1404,286,58,12,,,,,,,,,720.0,
1405,286,58,12,,,,,,,,,720.0,
1406,288,58,12,,,,,,,,,717.0,
1407,288,58,12,,,,,,,,,717.0,
1408,289,58,12,,,,,,,,,717.0,
1409,289,58,12,,,,,,,,,717.0,
1410,289,58,12,,,,,,,,,718.0,
1411,289,58,12,,,,,,,,,718.0,
1412,289,58,12,,,,,,,,,718.0,
1413,289,58,12,,,,,,,,,718.0,
1414,290,58,12,,,,,,,,,718.0,
1415,294,61,12,,,,,,,,,710.0,
1416,292,61,12,,,,,,,,,714.0,
1417,292,61,12,,,,,,,,,714.0,
1418,292,61,12,,,,,,,,,714.0,
1419,292,61,12,,,,,,,,,714.0,
1420,292,61,12,,,,,,,,,716.0,
1421,292,61,12,,,,,,,,,716.0,
1422,292,61,12,,,,,,,,,717.0,
1423,292,61,12,,,,,,,,,717.0,
1424,292,61,12,,,,,,,,,717.0,
1425,292,61,12,,,,,,,,,717.0,
1426,292,61,12,,,,,,,,,717.0,
1427,292,61,12,,,,,,,,,716.0,
1428,292,61,12,,,,,,,,,716.0,
1429,292,61,12,,,,,,,,,716.0,
1430,294,61,12,,,,,,,,,716.0,
1431,294,61,12,,,,,,,,,716.0,
1432,294,61,12,,,,,,,,,716.0,
1433,294,61,12,,,,,,,,,716.0,
1434,291,58,12,,,,,,,,,724.0,
1435,291,58,12,,,,,,,,,724.0,
1436,291,58,12,,,,,,,,,724.0,
1437,291,58,12,,,,,,,,,723.0,
1438,291,58,12,,,,,,,,,722.0,
1439,291,58,12,,,,,,,,,722.0,
1440,293,58,12,,,,,,,,,722.0,
1441,293,58,12,,,,,,,,,722.0,
1442,293,58,12,,,,,,,,,722.0,
1443,293,58,12,,,,,,,,,722.0,
1444,293,58,12,,,,,,,,,722.0,
1445,294,58,12,,,,,,,,,722.0,
1446,294,58,12,,,,,,,,,722.0,
1447,294,58,12,,,,,,,,,722.0,
1448,298,61,12,,,,,,,,,714.0,
1449,298,61,12,,,,,,,,,714.0,
1450,298,61,12,,,,,,,,,714.0,
1451,298,61,12,,,,,,,,,714.0,
1452,299,61,12,,,,,,,,,714.0,
1453,299,61,12,,,,,,,,,714.0,
1454,299,61,12,,,,,,,,,714.0,
1455,299,61,12,,,,,,,,,714.0,
1456,300,61,12,,,,,,,,,715.0,
1457,300,61,12,,,,,,,,,715.0,
1458,300,61,12,,,,,,,,,715.0,
1459,300,61,12,,,,,,,,,715.0,
1460,300,63,12,,,,,,,,,715.0,
1461,300,63,12,,,,,,,,,715.0,
1462,300,63,12,,,,,,,,,713.0,
1463,300,63,12,,,,,,,,,713.0,
1464,300,63,12,,,,,,,,,713.0,
1465,300,63,12,,,,,,,,,713.0,
1466,300,63,12,,,,,,,,,712.0,
1467,300,63,12,,,,,,,,,712.0,
1468,300,63,12,,,,,,,,,712.0,
1469,300,63,12,,,,,,,,,712.0,
1470,299,63,12,,,,,,,,,714.0,
1471,299,63,12,,,,,,,,,714.0,
1472,300,63,12,,,,,,,,,714.0,
1473,300,63,12,,,,,,,,,714.0,
1474,300,63,12,,,,,,,,,714.0,
1475,300,63,12,,,,,,,,,714.0,
1476,300,63,12,,,,,,,,,714.0,
1477,300,63,12,,,,,,,,,714.0,
1478,300,63,12,,,,,,,,,714.0,
1479,300,63,12,,,,,,,,,713.0,
1480,302,59,12,,,,,,,,,720.0,
1481,302,59,12,,,,,,,,,720.0,
1482,302,59,12,,,,,,,,,719.0,
1483,302,59,12,,,,,,,,,719.0,
1484,302,59,12,,,,,,,,,719.0,
1485,303,59,12,,,,,,,,,719.0,
1486,303,59,12,,,,,,,,,719.0,
1487,303,59,12,,,,,,,,,719.0,
1488,303,59,12,,,,,,,,,719.0,
1489,303,59,12,,,,,,,,,719.0,
1490,302,57,15,,,,,,,,,721.0,
1491,302,57,15,,,,,,,,,721.0,
1492,302,57,15,,,,,,,,,721.0,
1493,302,57,15,,,,,,,,,721.0,
1494,303,57,15,,,,,,,,,721.0,
1495,303,57,15,,,,,,,,,720.0,
1496,303,57,15,,,,,,,,,720.0,
1497,303,57,15,,,,,,,,,720.0,
1498,303,57,15,,,,,,,,,720.0,
1499,303,57,15,,,,,,,,,720.0,
1500,301,53,15,,,,,,,,,731.0,
1501,301,53,15,,,,,,,,,731.0,
1502,301,53,15,,,,,,,,,731.0,
1503,301,53,15,,,,,,,,,731.0,
1504,301,53,15,,,,,,,,,731.0,
1505,301,53,18,,,,,,,,,728.0,
1506,301,53,18,,,,,,,,,728.0,
1507,303,57,18,,,,,,,,,721.0,
1508,303,57,18,,,,,,,,,721.0,
1509,303,57,18,,,,,,,,,721.0,
1510,303,55,18,,,,,,,,,725.0,
1511,303,55,18,,,,,,,,,725.0,
1512,303,55,18,,,,,,,,,725.0,
1513,303,55,18,,,,,,,,,725.0,
1514,303,55,18,,,,,,,,,725.0,
1515,303,55,18,,,,,,,,,725.0,
1516,303,55,18,,,,,,,,,723.0,
1517,303,55,18,,,,,,,,,723.0,
1518,303,55,18,,,,,,,,,723.0,
1519,303,55,18,,,,,,,,,723.0,
1520,305,55,18,,,,,,,,,724.0,
1521,305,55,18,,,,,,,,,724.0,
1522,305,55,18,,,,,,,,,724.0,
1523,306,55,18,,,,,,,,,722.0,
1524,306,55,18,,,,,,,,,722.0,
1525,306,55,18,,,,,,,,,722.0,
1526,306,55,18,,,,,,,,,722.0,
1527,306,55,18,,,,,,,,,722.0,
1528,304,53,18,,,,,,,,,727.0,
1529,304,53,18,,,,,,,,,727.0,
1530,300,53,18,,,,,,,,,732.0,
1531,300,53,18,,,,,,,,,732.0,
1532,300,53,18,,,,,,,,,732.0,
1533,299,57,18,,,,,,,,,728.0,
1534,299,57,18,,,,,,,,,728.0,
1535,299,57,18,,,,,,,,,728.0,
1536,299,57,18,,,,,,,,,728.0,
1537,299,57,18,,,,,,,,,728.0,
1538,299,57,18,,,,,,,,,728.0,
1539,299,57,18,,,,,,,,,729.0,
1540,300,57,24,,,,,,,,,723.0,
1541,300,57,24,,,,,,,,,723.0,
1542,300,57,24,,,,,,,,,724.0,
1543,300,59,24,,,,,,,,,721.0,
1544,304,61,18,,,,,,,,,721.0,
1545,304,61,18,,,,,,,,,721.0,
1546,304,61,18,,,,,,,,,721.0,
1547,304,61,18,,,,,,,,,721.0,
1548,305,61,18,,,,,,,,,721.0,
1549,305,61,18,,,,,,,,,721.0,
1550,305,61,18,,,,,,,,,722.0,
1551,305,61,18,,,,,,,,,721.0,
1552,305,61,18,,,,,,,,,721.0,
1553,305,61,18,,,,,,,,,721.0,
1554,305,61,18,,,,,,,,,720.0,
1555,305,61,18,,,,,,,,,719.0,
1556,305,61,18,,,,,,,,,719.0,
1557,305,61,18,,,,,,,,,719.0,
1558,305,61,18,,,,,,,,,719.0,
1559,305,61,18,,,,,,,,,719.0,
1560,304,61,18,,,,,,,,,722.0,
1561,304,61,18,,,,,,,,,722.0,
1562,304,61,18,,,,,,,,,722.0,
1563,304,61,18,,,,,,,,,720.0,
1564,304,61,18,,,,,,,,,720.0,
1565,304,61,18,,,,,,,,,720.0,
1566,303,61,18,,,,,,,,,722.0,
1567,303,61,18,,,,,,,,,721.0,
1568,303,61,18,,,,,,,,,721.0,
1569,303,61,18,,,,,,,,,721.0,
1570,303,59,18,,,,,,,,,726.0,
1571,303,59,18,,,,,,,,,726.0,
1572,303,59,18,,,,,,,,,724.0,
1573,303,59,18,,,,,,,,,724.0,
1574,303,59,18,,,,,,,,,724.0,
1575,308,65,18,,,,,,,,,713.0,
1576,308,68,18,,,,,,,,,709.0,
1577,308,68,18,,,,,,,,,708.0,
1578,308,68,18,,,,,,,,,708.0,
1579,308,68,18,,,,,,,,,708.0,
1580,307,70,18,,,,,,,,,710.0,
1581,307,70,18,,,,,,,,,710.0,
1582,307,74,18,,,,,,,,,705.0,
1583,307,74,18,,,,,,,,,705.0,
1584,307,74,18,,,,,,,,,705.0,
1585,307,74,18,,,,,,,,,706.0,
1586,307,74,18,,,,,,,,,705.0,
1587,309,71,18,,,,,,,,,705.0,
1588,309,71,18,,,,,,,,,705.0,
1589,309,71,18,,,,,,,,,705.0,
1590,309,71,18,,,,,,,,,705.0,
1591,309,71,18,,,,,,,,,705.0,
1592,309,71,18,,,,,,,,,705.0,
1593,309,71,18,,,,,,,,,705.0,
1594,309,71,18,,,,,,,,,704.0,
1595,310,71,18,,,,,,,,,704.0,
1596,310,71,18,,,,,,,,,706.0,
1597,310,71,18,,,,,,,,,705.0,
1598,310,71,18,,,,,,,,,705.0,
1599,310,71,18,,,,,,,,,705.0,
1600,310,71,18,,,,,,,,,704.0,
1601,310,71,18,,,,,,,,,704.0,
1602,311,71,18,,,,,,,,,703.0,
1603,312,71,18,,,,,,,,,703.0,
1604,312,71,18,,,,,,,,,703.0,
1605,312,71,18,,,,,,,,,703.0,
1606,312,71,18,,,,,,,,,703.0,
1607,312,71,18,,,,,,,,,703.0,
1608,312,71,18,,,,,,,,,704.0,
1609,312,71,18,,,,,,,,,704.0,
1610,310,71,18,,,,,,,,,708.0,
1611,310,71,18,,,,,,,,,708.0,
1612,311,71,18,,,,,,,,,706.0,
1613,311,71,18,,,,,,,,,706.0,
1614,311,71,18,,,,,,,,,705.0,
1615,311,71,18,,,,,,,,,705.0,
1616,311,71,18,,,,,,,,,705.0,
1617,311,71,18,,,,,,,,,704.0,
1618,311,71,18,,,,,,,,,704.0,
1619,311,71,18,,,,,,,,,704.0,
1620,312,71,18,,,,,,,,,704.0,
1621,312,71,18,,,,,,,,,704.0,
1622,312,71,18,,,,,,,,,704.0,
1623,312,71,18,,,,,,,,,704.0,
1624,307,69,18,,,,,,,,,711.0,
1625,308,69,18,,,,,,,,,711.0,
1626,309,69,18,,,,,,,,,709.0,
1627,309,69,18,,,,,,,,,709.0,
1628,309,69,18,,,,,,,,,709.0,
1629,309,69,18,,,,,,,,,709.0,
1630,311,69,18,,,,,,,,,709.0,
1631,311,69,18,,,,,,,,,709.0,
1632,311,69,18,,,,,,,,,709.0,
1633,311,69,18,,,,,,,,,708.0,
1634,311,69,18,,,,,,,,,708.0,
1635,311,69,18,,,,,,,,,708.0,
1636,311,69,18,,,,,,,,,708.0,
1637,317,71,18,,,,,,,,,699.0,
1638,317,71,18,,,,,,,,,699.0,
1639,317,71,18,,,,,,,,,699.0,
1640,314,71,18,,,,,,,,,704.0,
1641,314,71,18,,,,,,,,,704.0,
1642,314,71,18,,,,,,,,,704.0,
1643,314,71,18,,,,,,,,,704.0,
1644,314,71,18,,,,,,,,,704.0,
1645,314,71,18,,,,,,,,,704.0,
1646,314,71,18,,,,,,,,,704.0,
1647,314,71,18,,,,,,,,,704.0,
1648,315,71,18,,,,,,,,,703.0,
1649,315,71,18,,,,,,,,,703.0,
1650,315,71,18,,,,,,,,,703.0,
1651,315,71,18,,,,,,,,,703.0,
1652,315,71,18,,,,,,,,,703.0,
1653,315,71,18,,,,,,,,,703.0,
1654,315,71,18,,,,,,,,,703.0,
1655,316,71,18,,,,,,,,,703.0,
1656,316,71,18,,,,,,,,,703.0,
1657,319,71,18,,,,,,,,,698.0,
1658,319,71,18,,,,,,,,,698.0,
1659,316,71,18,,,,,,,,,702.0,
1660,316,73,18,,,,,,,,,701.0,
1661,316,73,18,,,,,,,,,701.0,
1662,316,73,18,,,,,,,,,700.0,
1663,316,73,18,,,,,,,,,700.0,
1664,317,73,18,,,,,,,,,700.0,
1665,317,73,18,,,,,,,,,700.0,
1666,317,73,18,,,,,,,,,700.0,
1667,317,73,18,,,,,,,,,700.0,
1668,317,73,18,,,,,,,,,703.0,
1669,317,73,18,,,,,,,,,703.0,
1670,317,73,18,,,,,,,,,704.0,
1671,317,73,18,,,,,,,,,704.0,
1672,317,73,18,,,,,,,,,704.0,
1673,317,73,18,,,,,,,,,704.0,
1674,318,73,18,,,,,,,,,703.0,
1675,318,73,18,,,,,,,,,703.0,
1676,318,73,18,,,,,,,,,703.0,
1677,318,73,18,,,,,,,,,703.0,
1678,318,73,18,,,,,,,,,702.0,
1679,318,73,18,,,,,,,,,702.0,
1680,314,71,15,,,,,,,,,712.0,
1681,314,71,15,,,,,,,,,712.0,
1682,314,71,15,,,,,,,,,712.0,
1683,314,71,15,,,,,,,,,712.0,
1684,314,71,15,,,,,,,,,712.0,
1685,314,71,15,,,,,,,,,712.0,
1686,314,71,15,,,,,,,,,712.0,
1687,314,71,15,,,,,,,,,712.0,
1688,315,71,15,,,,,,,,,712.0,
1689,315,71,15,,,,,,,,,712.0,
1690,315,71,15,,,,,,,,,712.0,
1691,315,71,15,,,,,,,,,711.0,
1692,315,71,15,,,,,,,,,711.0,
1693,315,71,15,,,,,,,,,711.0,
1694,315,71,15,,,,,,,,,712.0,
1695,316,71,15,,,,,,,,,712.0,
1696,316,71,15,,,,,,,,,712.0,
1697,316,71,15,,,,,,,,,712.0,
1698,316,71,15,,,,,,,,,711.0,
1699,316,71,15,,,,,,,,,711.0,
1700,317,71,15,,,,,,,,,712.0,
1701,318,71,15,,,,,,,,,712.0,
1702,318,71,15,,,,,,,,,712.0,
1703,319,71,18,,,,,,,,,707.0,
1704,319,71,18,,,,,,,,,708.0,
1705,319,71,18,,,,,,,,,708.0,
1706,319,71,18,,,,,,,,,708.0,
1707,319,71,18,,,,,,,,,708.0,
1708,319,71,18,,,,,,,,,708.0,
1709,319,71,18,,,,,,,,,708.0,
1710,320,77,18,,,,,,,,,,703.0
1711,320,77,18,,,,,,,,,,703.0
1712,320,77,18,,,,,,,,,,703.0
1713,320,77,18,,,,,,,,,,703.0
1714,320,77,18,,,,,,,,,,703.0
1715,321,77,18,,,,,,,,,,701.0
1716,321,77,18,,,,,,,,,,701.0
1717,321,77,18,,,,,,,,,,701.0
1718,321,77,18,,,,,,,,,,701.0
1719,319,77,18,,,,,,,,,,703.0
1720,321,77,18,,,,,,,,,,708.0
1721,321,77,18,,,,,,,,,,708.0
1722,321,77,18,,,,,,,,,,708.0
1723,321,77,18,,,,,,,,,,708.0
1724,321,77,18,,,,,,,,,,708.0
1725,321,77,18,,,,,,,,,,708.0
1726,321,77,18,,,,,,,,,,708.0
1727,321,77,18,,,,,,,,,,708.0
1728,320,77,18,,,,,,,,,,717.0
1729,320,77,18,,,,,,,,,,715.0
1730,320,77,18,,,,,,,,,,715.0
1731,320,77,18,,,,,,,,,,715.0
1732,320,77,18,,,,,,,,,,714.0
1733,320,77,18,,,,,,,,,,714.0
1734,320,77,18,,,,,,,,,,715.0
1735,320,77,18,,,,,,,,,,715.0
1736,320,77,18,,,,,,,,,,715.0
1737,318,77,18,,,,,,,,,,720.0
1738,318,77,18,,,,,,,,,,719.0
1739,318,77,18,,,,,,,,,,719.0
1740,320,77,18,,,,,,,,,,717.0
1741,320,77,18,,,,,,,,,,717.0
1742,320,77,18,,,,,,,,,,717.0
1743,320,77,18,,,,,,,,,,717.0
1744,320,77,18,,,,,,,,,,717.0
1745,320,77,18,,,,,,,,,,718.0
1746,322,77,18,,,,,,,,,,716.0
1747,322,77,18,,,,,,,,,,716.0
1748,322,77,18,,,,,,,,,,716.0
1749,322,77,18,,,,,,,,,,716.0
1750,320,77,18,,,,,,,,,,720.0
1751,320,77,18,,,,,,,,,,720.0
1752,320,77,18,,,,,,,,,,720.0
1753,320,77,18,,,,,,,,,,720.0
1754,320,77,18,,,,,,,,,,720.0
1755,320,77,18,,,,,,,,,,722.0
1756,320,77,18,,,,,,,,,,722.0
1757,321,77,18,,,,,,,,,,721.0
1758,320,77,18,,,,,,,,,,724.0
1759,320,77,18,,,,,,,,,,723.0
1760,320,77,18,,,,,,,,,,724.0
1761,320,77,18,,,,,,,,,,724.0
1762,320,77,18,,,,,,,,,,723.0
1763,320,77,18,,,,,,,,,,722.0
1764,318,77,18,,,,,,,,,,732.0
1765,319,77,18,,,,,,,,,,732.0
1766,319,77,18,,,,,,,,,,732.0
1767,319,77,18,,,,,,,,,,732.0
1768,319,77,18,,,,,,,,,,732.0
1769,319,77,18,,,,,,,,,,732.0
1770,320,77,18,,,,,,,,,,735.0
1771,318,75,18,,,,,,,,,,742.0
1772,318,75,18,,,,,,,,,,742.0
1773,318,75,18,,,,,,,,,,742.0
1774,318,75,18,,,,,,,,,,742.0
1775,318,75,18,,,,,,,,,,742.0
1776,317,73,18,,,,,,,,,,746.0
1777,317,73,18,,,,,,,,,,744.0
1778,317,73,18,,,,,,,,,,744.0
1779,317,73,18,,,,,,,,,,744.0
1780,317,73,18,,,,,,,,,,745.0
1781,317,73,18,,,,,,,,,,744.0
1782,318,73,18,,,,,,,,,,745.0
1783,318,73,18,,,,,,,,,,744.0
1784,319,73,18,,,,,,,,,,744.0
1785,319,73,18,,,,,,,,,,744.0
1786,319,73,18,,,,,,,,,,744.0
1787,319,73,18,,,,,,,,,,744.0
1788,319,73,18,,,,,,,,,,744.0
1789,319,73,18,,,,,,,,,,743.0
1790,319,73,18,,,,,,,,,,743.0
1791,320,73,18,,,,,,,,,,745.0
1792,320,75,18,,,,,,,,,,744.0
1793,320,75,18,,,,,,,,,,744.0
1794,320,75,18,,,,,,,,,,743.0
1795,320,75,18,,,,,,,,,,743.0
1796,320,75,18,,,,,,,,,,743.0
1797,320,75,18,,,,,,,,,,743.0
1798,320,77,18,,,,,,,,,,740.0
1799,320,77,18,,,,,,,,,,740.0
1800,317,75,15,,,,,,,,,,752.0
1801,317,75,15,,,,,,,,,,752.0
1802,317,75,15,,,,,,,,,,752.0
1803,317,75,15,,,,,,,,,,751.0
1804,317,75,15,,,,,,,,,,751.0
1805,317,75,15,,,,,,,,,,751.0
1806,320,75,15,,,,,,,,,,751.0
1807,320,75,15,,,,,,,,,,751.0
1808,321,75,15,,,,,,,,,,749.0
1809,321,75,15,,,,,,,,,,752.0
1810,321,75,15,,,,,,,,,,752.0
1811,321,75,15,,,,,,,,,,752.0
1812,322,75,15,,,,,,,,,,752.0
1813,322,75,15,,,,,,,,,,752.0
1814,322,75,15,,,,,,,,,,752.0
1815,322,75,15,,,,,,,,,,751.0
1816,323,75,15,,,,,,,,,,751.0
1817,323,75,15,,,,,,,,,,751.0
1818,323,75,15,,,,,,,,,,751.0
1819,325,77,15,,,,,,,,,,746.0
1820,328,77,15,,,,,,,,,,747.0
1821,328,77,15,,,,,,,,,,747.0
1822,328,77,15,,,,,,,,,,746.0
1823,328,77,15,,,,,,,,,,746.0
1824,328,77,15,,,,,,,,,,746.0
1825,328,77,15,,,,,,,,,,746.0
1826,328,77,15,,,,,,,,,,746.0
1827,329,77,15,,,,,,,,,,746.0
1828,331,77,18,,,,,,,,,,740.0
1829,331,77,18,,,,,,,,,,739.0
1830,329,77,18,,,,,,,,,,743.0
1831,329,77,18,,,,,,,,,,743.0
1832,330,77,18,,,,,,,,,,743.0
1833,330,77,18,,,,,,,,,,743.0
1834,330,77,18,,,,,,,,,,743.0
1835,330,77,18,,,,,,,,,,742.0
1836,330,77,18,,,,,,,,,,742.0
1837,330,77,18,,,,,,,,,,742.0
1838,331,77,18,,,,,,,,,,740.0
1839,331,77,18,,,,,,,,,,739.0
1840,328,77,18,,,,,,,,,,743.0
1841,328,77,18,,,,,,,,,,743.0
1842,327,77,18,,,,,,,,,,746.0
1843,327,77,18,,,,,,,,,,746.0
1844,327,77,18,,,,,,,,,,746.0
1845,327,77,18,,,,,,,,,,747.0
1846,327,77,18,,,,,,,,,,747.0
1847,329,77,18,,,,,,,,,,743.0
1848,322,77,18,,,,,,,,,,753.0
1849,322,77,18,,,,,,,,,,753.0
1850,322,77,18,,,,,,,,,,753.0
1851,322,77,18,,,,,,,,,,753.0
1852,322,77,18,,,,,,,,,,752.0
1853,322,77,18,,,,,,,,,,752.0
1854,323,77,18,,,,,,,,,,752.0
1855,323,77,18,,,,,,,,,,752.0
1856,323,77,18,,,,,,,,,,752.0
1857,324,77,18,,,,,,,,,,750.0
1858,329,77,18,,,,,,,,,,744.0
1859,329,77,18,,,,,,,,,,744.0
1860,327,77,18,,,,,,,,,,749.0
1861,327,77,18,,,,,,,,,,749.0
1862,327,77,18,,,,,,,,,,749.0
1863,327,77,18,,,,,,,,,,749.0
1864,327,77,18,,,,,,,,,,749.0
1865,327,77,18,,,,,,,,,,749.0
1866,327,77,18,,,,,,,,,,750.0
1867,327,77,18,,,,,,,,,,750.0
1868,328,77,18,,,,,,,,,,748.0
1869,328,77,18,,,,,,,,,,749.0
1870,328,77,18,,,,,,,,,,750.0
1871,328,77,18,,,,,,,,,,750.0
1872,331,77,18,,,,,,,,,,748.0
1873,331,77,18,,,,,,,,,,748.0
1874,331,77,18,,,,,,,,,,748.0
1875,331,77,18,,,,,,,,,,748.0
1876,331,77,18,,,,,,,,,,748.0
1877,331,77,18,,,,,,,,,,746.0
1878,331,77,18,,,,,,,,,,746.0
1879,331,77,18,,,,,,,,,,746.0
1880,332,77,21,,,,,,,,,,741.0
1881,333,77,21,,,,,,,,,,741.0
1882,333,77,21,,,,,,,,,,740.0
1883,333,77,21,,,,,,,,,,740.0
1884,333,77,21,,,,,,,,,,740.0
1885,333,77,21,,,,,,,,,,740.0
1886,333,80,21,,,,,,,,,,736.0
1887,333,80,21,,,,,,,,,,736.0
1888,333,80,21,,,,,,,,,,737.0
1889,333,80,21,,,,,,,,,,736.0
1890,328,78,21,,,,,,,,,,744.0
1891,328,78,21,,,,,,,,,,744.0
1892,328,78,21,,,,,,,,,,743.0
1893,328,78,21,,,,,,,,,,743.0
1894,328,78,21,,,,,,,,,,743.0
1895,328,78,21,,,,,,,,,,743.0
1896,328,78,21,,,,,,,,,,744.0
1897,328,78,21,,,,,,,,,,744.0
1898,328,78,21,,,,,,,,,,744.0
1899,327,78,21,,,,,,,,,,747.0
1900,327,78,21,,,,,,,,,,747.0
1901,327,78,21,,,,,,,,,,747.0
1902,327,78,21,,,,,,,,,,748.0
1903,327,78,21,,,,,,,,,,748.0
1904,327,78,21,,,,,,,,,,747.0
1905,327,78,21,,,,,,,,,,747.0
1906,327,78,21,,,,,,,,,,747.0
1907,327,78,21,,,,,,,,,,747.0
1908,328,78,21,,,,,,,,,,747.0
1909,328,78,21,,,,,,,,,,747.0
1910,328,76,21,,,,,,,,,749.0,
1911,328,76,21,,,,,,,,,749.0,
1912,328,76,21,,,,,,,,,748.0,
1913,328,76,21,,,,,,,,,748.0,
1914,328,76,21,,,,,,,,,748.0,
1915,328,76,21,,,,,,,,,748.0,
1916,328,76,21,,,,,,,,,748.0,
1917,328,76,21,,,,,,,,,750.0,
1918,329,76,21,,,,,,,,,748.0,
1919,330,76,21,,,,,,,,,746.0,
1920,329,76,21,,,,,,,,,751.0,
1921,329,76,21,,,,,,,,,751.0,
1922,329,76,21,,,,,,,,,751.0,
1923,329,76,21,,,,,,,,,751.0,
1924,329,76,21,,,,,,,,,751.0,
1925,330,76,21,,,,,,,,,751.0,
1926,331,73,21,,,,,,,,,755.0,
1927,331,73,21,,,,,,,,,755.0,
1928,331,73,21,,,,,,,,,755.0,
1929,331,73,21,,,,,,,,,755.0,
1930,331,73,21,,,,,,,,,756.0,
1931,331,73,21,,,,,,,,,756.0,
1932,331,75,21,,,,,,,,,754.0,
1933,331,75,21,,,,,,,,,754.0,
1934,331,75,21,,,,,,,,,754.0,
1935,331,75,21,,,,,,,,,756.0,
1936,331,75,21,,,,,,,,,757.0,
1937,331,75,21,,,,,,,,,756.0,
1938,332,75,21,,,,,,,,,757.0,
1939,333,75,21,,,,,,,,,756.0,
1940,333,75,21,,,,,,,,,756.0,
1941,333,75,21,,,,,,,,,756.0,
1942,334,75,21,,,,,,,,,754.0,
1943,334,75,21,,,,,,,,,754.0,
1944,334,75,21,,,,,,,,,755.0,
1945,334,75,21,,,,,,,,,755.0,
1946,333,75,16,,,,,,,,,762.0,
1947,333,75,16,,,,,,,,,762.0,
1948,333,75,16,,,,,,,,,761.0,
1949,333,75,16,,,,,,,,,761.0,
1950,333,75,16,,,,,,,,,761.0,
1951,333,75,16,,,,,,,,,760.0,
1952,333,75,16,,,,,,,,,760.0,
1953,333,75,16,,,,,,,,,760.0,
1954,335,77,16,,,,,,,,,755.0,
1955,336,79,16,,,,,,,,,751.0,
1956,336,79,16,,,,,,,,,750.0,
1957,336,79,16,,,,,,,,,750.0,
1958,336,79,16,,,,,,,,,750.0,
1959,336,79,16,,,,,,,,,750.0,
1960,335,79,16,,,,,,,,,752.0,
1961,335,79,16,,,,,,,,,752.0,
1962,336,79,16,,,,,,,,,751.0,
1963,336,79,16,,,,,,,,,750.0,
1964,336,79,16,,,,,,,,,750.0,
